osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed
11358961,South Oak Avenue,residential,False,False,13.869,,,"LINESTRING (-81.2962515 28.9487556, -81.2962484 28.9486309)",
11371252,East Graves Avenue,secondary,True,False,152.581,1,CR 4145,"LINESTRING (-81.2962515 28.9487556, -81.2978196 28.9487634)",
11374192,North Oak Avenue,residential,False,True,194.97500000000002,,,"LINESTRING (-81.2962515 28.9487556, -81.2962507 28.9488393, -81.2962467 28.9492848, -81.2962364 28.9504252, -81.2962356 28.950509)",
11358961,South Oak Avenue,residential,False,False,57.054,,,"LINESTRING (-81.2962432 28.9481266, -81.2962449 28.9476135)",
11366223,Albertus Way,residential,False,False,112.608,,,"LINESTRING (-81.2962432 28.9481266, -81.295086 28.9481403)",
11358961,South Oak Avenue,residential,False,True,56.078,,,"LINESTRING (-81.2962432 28.9481266, -81.2962473 28.9485855, -81.2962484 28.9486309)",
11366223,Albertus Way,residential,False,True,155.05200000000002,,,"LINESTRING (-81.2962432 28.9481266, -81.2974228 28.9481382, -81.297754 28.9481416, -81.2978366 28.9481424)",
11358961,South Oak Avenue,residential,False,False,117.169,,,"LINESTRING (-81.2962449 28.9476135, -81.2962368 28.9465598)",
11358961,South Oak Avenue,residential,False,True,57.054,,,"LINESTRING (-81.2962449 28.9476135, -81.2962432 28.9481266)",
585603353,Cherokee Avenue,residential,False,False,142.004,,,"LINESTRING (-81.2962449 28.9476135, -81.2947855 28.9476139)",
585603353,Cherokee Avenue,residential,False,True,154.897,,,"LINESTRING (-81.2962449 28.9476135, -81.2977565 28.947612, -81.2978368 28.947613)",
11358961,South Oak Avenue,residential,False,True,117.169,,,"LINESTRING (-81.2962368 28.9465598, -81.2962449 28.9476135)",
"[11358961, 631627419]","['East Banana Avenue', 'South Oak Avenue']",residential,False,"[False, True]",296.664,,,"LINESTRING (-81.2962368 28.9465598, -81.2962494 28.9464532, -81.2962424 28.9462195, -81.2962579 28.9457184, -81.2962651 28.9454857, -81.2962479 28.945282, -81.2977784 28.9452964, -81.2978347 28.9452949)",
845297596,East Rose Avenue,residential,False,False,126.304,,,"LINESTRING (-81.2962368 28.9465598, -81.2952018 28.946559, -81.2949422 28.9465961)",
845297596,East Rose Avenue,residential,False,True,155.15200000000002,,,"LINESTRING (-81.2962368 28.9465598, -81.2974929 28.9465636, -81.2977604 28.9465644, -81.2978313 28.9465647)",
11371545,South Carpenter Avenue,residential,False,False,104.39099999999999,,,"LINESTRING (-81.3030093 28.9463966, -81.3030105 28.9461623, -81.3030115 28.9459734, -81.3030142 28.9454578)",
11371545,South Carpenter Avenue,residential,False,True,106.74199999999999,,,"LINESTRING (-81.3030093 28.9463966, -81.303012 28.946527, -81.3030289 28.9473564)",
11376036,West Graves Avenue,residential,False,True,202.469,,,"LINESTRING (-81.3009336 28.9487383, -81.3030141 28.9487053)",
11360844,North Park Avenue,residential,False,False,96.49199999999999,,,"LINESTRING (-81.3009336 28.9487383, -81.300957 28.949016, -81.3009349 28.949605)",
53617105,West Graves Avenue,residential,True,False,204.319,,,"LINESTRING (-81.3009336 28.9487383, -81.3008701 28.9487189, -81.3008018 28.948698, -81.3003565 28.9486714, -81.2998535 28.9486414, -81.2993546 28.9486093, -81.2993032 28.9486092, -81.2991646 28.948609, -81.2989697 28.9486086, -81.2988451 28.9486084)",
11369633,West Central Avenue,residential,False,True,101.379,,,"LINESTRING (-81.3009349 28.949605, -81.2998932 28.9495865)",
11360844,North Park Avenue,residential,False,False,99.75399999999999,,,"LINESTRING (-81.3009349 28.949605, -81.3009444 28.950136, -81.3009509 28.950502)",
11360844,North Park Avenue,residential,False,True,96.49199999999999,,,"LINESTRING (-81.3009349 28.949605, -81.300957 28.949016, -81.3009336 28.9487383)",
11369633,West Central Avenue,residential,False,False,203.489,,,"LINESTRING (-81.3009349 28.949605, -81.3029742 28.9496372, -81.3030259 28.949638)",
11360844,North Park Avenue,residential,False,False,99.197,,,"LINESTRING (-81.3009509 28.950502, -81.3009645 28.9513132, -81.3009659 28.951394)",
11360844,North Park Avenue,residential,False,True,99.75399999999999,,,"LINESTRING (-81.3009509 28.950502, -81.3009444 28.950136, -81.3009349 28.949605)",
11368697,West University Avenue,residential,False,False,104.472,,,"LINESTRING (-81.3009509 28.950502, -81.3004107 28.9505043, -81.2998772 28.9505065)",
11368697,West University Avenue,residential,False,True,203.214,,,"LINESTRING (-81.3009509 28.950502, -81.3029849 28.9505123, -81.3030394 28.9505126)",
11360844,North Park Avenue,residential,False,False,99.042,,,"LINESTRING (-81.3009659 28.951394, -81.3009644 28.9522847)",
585252145,West Howard Avenue,residential,False,True,83.337,,,"LINESTRING (-81.3009659 28.951394, -81.3018224 28.9513964)",
11360844,North Park Avenue,residential,False,True,99.197,,,"LINESTRING (-81.3009659 28.951394, -81.3009645 28.9513132, -81.3009509 28.950502)",
11360844,North Park Avenue,residential,False,True,99.042,,,"LINESTRING (-81.3009644 28.9522847, -81.3009659 28.951394)",
633905082,West French Avenue,tertiary,False,False,204.18200000000002,2,,"LINESTRING (-81.3009644 28.9522847, -81.3009105 28.9522845, -81.2996587 28.9522791, -81.299128 28.9522768, -81.2988659 28.9522757)",
633905082,West French Avenue,tertiary,False,True,204.623,2,,"LINESTRING (-81.3009644 28.9522847, -81.3016462 28.9522886, -81.3025353 28.9522938, -81.3029918 28.9522964, -81.3030674 28.9522968)",
11361044,Collins Court,residential,False,False,80.957,,,"LINESTRING (-81.2972497 28.9522986, -81.2972719 28.9515708)",
11362789,East French Avenue,residential,False,False,38.034,,,"LINESTRING (-81.2972497 28.9522986, -81.2968588 28.9522989)",
11362789,East French Avenue,residential,False,True,157.275,,,"LINESTRING (-81.2972497 28.9522986, -81.2977887 28.952291, -81.2988659 28.9522757)",
11361044,Collins Court,residential,False,True,80.957,,,"LINESTRING (-81.2972719 28.9515708, -81.2972497 28.9522986)",
11371545,South Carpenter Avenue,residential,False,False,105.713,,,"LINESTRING (-81.3030142 28.9454578, -81.3030163 28.9445071)",
11371545,South Carpenter Avenue,residential,False,True,104.39099999999999,,,"LINESTRING (-81.3030142 28.9454578, -81.3030115 28.9459734, -81.3030105 28.9461623, -81.3030093 28.9463966)",
11362789,East French Avenue,residential,False,False,157.275,,,"LINESTRING (-81.2988659 28.9522757, -81.2977887 28.952291, -81.2972497 28.9522986)",
128609879,Volusia Avenue,primary,False,False,197.36599999999999,4,US 17;US 92,"LINESTRING (-81.2988659 28.9522757, -81.2988655 28.952097, -81.2988633 28.9518991, -81.2988616 28.9516564, -81.2988603 28.9514695, -81.2988599 28.9514079, -81.2988595 28.9513463, -81.2988536 28.9505008)",40 mph
633905082,West French Avenue,tertiary,False,True,204.182,2,,"LINESTRING (-81.2988659 28.9522757, -81.299128 28.9522768, -81.2996587 28.9522791, -81.3009105 28.9522845, -81.3009644 28.9522847)",
11362789,East French Avenue,residential,False,False,60.5,,,"LINESTRING (-81.2968588 28.9522989, -81.296237 28.9522986)",
11362789,East French Avenue,residential,False,True,38.034,,,"LINESTRING (-81.2968588 28.9522989, -81.2972497 28.9522986)",
11362789,East French Avenue,residential,False,False,11.969,,,"LINESTRING (-81.296237 28.9522986, -81.296114 28.9523002)",
11362789,East French Avenue,residential,False,True,60.5,,,"LINESTRING (-81.296237 28.9522986, -81.2968588 28.9522989)",
11374192,North Oak Avenue,residential,False,False,198.995,,,"LINESTRING (-81.296237 28.9522986, -81.2962356 28.950509)",
11362789,East French Avenue,residential,False,False,135.507,,,"LINESTRING (-81.296114 28.9523002, -81.2947214 28.9522858)",
11362789,East French Avenue,residential,False,True,11.969,,,"LINESTRING (-81.296114 28.9523002, -81.296237 28.9522986)",
11362789,East French Avenue,residential,False,True,135.507,,,"LINESTRING (-81.2947214 28.9522858, -81.296114 28.9523002)",
11365885,North Thorpe Avenue,residential,False,False,198.577,,,"LINESTRING (-81.2947214 28.9522858, -81.2947363 28.9505)",
11363732,Dixson Street,residential,False,False,109.53399999999999,,,"LINESTRING (-81.3030289 28.9473564, -81.302606 28.947355, -81.302427 28.9473152, -81.3023237 28.9472973, -81.301911 28.9473051)",
11371545,South Carpenter Avenue,residential,False,False,106.74199999999999,,,"LINESTRING (-81.3030289 28.9473564, -81.303012 28.946527, -81.3030093 28.9463966)",
11371545,South Carpenter Avenue,residential,False,True,149.998,,,"LINESTRING (-81.3030289 28.9473564, -81.3030185 28.9483019, -81.3030146 28.9486561, -81.3030141 28.9487053)",
11363732,Dixson Street,residential,False,True,109.53399999999999,,,"LINESTRING (-81.301911 28.9473051, -81.3023237 28.9472973, -81.302427 28.9473152, -81.302606 28.947355, -81.3030289 28.9473564)",
