osmid,name,highway,oneway,reversed,length,geometry,lanes,ref
301703258,State Street,tertiary,False,False,102.633,"LINESTRING (-93.6021327 43.1005008, -93.6021337 43.1014238)",,
301703258,State Street,tertiary,False,True,84.565,"LINESTRING (-93.6021327 43.1005008, -93.602128 43.0997403)",,
15904059,West 5th Street,residential,False,False,106.969,"LINESTRING (-93.6021327 43.1005008, -93.6027825 43.1005037, -93.6034502 43.1005067)",,
15904579,East 5th Street,residential,False,True,109.017,"LINESTRING (-93.6021327 43.1005008, -93.6014581 43.1005048, -93.60079 43.1005088)",,
15904059,West 5th Street,residential,False,False,100.9,"LINESTRING (-93.6034502 43.1005067, -93.6046929 43.1005158)",,
15904773,Bush Avenue,residential,False,False,99.947,"LINESTRING (-93.6034502 43.1005067, -93.6034618 43.0996079)",,
15904773,Bush Avenue,residential,False,True,101.822,"LINESTRING (-93.6034502 43.1005067, -93.603454 43.1014224)",,
15904059,West 5th Street,residential,False,True,106.969,"LINESTRING (-93.6034502 43.1005067, -93.6027825 43.1005037, -93.6021327 43.1005008)",,
15904059,West 5th Street,residential,False,False,99.85,"LINESTRING (-93.6046929 43.1005158, -93.6059227 43.100522)",,
15904059,West 5th Street,residential,False,True,100.9,"LINESTRING (-93.6046929 43.1005158, -93.6034502 43.1005067)",,
15904516,Allen Avenue,residential,False,False,101.243,"LINESTRING (-93.6046929 43.1005158, -93.6046949 43.1014263)",,
15904516,Allen Avenue,residential,False,True,100.066,"LINESTRING (-93.6046929 43.1005158, -93.6046733 43.099616)",,
15904059,West 5th Street,residential,False,True,99.85,"LINESTRING (-93.6059227 43.100522, -93.6046929 43.1005158)",,
15905346,Rose Avenue,residential,False,False,101.032,"LINESTRING (-93.6059227 43.100522, -93.6059211 43.1014306)",,
15905346,Rose Avenue,residential,False,True,100.976,"LINESTRING (-93.6059227 43.100522, -93.6059244 43.0996139)",,
15904059,West 5th Street,residential,False,False,146.645,"LINESTRING (-93.6059227 43.100522, -93.6070725 43.1005209, -93.6077289 43.1005202)",,
15904589,Center Avenue,residential,False,False,101.9,"LINESTRING (-93.6077289 43.1005202, -93.6077349 43.1014366)",,
15904589,Center Avenue,residential,False,True,99.877,"LINESTRING (-93.6077289 43.1005202, -93.607723 43.099622)",,
15904059,West 5th Street,residential,False,True,146.645,"LINESTRING (-93.6077289 43.1005202, -93.6070725 43.1005209, -93.6059227 43.100522)",,
33613571,,primary,False,True,208.771,"LINESTRING (-93.6021551 43.1058138, -93.604726 43.105858)",2,US 18
301703258,State Street,tertiary,False,True,99.931,"LINESTRING (-93.6021551 43.1058138, -93.6021535 43.1049151)",,
33613571,,primary,False,False,310.779,"LINESTRING (-93.6021551 43.1058138, -93.5989875 43.1057686, -93.5983277 43.1057592)",2,US 18
15904729,East 7th Street,residential,False,False,99.421,"LINESTRING (-93.5982989 43.0986821, -93.5995234 43.0986864)",,
15904787,Seymour Avenue,residential,False,False,100.872,"LINESTRING (-93.5982989 43.0986821, -93.5983139 43.0995892)",,
15904787,Seymour Avenue,residential,False,True,101.372,"LINESTRING (-93.5982989 43.0986821, -93.5983134 43.0977705)",,
301703258,State Street,tertiary,False,True,124.917,"LINESTRING (-93.6021352 43.1034548, -93.6021376 43.1023314)",,
"[15904773, 15904383]","['Bush Avenue', 'West 2nd Street']",residential,False,False,213.387,"LINESTRING (-93.6021352 43.1034548, -93.6027885 43.1033687, -93.6034521 43.1032813, -93.6034473 43.1023393)",,
"[15904720, 15904383]","['Maben Avenue', 'West 2nd Street']",residential,False,True,153.339,"LINESTRING (-93.6021352 43.1034548, -93.6014697 43.1035883, -93.6012437 43.1036336, -93.6011053 43.1036466, -93.6009801 43.1036553, -93.6008464 43.1036238, -93.6007831 43.1035609, -93.6007917 43.1032313)",,
301703258,State Street,tertiary,False,False,162.385,"LINESTRING (-93.6021352 43.1034548, -93.6021386 43.1037383, -93.6021406 43.103903, -93.6021535 43.1049151)",,
15904457,East 4th Street,residential,False,False,96.668,"LINESTRING (-93.5983252 43.1014192, -93.5995157 43.1014337)",,
15904787,Seymour Avenue,residential,False,False,101.076,"LINESTRING (-93.5983252 43.1014192, -93.5983066 43.1023281)",,
15904787,Seymour Avenue,residential,False,True,99.623,"LINESTRING (-93.5983252 43.1014192, -93.5983154 43.1005233)",,
15904457,East 4th Street,residential,False,False,103.496,"LINESTRING (-93.5995157 43.1014337, -93.6007904 43.101425)",,
15904457,East 4th Street,residential,False,True,96.668,"LINESTRING (-93.5995157 43.1014337, -93.5983252 43.1014192)",,
15905221,Grove Avenue,residential,False,False,100.12,"LINESTRING (-93.5995157 43.1014337, -93.5995132 43.1023341)",,
15905221,Grove Avenue,residential,False,True,102.022,"LINESTRING (-93.5995157 43.1014337, -93.599519 43.1005162)",,
15904457,East 4th Street,residential,False,True,103.496,"LINESTRING (-93.6007904 43.101425, -93.5995157 43.1014337)",,
15904720,Maben Avenue,residential,False,False,100.198,"LINESTRING (-93.6007904 43.101425, -93.6007911 43.1023261)",,
15904720,Maben Avenue,residential,False,True,101.877,"LINESTRING (-93.6007904 43.101425, -93.60079 43.1005088)",,
15904457,East 4th Street,residential,False,False,109.061,"LINESTRING (-93.6007904 43.101425, -93.6014616 43.1014244, -93.6021337 43.1014238)",,
301703258,State Street,tertiary,False,False,100.921,"LINESTRING (-93.6021337 43.1014238, -93.6021376 43.1023314)",,
301703258,State Street,tertiary,False,True,102.633,"LINESTRING (-93.6021337 43.1014238, -93.6021327 43.1005008)",,
