osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed
20771797,North Angelina Street,residential,False,False,95.089,"LINESTRING (-98.1922898 33.8155985, -98.1922784 33.8164536)",,,
20782340,South Angelina Street,residential,False,True,96.442,"LINESTRING (-98.1922898 33.8155985, -98.1923072 33.8147313)",,,
953472615,,residential,False,True,94.622,"LINESTRING (-98.1922898 33.8155985, -98.1912656 33.8155932)",,,
953472615,,residential,False,False,93.245,"LINESTRING (-98.1922898 33.8155985, -98.192805 33.8156012, -98.1932991 33.8156038)",,,
20771797,North Angelina Street,residential,False,False,95.535,"LINESTRING (-98.1922784 33.8164536, -98.1922655 33.8173127)",,,
20771797,North Angelina Street,residential,False,True,95.089,"LINESTRING (-98.1922784 33.8164536, -98.1922898 33.8155985)",,,
20778080,East Ikard Street,residential,False,False,92.532,"LINESTRING (-98.1922784 33.8164536, -98.1912768 33.8164552)",,,
20778080,East Ikard Street,residential,False,True,93.912,"LINESTRING (-98.1922784 33.8164536, -98.1932949 33.8164616)",,,
20771797,North Angelina Street,residential,False,True,95.535,"LINESTRING (-98.1922655 33.8173127, -98.1922784 33.8164536)",,,
20782338,East Wichita Street,residential,False,False,95.409,"LINESTRING (-98.1922655 33.8173127, -98.1932982 33.8173218)",,,
20782338,East Wichita Street,residential,False,True,91.933,"LINESTRING (-98.1922655 33.8173127, -98.1912707 33.8172913)",,,
20771797,North Angelina Street,residential,False,False,92.241,"LINESTRING (-98.1922655 33.8173127, -98.1922565 33.8177131, -98.1922469 33.8181421)",,,
20771797,North Angelina Street,residential,False,False,94.546,"LINESTRING (-98.1922469 33.8181421, -98.1922127 33.8189919)",,,
20782695,East Spring Street,residential,False,False,91.39,"LINESTRING (-98.1922469 33.8181421, -98.1912577 33.8181331)",,,
20782695,East Spring Street,residential,False,True,94.655,"LINESTRING (-98.1922469 33.8181421, -98.1932715 33.8181443)",,,
20771797,North Angelina Street,residential,False,True,92.241,"LINESTRING (-98.1922469 33.8181421, -98.1922565 33.8177131, -98.1922655 33.8173127)",,,
20771797,North Angelina Street,residential,False,False,94.864,"LINESTRING (-98.1922127 33.8189919, -98.1922036 33.819845)",,,
20771797,North Angelina Street,residential,False,True,94.546,"LINESTRING (-98.1922127 33.8189919, -98.1922469 33.8181421)",,,
20779544,East Crafton Street,residential,False,False,94.419,"LINESTRING (-98.1922127 33.8189919, -98.1932347 33.819001)",,,
20779544,East Crafton Street,residential,False,True,88.857,"LINESTRING (-98.1922127 33.8189919, -98.1912509 33.8189833)",,,
20771797,North Angelina Street,residential,False,True,94.864,"LINESTRING (-98.1922036 33.819845, -98.1922127 33.8189919)",,,
20782308,East Commerce Street,residential,False,False,89.08,"LINESTRING (-98.1922036 33.819845, -98.1912394 33.8198351)",,,
20782308,East Commerce Street,residential,False,True,94.42,"LINESTRING (-98.1922036 33.819845, -98.1932256 33.8198555)",,,
20771797,North Angelina Street,residential,False,False,94.186,"LINESTRING (-98.1922036 33.819845, -98.1921992 33.82027, -98.1921948 33.820692)",,,
20779942,East North Street,residential,False,True,90.692,"LINESTRING (-98.1921948 33.820692, -98.1912131 33.8206848)",,,
20771797,North Angelina Street,residential,False,True,94.186,"LINESTRING (-98.1921948 33.820692, -98.1921992 33.82027, -98.1922036 33.819845)",,,
20779942,East North Street,residential,False,False,94.41499999999999,"LINESTRING (-98.1921948 33.820692, -98.192746 33.820696, -98.1932168 33.8206994)",,,
20779542,South Clay Street,residential,False,True,95.829,"LINESTRING (-98.1943321 33.8156131, -98.1943363 33.8147513)",,,
20771809,North Clay Street,residential,False,False,95.81,"LINESTRING (-98.1943321 33.8156131, -98.194323 33.816034, -98.1943135 33.8164746)",,,
953472615,,residential,False,False,95.043,"LINESTRING (-98.1943321 33.8156131, -98.1948314 33.815618, -98.1953608 33.8156233)",,,
953472615,,residential,False,True,95.439,"LINESTRING (-98.1943321 33.8156131, -98.1938233 33.8156085, -98.1932991 33.8156038)",,,
20771809,North Clay Street,residential,False,False,93.482,"LINESTRING (-98.1943135 33.8164746, -98.1943106 33.8173153)",,,
20778080,East Ikard Street,residential,False,False,94.113,"LINESTRING (-98.1943135 33.8164746, -98.1932949 33.8164616)",,,
20771809,North Clay Street,residential,False,True,95.81,"LINESTRING (-98.1943135 33.8164746, -98.194323 33.816034, -98.1943321 33.8156131)",,,
20778080,East Ikard Street,residential,False,True,95.925,"LINESTRING (-98.1943135 33.8164746, -98.1948192 33.8164776, -98.1952647 33.8164803, -98.1953513 33.8164725)",,,
20771809,North Clay Street,residential,False,True,93.482,"LINESTRING (-98.1943106 33.8173153, -98.1943135 33.8164746)",,,
20782338,East Wichita Street,residential,False,True,93.531,"LINESTRING (-98.1943106 33.8173153, -98.1932982 33.8173218)",,,
