osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
13280520,Bravo Lane,residential,False,False,34.799,"LINESTRING (-117.7219041 33.5731815, -117.7215423 33.5732656)",,
13319591,Applause Avenue,residential,False,True,27.094,"LINESTRING (-117.7219041 33.5731815, -117.7219604 33.5734206)",,
13319591,Applause Avenue,residential,False,False,54.406000000000006,"LINESTRING (-117.7219041 33.5731815, -117.7218746 33.573063, -117.7218886 33.5729453, -117.7219148 33.5729289, -117.7219926 33.5728999, -117.7221728 33.5728784)",,
13280520,Bravo Lane,residential,False,True,34.799,"LINESTRING (-117.7215423 33.5732656, -117.7219041 33.5731815)",,
13363273,Bravo Lane,residential,False,False,41.961,"LINESTRING (-117.7215423 33.5732656, -117.7214246 33.5729012)",,
13363273,Bravo Lane,residential,False,True,39.907,"LINESTRING (-117.7215423 33.5732656, -117.7216593 33.573611)",,
13283024,Theater Lane,residential,False,False,48.703,"LINESTRING (-117.7227785 33.5722361, -117.7227785 33.5717981)",,
13328799,Theater Lane,residential,False,False,28.823,"LINESTRING (-117.7227785 33.5722361, -117.7224674 33.5722384)",,
13328799,Theater Lane,residential,False,True,20.873,"LINESTRING (-117.7227785 33.5722361, -117.7230038 33.5722361)",,
13283024,Theater Lane,residential,False,True,48.703,"LINESTRING (-117.7227785 33.5717981, -117.7227785 33.5722361)",,
13319591,Applause Avenue,residential,False,False,40.289,"LINESTRING (-117.7220165 33.5737799, -117.7219604 33.5734206)",,
"[322555810, 13303476]",Autumnglen,tertiary,False,False,121.219,"LINESTRING (-117.7220165 33.5737799, -117.7228394 33.5737974, -117.7233246 33.5738039)",,
13316739,Orchestra Lane,residential,False,True,29.975,"LINESTRING (-117.7222573 33.5716417, -117.7223359 33.5719032)",,
13286745,Ovation Lane,residential,False,False,29.3,"LINESTRING (-117.7221728 33.5728784, -117.7221723 33.5726149)",,
13319591,Applause Avenue,residential,False,False,39.647,"LINESTRING (-117.7221728 33.5728784, -117.7223681 33.572844, -117.7224298 33.572806, -117.7224593 33.5727546, -117.7224646 33.5726854)",,
13319591,Applause Avenue,residential,False,True,54.406,"LINESTRING (-117.7221728 33.5728784, -117.7219926 33.5728999, -117.7219148 33.5729289, -117.7218886 33.5729453, -117.7218746 33.573063, -117.7219041 33.5731815)",,
13286745,Ovation Lane,residential,False,True,29.3,"LINESTRING (-117.7221723 33.5726149, -117.7221728 33.5728784)",,
13295329,Ovation Lane,residential,False,False,20.372,"LINESTRING (-117.7221723 33.5726149, -117.722175 33.5724317)",,
13295331,Ovation Lane,residential,False,True,47.088,"LINESTRING (-117.7221723 33.5726149, -117.7216761 33.5727066)",,
13287147,Front Row,residential,False,False,52.991,"LINESTRING (-117.7211638 33.5722029, -117.7213172 33.572662)",,
13335773,Music Lane,residential,False,True,15.492,"LINESTRING (-117.7211638 33.5722029, -117.7213216 33.5721568)",,
"[664195338, 13335773]",Music Lane,residential,False,False,81.07900000000001,"LINESTRING (-117.7211638 33.5722029, -117.7210544 33.5722269, -117.7210093 33.5722182, -117.720973 33.5721967, -117.7209523 33.5721655, -117.7207783 33.5716624)",,
13287147,Front Row,residential,False,True,52.991,"LINESTRING (-117.7213172 33.572662, -117.7211638 33.5722029)",,
13296795,Front Row,residential,False,False,15.887,"LINESTRING (-117.7213172 33.572662, -117.7211519 33.5727)",,
13296795,Front Row,residential,False,True,15.419,"LINESTRING (-117.7213172 33.572662, -117.7214776 33.572625)",,
"[664195338, 13335773]",Music Lane,residential,False,True,81.079,"LINESTRING (-117.7207783 33.5716624, -117.7209523 33.5721655, -117.720973 33.5721967, -117.7210093 33.5722182, -117.7210544 33.5722269, -117.7211638 33.5722029)",,
13295329,Ovation Lane,residential,False,True,20.372,"LINESTRING (-117.722175 33.5724317, -117.7221723 33.5726149)",,
13295331,Ovation Lane,residential,False,False,47.088,"LINESTRING (-117.7216761 33.5727066, -117.7221723 33.5726149)",,
13296795,Front Row,residential,False,False,15.419,"LINESTRING (-117.7214776 33.572625, -117.7213172 33.572662)",,
13296795,Front Row,residential,False,True,15.887,"LINESTRING (-117.7211519 33.5727, -117.7213172 33.572662)",,
13297592,Encore Lane,residential,False,False,49.218,"LINESTRING (-117.722116 33.5723658, -117.7221289 33.5719233)",,
13297592,Encore Lane,residential,False,True,49.218,"LINESTRING (-117.7221289 33.5719233, -117.722116 33.5723658)",,
13335773,Music Lane,residential,False,False,79.172,"LINESTRING (-117.7221289 33.5719233, -117.7213216 33.5721568)",,
13335773,Music Lane,residential,False,True,19.451,"LINESTRING (-117.7221289 33.5719233, -117.722226 33.5719032, -117.7223359 33.5719032)",,
322555811,,primary_link,False,False,16.989,"LINESTRING (-117.7235079 33.5738082, -117.7233246 33.5738039)",,
"[400843276, 400843166]",Aliso Creek Road,primary,True,False,121.111,"LINESTRING (-117.7235079 33.5738082, -117.7235218 33.5733714, -117.7235283 33.5727192)","['4', '3']",50 mph
"[65072706, 245089348, 401233032, 459258954, 400824850, 400824854, 400824858, 400824862]",Aliso Creek Road,primary,False,True,325.945,"LINESTRING (-117.7233416 33.5765599, -117.7232784 33.576849, -117.7231563 33.577288, -117.7231265 33.5773811, -117.7230599 33.5775791, -117.7228947 33.5779728, -117.7227559 33.5782686, -117.7225499 33.578648, -117.7223789 33.5789132, -117.7221888 33.5791601, -117.7220945 33.5792752)","['7', '8', '6']",50 mph
"[400843250, 400843334]",Aliso Creek Road,primary,True,False,142.511,"LINESTRING (-117.7233416 33.5765599, -117.7234645 33.5764396, -117.7234944 33.575956, -117.7234997 33.5753166)","['4', '3']",50 mph
"[400847524, 400847525, 758333029, 400847527, 400847526, 1065756752]",Enterprise,secondary,False,True,278.851,"LINESTRING (-117.7233416 33.5765599, -117.7235531 33.5765722, -117.7237092 33.576586, -117.7238747 33.5766158, -117.7240448 33.5766627, -117.7242006 33.5767212, -117.7243701 33.5768008, -117.724511 33.5768809, -117.7247805 33.5770419, -117.7252778 33.5773675, -117.7253854 33.5774379, -117.7255262 33.5775273, -117.725649 33.5776372, -117.7257382 33.5777411, -117.7258109 33.5778456)",5,
13316739,Orchestra Lane,residential,False,False,29.975,"LINESTRING (-117.7223359 33.5719032, -117.7222573 33.5716417)",,
13335773,Music Lane,residential,False,False,19.451,"LINESTRING (-117.7223359 33.5719032, -117.722226 33.5719032, -117.7221289 33.5719233)",,
"[13335773, 13319591]","['Applause Avenue', 'Music Lane']",residential,False,True,43.06,"LINESTRING (-117.7223359 33.5719032, -117.7224432 33.5719613, -117.72247 33.5720305, -117.7224674 33.5722384)",,
13317565,Opera Lane,residential,False,False,26.574,"LINESTRING (-117.7213216 33.5721568, -117.721242 33.5719272)",,
13335773,Music Lane,residential,False,False,15.492,"LINESTRING (-117.7213216 33.5721568, -117.7211638 33.5722029)",,
13335773,Music Lane,residential,False,True,79.172,"LINESTRING (-117.7213216 33.5721568, -117.7221289 33.5719233)",,
13317565,Opera Lane,residential,False,True,15.39,"LINESTRING (-117.7211902 33.5717957, -117.721242 33.5719272)",,
13319476,Overture Lane,residential,False,False,61.352,"LINESTRING (-117.7229528 33.5733312, -117.7225289 33.5733503, -117.7222939 33.5733801)",,
13319476,Overture Lane,residential,False,False,31.224,"LINESTRING (-117.7222939 33.5733801, -117.7219604 33.5734206)",,
13319479,Overture Lane,residential,False,False,41.172,"LINESTRING (-117.7222939 33.5733801, -117.7222125 33.5730161)",,
13319476,Overture Lane,residential,False,True,61.352,"LINESTRING (-117.7222939 33.5733801, -117.7225289 33.5733503, -117.7229528 33.5733312)",,
13319476,Overture Lane,residential,False,True,31.224,"LINESTRING (-117.7219604 33.5734206, -117.7222939 33.5733801)",,
13319591,Applause Avenue,residential,False,False,27.094,"LINESTRING (-117.7219604 33.5734206, -117.7219041 33.5731815)",,
13319591,Applause Avenue,residential,False,True,40.289,"LINESTRING (-117.7219604 33.5734206, -117.7220165 33.5737799)",,
13319479,Overture Lane,residential,False,True,41.172,"LINESTRING (-117.7222125 33.5730161, -117.7222939 33.5733801)",,
13319591,Applause Avenue,residential,False,False,49.705,"LINESTRING (-117.7224646 33.5726854, -117.7224674 33.5722384)",,
13326861,Matinee Court,residential,False,True,28.842,"LINESTRING (-117.7224646 33.5726854, -117.7227759 33.5726829)",,
13319591,Applause Avenue,residential,False,True,39.647,"LINESTRING (-117.7224646 33.5726854, -117.7224593 33.5727546, -117.7224298 33.572806, -117.7223681 33.572844, -117.7221728 33.5728784)",,
