osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,junction
"[299352403, 41407141]",True,"['3', '2']",N73,Rode Kruislaan,primary,70,False,194.434,"LINESTRING (5.5919466 51.1386958, 5.5920758 51.1386599, 5.5923615 51.1385664, 5.5926711 51.1384545, 5.5930769 51.1382814, 5.5933607 51.1381536, 5.5940307 51.1378535, 5.5940764 51.137833, 5.5942761 51.1377422)",,
48789374,True,,,Ter Rivierenwal,tertiary,50,False,12.521,"LINESTRING (5.5947831 51.1408771, 5.5948395 51.1407702)",,
48788983,True,,,Nieuwstadpoort,tertiary,50,False,19.879,"LINESTRING (5.5947831 51.1408771, 5.5947825 51.1408262, 5.594761 51.1407822, 5.5947039 51.1407086)",,
"[440517830, 549341141, 28300942]",True,1,,Kruittorenwal,tertiary,50,False,180.43699999999998,"LINESTRING (5.5951879 51.1421982, 5.5950642 51.1421664, 5.5948911 51.1420858, 5.5947042 51.1419905, 5.5945958 51.1419284, 5.5944992 51.1418661, 5.594415 51.1417884, 5.5943731 51.1417102, 5.5943477 51.1416325, 5.5943375 51.1415525, 5.5943492 51.1414825, 5.5943686 51.1414322, 5.5944196 51.1413412, 5.5947124 51.1410031, 5.5947315 51.1409766, 5.5947552 51.1409436, 5.5947655 51.1409192, 5.5947831 51.1408771)",,
48857904,False,,,Gerdingerpoort,tertiary,50,True,101.77,"LINESTRING (5.5951879 51.1421982, 5.5951357 51.1422306, 5.5951111 51.1422515, 5.5949694 51.142394, 5.5949337 51.1424314, 5.594794 51.1425777, 5.5945059 51.1429155, 5.5944518 51.1429857)",,
549341142,False,,,Kruittorenwal,residential,,True,69.50500000000002,"LINESTRING (5.5951879 51.1421982, 5.5950867 51.1421119, 5.5949558 51.1420327, 5.5947725 51.141938, 5.5946662 51.1418751, 5.5945891 51.1418232, 5.59454 51.1417881, 5.5945 51.1417501)",no,
"[48854840, 41418684]",True,,,Leeuwerikstraat,residential,50,False,325.929,"LINESTRING (5.5999319 51.1398605, 5.6000084 51.1397761, 5.6000668 51.1397099, 5.6004256 51.1394185, 5.6008825 51.1390624, 5.6012088 51.1388177, 5.6016299 51.1385164, 5.6020269 51.1382253, 5.60211 51.1381563, 5.6021181 51.1380974, 5.60211 51.1380502, 5.6020805 51.1379964, 5.6020269 51.1379375, 5.6016327 51.1376315, 5.6015548 51.1375956, 5.6014876 51.1375555)",,
549339302,True,1,,Grauwe Torenwal,tertiary,50,False,89.20700000000001,"LINESTRING (5.5999319 51.1398605, 5.6001288 51.1399642, 5.6006098 51.1401811, 5.6009472 51.1403476)",,
"[741226225, 9654918]",True,,,Opitterpoort,tertiary,50,False,19.595,"LINESTRING (5.6011859 51.1404524, 5.6012618 51.1404417, 5.6013085 51.1404339, 5.6013833 51.1404093, 5.6014385 51.140382)",,
323000984,True,1,,Grauwe Torenwal,tertiary,50,False,19.249000000000002,"LINESTRING (5.6011859 51.1404524, 5.601278 51.1405204, 5.6013452 51.1405929)",,
41418673,False,,,Kleine Genatteweg,residential,,False,71.17500000000001,"LINESTRING (5.592642 51.1451425, 5.592689 51.1451708, 5.5927008 51.145251, 5.5926821 51.145357, 5.5925939 51.1457653)",,
48865212,False,,,Gerdingerpoort,residential,,False,177.522,"LINESTRING (5.592642 51.1451425, 5.5928001 51.1450036, 5.5928859 51.1449161, 5.5930633 51.1447395, 5.5934495 51.1442971, 5.5937805 51.1439039, 5.5938287 51.1438547, 5.5939045 51.143836, 5.5939942 51.1438318)",,
48865212,False,,,Gerdingerpoort,residential,,True,86.211,"LINESTRING (5.592642 51.1451425, 5.5924273 51.1453132, 5.5923146 51.1453923, 5.5921912 51.1454798, 5.5918798 51.1456793, 5.5918205 51.1457208)",,
48890378,True,1,,Kanaallaan,residential,50,False,14.118,"LINESTRING (5.6047183 51.1432507, 5.6046516 51.1431938, 5.6045914 51.143152)",,
48865209,False,,,Gerdingerpoort,tertiary,30,False,97.736,"LINESTRING (5.5939942 51.1438318, 5.5939989 51.143763, 5.5940339 51.1436036, 5.5940822 51.1434858, 5.5941523 51.143378, 5.594381 51.1430851, 5.5944376 51.1430079)",,
48865212,False,,,Gerdingerpoort,residential,,True,177.52200000000002,"LINESTRING (5.5939942 51.1438318, 5.5939045 51.143836, 5.5938287 51.1438547, 5.5937805 51.1439039, 5.5934495 51.1442971, 5.5930633 51.1447395, 5.5928859 51.1449161, 5.5928001 51.1450036, 5.592642 51.1451425)",,
48865212,False,,,Gerdingerpoort,residential,,True,3.874,"LINESTRING (5.5918205 51.1457208, 5.5917815 51.1457456)",,
48865212,False,,,Gerdingerpoort,residential,,False,86.211,"LINESTRING (5.5918205 51.1457208, 5.5918798 51.1456793, 5.5921912 51.1454798, 5.5923146 51.1453923, 5.5924273 51.1453132, 5.592642 51.1451425)",,
48875487,True,,,Stift,residential,50,False,173.05700000000002,"LINESTRING (5.5964586 51.1442565, 5.5965811 51.1442971, 5.5977988 51.1446804, 5.5982916 51.1448425, 5.5985798 51.1449234, 5.5986524 51.1449733)",,
48875488,True,,,Stift,residential,30,False,201.60899999999995,"LINESTRING (5.5964586 51.1442565, 5.5963755 51.1442212, 5.5961931 51.1441421, 5.5960295 51.1440495, 5.595898 51.1439536, 5.595713 51.1437786, 5.5956379 51.1437029, 5.5955301 51.1435747, 5.5954635 51.1435056, 5.5954416 51.1434883, 5.5953187 51.1433916, 5.595206 51.1433209, 5.5950719 51.1432519, 5.5948976 51.1431829, 5.5945156 51.1430409, 5.5944376 51.1430079)",,
