osmid,highway,oneway,reversed,length,name,geometry,ref
15958357,residential,False,False,101.44,,"LINESTRING (-93.88136 41.347872, -93.880155 41.34799)",
15966243,residential,False,True,53.164,5th Street,"LINESTRING (-93.88136 41.347872, -93.881374 41.34835)",
15966480,residential,False,True,144.24599999999998,6th Street,"LINESTRING (-93.88136 41.347872, -93.882265 41.34778, -93.882404 41.347779, -93.882458 41.347791, -93.882492 41.347811, -93.882506 41.347852, -93.882573 41.348239)",
15958357,residential,False,True,101.44,,"LINESTRING (-93.880155 41.34799, -93.88136 41.347872)",
250002172,residential,False,False,52.033,54th Street,"LINESTRING (-93.880155 41.34799, -93.880148 41.348109, -93.880158 41.348336, -93.880192 41.348455)",
15958469,residential,False,False,65.087,,"LINESTRING (-93.879628 41.350219, -93.880405 41.35017)",
15958469,residential,False,False,54.125,,"LINESTRING (-93.880405 41.35017, -93.881051 41.350128)",
15958469,residential,False,True,65.087,,"LINESTRING (-93.880405 41.35017, -93.879628 41.350219)",
15966128,residential,False,False,87.365,4th Street,"LINESTRING (-93.880405 41.35017, -93.880361 41.349385)",
15958469,residential,False,True,54.125,,"LINESTRING (-93.881051 41.350128, -93.880405 41.35017)",
15964555,primary,False,True,34.755,,"LINESTRING (-93.874848 41.349015, -93.875233 41.349134)",IA 92
15961976,residential,False,False,64.56,,"LINESTRING (-93.874848 41.349015, -93.874941 41.348924, -93.875048 41.348841, -93.875215 41.348814, -93.875308 41.348858, -93.87535 41.348902, -93.875424 41.348967)",
15961976,residential,False,True,64.56,,"LINESTRING (-93.875424 41.348967, -93.87535 41.348902, -93.875308 41.348858, -93.875215 41.348814, -93.875048 41.348841, -93.874941 41.348924, -93.874848 41.349015)",
15968652,residential,False,False,25.0,Long Street,"LINESTRING (-93.875424 41.348967, -93.875366 41.348989, -93.875233 41.349134)",
15968652,residential,False,True,101.27000000000001,Long Street,"LINESTRING (-93.875424 41.348967, -93.875474 41.348948, -93.875598 41.348901, -93.875831 41.348854, -93.876604 41.348795)",
15961981,residential,False,False,100.726,,"LINESTRING (-93.883866 41.348638, -93.882667 41.34874)",
15967840,residential,False,False,58.42100000000001,7th Street,"LINESTRING (-93.883866 41.348638, -93.88385 41.348501, -93.883743 41.348298, -93.883691 41.348248, -93.883591 41.348173)",
15967840,residential,False,True,49.372,7th Street,"LINESTRING (-93.883866 41.348638, -93.883875 41.348807, -93.883921 41.348962, -93.883984 41.349068)",
15961981,residential,False,True,100.726,,"LINESTRING (-93.882667 41.34874, -93.883866 41.348638)",
15966480,residential,False,False,56.259,6th Street,"LINESTRING (-93.882667 41.34874, -93.882573 41.348239)",
15966480,residential,False,True,47.727,6th Street,"LINESTRING (-93.882667 41.34874, -93.882747 41.349165)",
15968652,residential,False,True,99.356,Long Street,"LINESTRING (-93.880192 41.348455, -93.881374 41.34835)",
15966128,residential,False,True,104.418,4th Street,"LINESTRING (-93.880192 41.348455, -93.88021 41.348522, -93.880269 41.348889, -93.880359 41.349342, -93.880361 41.349385)",
15968652,residential,False,False,110.22399999999999,Long Street,"LINESTRING (-93.880192 41.348455, -93.878997 41.348591, -93.878886 41.348601)",
250002172,residential,False,True,52.032999999999994,54th Street,"LINESTRING (-93.880192 41.348455, -93.880158 41.348336, -93.880148 41.348109, -93.880155 41.34799)",
15964537,primary,False,False,356.73400000000004,State Highway 92,"LINESTRING (-93.885162 41.352567, -93.884535 41.352562, -93.883845 41.352556, -93.883392 41.35256, -93.882557 41.352568, -93.881787 41.352535, -93.880914 41.352379)",IA 92
15968115,residential,False,False,393.72499999999997,8th Street,"LINESTRING (-93.885162 41.352567, -93.885122 41.351392, -93.885108 41.349597, -93.885108 41.34908, -93.885117 41.349027)",
15964537,primary,False,True,356.73400000000004,State Highway 92,"LINESTRING (-93.880914 41.352379, -93.881787 41.352535, -93.882557 41.352568, -93.883392 41.35256, -93.883845 41.352556, -93.884535 41.352562, -93.885162 41.352567)",IA 92
15965005,primary,False,False,170.379,County Road G6R,"LINESTRING (-93.880914 41.352379, -93.880118 41.352138, -93.879991 41.3521, -93.87921 41.351733, -93.879111 41.351676)",IA 92
15964555,primary,False,False,433.715,,"LINESTRING (-93.879111 41.351676, -93.878697 41.351433, -93.8779499 41.3508122, -93.87726 41.350239, -93.876673 41.349798, -93.87636 41.349609, -93.876283 41.349572, -93.875999 41.349433, -93.875467 41.349214, -93.875383 41.34918, -93.875233 41.349134)",IA 92
15965005,primary,False,True,170.37900000000002,County Road G6R,"LINESTRING (-93.879111 41.351676, -93.87921 41.351733, -93.879991 41.3521, -93.880118 41.352138, -93.880914 41.352379)",IA 92
15969051,residential,False,False,245.73,3rd Street,"LINESTRING (-93.879111 41.351676, -93.879203 41.351479, -93.879355 41.351194, -93.879375 41.351009, -93.879382 41.350944, -93.879308 41.350517, -93.879292 41.350434, -93.879112 41.349515)",
15964555,primary,False,False,34.755,,"LINESTRING (-93.875233 41.349134, -93.874848 41.349015)",IA 92
15964555,primary,False,True,433.71500000000003,,"LINESTRING (-93.875233 41.349134, -93.875383 41.34918, -93.875467 41.349214, -93.875999 41.349433, -93.876283 41.349572, -93.87636 41.349609, -93.876673 41.349798, -93.87726 41.350239, -93.8779499 41.3508122, -93.878697 41.351433, -93.879111 41.351676)",IA 92
15968652,residential,False,True,25.0,Long Street,"LINESTRING (-93.875233 41.349134, -93.875366 41.348989, -93.875424 41.348967)",
691247667,residential,False,False,205.797,Lillianna Street,"LINESTRING (-93.875233 41.349134, -93.8751215 41.3492674, -93.8750665 41.349361, -93.8750088 41.3494677, -93.8749672 41.3495613, -93.8749471 41.349662, -93.874931 41.3497627, -93.8749364 41.3509366)",
15968652,residential,False,True,5.454,Long Street,"LINESTRING (-93.876604 41.348795, -93.876669 41.34879)",
15965991,residential,False,False,113.60900000000001,1st Street,"LINESTRING (-93.876604 41.348795, -93.876416 41.348383, -93.876109 41.347844)",
15968652,residential,False,False,101.27,Long Street,"LINESTRING (-93.876604 41.348795, -93.875831 41.348854, -93.875598 41.348901, -93.875474 41.348948, -93.875424 41.348967)",
15965991,residential,False,True,113.60900000000001,1st Street,"LINESTRING (-93.876109 41.347844, -93.876416 41.348383, -93.876604 41.348795)",
15965994,residential,False,False,77.629,1st Street,"LINESTRING (-93.876669 41.34879, -93.87677 41.349484)",
15968652,residential,False,False,5.454,Long Street,"LINESTRING (-93.876669 41.34879, -93.876604 41.348795)",
15968652,residential,False,True,97.998,Long Street,"LINESTRING (-93.876669 41.34879, -93.877836 41.348694)",
15965994,residential,False,True,77.629,1st Street,"LINESTRING (-93.87677 41.349484, -93.876669 41.34879)",
15966128,residential,False,True,87.365,4th Street,"LINESTRING (-93.880361 41.349385, -93.880405 41.35017)",
15969043,residential,False,False,105.256,North Street,"LINESTRING (-93.880361 41.349385, -93.879112 41.349515)",
15966128,residential,False,False,104.41799999999999,4th Street,"LINESTRING (-93.880361 41.349385, -93.880359 41.349342, -93.880269 41.348889, -93.88021 41.348522, -93.880192 41.348455)",
15969043,residential,False,True,100.78999999999999,North Street,"LINESTRING (-93.880361 41.349385, -93.880772 41.349343, -93.881559 41.349272)",
15966243,residential,False,False,103.678,5th Street,"LINESTRING (-93.881559 41.349272, -93.881374 41.34835)",
15969043,residential,False,True,99.878,North Street,"LINESTRING (-93.881559 41.349272, -93.882747 41.349165)",
15969043,residential,False,False,100.78999999999999,North Street,"LINESTRING (-93.881559 41.349272, -93.880772 41.349343, -93.880361 41.349385)",
15966243,residential,False,False,53.164,5th Street,"LINESTRING (-93.881374 41.34835, -93.88136 41.347872)",
15966243,residential,False,True,103.678,5th Street,"LINESTRING (-93.881374 41.34835, -93.881559 41.349272)",
15968652,residential,False,False,99.356,Long Street,"LINESTRING (-93.881374 41.34835, -93.880192 41.348455)",
15968652,residential,False,True,100.84700000000001,Long Street,"LINESTRING (-93.881374 41.34835, -93.882026 41.348293, -93.882573 41.348239)",
15966480,residential,False,False,47.727,6th Street,"LINESTRING (-93.882747 41.349165, -93.882667 41.34874)",
15969043,residential,False,False,99.878,North Street,"LINESTRING (-93.882747 41.349165, -93.881559 41.349272)",
15969043,residential,False,True,103.819,North Street,"LINESTRING (-93.882747 41.349165, -93.883984 41.349068)",
