osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,maxspeed,ref
749115254,Revere Street,residential,False,True,123.352,"LINESTRING (-82.5608389 36.551617, -82.5612345 36.551161, -82.5616419 36.5507146)",,,,
901627014,West Wanola Avenue,residential,False,True,90.426,"LINESTRING (-82.5608389 36.551617, -82.5606426 36.5517936, -82.5604909 36.5519083, -82.5603093 36.552017, -82.5600687 36.5521364)",,,,
108668021,West Sullivan Street,tertiary,False,True,99.682,"LINESTRING (-82.5626057 36.5533734, -82.5633156 36.5540651)",,,,
19624432,Hammond Avenue,residential,False,False,149.235,"LINESTRING (-82.5626057 36.5533734, -82.5624162 36.5534821, -82.5622495 36.5535556, -82.5621071 36.5535951, -82.5619506 36.553617, -82.5617737 36.553627, -82.5616053 36.5536125, -82.5610349 36.5534867)",,,,
108668021,West Sullivan Street,tertiary,False,False,251.09699999999998,"LINESTRING (-82.5626057 36.5533734, -82.5617502 36.5525229, -82.5608389 36.551617)",,,,
108668021,West Sullivan Street,tertiary,False,False,99.682,"LINESTRING (-82.5633156 36.5540651, -82.5626057 36.5533734)",,,,
746757398,Clinchfield Street,secondary,False,True,224.061,"LINESTRING (-82.5633156 36.5540651, -82.5635062 36.5536999, -82.5636162 36.5534892, -82.5638312 36.5530612, -82.5639892 36.5526318, -82.5641344 36.5521649)",4,,,
901618029,Clinchfield Street,secondary,False,False,24.957,"LINESTRING (-82.5633156 36.5540651, -82.5631429 36.554214, -82.5631233 36.5542278)",4,,,
288275163,,tertiary,True,False,8.844000000000001,"LINESTRING (-82.5593459 36.5482092, -82.5593601 36.5481853, -82.5593651 36.548159, -82.5593606 36.5481328)",,roundabout,,
901604211,West New Street,residential,False,False,103.448,"LINESTRING (-82.5593459 36.5482092, -82.559996 36.5485916, -82.560166 36.548701, -82.5602693 36.5487702)",,,,
19617015,West New Street,residential,False,False,58.602,"LINESTRING (-82.5602693 36.5487702, -82.5607947 36.5490858)",,,,
901604212,Shelby Street,residential,False,True,48.816,"LINESTRING (-82.5602693 36.5487702, -82.5605972 36.548419)",,,,
749115263,Shelby Street,residential,False,False,162.066,"LINESTRING (-82.5602693 36.5487702, -82.5597439 36.5493548, -82.5595161 36.5495905, -82.5591817 36.5499365)",,,,
901604211,West New Street,residential,False,True,103.44800000000001,"LINESTRING (-82.5602693 36.5487702, -82.560166 36.548701, -82.559996 36.5485916, -82.5593459 36.5482092)",,,,
19617015,West New Street,residential,False,True,53.695,"LINESTRING (-82.5612882 36.5493615, -82.5607947 36.5490858)",,,,
749115259,Clay Street,residential,False,False,102.751,"LINESTRING (-82.5612882 36.5493615, -82.5606489 36.5501297)",,,,
749115259,Clay Street,residential,False,True,7.686,"LINESTRING (-82.5612882 36.5493615, -82.5613352 36.5493036)",,,,
19633343,Powers Street,residential,False,True,99.391,"LINESTRING (-82.5555626 36.5534439, -82.5558939 36.5525906)",,,,
19618355,Holston Street,residential,False,True,50.885,"LINESTRING (-82.5585007 36.5497272, -82.5584157 36.5492747)",,,,
19631626,West Church Circle,residential,True,False,33.389,"LINESTRING (-82.5585007 36.5497272, -82.5588347 36.5495924)",1,,20 mph,
19618355,Holston Street,residential,False,False,180.648,"LINESTRING (-82.5585007 36.5497272, -82.5586953 36.5504589, -82.5588005 36.5508544, -82.5589247 36.5513157)",,,,
19618355,Holston Street,residential,False,False,117.839,"LINESTRING (-82.5589247 36.5513157, -82.5590478 36.5518184, -82.5591892 36.5523539)",,,,
19618355,Holston Street,residential,False,True,180.64799999999997,"LINESTRING (-82.5589247 36.5513157, -82.5588005 36.5508544, -82.5586953 36.5504589, -82.5585007 36.5497272)",,,,
19632788,West Charlemont Avenue,residential,False,False,120.05099999999999,"LINESTRING (-82.5589247 36.5513157, -82.5590753 36.5513163, -82.5591988 36.5513014, -82.5593251 36.5512748, -82.5594665 36.5512231, -82.5595788 36.5511697, -82.5597057 36.5510896, -82.5598069 36.5510131, -82.5599174 36.5509036, -82.5600214 36.5507893)",,,,
19632788,West Charlemont Avenue,residential,False,True,192.52800000000002,"LINESTRING (-82.5589247 36.5513157, -82.55874 36.5513076, -82.5585581 36.5512877, -82.5584075 36.5512623, -82.5582376 36.5512247, -82.5579801 36.5511532, -82.5578171 36.5511004, -82.5576443 36.5510316, -82.557399 36.5509175, -82.5571979 36.5508052, -82.5569832 36.5506519)",,,,
19618355,Holston Street,residential,False,True,117.839,"LINESTRING (-82.5591892 36.5523539, -82.5590478 36.5518184, -82.5589247 36.5513157)",,,,
19631304,West Wanola Avenue,residential,False,True,324.896,"LINESTRING (-82.5591892 36.5523539, -82.5590038 36.5523517, -82.5588068 36.5523475, -82.558639 36.5523374, -82.558461 36.5523215, -82.5582099 36.5522856, -82.5579676 36.5522404, -82.5577267 36.5521835, -82.5574975 36.5521195, -82.5572918 36.5520516, -82.5570978 36.5519766, -82.5569272 36.5519039, -82.5567594 36.5518242, -82.5565379 36.5517076, -82.5563106 36.5515628, -82.5561124 36.5514146, -82.5559292 36.5512682)",,,,
901627013,Holston Street,residential,False,False,114.18699999999998,"LINESTRING (-82.5591892 36.5523539, -82.5593135 36.5528513, -82.5593586 36.553034, -82.5594445 36.5533601)",,,,
901627014,West Wanola Avenue,residential,False,False,82.633,"LINESTRING (-82.5591892 36.5523539, -82.5594109 36.5523225, -82.5596557 36.5522766, -82.5598712 36.5522096, -82.5600687 36.5521364)",,,,
901598474,Holston Street,residential,False,False,81.853,"LINESTRING (-82.5594445 36.5533601, -82.5596404 36.5540792)",,,,
19629822,West Sevier Avenue,residential,False,True,335.01699999999994,"LINESTRING (-82.5594445 36.5533601, -82.5590074 36.5533793, -82.5585529 36.5533622, -82.5581072 36.5533156, -82.5577274 36.5532544, -82.5572989 36.5531531, -82.557006 36.5530685, -82.5566562 36.5529406, -82.5562685 36.5527791, -82.5558939 36.5525906)",,,,
901627013,Holston Street,residential,False,True,114.187,"LINESTRING (-82.5594445 36.5533601, -82.5593586 36.553034, -82.5593135 36.5528513, -82.5591892 36.5523539)",,,,
901598474,Holston Street,residential,False,True,81.853,"LINESTRING (-82.5596404 36.5540792, -82.5594445 36.5533601)",,,,
19619854,Press Street,residential,False,False,109.99,"LINESTRING (-82.5606489 36.5501297, -82.5616419 36.5507146)",,,,
749115259,Clay Street,residential,False,True,102.751,"LINESTRING (-82.5606489 36.5501297, -82.5612882 36.5493615)",,,,
901627019,Clay Street,residential,False,False,92.311,"LINESTRING (-82.5606489 36.5501297, -82.5600214 36.5507893)",,,,
19619854,Press Street,residential,False,True,109.99,"LINESTRING (-82.5616419 36.5507146, -82.5606489 36.5501297)",,,,
19619854,Press Street,residential,False,False,274.91200000000003,"LINESTRING (-82.5616419 36.5507146, -82.5629422 36.5514712, -82.5641344 36.5521649)",,,,
749115254,Revere Street,residential,False,False,123.352,"LINESTRING (-82.5616419 36.5507146, -82.5612345 36.551161, -82.5608389 36.551617)",,,,
749115254,Revere Street,residential,False,True,111.95,"LINESTRING (-82.5616419 36.5507146, -82.5620849 36.5502292, -82.5623168 36.5499752, -82.562383 36.5499027)",,,,
19619854,Press Street,residential,False,True,274.91200000000003,"LINESTRING (-82.5641344 36.5521649, -82.5629422 36.5514712, -82.5616419 36.5507146)",,,,
746757398,Clinchfield Street,secondary,False,False,224.06099999999998,"LINESTRING (-82.5641344 36.5521649, -82.5639892 36.5526318, -82.5638312 36.5530612, -82.5636162 36.5534892, -82.5635062 36.5536999, -82.5633156 36.5540651)",4,,,
746764808,Clinchfield Street,secondary,False,True,155.15300000000002,"LINESTRING (-82.5641344 36.5521649, -82.5643296 36.5511511, -82.5643623 36.5509706, -82.564378 36.5508838, -82.5643885 36.5507848)",4,,,
903251756,Press Street,residential,False,False,42.882000000000005,"LINESTRING (-82.5641344 36.5521649, -82.5643273 36.5522387, -82.5644404 36.5522737, -82.5645852 36.5522649)",,,,
748835134,,tertiary,True,False,7.6419999999999995,"LINESTRING (-82.5607237 36.5463875, -82.5607092 36.5464072, -82.5607009 36.5464291, -82.5606992 36.546452)",,roundabout,,
901617988,East Market Street,residential,False,False,102.84299999999999,"LINESTRING (-82.5607237 36.5463875, -82.560281 36.5461226, -82.5597964 36.5458394)",,,,
19621924,East Center Street,primary,False,False,18.847,"LINESTRING (-82.5599785 36.5475009, -82.5598087 36.5474003)",2,,,TN 36
749115264,West Center Street,primary,False,False,104.739,"LINESTRING (-82.5599785 36.5475009, -82.5609223 36.5480598)",3,,,TN 36
1025500374,Broad Street,tertiary,True,False,132.802,"LINESTRING (-82.5599785 36.5475009, -82.5608585 36.5465383)",,,,
901627012,Broad Street,tertiary,False,False,53.502,"LINESTRING (-82.5579226 36.5496241, -82.5582751 36.5492351)",,,,
19631626,West Church Circle,residential,True,False,53.361000000000004,"LINESTRING (-82.5579226 36.5496241, -82.5582004 36.549706, -82.5585007 36.5497272)",1,,20 mph,
901627012,Broad Street,tertiary,False,True,141.785,"LINESTRING (-82.5579226 36.5496241, -82.5573725 36.5502281, -82.5569832 36.5506519)",,,,
19620179,Broad Street,tertiary,False,True,118.637,"LINESTRING (-82.5569832 36.5506519, -82.5568341 36.5508074, -82.5566794 36.5509345, -82.5565288 36.5510283, -82.5563464 36.5511191, -82.5561488 36.5512012, -82.5559292 36.5512682)",,,,
19623333,East Charlemont Avenue,residential,False,False,199.47600000000003,"LINESTRING (-82.5569832 36.5506519, -82.5569044 36.5505858, -82.556758 36.5504519, -82.5566614 36.5503493, -82.5565398 36.5502101, -82.556403 36.5500109, -82.5562988 36.5498289, -82.5562128 36.5496433, -82.5561518 36.549461, -82.5561043 36.5492576, -82.556089 36.549139, -82.5561033 36.5490551)",,,,
19632788,West Charlemont Avenue,residential,False,False,192.528,"LINESTRING (-82.5569832 36.5506519, -82.5571979 36.5508052, -82.557399 36.5509175, -82.5576443 36.5510316, -82.5578171 36.5511004, -82.5579801 36.5511532, -82.5582376 36.5512247, -82.5584075 36.5512623, -82.5585581 36.5512877, -82.55874 36.5513076, -82.5589247 36.5513157)",,,,
901627012,Broad Street,tertiary,False,False,141.785,"LINESTRING (-82.5569832 36.5506519, -82.5573725 36.5502281, -82.5579226 36.5496241)",,,,
19620179,Broad Street,tertiary,False,False,118.637,"LINESTRING (-82.5559292 36.5512682, -82.5561488 36.5512012, -82.5563464 36.5511191, -82.5565288 36.5510283, -82.5566794 36.5509345, -82.5568341 36.5508074, -82.5569832 36.5506519)",,,,
19620179,Broad Street,tertiary,False,True,123.31899999999999,"LINESTRING (-82.5559292 36.5512682, -82.5552702 36.5514308, -82.5546101 36.5515954)",,,,
19628069,East Wanola Avenue,residential,False,False,277.46299999999997,"LINESTRING (-82.5559292 36.5512682, -82.5556085 36.5509481, -82.5554107 36.5507094, -82.5552576 36.5504919, -82.5551263 36.5502638, -82.5550503 36.5501078, -82.5549809 36.5499479, -82.5549296 36.5497989, -82.5548828 36.5496249, -82.5548812 36.5496106, -82.5548134 36.5490004)",,,,
19631304,West Wanola Avenue,residential,False,False,324.896,"LINESTRING (-82.5559292 36.5512682, -82.5561124 36.5514146, -82.5563106 36.5515628, -82.5565379 36.5517076, -82.5567594 36.5518242, -82.5569272 36.5519039, -82.5570978 36.5519766, -82.5572918 36.5520516, -82.5574975 36.5521195, -82.5577267 36.5521835, -82.5579676 36.5522404, -82.5582099 36.5522856, -82.558461 36.5523215, -82.558639 36.5523374, -82.5588068 36.5523475, -82.5590038 36.5523517, -82.5591892 36.5523539)",,,,
19620179,Broad Street,tertiary,False,False,123.31899999999999,"LINESTRING (-82.5546101 36.5515954, -82.5552702 36.5514308, -82.5559292 36.5512682)",,,,
901598473,West Sevier Avenue,residential,False,False,159.916,"LINESTRING (-82.5546101 36.5515954, -82.5548023 36.5517786, -82.5550062 36.5519693, -82.5552341 36.5521523, -82.555563 36.5523887, -82.5558939 36.5525906)",,,,
901632651,Boone Street,secondary,False,False,41.828,"LINESTRING (-82.5552652 36.5476821, -82.5548068 36.5476054)",,,,
901632651,Boone Street,secondary,False,True,12.699,"LINESTRING (-82.5552652 36.5476821, -82.5554045 36.5477049)",,,,
19628069,East Wanola Avenue,residential,False,True,154.707,"LINESTRING (-82.5552652 36.5476821, -82.5550164 36.5480593, -82.5548223 36.54857, -82.5548134 36.5490004)",,,,
19632603,Tennessee Street,residential,False,False,48.415,"LINESTRING (-82.5546197 36.546338, -82.5541745 36.5465863)",,,,
19620949,Dale Street,residential,False,True,170.056,"LINESTRING (-82.5546197 36.546338, -82.5554093 36.5475426, -82.5554276 36.5475807, -82.5554315 36.5476188, -82.5554211 36.547659, -82.5554045 36.5477049)",,,,
749115267,Commerce Street,residential,False,False,97.774,"LINESTRING (-82.558898 36.5468562, -82.5582317 36.5475538)",,,,
749115270,East Center Street,primary,False,False,114.496,"LINESTRING (-82.558898 36.5468562, -82.5578635 36.5462483)",3,,,TN 36
"[749115265, 1025500373]",East Center Street,primary,False,True,101.385,"LINESTRING (-82.558898 36.5468562, -82.5593637 36.5471368, -82.5598087 36.5474003)","['3', '2']",,,TN 36
912588146,Commerce Street,residential,False,True,138.663,"LINESTRING (-82.558898 36.5468562, -82.5594827 36.5461817, -82.5597964 36.5458394)",,,,
749115270,East Center Street,primary,False,True,114.496,"LINESTRING (-82.5578635 36.5462483, -82.558898 36.5468562)",3,,,TN 36
749115271,Cherokee Street,secondary,False,False,99.525,"LINESTRING (-82.5578635 36.5462483, -82.5572131 36.546975)",,,,
901617988,East Market Street,residential,False,True,102.84299999999999,"LINESTRING (-82.5597964 36.5458394, -82.560281 36.5461226, -82.5607237 36.5463875)",,,,
912588146,Commerce Street,residential,False,False,138.663,"LINESTRING (-82.5597964 36.5458394, -82.5594827 36.5461817, -82.558898 36.5468562)",,,,
19622821,West Market Street,residential,False,False,114.77,"LINESTRING (-82.5618325 36.5470321, -82.5628718 36.5476389)",,,,
19622821,West Market Street,residential,False,True,100.692,"LINESTRING (-82.5618325 36.5470321, -82.5609148 36.5465063)",,,,
19626563,Shelby Street,residential,False,False,140.25,"LINESTRING (-82.5618325 36.5470321, -82.5613334 36.547598, -82.5612145 36.5477328, -82.5609223 36.5480598)",,,,
19622821,West Market Street,residential,False,True,114.77,"LINESTRING (-82.5628718 36.5476389, -82.5618325 36.5470321)",,,,
19622821,West Market Street,residential,False,False,113.631,"LINESTRING (-82.5628718 36.5476389, -82.5635017 36.5480133, -82.5635798 36.5480597, -82.5638944 36.5482467)",,,,
19623487,Clay Street,residential,False,False,141.002,"LINESTRING (-82.5628718 36.5476389, -82.5625004 36.5480443, -82.5624042 36.5481493, -82.5623478 36.5482109, -82.5622333 36.5483362, -82.5619362 36.5486602)",,,,
19623487,Clay Street,residential,False,True,177.41,"LINESTRING (-82.5628718 36.5476389, -82.5631548 36.5473325, -82.5636521 36.546794, -82.5640552 36.5463576)",,,,
19622821,West Market Street,residential,False,False,82.457,"LINESTRING (-82.5638944 36.5482467, -82.5646388 36.5486852)",,,,
19622821,West Market Street,residential,False,True,113.631,"LINESTRING (-82.5638944 36.5482467, -82.5635798 36.5480597, -82.5635017 36.5480133, -82.5628718 36.5476389)",,,,
19626722,Revere Street,residential,False,False,140.802,"LINESTRING (-82.5638944 36.5482467, -82.5636239 36.5485431, -82.5633276 36.5488681, -82.5629624 36.5492679)",,,,
19622821,West Market Street,residential,False,True,82.457,"LINESTRING (-82.5646388 36.5486852, -82.5638944 36.5482467)",,,,
"[1018490676, 1018490677]",Clinchfield Street,secondary,False,False,162.756,"LINESTRING (-82.5646388 36.5486852, -82.5645103 36.5494013, -82.5644351 36.5498367, -82.5644305 36.5501373)","['4', '5']",,,
"[19634197, 901627030, 1018490677, 1018490678]","['West Main Street', 'Clinchfield Street']",secondary,False,True,279.111,"LINESTRING (-82.5646388 36.5486852, -82.5647409 36.5480799, -82.5647773 36.5478552, -82.5647896 36.5476317, -82.5647587 36.5473685, -82.5646691 36.5470383, -82.5646243 36.5469626, -82.5645824 36.5468839, -82.5643419 36.546606, -82.5640552 36.5463576)","['4', '3', '2']",,,
19623333,East Charlemont Avenue,residential,False,False,136.702,"LINESTRING (-82.5561033 36.5490551, -82.5564666 36.5480943, -82.5565399 36.5478769)",,,,
19623333,East Charlemont Avenue,residential,False,True,199.476,"LINESTRING (-82.5561033 36.5490551, -82.556089 36.549139, -82.5561043 36.5492576, -82.5561518 36.549461, -82.5562128 36.5496433, -82.5562988 36.5498289, -82.556403 36.5500109, -82.5565398 36.5502101, -82.5566614 36.5503493, -82.556758 36.5504519, -82.5569044 36.5505858, -82.5569832 36.5506519)",,,,
19632456,Watauga Street,tertiary,False,False,115.41199999999998,"LINESTRING (-82.5561033 36.5490551, -82.5554533 36.5490162, -82.555078 36.5490069, -82.5548134 36.5490004)",,,,
19632456,Watauga Street,tertiary,False,True,136.769,"LINESTRING (-82.5561033 36.5490551, -82.5568158 36.5490853, -82.5568881 36.5490881, -82.5576324 36.5491176)",,,,
901611097,Boone Street,secondary,False,False,51.192,"LINESTRING (-82.5565399 36.5478769, -82.5559769 36.547791)",,,,
19623333,East Charlemont Avenue,residential,False,True,136.702,"LINESTRING (-82.5565399 36.5478769, -82.5564666 36.5480943, -82.5561033 36.5490551)",,,,
901611096,East Charlemont Avenue,secondary,False,False,43.044,"LINESTRING (-82.5565399 36.5478769, -82.5566297 36.5476796, -82.5567253 36.5475201)",,,,
19627455,East Sullivan Street,tertiary,False,False,125.892,"LINESTRING (-82.5567253 36.5475201, -82.5560841 36.5465119)",,,,
749115271,Cherokee Street,secondary,False,True,74.65,"LINESTRING (-82.5567253 36.5475201, -82.5572131 36.546975)",,,,
901598470,East Sullivan Street,tertiary,False,True,117.301,"LINESTRING (-82.5567253 36.5475201, -82.5575566 36.5483367)",,,,
901611096,East Charlemont Avenue,secondary,False,True,43.044,"LINESTRING (-82.5567253 36.5475201, -82.5566297 36.5476796, -82.5565399 36.5478769)",,,,
1150072597,,secondary,True,False,77.41300000000001,"LINESTRING (-82.5567253 36.5475201, -82.5565188 36.5476847, -82.5564164 36.5477415, -82.5563481 36.547769, -82.5562725 36.5477866, -82.5561799 36.5477944, -82.5559769 36.547791)",,,,
19627455,East Sullivan Street,tertiary,False,True,125.892,"LINESTRING (-82.5560841 36.5465119, -82.5567253 36.5475201)",,,,
749115259,Clay Street,residential,False,False,48.403,"LINESTRING (-82.5619362 36.5486602, -82.5616045 36.5490044)",,,,
19623487,Clay Street,residential,False,True,141.00199999999998,"LINESTRING (-82.5619362 36.5486602, -82.5622333 36.5483362, -82.5623478 36.5482109, -82.5624042 36.5481493, -82.5625004 36.5480443, -82.5628718 36.5476389)",,,,
"[749115256, 1103835936, 1116446290]",West Center Street,primary,False,False,113.892,"LINESTRING (-82.5619362 36.5486602, -82.5623159 36.5488835, -82.5626897 36.549112, -82.5629624 36.5492679)",3,,,TN 36
"[1102901986, 749115262]",West Center Street,primary,False,True,112.518,"LINESTRING (-82.5619362 36.5486602, -82.5614344 36.5483621, -82.5609223 36.5480598)",3,,,TN 36
19624432,Hammond Avenue,residential,False,False,119.255,"LINESTRING (-82.5610349 36.5534867, -82.5605325 36.5533774, -82.5604382 36.55334, -82.5603824 36.5532867, -82.560353 36.5532307, -82.5603277 36.5531413, -82.5602445 36.5528)",,,,
19630648,Compton Terrace,residential,False,False,157.457,"LINESTRING (-82.5610349 36.5534867, -82.5611867 36.5530543, -82.5611905 36.5529834, -82.561158 36.5529171, -82.5610703 36.5528223, -82.5609723 36.552753, -82.5609028 36.5527285, -82.560831 36.5527112, -82.5606975 36.5527186, -82.5602445 36.5528)",,,,
19624432,Hammond Avenue,residential,False,True,149.23499999999999,"LINESTRING (-82.5610349 36.5534867, -82.5616053 36.5536125, -82.5617737 36.553627, -82.5619506 36.553617, -82.5621071 36.5535951, -82.5622495 36.5535556, -82.5624162 36.5534821, -82.5626057 36.5533734)",,,,
19624432,Hammond Avenue,residential,False,False,75.441,"LINESTRING (-82.5602445 36.5528, -82.5600687 36.5521364)",,,,
19624432,Hammond Avenue,residential,False,True,119.255,"LINESTRING (-82.5602445 36.5528, -82.5603277 36.5531413, -82.560353 36.5532307, -82.5603824 36.5532867, -82.5604382 36.55334, -82.5605325 36.5533774, -82.5610349 36.5534867)",,,,
19630648,Compton Terrace,residential,False,True,157.457,"LINESTRING (-82.5602445 36.5528, -82.5606975 36.5527186, -82.560831 36.5527112, -82.5609028 36.5527285, -82.5609723 36.552753, -82.5610703 36.5528223, -82.561158 36.5529171, -82.5611905 36.5529834, -82.5611867 36.5530543, -82.5610349 36.5534867)",,,,
19624432,Hammond Avenue,residential,False,True,75.441,"LINESTRING (-82.5600687 36.5521364, -82.5602445 36.5528)",,,,
901627014,West Wanola Avenue,residential,False,False,90.42599999999999,"LINESTRING (-82.5600687 36.5521364, -82.5603093 36.552017, -82.5604909 36.5519083, -82.5606426 36.5517936, -82.5608389 36.551617)",,,,
901627014,West Wanola Avenue,residential,False,True,82.633,"LINESTRING (-82.5600687 36.5521364, -82.5598712 36.5522096, -82.5596557 36.5522766, -82.5594109 36.5523225, -82.5591892 36.5523539)",,,,
749115264,West Center Street,primary,False,True,104.739,"LINESTRING (-82.5609223 36.5480598, -82.5599785 36.5475009)",3,,,TN 36
901604212,Shelby Street,residential,False,False,49.383,"LINESTRING (-82.5609223 36.5480598, -82.5605972 36.548419)",,,,
19626563,Shelby Street,residential,False,True,140.25,"LINESTRING (-82.5609223 36.5480598, -82.5612145 36.5477328, -82.5613334 36.547598, -82.5618325 36.5470321)",,,,
"[1102901986, 749115262]",West Center Street,primary,False,False,112.518,"LINESTRING (-82.5609223 36.5480598, -82.5614344 36.5483621, -82.5619362 36.5486602)",3,,,TN 36
749115254,Revere Street,residential,False,False,64.361,"LINESTRING (-82.5629624 36.5492679, -82.5625364 36.5497347)",,,,
19626722,Revere Street,residential,False,True,140.802,"LINESTRING (-82.5629624 36.5492679, -82.5633276 36.5488681, -82.5636239 36.5485431, -82.5638944 36.5482467)",,,,
"[1103835937, 1103835938, 749115255]",West Center Street,primary,False,False,162.929,"LINESTRING (-82.5629624 36.5492679, -82.5633664 36.5495, -82.5640053 36.5498814, -82.5644305 36.5501373)","['4', '3', '2']",,,TN 36
"[1103835936, 1116446290, 749115256]",West Center Street,primary,False,True,113.892,"LINESTRING (-82.5629624 36.5492679, -82.5626897 36.549112, -82.5623159 36.5488835, -82.5619362 36.5486602)",3,,,TN 36
746764801,West Center Street,primary,False,False,51.522,"LINESTRING (-82.5644305 36.5501373, -82.5648948 36.5504122)",5,,,TN 36
746764802,Clinchfield Street,secondary,False,False,42.476,"LINESTRING (-82.5644305 36.5501373, -82.5644404 36.5503433, -82.5644248 36.5505187)",5,,,
"[1018490676, 1018490677]",Clinchfield Street,secondary,False,True,162.756,"LINESTRING (-82.5644305 36.5501373, -82.5644351 36.5498367, -82.5645103 36.5494013, -82.5646388 36.5486852)","['4', '5']",,,
"[1103835937, 1103835938, 749115255]",West Center Street,primary,False,True,162.929,"LINESTRING (-82.5644305 36.5501373, -82.5640053 36.5498814, -82.5633664 36.5495, -82.5629624 36.5492679)","['4', '3', '2']",,,TN 36
901598470,East Sullivan Street,tertiary,False,True,50.717,"LINESTRING (-82.5579033 36.548681, -82.558259 36.5490365)",,,,
19628700,East Church Circle,residential,True,False,55.994,"LINESTRING (-82.5579033 36.548681, -82.5576928 36.5488804, -82.5576324 36.5491176)",,,,
901598470,East Sullivan Street,tertiary,False,False,49.243,"LINESTRING (-82.5579033 36.548681, -82.5578202 36.5485985, -82.5575566 36.5483367)",,,,
901598470,East Sullivan Street,tertiary,False,False,117.301,"LINESTRING (-82.5575566 36.5483367, -82.5567253 36.5475201)",,,,
749115267,Commerce Street,residential,False,True,105.90299999999999,"LINESTRING (-82.5575566 36.5483367, -82.5578381 36.5480102, -82.5579121 36.5479245, -82.5579988 36.5478239, -82.5582317 36.5475538)",,,,
901598470,East Sullivan Street,tertiary,False,True,49.243,"LINESTRING (-82.5575566 36.5483367, -82.5578202 36.5485985, -82.5579033 36.548681)",,,,
19628069,East Wanola Avenue,residential,False,False,154.707,"LINESTRING (-82.5548134 36.5490004, -82.5548223 36.54857, -82.5550164 36.5480593, -82.5552652 36.5476821)",,,,
19628069,East Wanola Avenue,residential,False,True,277.46299999999997,"LINESTRING (-82.5548134 36.5490004, -82.5548812 36.5496106, -82.5548828 36.5496249, -82.5549296 36.5497989, -82.5549809 36.5499479, -82.5550503 36.5501078, -82.5551263 36.5502638, -82.5552576 36.5504919, -82.5554107 36.5507094, -82.5556085 36.5509481, -82.5559292 36.5512682)",,,,
19632456,Watauga Street,tertiary,False,True,115.41199999999999,"LINESTRING (-82.5548134 36.5490004, -82.555078 36.5490069, -82.5554533 36.5490162, -82.5561033 36.5490551)",,,,
19632456,Watauga Street,tertiary,False,True,52.346,"LINESTRING (-82.5576324 36.5491176, -82.5582182 36.5491298)",,,,
19628700,East Church Circle,residential,True,False,64.648,"LINESTRING (-82.5576324 36.5491176, -82.5576738 36.5493863, -82.5579226 36.5496241)",,,,
