osmid,oneway,lanes,name,highway,maxspeed,width,reversed,length,geometry
166560019,True,1,Серпуховский переулок,unclassified,RU:urban,7.8,False,170.17299999999997,"LINESTRING (37.6228388 55.7257782, 37.6230425 55.7258199, 37.6234429 55.725902, 37.6239525 55.7260065, 37.6242702 55.7260716, 37.624307 55.7260791, 37.6248831 55.7261972, 37.6251749 55.726257, 37.6252119 55.7262646, 37.6253925 55.7263016)"
"[1231255054, 22874015]",True,4,Люсиновская улица,primary,RU:urban,,False,222.333,"LINESTRING (37.6228388 55.7257782, 37.6228256 55.7257239, 37.622778 55.725527, 37.6226965 55.7251877, 37.6226634 55.7250501, 37.6225711 55.7246783, 37.6223996 55.723939, 37.6223778 55.7237958)"
"[154512441, 22874015]",True,"['4', '5']",Люсиновская улица,primary,RU:urban,,False,321.701,"LINESTRING (37.6223778 55.7237958, 37.6223705 55.7236581, 37.6223736 55.7235422, 37.6223904 55.7229234, 37.6223903 55.7228625, 37.622395 55.7227025, 37.6224119 55.7221327, 37.622411 55.7220191, 37.6224031 55.7216182, 37.6223947 55.7210001, 37.6223978 55.720903)"
157320223,False,2,3-й Люсиновский переулок,unclassified,RU:urban,,True,115.234,"LINESTRING (37.6223778 55.7237958, 37.6222754 55.7237917, 37.6222304 55.7237907, 37.6218855 55.7237667, 37.6217886 55.7237609, 37.6217449 55.7237581, 37.6216303 55.7237506, 37.621593 55.7237487, 37.6210671 55.7237226, 37.6209514 55.7237157, 37.6205473 55.7236915)"
32603183,True,4,Большая Серпуховская улица,primary,RU:urban,,False,65.347,"LINESTRING (37.6253925 55.7263016, 37.6251214 55.7268691)"
157320195,False,,улица Щипок,residential,,,True,128.04500000000002,"LINESTRING (37.6330769 55.7249063, 37.6326336 55.7251899, 37.6324768 55.7252836, 37.6324204 55.7253184, 37.6321569 55.7254611, 37.63159 55.7256885)"
157320201,False,2,1-й Щипковский переулок,residential,,,True,134.635,"LINESTRING (37.6330769 55.7249063, 37.6330404 55.7248861, 37.6326927 55.7247208, 37.6323062 55.724537, 37.6320833 55.7244324, 37.6316452 55.7242336, 37.6315804 55.724205, 37.6315062 55.7240987)"
32603183,True,4,Большая Серпуховская улица,primary,RU:urban,,False,30.608,"LINESTRING (37.6251214 55.7268691, 37.625038 55.7270682, 37.6250091 55.727137)"
157320136,True,1,Стремянный переулок,residential,,,False,214.976,"LINESTRING (37.6283912 55.7270397, 37.6283475 55.7270338, 37.6280237 55.7269895, 37.6276786 55.7269514, 37.6275683 55.7269392, 37.6273235 55.7269121, 37.6270362 55.7268809, 37.6266812 55.7268423, 37.6263536 55.7268067, 37.6254989 55.7267125, 37.6254152 55.7267204, 37.6252998 55.7267619, 37.6251214 55.7268691)"
157320195,False,,улица Щипок,residential,,,False,250.43300000000002,"LINESTRING (37.6283912 55.7270397, 37.6286986 55.7269028, 37.6287516 55.7268792, 37.629523 55.7265535, 37.6299105 55.7263885, 37.630396 55.7261839, 37.6313547 55.7257763, 37.63159 55.7256885)"
157320075,False,,Большой Строченовский переулок,residential,,,False,211.83799999999997,"LINESTRING (37.63159 55.7256885, 37.6316045 55.725881, 37.6312067 55.7269113, 37.6311894 55.7269553, 37.6309782 55.7274855, 37.6309632 55.7275546)"
157320195,False,,улица Щипок,residential,,,False,128.04500000000002,"LINESTRING (37.63159 55.7256885, 37.6321569 55.7254611, 37.6324204 55.7253184, 37.6324768 55.7252836, 37.6326336 55.7251899, 37.6330769 55.7249063)"
157320195,False,,улица Щипок,residential,,,True,250.433,"LINESTRING (37.63159 55.7256885, 37.6313547 55.7257763, 37.630396 55.7261839, 37.6299105 55.7263885, 37.629523 55.7265535, 37.6287516 55.7268792, 37.6286986 55.7269028, 37.6283912 55.7270397)"
157320075,False,,Большой Строченовский переулок,residential,,,True,211.838,"LINESTRING (37.6309632 55.7275546, 37.6309782 55.7274855, 37.6311894 55.7269553, 37.6312067 55.7269113, 37.6316045 55.725881, 37.63159 55.7256885)"
157320136,True,1,Стремянный переулок,residential,,,False,170.931,"LINESTRING (37.6309632 55.7275546, 37.630839 55.7275284, 37.6297621 55.7273113, 37.6286774 55.7270933, 37.6283912 55.7270397)"
990981721,False,3,улица Павла Андреева,tertiary,RU:urban,,True,20.267,"LINESTRING (37.6276275 55.7213366, 37.6273067 55.7213126)"
157320202,False,2,1-й Щипковский переулок,residential,,,False,173.464,"LINESTRING (37.6276275 55.7213366, 37.6278928 55.7213649, 37.6279359 55.7213743, 37.629723 55.7217654, 37.6302229 55.7218748)"
990981720,True,4,Большая Серпуховская улица,primary,RU:urban,,False,190.791,"LINESTRING (37.6276275 55.7213366, 37.6276113 55.7214636, 37.6275863 55.7217232, 37.6275764 55.7217722, 37.6275408 55.7219473, 37.6274413 55.7222323, 37.6273884 55.7223515, 37.6270608 55.723016)"
