osmid,highway,oneway,reversed,length,name,geometry,maxspeed,lanes,ref
14642890,residential,False,True,135.132,Amelia Avenue,"LINESTRING (-106.0463999 34.9933335, -106.0468378 34.9933312, -106.0471525 34.9933391, -106.0478832 34.9933402)",,,
14640521,residential,False,False,97.33,2nd Street,"LINESTRING (-106.0463507 34.9942693, -106.0463558 34.9951446)",,,
14640521,residential,False,True,104.153,2nd Street,"LINESTRING (-106.0463507 34.9942693, -106.0463999 34.9933335)",,,
14641625,residential,False,False,74.188,Kohala Avenue,"LINESTRING (-106.0463507 34.9942693, -106.045537 34.994241)",,,
14640521,residential,False,False,102.311,2nd Street,"LINESTRING (-106.0463558 34.9951446, -106.046358 34.9960647)",,,
14640521,residential,False,True,97.33,2nd Street,"LINESTRING (-106.0463558 34.9951446, -106.0463507 34.9942693)",,,
14641495,residential,False,False,75.626,Lahaina Avenue,"LINESTRING (-106.0463558 34.9951446, -106.0455256 34.9951493)",,,
14640521,residential,False,True,102.311,2nd Street,"LINESTRING (-106.046358 34.9960647, -106.0463558 34.9951446)",,,
14641479,residential,False,False,136.766,Honolulu Avenue,"LINESTRING (-106.046358 34.9960647, -106.0478586 34.9961059)",,,
14641479,residential,False,True,76.889,Honolulu Avenue,"LINESTRING (-106.046358 34.9960647, -106.0455144 34.9960409)",,,
14640521,residential,False,False,110.559,2nd Street,"LINESTRING (-106.046358 34.9960647, -106.0463316 34.9965498, -106.046304 34.997058)",,,
330472516,tertiary,False,False,92.866,Martinez Road,"LINESTRING (-106.046304 34.997058, -106.0473235 34.9970543)",,,
330472516,tertiary,False,True,73.081,Martinez Road,"LINESTRING (-106.046304 34.997058, -106.0455017 34.9970587)",,,
14640521,residential,False,True,110.559,2nd Street,"LINESTRING (-106.046304 34.997058, -106.0463316 34.9965498, -106.046358 34.9960647)",,,
14641024,tertiary,False,False,53.941,8th Street,"LINESTRING (-106.0543407 34.9929204, -106.0543384 34.9934055)",,,
14641024,tertiary,False,True,53.941,8th Street,"LINESTRING (-106.0543384 34.9934055, -106.0543407 34.9929204)",,,
14641024,tertiary,False,False,95.929,8th Street,"LINESTRING (-106.0543384 34.9934055, -106.0543364 34.9938276, -106.0543343 34.9942682)",,,
"[14642889, 330472518, 14640319]","['residential', 'tertiary']",False,"[False, True]",949.863,"['Amelia Avenue', '10th Street', 'Martinez Road']","LINESTRING (-106.0543384 34.9934055, -106.0548963 34.9934065, -106.0572829 34.993404, -106.0573429 34.9934422, -106.0573753 34.9935157, -106.0573437 34.9960851, -106.0573416 34.9970308, -106.0558803 34.9970439, -106.054321 34.99704)",,,
14641024,tertiary,False,False,98.998,8th Street,"LINESTRING (-106.0543297 34.9952231, -106.0543254 34.9961134)",,,
"[14641496, 14641480, 1094553765]",residential,False,"[False, True]",383.243,"['Lahaina Avenue', 'Honolulu Avenue', '9th Street']","LINESTRING (-106.0543297 34.9952231, -106.055881 34.995221, -106.0558779 34.9961249, -106.0543254 34.9961134)",,,
14641024,tertiary,False,True,106.181,8th Street,"LINESTRING (-106.0543297 34.9952231, -106.0543343 34.9942682)",,,
14641024,tertiary,False,False,103.034,8th Street,"LINESTRING (-106.0543254 34.9961134, -106.054321 34.99704)",,,
14641024,tertiary,False,True,98.998,8th Street,"LINESTRING (-106.0543254 34.9961134, -106.0543297 34.9952231)",,,
"[14641480, 14641496, 1094553765]",residential,False,"[False, True]",383.243,"['Lahaina Avenue', 'Honolulu Avenue', '9th Street']","LINESTRING (-106.0543254 34.9961134, -106.0558779 34.9961249, -106.055881 34.995221, -106.0543297 34.9952231)",,,
14641024,tertiary,False,True,103.034,8th Street,"LINESTRING (-106.054321 34.99704, -106.0543254 34.9961134)",,,
330472518,tertiary,False,True,242.079,Martinez Road,"LINESTRING (-106.054321 34.99704, -106.0516634 34.9970448)",,,
"[14642889, 330472518, 14640319]","['tertiary', 'residential']",False,"[False, True]",949.863,"['Amelia Avenue', '10th Street', 'Martinez Road']","LINESTRING (-106.054321 34.99704, -106.0558803 34.9970439, -106.0573416 34.9970308, -106.0573437 34.9960851, -106.0573753 34.9935157, -106.0573429 34.9934422, -106.0572829 34.993404, -106.0548963 34.9934065, -106.0543384 34.9934055)",,,
14641479,residential,False,False,76.889,Honolulu Avenue,"LINESTRING (-106.0455144 34.9960409, -106.046358 34.9960647)",,,
14642662,tertiary,False,True,99.147,1st Street,"LINESTRING (-106.0455144 34.9960409, -106.0455256 34.9951493)",25 mph,,
14642662,tertiary,False,False,113.18,1st Street,"LINESTRING (-106.0455144 34.9960409, -106.0455064 34.9966812, -106.0455017 34.9970587)",25 mph,,
14641479,residential,False,True,136.766,Honolulu Avenue,"LINESTRING (-106.0478586 34.9961059, -106.046358 34.9960647)",,,
"[14639985, 14641479]",residential,False,"[False, True]",288.128,"['Honolulu Avenue', '4th Street']","LINESTRING (-106.0478586 34.9961059, -106.0491339 34.9961415, -106.0493817 34.9960199, -106.0493903 34.9952016, -106.0493954 34.9947107)",,,
14642136,residential,False,False,104.883,3rd Street,"LINESTRING (-106.0478586 34.9961059, -106.0478493 34.9965501, -106.0478388 34.997049)",,,
14642136,residential,False,True,307.548,3rd Street,"LINESTRING (-106.0478586 34.9961059, -106.0478572 34.9951714, -106.0478804 34.9938398, -106.0478832 34.9933402)",,,
14641495,residential,False,True,75.626,Lahaina Avenue,"LINESTRING (-106.0455256 34.9951493, -106.0463558 34.9951446)",,,
14642662,tertiary,False,False,99.147,1st Street,"LINESTRING (-106.0455256 34.9951493, -106.0455144 34.9960409)",25 mph,,
14642662,tertiary,False,True,101.004,1st Street,"LINESTRING (-106.0455256 34.9951493, -106.045537 34.994241)",25 mph,,
14641625,residential,False,True,74.188,Kohala Avenue,"LINESTRING (-106.045537 34.994241, -106.0463507 34.9942693)",,,
14642662,tertiary,False,False,101.004,1st Street,"LINESTRING (-106.045537 34.994241, -106.0455256 34.9951493)",25 mph,,
14642662,tertiary,False,True,101.026,1st Street,"LINESTRING (-106.045537 34.994241, -106.0455431 34.9937519, -106.0455483 34.9933325)",25 mph,,
330472518,tertiary,False,False,242.079,Martinez Road,"LINESTRING (-106.0516634 34.9970448, -106.054321 34.99704)",,,
330472518,tertiary,False,True,145.032,Martinez Road,"LINESTRING (-106.0516634 34.9970448, -106.0500712 34.9970451)",,,
330472516,tertiary,False,False,73.081,Martinez Road,"LINESTRING (-106.0455017 34.9970587, -106.046304 34.997058)",,,
14642662,tertiary,False,True,113.18,1st Street,"LINESTRING (-106.0455017 34.9970587, -106.0455064 34.9966812, -106.0455144 34.9960409)",25 mph,,
330472516,tertiary,False,False,16.151,Martinez Road,"LINESTRING (-106.0478388 34.997049, -106.0480161 34.9970503)",,,
330472516,tertiary,False,True,46.942,Martinez Road,"LINESTRING (-106.0478388 34.997049, -106.0473235 34.9970543)",,,
14642136,residential,False,True,104.883,3rd Street,"LINESTRING (-106.0478388 34.997049, -106.0478493 34.9965501, -106.0478586 34.9961059)",,,
330472516,tertiary,False,True,127.862,Martinez Road,"LINESTRING (-106.0494198 34.9970487, -106.0480161 34.9970503)",,,
330472518,tertiary,False,False,59.337,Martinez Road,"LINESTRING (-106.0494198 34.9970487, -106.0500712 34.9970451)",,,
14642867,primary,False,True,273.549,Howard Cavazos Boulevard South,"LINESTRING (-106.0494198 34.9970487, -106.050044 34.995946, -106.0501517 34.9956808, -106.0502457 34.995363, -106.0502958 34.9950492, -106.0503111 34.9947278)",30 mph,2,NM 41
14642890,residential,False,True,140.1,Amelia Avenue,"LINESTRING (-106.0478832 34.9933402, -106.0494211 34.9933536)",,,
14642136,residential,False,False,307.548,3rd Street,"LINESTRING (-106.0478832 34.9933402, -106.0478804 34.9938398, -106.0478572 34.9951714, -106.0478586 34.9961059)",,,
14642890,residential,False,False,135.132,Amelia Avenue,"LINESTRING (-106.0478832 34.9933402, -106.0471525 34.9933391, -106.0468378 34.9933312, -106.0463999 34.9933335)",,,
256552221,residential,False,True,114.422,3 Road Street,"LINESTRING (-106.0477782 34.9980607, -106.0480161 34.9970503)",,,
14642890,residential,False,True,77.575,Amelia Avenue,"LINESTRING (-106.0455483 34.9933325, -106.0463999 34.9933335)",,,
14642662,tertiary,False,False,101.026,1st Street,"LINESTRING (-106.0455483 34.9933325, -106.0455431 34.9937519, -106.045537 34.994241)",25 mph,,
"[14641619, 14642813]",residential,False,True,197.61599999999999,"['Victoria Street', 'Caminito Road']","LINESTRING (-106.0512333 34.9986469, -106.0512444 34.9993838, -106.0512205 34.999462, -106.0511096 34.9995153, -106.0500668 34.9995034)",,,
256544196,residential,False,True,83.434,,"LINESTRING (-106.0503111 34.9947278, -106.0493954 34.9947107)",,,
14642867,primary,False,False,273.549,Howard Cavazos Boulevard South,"LINESTRING (-106.0503111 34.9947278, -106.0502958 34.9950492, -106.0502457 34.995363, -106.0501517 34.9956808, -106.050044 34.995946, -106.0494198 34.9970487)",30 mph,2,NM 41
256552221,residential,False,False,114.422,3 Road Street,"LINESTRING (-106.0480161 34.9970503, -106.0477782 34.9980607)",,,
330472516,tertiary,False,False,127.862,Martinez Road,"LINESTRING (-106.0480161 34.9970503, -106.0494198 34.9970487)",,,
330472516,tertiary,False,True,16.151,Martinez Road,"LINESTRING (-106.0480161 34.9970503, -106.0478388 34.997049)",,,
14641024,tertiary,False,False,106.181,8th Street,"LINESTRING (-106.0543343 34.9942682, -106.0543297 34.9952231)",,,
14641024,tertiary,False,True,95.929,8th Street,"LINESTRING (-106.0543343 34.9942682, -106.0543364 34.9938276, -106.0543384 34.9934055)",,,
