osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
12323425,Meadow Street,residential,False,False,106.197,"LINESTRING (-75.3220616 40.3077524, -75.3220173 40.3077871, -75.3216401 40.3080827, -75.3212262 40.3083637, -75.3211561 40.3084113)",,,
886301178,Penn Avenue,residential,False,True,55.871,"LINESTRING (-75.3220616 40.3077524, -75.3224361 40.3080903, -75.322487 40.3081361)",,,
12323425,Meadow Street,residential,False,True,106.197,"LINESTRING (-75.3211561 40.3084113, -75.3212262 40.3083637, -75.3216401 40.3080827, -75.3220173 40.3077871, -75.3220616 40.3077524)",,,
348699781,Washington Avenue,residential,False,True,55.976,"LINESTRING (-75.3211561 40.3084113, -75.3212018 40.3084568, -75.3212827 40.3085332, -75.3215758 40.3087998)",,,
12348770,North Main Street,secondary,False,False,29.249,"LINESTRING (-75.3275522 40.3134081, -75.3272872 40.3132397)",PA 113,25 mph,
12324074,East Walnut Street,residential,False,False,58.765,"LINESTRING (-75.3275522 40.3134081, -75.3275135 40.3134456, -75.3271239 40.3138236)",,,
12348770,North Main Street,secondary,False,True,96.29299999999999,"LINESTRING (-75.3275522 40.3134081, -75.3280766 40.3137281, -75.3283283 40.3138817, -75.3284389 40.3139492)",PA 113,25 mph,
12324074,East Walnut Street,residential,False,True,58.765,"LINESTRING (-75.3271239 40.3138236, -75.3275135 40.3134456, -75.3275522 40.3134081)",,,
12358724,West Street,residential,False,True,109.567,"LINESTRING (-75.3290128 40.3084612, -75.3299492 40.3091402)",,,
12324530,Green Street,tertiary,False,False,247.43599999999998,"LINESTRING (-75.3290128 40.3084612, -75.3280204 40.3092507, -75.3270065 40.310077)",,,
12358724,West Street,residential,False,False,261.406,"LINESTRING (-75.3290128 40.3084612, -75.3287219 40.3082637, -75.3283019 40.3081203, -75.3282106 40.3080952, -75.3278464 40.3079948, -75.3275238 40.307911, -75.3273276 40.3078474, -75.3271825 40.3078003, -75.3263259 40.3073544)",,,
12324530,Green Street,tertiary,False,False,261.104,"LINESTRING (-75.3270065 40.310077, -75.3265081 40.3104746, -75.3263141 40.3106294, -75.3257635 40.3110687, -75.3256249 40.3111792, -75.3249574 40.3117361, -75.3248987 40.3117886)",,,
12324530,Green Street,tertiary,False,True,247.43599999999998,"LINESTRING (-75.3270065 40.310077, -75.3280204 40.3092507, -75.3290128 40.3084612)",,,
12359978,Wile Avenue,residential,False,False,87.328,"LINESTRING (-75.3270065 40.310077, -75.3267222 40.3097907, -75.3266712 40.3097429, -75.3263654 40.3094626)",,,
