osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
35225687,2,Gibson Street,residential,False,False,124.303,"LINESTRING (-81.1466382 44.1294484, -81.1463261 44.1302975, -81.1462409 44.1305293)",,
35254451,2,Jane Street,residential,False,False,119.594,"LINESTRING (-81.1466382 44.1294484, -81.1474578 44.1295786, -81.1481013 44.1296806)",,
35249933,2,Colborne Street South,residential,False,False,121.385,"LINESTRING (-81.1499243 44.1288769, -81.149577 44.1299397)",,
35225049,2,Napier Street,residential,False,False,123.113,"LINESTRING (-81.1499243 44.1288769, -81.1512952 44.1290995, -81.1514288 44.1291212)",,
35258860,2,Peter Street South,residential,False,True,122.114,"LINESTRING (-81.151499 44.1336375, -81.1518838 44.1325746)",,
41676798,2,Durham Street East,secondary,False,False,172.336,"LINESTRING (-81.151499 44.1336375, -81.1536119 44.1339575)",,50
35243472,2,Durham Street East,secondary,False,True,117.632,"LINESTRING (-81.151499 44.1336375, -81.150901 44.133525, -81.1501919 44.1333916, -81.1500732 44.1333693)",,50
41676793,2,Catherine Street,residential,False,False,236.654,"LINESTRING (-81.151499 44.1336375, -81.1511148 44.1346916, -81.1497134 44.1344322)",,
35231910,2,Colborne Street South,residential,False,True,122.371,"LINESTRING (-81.1492297 44.1310116, -81.149577 44.1299397)",,
35244771,2,Colborne Street South,residential,False,False,120.413,"LINESTRING (-81.1492297 44.1310116, -81.1488823 44.1320654)",,
35246500,2,Cayley Street,residential,False,True,120.791,"LINESTRING (-81.1492297 44.1310116, -81.147754 44.1307704)",,
35251504,2,Cayley Street,residential,False,False,123.929,"LINESTRING (-81.1492297 44.1310116, -81.1506027 44.1312385, -81.1507429 44.1312617)",,
35225713,2,Mary Street,residential,False,True,121.905,"LINESTRING (-81.1548469 44.1327417, -81.1545578 44.1316652)",,
"[35243536, 35242547, 35242548]",2,Archy Street,residential,False,False,121.561,"LINESTRING (-81.1548469 44.1327417, -81.1540346 44.1328419, -81.1539221 44.13286, -81.1533473 44.1329328)",yes,
35225713,2,Mary Street,residential,False,False,121.905,"LINESTRING (-81.1545578 44.1316652, -81.1548469 44.1327417)",,
35227920,2,Mary Street,residential,False,True,119.214,"LINESTRING (-81.1545578 44.1316652, -81.1543697 44.130883, -81.1543038 44.1306087)",,
"[35249960, 35249675, 35249959]",2,Campbell Street,residential,False,False,120.417,"LINESTRING (-81.1545578 44.1316652, -81.1537161 44.1317927, -81.1535037 44.13182, -81.1530797 44.1318823)",yes,
35238627,2,Jackson Street South,secondary,False,True,119.211,"LINESTRING (-81.1500732 44.1333693, -81.1501212 44.1332196, -81.1504081 44.1323245)",,
35241282,2,Durham Street East,secondary,False,True,123.925,"LINESTRING (-81.1500732 44.1333693, -81.1498865 44.1333385, -81.14856 44.1331192)",,50
35243472,2,Durham Street East,secondary,False,False,117.632,"LINESTRING (-81.1500732 44.1333693, -81.1501919 44.1333916, -81.150901 44.133525, -81.151499 44.1336375)",,50
41676797,2,Jackson Street North,residential,False,False,121.627,"LINESTRING (-81.1500732 44.1333693, -81.1500359 44.1334794, -81.1498943 44.1338979, -81.1497134 44.1344322)",,
35250146,2,Scott Street,residential,False,False,128.041,"LINESTRING (-81.1458559 44.1315561, -81.1474191 44.1318152)",,
35257322,2,Gibson Street,residential,False,True,118.237,"LINESTRING (-81.1458559 44.1315561, -81.1462409 44.1305293)",,
35257757,2,Scott Street,residential,False,False,58.372,"LINESTRING (-81.1458559 44.1315561, -81.1455934 44.1315475, -81.145131 44.1316021)",,
35251377,2,Jackson Street South,secondary,False,True,121.161,"LINESTRING (-81.1504081 44.1323245, -81.1507429 44.1312617)",,
35237508,2,Scott Street,residential,False,True,125.134,"LINESTRING (-81.1504081 44.1323245, -81.150269 44.1323009, -81.1488823 44.1320654)",,
35238627,2,Jackson Street South,secondary,False,False,119.211,"LINESTRING (-81.1504081 44.1323245, -81.1501212 44.1332196, -81.1500732 44.1333693)",,
35246023,2,Scott Street,residential,False,False,121.012,"LINESTRING (-81.1504081 44.1323245, -81.150573 44.1323524, -81.1518838 44.1325746)",,
35227279,2,Durham Street East,secondary,False,True,121.505,"LINESTRING (-81.14856 44.1331192, -81.1470786 44.1328671)",,50
35229404,2,Colborne Street South,residential,False,True,119.967,"LINESTRING (-81.14856 44.1331192, -81.1485896 44.1330225, -81.1488823 44.1320654)",,
35241282,2,Durham Street East,secondary,False,False,123.925,"LINESTRING (-81.14856 44.1331192, -81.1498865 44.1333385, -81.1500732 44.1333693)",,50
35244296,2,Colborne Street North,residential,False,False,119.968,"LINESTRING (-81.14856 44.1331192, -81.1485401 44.1331842, -81.1483883 44.1336803, -81.1482376 44.134173)",,
41676795,2,Catherine Street,residential,False,False,121.253,"LINESTRING (-81.1482376 44.134173, -81.1497134 44.1344322)",,
"[35242715, 35242716, 35231205]",2,Colborne Street North,residential,False,False,386.81800000000004,"LINESTRING (-81.1482376 44.134173, -81.1479772 44.1350467, -81.1478905 44.1353529, -81.148041 44.1355418, -81.1482662 44.1356135, -81.1485663 44.1356401, -81.1489412 44.1356126, -81.1492286 44.1355222, -81.1492542 44.1355055, -81.1493534 44.135441, -81.1494654 44.1352608, -81.1497134 44.1344322)",,
35244296,2,Colborne Street North,residential,False,True,119.96800000000002,"LINESTRING (-81.1482376 44.134173, -81.1483883 44.1336803, -81.1485401 44.1331842, -81.14856 44.1331192)",,
35247084,2,Catherine Street,residential,False,True,227.298,"LINESTRING (-81.1482376 44.134173, -81.1477806 44.1340949, -81.147087 44.1339764, -81.1469618 44.1339226, -81.146849 44.1337697, -81.14691 44.1335297, -81.1470587 44.1329451, -81.1470786 44.1328671)",,
35234277,2,Joseph Street,residential,False,False,122.363,"LINESTRING (-81.154026 44.1295467, -81.152514 44.1297288)",,
35248971,2,Mary Street,residential,False,False,120.202,"LINESTRING (-81.154026 44.1295467, -81.1541101 44.1298514, -81.1541123 44.1298609, -81.1541253 44.1299221, -81.1541408 44.129975, -81.1541614 44.1300358, -81.1542383 44.1302969, -81.1543038 44.1306087)",,
41676795,2,Catherine Street,residential,False,True,121.253,"LINESTRING (-81.1497134 44.1344322, -81.1482376 44.134173)",,
"[35242715, 35242716, 35231205]",2,Colborne Street North,residential,False,True,386.81800000000004,"LINESTRING (-81.1497134 44.1344322, -81.1494654 44.1352608, -81.1493534 44.135441, -81.1492542 44.1355055, -81.1492286 44.1355222, -81.1489412 44.1356126, -81.1485663 44.1356401, -81.1482662 44.1356135, -81.148041 44.1355418, -81.1478905 44.1353529, -81.1479772 44.1350467, -81.1482376 44.134173)",,
41676793,2,Catherine Street,residential,False,True,236.654,"LINESTRING (-81.1497134 44.1344322, -81.1511148 44.1346916, -81.151499 44.1336375)",,
41676797,2,Jackson Street North,residential,False,True,121.627,"LINESTRING (-81.1497134 44.1344322, -81.1498943 44.1338979, -81.1500359 44.1334794, -81.1500732 44.1333693)",,
41676774,2,Yonge Street South,tertiary,False,False,34.559,"LINESTRING (-81.1527159 44.1304848, -81.1527917 44.1307908)",,50
41676777,2,Yonge Street South,tertiary,False,True,85.594,"LINESTRING (-81.1527159 44.1304848, -81.152514 44.1297288)",,50
35248997,2,Jane Street,residential,False,True,134.325,"LINESTRING (-81.1527159 44.1304848, -81.1512515 44.1302372, -81.1510777 44.1302078)",,
41676773,2,Yonge Street South,tertiary,False,False,105.586,"LINESTRING (-81.1530797 44.1318823, -81.153322 44.1328158)",,50
41676780,2,Yonge Street South,tertiary,False,True,21.764,"LINESTRING (-81.1530797 44.1318823, -81.1530159 44.131692)",,50
"[35249960, 35249675, 35249959]",2,Campbell Street,residential,False,True,120.417,"LINESTRING (-81.1530797 44.1318823, -81.1535037 44.13182, -81.1537161 44.1317927, -81.1545578 44.1316652)",yes,
"[35240468, 35234149, 35234150]",2,Durham Street East,secondary,False,False,216.719,"LINESTRING (-81.1453097 44.1328241, -81.1451863 44.1328945, -81.1451603 44.1329093, -81.1445992 44.1332294, -81.1444975 44.1332874, -81.143836 44.1336745, -81.1435614 44.1338459, -81.1432104 44.13406)",yes,50
35251050,2,Durham Street East,secondary,False,True,37.706,"LINESTRING (-81.1453097 44.1328241, -81.1455862 44.1327368, -81.1457501 44.1327034)",,50
35233840,2,McNab Street,residential,False,True,275.094,"LINESTRING (-81.145131 44.1316021, -81.1450928 44.1315324, -81.1449915 44.1313479, -81.1447442 44.1308973, -81.1447328 44.1307657, -81.1447278 44.1306743, -81.1448414 44.1303039, -81.1451752 44.1292161)",,
35237491,2,McNab Street,residential,False,False,94.763,"LINESTRING (-81.145131 44.1316021, -81.1454847 44.1322392, -81.1455705 44.1323938)",,
35257757,2,Scott Street,residential,False,True,58.372,"LINESTRING (-81.145131 44.1316021, -81.1455934 44.1315475, -81.1458559 44.1315561)",,
35241984,2,Jane Street,residential,False,False,119.589,"LINESTRING (-81.1451752 44.1292161, -81.1466382 44.1294484)",,
35233840,2,McNab Street,residential,False,False,275.094,"LINESTRING (-81.1451752 44.1292161, -81.1448414 44.1303039, -81.1447278 44.1306743, -81.1447328 44.1307657, -81.1447442 44.1308973, -81.1449915 44.1313479, -81.1450928 44.1315324, -81.145131 44.1316021)",,
35255931,2,Jane Street,residential,False,True,92.974,"LINESTRING (-81.1451752 44.1292161, -81.1449001 44.1291715, -81.1441638 44.1290572, -81.1440372 44.1290375)",,
35257322,2,Gibson Street,residential,False,False,118.237,"LINESTRING (-81.1462409 44.1305293, -81.1458559 44.1315561)",,
35225687,2,Gibson Street,residential,False,True,124.303,"LINESTRING (-81.1462409 44.1305293, -81.1463261 44.1302975, -81.1466382 44.1294484)",,
35231450,2,Cayley Street,residential,False,False,123.702,"LINESTRING (-81.1462409 44.1305293, -81.1474086 44.1307154, -81.147754 44.1307704)",,
35255931,2,Jane Street,residential,False,False,92.974,"LINESTRING (-81.1440372 44.1290375, -81.1441638 44.1290572, -81.1449001 44.1291715, -81.1451752 44.1292161)",,
41676784,2,Yonge Street South,tertiary,False,False,48.298,"LINESTRING (-81.1524167 44.1293001, -81.152514 44.1297288)",,50
35224594,2,Napier Street,residential,False,True,81.318,"LINESTRING (-81.1524167 44.1293001, -81.151601 44.1291524, -81.1514288 44.1291212)",,
35224594,2,Napier Street,residential,False,False,81.318,"LINESTRING (-81.1514288 44.1291212, -81.151601 44.1291524, -81.1524167 44.1293001)",,
35225049,2,Napier Street,residential,False,True,123.113,"LINESTRING (-81.1514288 44.1291212, -81.1512952 44.1290995, -81.1499243 44.1288769)",,
35225150,2,Jackson Street South,secondary,False,False,124.03200000000001,"LINESTRING (-81.1514288 44.1291212, -81.1513601 44.1293337, -81.1510777 44.1302078)",,
35226156,2,McNab Street,residential,False,False,37.291,"LINESTRING (-81.1455705 44.1323938, -81.1457082 44.1326312, -81.1457501 44.1327034)",,
35228239,1,,secondary_link,True,False,54.342,"LINESTRING (-81.1455705 44.1323938, -81.1455708 44.1325108, -81.1455421 44.1325793, -81.1455085 44.132628, -81.14537 44.1327309, -81.1453097 44.1328241)",,
35237491,2,McNab Street,residential,False,True,94.763,"LINESTRING (-81.1455705 44.1323938, -81.1454847 44.1322392, -81.145131 44.1316021)",,
35226156,2,McNab Street,residential,False,True,37.291,"LINESTRING (-81.1457501 44.1327034, -81.1457082 44.1326312, -81.1455705 44.1323938)",,
35236917,2,Durham Street East,secondary,False,False,108.082,"LINESTRING (-81.1457501 44.1327034, -81.1460045 44.1327034, -81.1460716 44.132708, -81.1462283 44.1327187, -81.1470786 44.1328671)",,50
35251050,2,Durham Street East,secondary,False,False,37.706,"LINESTRING (-81.1457501 44.1327034, -81.1455862 44.1327368, -81.1453097 44.1328241)",,50
35231486,2,Scott Street,residential,False,True,120.045,"LINESTRING (-81.1488823 44.1320654, -81.1474191 44.1318152)",,
35244771,2,Colborne Street South,residential,False,True,120.413,"LINESTRING (-81.1488823 44.1320654, -81.1492297 44.1310116)",,
35229404,2,Colborne Street South,residential,False,False,119.967,"LINESTRING (-81.1488823 44.1320654, -81.1485896 44.1330225, -81.14856 44.1331192)",,
35237508,2,Scott Street,residential,False,False,125.134,"LINESTRING (-81.1488823 44.1320654, -81.150269 44.1323009, -81.1504081 44.1323245)",,
35231910,2,Colborne Street South,residential,False,False,122.371,"LINESTRING (-81.149577 44.1299397, -81.1492297 44.1310116)",,
35235371,2,Jane Street,residential,False,True,121.251,"LINESTRING (-81.149577 44.1299397, -81.1481013 44.1296806)",,
35249933,2,Colborne Street South,residential,False,True,121.385,"LINESTRING (-81.149577 44.1299397, -81.1499243 44.1288769)",,
35228735,2,Jane Street,residential,False,False,123.427,"LINESTRING (-81.149577 44.1299397, -81.1509354 44.1301824, -81.1510777 44.1302078)",,
35225172,2,William Street North,residential,False,False,170.793,"LINESTRING (-81.1432104 44.13406, -81.1432347 44.1341607, -81.1433503 44.1346401, -81.1433646 44.1347075, -81.1434263 44.1347633, -81.1434746 44.1348037, -81.1435631 44.1348538, -81.1443141 44.135258)",,
"[35240468, 35234149, 35234150]",2,Durham Street East,secondary,False,True,216.719,"LINESTRING (-81.1432104 44.13406, -81.1435614 44.1338459, -81.143836 44.1336745, -81.1444975 44.1332874, -81.1445992 44.1332294, -81.1451603 44.1329093, -81.1451863 44.1328945, -81.1453097 44.1328241)",yes,50
35227279,2,Durham Street East,secondary,False,False,121.505,"LINESTRING (-81.1470786 44.1328671, -81.14856 44.1331192)",,50
35236917,2,Durham Street East,secondary,False,True,108.082,"LINESTRING (-81.1470786 44.1328671, -81.1462283 44.1327187, -81.1460716 44.132708, -81.1460045 44.1327034, -81.1457501 44.1327034)",,50
35247084,2,Catherine Street,residential,False,False,227.298,"LINESTRING (-81.1470786 44.1328671, -81.1470587 44.1329451, -81.14691 44.1335297, -81.146849 44.1337697, -81.1469618 44.1339226, -81.147087 44.1339764, -81.1477806 44.1340949, -81.1482376 44.134173)",,
35251458,2,Victoria Street South,residential,False,True,120.082,"LINESTRING (-81.1470786 44.1328671, -81.1471063 44.1327816, -81.1474191 44.1318152)",,
35236285,2,Scott Street,residential,False,False,117.872,"LINESTRING (-81.1518838 44.1325746, -81.153322 44.1328158)",,
35258860,2,Peter Street South,residential,False,False,122.114,"LINESTRING (-81.1518838 44.1325746, -81.151499 44.1336375)",,
35259359,2,Peter Street South,residential,False,True,116.199,"LINESTRING (-81.1518838 44.1325746, -81.1522078 44.1315558)",,
35246023,2,Scott Street,residential,False,True,121.012,"LINESTRING (-81.1518838 44.1325746, -81.150573 44.1323524, -81.1504081 44.1323245)",,
35236285,2,Scott Street,residential,False,True,117.872,"LINESTRING (-81.153322 44.1328158, -81.1518838 44.1325746)",,
41676772,2,Yonge Street South,tertiary,False,False,13.166,"LINESTRING (-81.153322 44.1328158, -81.1533473 44.1329328)",,50
41676773,2,Yonge Street South,tertiary,False,True,105.586,"LINESTRING (-81.153322 44.1328158, -81.1530797 44.1318823)",,50
35226589,2,Victoria Street South,residential,False,False,119.212,"LINESTRING (-81.147754 44.1307704, -81.1474191 44.1318152)",,
35246500,2,Cayley Street,residential,False,False,120.791,"LINESTRING (-81.147754 44.1307704, -81.1492297 44.1310116)",,
35227167,2,Victoria Street South,residential,False,True,124.31,"LINESTRING (-81.147754 44.1307704, -81.1477687 44.1307245, -81.1478189 44.1305667, -81.147856 44.1304504, -81.1479915 44.1300257, -81.1481013 44.1296806)",,
35231450,2,Cayley Street,residential,False,True,123.702,"LINESTRING (-81.147754 44.1307704, -81.1474086 44.1307154, -81.1462409 44.1305293)",,
35226589,2,Victoria Street South,residential,False,True,119.212,"LINESTRING (-81.1474191 44.1318152, -81.147754 44.1307704)",,
35231486,2,Scott Street,residential,False,False,120.045,"LINESTRING (-81.1474191 44.1318152, -81.1488823 44.1320654)",,
35250146,2,Scott Street,residential,False,True,128.041,"LINESTRING (-81.1474191 44.1318152, -81.1458559 44.1315561)",,
35251458,2,Victoria Street South,residential,False,False,120.082,"LINESTRING (-81.1474191 44.1318152, -81.1471063 44.1327816, -81.1470786 44.1328671)",,
35234277,2,Joseph Street,residential,False,True,122.363,"LINESTRING (-81.152514 44.1297288, -81.154026 44.1295467)",,
41676777,2,Yonge Street South,tertiary,False,False,85.594,"LINESTRING (-81.152514 44.1297288, -81.1527159 44.1304848)",,50
41676784,2,Yonge Street South,tertiary,False,True,48.298,"LINESTRING (-81.152514 44.1297288, -81.1524167 44.1293001)",,50
41676772,2,Yonge Street South,tertiary,False,True,13.166,"LINESTRING (-81.1533473 44.1329328, -81.153322 44.1328158)",,50
41676779,2,Yonge Street South,tertiary,False,False,115.882,"LINESTRING (-81.1533473 44.1329328, -81.1536119 44.1339575)",,50
"[35243536, 35242547, 35242548]",2,Archy Street,residential,False,True,121.561,"LINESTRING (-81.1533473 44.1329328, -81.1539221 44.13286, -81.1540346 44.1328419, -81.1548469 44.1327417)",yes,
41676779,2,Yonge Street South,tertiary,False,True,115.882,"LINESTRING (-81.1536119 44.1339575, -81.1533473 44.1329328)",,50
41676798,2,Durham Street East,secondary,False,True,172.336,"LINESTRING (-81.1536119 44.1339575, -81.151499 44.1336375)",,50
"[41676776, 41676781, 41676775]",2,Yonge Street North,tertiary,False,False,274.048,"LINESTRING (-81.1536119 44.1339575, -81.1536877 44.1342726, -81.1539112 44.1350852, -81.1542438 44.1363799)",yes,
35225172,2,William Street North,residential,False,True,170.793,"LINESTRING (-81.1443141 44.135258, -81.1435631 44.1348538, -81.1434746 44.1348037, -81.1434263 44.1347633, -81.1433646 44.1347075, -81.1433503 44.1346401, -81.1432347 44.1341607, -81.1432104 44.13406)",,
