osmid,oneway,lanes,ref,highway,reversed,length,junction,geometry,name
10020740,False,,,tertiary,False,106.254,,"LINESTRING (-97.7954735 32.7605697, -97.7966098 32.7605716)",East Spring Street
667705975,False,,,residential,False,75.978,,"LINESTRING (-97.7954735 32.7605697, -97.7954346 32.7612522)",North Elm Street
667705975,False,,,residential,True,113.178,,"LINESTRING (-97.7954735 32.7605697, -97.7954578 32.7599615, -97.7954638 32.7597173, -97.7954679 32.7595521)",North Elm Street
"[1097249802, 220552565]",False,,,tertiary,True,184.299,,"LINESTRING (-97.7954735 32.7605697, -97.7952202 32.7605714, -97.7949968 32.7605065, -97.7948442 32.7603947, -97.7942423 32.7598441, -97.7939881 32.7595959)",Santa Fe Drive
667705975,False,,,residential,True,75.978,,"LINESTRING (-97.7954346 32.7612522, -97.7954735 32.7605697)",North Elm Street
10025000,False,,,residential,False,114.72,,"LINESTRING (-97.7954346 32.7612522, -97.7957835 32.7613908, -97.7959729 32.7614469, -97.7961995 32.7614905, -97.7966066 32.7615095)",East Bridge Street
10025000,False,,,residential,True,69.451,,"LINESTRING (-97.7973493 32.7615152, -97.7966066 32.7615095)",East Bridge Street
1097249801,False,,US180;FM51,residential,False,68.564,,"LINESTRING (-97.7973493 32.7615152, -97.7980825 32.7615226)",West Bridge Street
562606341,False,,FM 51,primary,False,146.684,,"LINESTRING (-97.7973493 32.7615152, -97.7973391 32.7623369, -97.7973346 32.7628343)",North Main Street
562606341,False,,FM 51,primary,True,105.533,,"LINESTRING (-97.7973493 32.7615152, -97.7973603 32.7607632, -97.797364 32.7605662)",North Main Street
1097249801,False,,US180;FM51,residential,False,104.493,,"LINESTRING (-97.7980825 32.7615226, -97.7991999 32.761534)",West Bridge Street
1097249801,False,,US180;FM51,residential,True,68.564,,"LINESTRING (-97.7980825 32.7615226, -97.7973493 32.7615152)",West Bridge Street
10022319,False,,,residential,False,166.89600000000002,,"LINESTRING (-97.7980825 32.7615226, -97.7980747 32.7626302, -97.7980714 32.7630235)",York Avenue
10022319,False,,,residential,True,105.947,,"LINESTRING (-97.7980825 32.7615226, -97.7980844 32.7613182, -97.7980849 32.7610536, -97.7980858 32.7605698)",York Avenue
1097249801,False,,US180;FM51,residential,True,104.493,,"LINESTRING (-97.7991999 32.761534, -97.7980825 32.7615226)",West Bridge Street
10020654,False,,,residential,False,106.918,,"LINESTRING (-97.7991999 32.761534, -97.7999229 32.7615268, -97.8003432 32.7615329)",West Bridge Street
10022975,False,,,residential,True,106.399,,"LINESTRING (-97.7991999 32.761534, -97.7992103 32.7613005, -97.7991955 32.7605774)",North Waco Street
10020654,False,,,residential,False,169.014,,"LINESTRING (-97.8003432 32.7615329, -97.8021507 32.7615336)",West Bridge Street
10020962,False,,,residential,False,167.499,,"LINESTRING (-97.8003432 32.7615329, -97.8003105 32.763039)",North Alamo Street
10020962,False,,,residential,True,105.641,,"LINESTRING (-97.8003432 32.7615329, -97.8003741 32.7605832)",North Alamo Street
10020654,False,,,residential,True,106.918,,"LINESTRING (-97.8003432 32.7615329, -97.7999229 32.7615268, -97.7991999 32.761534)",West Bridge Street
10020654,False,,,residential,True,169.014,,"LINESTRING (-97.8021507 32.7615336, -97.8003432 32.7615329)",West Bridge Street
10020801,False,,,residential,False,168.591,,"LINESTRING (-97.8021507 32.7615336, -97.8021335 32.7630497)",North Brazos Street
10020801,False,,,residential,True,107.748,,"LINESTRING (-97.8021507 32.7615336, -97.8021345 32.7605647)",North Brazos Street
10020666,False,,,residential,False,191.849,,"LINESTRING (-97.7943794 32.7546638, -97.7943537 32.756389)",South Walnut Street
10023898,False,,,residential,False,110.593,,"LINESTRING (-97.7943794 32.7546638, -97.7955619 32.7546786)",East Lee Avenue
10023898,False,,,residential,True,191.887,,"LINESTRING (-97.7943794 32.7546638, -97.7923281 32.7546205)",East Lee Avenue
10020666,False,,,residential,False,107.603,,"LINESTRING (-97.7943537 32.756389, -97.7943531 32.7573567)",South Walnut Street
10020666,False,,,residential,True,191.849,,"LINESTRING (-97.7943537 32.756389, -97.7943794 32.7546638)",South Walnut Street
10021572,False,,,residential,False,110.423,,"LINESTRING (-97.7943537 32.756389, -97.7955344 32.7564037)",East Columbia Street
10021572,False,,,residential,True,188.148,,"LINESTRING (-97.7943537 32.756389, -97.7923417 32.7563839)",East Columbia Street
10020666,False,,,residential,False,108.7,,"LINESTRING (-97.7943531 32.7573567, -97.7943404 32.7583342)",South Walnut Street
10020666,False,,,residential,True,107.603,,"LINESTRING (-97.7943531 32.7573567, -97.7943537 32.756389)",South Walnut Street
10025263,False,,,residential,True,109.044,,"LINESTRING (-97.7943531 32.7573567, -97.7955192 32.7573569)",East Oak Street
10025263,False,,,residential,False,189.309,,"LINESTRING (-97.7943531 32.7573567, -97.7933468 32.7573513, -97.7923287 32.7573459)",East Oak Street
10020666,False,,,residential,True,108.7,,"LINESTRING (-97.7943404 32.7583342, -97.7943531 32.7573567)",South Walnut Street
10021941,True,,,residential,False,108.944,,"LINESTRING (-97.7943404 32.7583342, -97.7955054 32.7583423)",East Church Street
10020666,False,,,residential,False,63.185,,"LINESTRING (-97.7943404 32.7583342, -97.7943422 32.7587147, -97.7943463 32.7589024)",South Walnut Street
10020666,False,,,residential,True,11.186,,"LINESTRING (-97.7943468 32.759003, -97.7943463 32.7589024)",South Walnut Street
"[190169360, 1087445208]",True,"['3', '2']",US 180,primary,False,107.37,,"LINESTRING (-97.7943468 32.759003, -97.795079 32.7590063, -97.795495 32.7590081)",Fort Worth Highway
10020740,False,,,tertiary,False,70.527,,"LINESTRING (-97.7966098 32.7605716, -97.797364 32.7605662)",East Spring Street
10020740,False,,,tertiary,True,106.254,,"LINESTRING (-97.7966098 32.7605716, -97.7954735 32.7605697)",East Spring Street
562606335,False,,,residential,False,104.426,,"LINESTRING (-97.7966098 32.7605716, -97.7966322 32.7607652, -97.7966066 32.7615095)",Austin Avenue
562606335,False,,,residential,True,113.711,,"LINESTRING (-97.7966098 32.7605716, -97.7966362 32.7599441, -97.796617 32.7596286, -97.7966567 32.7595572)",Austin Avenue
10023589,False,,,residential,False,107.152,,"LINESTRING (-97.800414 32.7546876, -97.8015598 32.7546947)",West Lee Avenue
10020763,False,,,residential,False,194.565,,"LINESTRING (-97.800414 32.7546876, -97.8004044 32.7556859, -97.800404 32.7557296, -97.8004011 32.7559928, -97.8003963 32.7564373)",South Alamo Street
10023589,False,,,residential,True,106.744,,"LINESTRING (-97.800414 32.7546876, -97.799754 32.7546812, -97.7992726 32.7546776)",West Lee Avenue
10020763,False,,,residential,False,106.614,,"LINESTRING (-97.8003963 32.7564373, -97.8003925 32.7573961)",South Alamo Street
10021510,False,,,residential,True,107.616,,"LINESTRING (-97.8003963 32.7564373, -97.7992456 32.7564235)",West Columbia Street
10020763,False,,,residential,True,194.565,,"LINESTRING (-97.8003963 32.7564373, -97.8004011 32.7559928, -97.800404 32.7557296, -97.8004044 32.7556859, -97.800414 32.7546876)",South Alamo Street
10021510,False,,,residential,False,107.137,,"LINESTRING (-97.8003963 32.7564373, -97.8009706 32.7564381, -97.8014771 32.7564388, -97.801542 32.7564393)",West Columbia Street
10020763,False,,,residential,True,106.614,,"LINESTRING (-97.8003925 32.7573961, -97.8003963 32.7564373)",South Alamo Street
10020763,False,,,residential,False,106.504,,"LINESTRING (-97.8003925 32.7573961, -97.8003911 32.7580775, -97.8003903 32.7581412, -97.8003878 32.7583539)",South Alamo Street
10025422,False,,,residential,False,108.646,,"LINESTRING (-97.8003925 32.7573961, -97.7993027 32.7573875, -97.7992307 32.7573869)",West Oak Street
10025422,False,,,residential,True,75.81700000000001,,"LINESTRING (-97.8003925 32.7573961, -97.8010183 32.7574091, -97.801203 32.757414)",West Oak Street
10020763,False,,,residential,False,69.709,,"LINESTRING (-97.8003878 32.7583539, -97.8003903 32.7589808)",South Alamo Street
10024917,False,,,residential,True,109.588,,"LINESTRING (-97.8003878 32.7583539, -97.7992159 32.7583467)",West Church Street
10020763,False,,,residential,True,106.504,,"LINESTRING (-97.8003878 32.7583539, -97.8003903 32.7581412, -97.8003911 32.7580775, -97.8003925 32.7573961)",South Alamo Street
10020763,False,,,residential,True,69.709,,"LINESTRING (-97.8003903 32.7589808, -97.8003878 32.7583539)",South Alamo Street
28541563,False,4,US 180,primary,False,74.837,,"LINESTRING (-97.8003903 32.7589808, -97.8011906 32.7589832)",Palo Pinto Street
28541563,False,4,US 180,primary,True,110.932,,"LINESTRING (-97.8003903 32.7589808, -97.799204 32.7589773)",Palo Pinto Street
1097249800,False,,,residential,False,69.645,,"LINESTRING (-97.8003903 32.7589808, -97.8003699 32.7596069)",North Alamo Street
10020801,False,,,residential,False,69.874,,"LINESTRING (-97.80215 32.758996, -97.802137 32.7596243)",North Brazos Street
10021599,False,,,residential,True,175.169,,"LINESTRING (-97.80215 32.758996, -97.8021986 32.7574212)",South Brazos Street
28541563,False,4,US 180,primary,True,89.725,,"LINESTRING (-97.80215 32.758996, -97.8011906 32.7589832)",Palo Pinto Street
10020801,False,,,residential,True,69.874,,"LINESTRING (-97.802137 32.7596243, -97.80215 32.758996)",North Brazos Street
10025109,False,,,residential,True,165.252,,"LINESTRING (-97.802137 32.7596243, -97.8003699 32.7596069)",Dallas Avenue
10020801,False,,,residential,False,104.568,,"LINESTRING (-97.802137 32.7596243, -97.8021368 32.7597062, -97.8021345 32.7605647)",North Brazos Street
10020801,False,,,residential,False,107.748,,"LINESTRING (-97.8021345 32.7605647, -97.8021507 32.7615336)",North Brazos Street
10021509,False,,,tertiary,False,164.625,,"LINESTRING (-97.8021345 32.7605647, -97.8003741 32.7605832)",West Spring Street
10020801,False,,,residential,True,104.568,,"LINESTRING (-97.8021345 32.7605647, -97.8021368 32.7597062, -97.802137 32.7596243)",North Brazos Street
10020801,False,,,residential,True,168.591,,"LINESTRING (-97.8021335 32.7630497, -97.8021507 32.7615336)",North Brazos Street
694550899,False,,,residential,False,85.493,,"LINESTRING (-97.8021335 32.7630497, -97.8012192 32.7630535)",West Water Street
10025109,False,,,residential,False,165.252,,"LINESTRING (-97.8003699 32.7596069, -97.802137 32.7596243)",Dallas Avenue
1097249800,False,,,residential,True,69.645,,"LINESTRING (-97.8003699 32.7596069, -97.8003903 32.7589808)",North Alamo Street
10025109,False,,,residential,True,109.25399999999999,,"LINESTRING (-97.8003699 32.7596069, -97.7997867 32.7596013, -97.7996515 32.7595999, -97.7992016 32.7595954)",Dallas Avenue
1097249800,False,,,residential,False,108.56400000000001,,"LINESTRING (-97.8003699 32.7596069, -97.8003766 32.7604156, -97.8003741 32.7605832)",North Alamo Street
10020962,False,,,residential,False,105.641,,"LINESTRING (-97.8003741 32.7605832, -97.8003432 32.7615329)",North Alamo Street
10021509,False,,,tertiary,True,164.625,,"LINESTRING (-97.8003741 32.7605832, -97.8021345 32.7605647)",West Spring Street
1097249799,False,,,tertiary,False,110.21600000000001,,"LINESTRING (-97.8003741 32.7605832, -97.7998367 32.7605852, -97.7991955 32.7605774)",West Spring Street
1097249800,False,,,residential,True,108.56400000000001,,"LINESTRING (-97.8003741 32.7605832, -97.8003766 32.7604156, -97.8003699 32.7596069)",North Alamo Street
10020962,False,,,residential,True,167.499,,"LINESTRING (-97.8003105 32.763039, -97.8003432 32.7615329)",North Alamo Street
694550899,False,,,residential,False,209.376,,"LINESTRING (-97.8003105 32.763039, -97.7980714 32.7630235)",West Water Street
694550899,False,,,residential,True,84.984,,"LINESTRING (-97.8003105 32.763039, -97.8012192 32.7630535)",West Water Street
10022975,False,,,residential,False,106.399,,"LINESTRING (-97.7991955 32.7605774, -97.7992103 32.7613005, -97.7991999 32.761534)",North Waco Street
10022975,False,,,residential,True,109.199,,"LINESTRING (-97.7991955 32.7605774, -97.7991933 32.7604215, -97.7992016 32.7595954)",North Waco Street
1097249799,False,,,tertiary,False,103.773,,"LINESTRING (-97.7991955 32.7605774, -97.7985402 32.760569, -97.7980858 32.7605698)",West Spring Street
1097249799,False,,,tertiary,True,110.21600000000001,,"LINESTRING (-97.7991955 32.7605774, -97.7998367 32.7605852, -97.8003741 32.7605832)",West Spring Street
1221672959,False,,,tertiary,False,67.495,,"LINESTRING (-97.7980858 32.7605698, -97.797364 32.7605662)",West Spring Street
10022319,False,,,residential,False,105.947,,"LINESTRING (-97.7980858 32.7605698, -97.7980849 32.7610536, -97.7980844 32.7613182, -97.7980825 32.7615226)",York Avenue
10022319,False,,,residential,True,111.017,,"LINESTRING (-97.7980858 32.7605698, -97.7980879 32.7604035, -97.7980936 32.7596387, -97.7980701 32.7595744)",York Avenue
1097249799,False,,,tertiary,True,103.773,,"LINESTRING (-97.7980858 32.7605698, -97.7985402 32.760569, -97.7991955 32.7605774)",West Spring Street
10021572,False,,,residential,True,68.966,,"LINESTRING (-97.7973749 32.7564107, -97.7966374 32.7564079)",East Columbia Street
10021510,False,,,residential,False,69.791,,"LINESTRING (-97.7973749 32.7564107, -97.7978239 32.7564138, -97.7981212 32.7564158)",West Columbia Street
10022487,False,,TX 171;FM 51,primary,False,194.262,,"LINESTRING (-97.7973749 32.7564107, -97.7973845 32.7557576, -97.7973895 32.7554172, -97.7973912 32.7553038, -97.7973924 32.7552213, -97.7974007 32.7546638)",South Main Street
10022487,False,,TX 171;FM 51,primary,True,107.532,,"LINESTRING (-97.7973749 32.7564107, -97.7973754 32.7565452, -97.7973682 32.7570784, -97.7973642 32.7573777)",South Main Street
10021772,False,,,residential,False,108.228,,"LINESTRING (-97.7981212 32.7564158, -97.798114 32.7573891)",Houston Street
10021510,False,,,residential,False,105.148,,"LINESTRING (-97.7981212 32.7564158, -97.7983425 32.7564173, -97.7985309 32.7564186, -97.7987998 32.7564204, -97.7992456 32.7564235)",West Columbia Street
10021510,False,,,residential,True,69.791,,"LINESTRING (-97.7981212 32.7564158, -97.7978239 32.7564138, -97.7973749 32.7564107)",West Columbia Street
10021510,False,,,residential,False,107.616,,"LINESTRING (-97.7992456 32.7564235, -97.8003963 32.7564373)",West Columbia Street
10022236,False,,,residential,False,107.134,,"LINESTRING (-97.7992456 32.7564235, -97.7992307 32.7573869)",South Waco Street
10021510,False,,,residential,True,105.148,,"LINESTRING (-97.7992456 32.7564235, -97.7987998 32.7564204, -97.7985309 32.7564186, -97.7983425 32.7564173, -97.7981212 32.7564158)",West Columbia Street
10022236,False,,,residential,True,194.15200000000002,,"LINESTRING (-97.7992456 32.7564235, -97.7992546 32.7558415, -97.7992726 32.7546776)",South Waco Street
10025267,False,,,residential,False,108.386,,"LINESTRING (-97.801542 32.7564393, -97.8015321 32.757414)",Davis Street
10021510,False,,,residential,True,107.137,,"LINESTRING (-97.801542 32.7564393, -97.8014771 32.7564388, -97.8009706 32.7564381, -97.8003963 32.7564373)",West Columbia Street
10025267,False,,,residential,True,97.911,,"LINESTRING (-97.801542 32.7564393, -97.8015426 32.7563762, -97.801551 32.7555588)",Davis Street
10021572,False,,,residential,False,188.148,,"LINESTRING (-97.7923417 32.7563839, -97.7943537 32.756389)",East Columbia Street
10023361,False,,,residential,False,106.976,,"LINESTRING (-97.7923417 32.7563839, -97.7923374 32.7567012, -97.7923287 32.7573459)",South Rusk Street
10023361,False,,,residential,True,124.08900000000001,,"LINESTRING (-97.7923417 32.7563839, -97.7923456 32.7561479, -97.7923576 32.7554111, -97.7923281 32.7552702)",South Rusk Street
10021572,False,,,residential,False,103.146,,"LINESTRING (-97.7955344 32.7564037, -97.7966374 32.7564079)",East Columbia Street
10021572,False,,,residential,True,110.423,,"LINESTRING (-97.7955344 32.7564037, -97.7943537 32.756389)",East Columbia Street
10023454,False,,,residential,False,106.001,,"LINESTRING (-97.7955344 32.7564037, -97.7955192 32.7573569)",South Elm Street
10023454,False,,,residential,True,191.84,,"LINESTRING (-97.7955344 32.7564037, -97.7955619 32.7546786)",South Elm Street
10021572,False,,,residential,False,68.966,,"LINESTRING (-97.7966374 32.7564079, -97.7973749 32.7564107)",East Columbia Street
10021572,False,,,residential,True,103.146,,"LINESTRING (-97.7966374 32.7564079, -97.7955344 32.7564037)",East Columbia Street
10022046,False,,,residential,False,106.503,,"LINESTRING (-97.7966374 32.7564079, -97.7966373 32.7573657)",College Avenue
10022046,False,,,residential,True,193.137,,"LINESTRING (-97.7966374 32.7564079, -97.7966533 32.7553081, -97.7966625 32.7546711)",College Avenue
10021599,False,,,residential,False,175.169,,"LINESTRING (-97.8021986 32.7574212, -97.80215 32.758996)",South Brazos Street
10025422,False,,,residential,False,62.331,,"LINESTRING (-97.8021986 32.7574212, -97.8015321 32.757414)",West Oak Street
10021772,False,,,residential,True,108.228,,"LINESTRING (-97.798114 32.7573891, -97.7981212 32.7564158)",Houston Street
10025422,False,,,residential,False,70.126,,"LINESTRING (-97.798114 32.7573891, -97.7973642 32.7573777)",West Oak Street
10021772,False,,,residential,False,109.91,,"LINESTRING (-97.798114 32.7573891, -97.7981074 32.7578319, -97.7981043 32.7582989, -97.7980767 32.758374)",Houston Street
10025422,False,,,residential,True,104.426,,"LINESTRING (-97.798114 32.7573891, -97.7986572 32.7573892, -97.7992307 32.7573869)",West Oak Street
10021772,False,,,residential,True,109.91,,"LINESTRING (-97.7980767 32.758374, -97.7981043 32.7582989, -97.7981074 32.7578319, -97.798114 32.7573891)",Houston Street
10024917,False,,,residential,False,107.271,,"LINESTRING (-97.7980767 32.758374, -97.7981539 32.758344, -97.7986693 32.7583518, -97.7992159 32.7583467)",West Church Street
562606339,True,,,residential,False,60.053,,"LINESTRING (-97.7980767 32.758374, -97.7980614 32.7584556, -97.7980595 32.7585359, -97.7980558 32.7586948, -97.7980542 32.7587624, -97.7980278 32.758812, -97.7979383 32.758872)",Houston Street
10021787,True,,,residential,False,57.878,,"LINESTRING (-97.7966567 32.7595572, -97.7966693 32.7595079, -97.79667 32.7593748, -97.7966708 32.7592135, -97.7966711 32.7591501, -97.7966894 32.7591041, -97.7967531 32.7590695)",Austin Avenue
10024225,False,,,residential,True,111.269,,"LINESTRING (-97.7966567 32.7595572, -97.7965298 32.7595699, -97.7960397 32.7595643, -97.7954679 32.7595521)",Trinity Avenue
562606335,False,,,residential,False,113.711,,"LINESTRING (-97.7966567 32.7595572, -97.796617 32.7596286, -97.7966362 32.7599441, -97.7966098 32.7605716)",Austin Avenue
10025000,False,,,residential,False,69.451,,"LINESTRING (-97.7966066 32.7615095, -97.7973493 32.7615152)",East Bridge Street
10025000,False,,,residential,True,114.72,,"LINESTRING (-97.7966066 32.7615095, -97.7961995 32.7614905, -97.7959729 32.7614469, -97.7957835 32.7613908, -97.7954346 32.7612522)",East Bridge Street
562606335,False,,,residential,True,104.426,,"LINESTRING (-97.7966066 32.7615095, -97.7966322 32.7607652, -97.7966098 32.7605716)",Austin Avenue
10023454,False,,,residential,True,109.579,,"LINESTRING (-97.7955054 32.7583423, -97.7955192 32.7573569)",South Elm Street
10021941,True,,,residential,False,108.07600000000001,,"LINESTRING (-97.7955054 32.7583423, -97.79619 32.7583499, -97.7964911 32.7583553, -97.7966606 32.7583655)",East Church Street
10023454,False,,,residential,False,63.128,,"LINESTRING (-97.7955054 32.7583423, -97.7954959 32.7588242, -97.7954922 32.7589099)",South Elm Street
10022046,False,,,residential,True,111.81299999999999,,"LINESTRING (-97.7966606 32.7583655, -97.7966264 32.7582944, -97.7966407 32.7578207, -97.7966403 32.7577735, -97.7966373 32.7573657)",College Avenue
562606338,True,,,residential,False,65.425,,"LINESTRING (-97.7966606 32.7583655, -97.7967498 32.7583778, -97.7971253 32.7583791, -97.7972084 32.7583794, -97.7972755 32.7584038, -97.7973226 32.7584556)",East Church Street
10022487,False,,TX 171;FM 51,primary,False,83.655,,"LINESTRING (-97.7973722 32.75813, -97.7973673 32.7576724, -97.7973642 32.7573777)",South Main Street
558721534,True,,TX 171;FM 51,primary,False,37.253,,"LINESTRING (-97.7973722 32.75813, -97.7973264 32.7582042, -97.7973226 32.7584556)",South Main Street
10022046,False,,,residential,False,193.137,,"LINESTRING (-97.7966625 32.7546711, -97.7966533 32.7553081, -97.7966374 32.7564079)",College Avenue
10023898,False,,,residential,False,69.037,,"LINESTRING (-97.7966625 32.7546711, -97.7968708 32.754669, -97.7974007 32.7546638)",East Lee Avenue
10023898,False,,,residential,True,102.925,,"LINESTRING (-97.7966625 32.7546711, -97.7961325 32.7546747, -97.7955619 32.7546786)",East Lee Avenue
10022046,False,,,residential,True,106.503,,"LINESTRING (-97.7966373 32.7573657, -97.7966374 32.7564079)",College Avenue
10022046,False,,,residential,False,111.813,,"LINESTRING (-97.7966373 32.7573657, -97.7966403 32.7577735, -97.7966407 32.7578207, -97.7966264 32.7582944, -97.7966606 32.7583655)",College Avenue
10025263,False,,,residential,False,104.56,,"LINESTRING (-97.7966373 32.7573657, -97.7962056 32.7573623, -97.7955192 32.7573569)",East Oak Street
10025263,False,,,residential,True,67.987,,"LINESTRING (-97.7966373 32.7573657, -97.7968506 32.7573692, -97.7973642 32.7573777)",East Oak Street
10022236,False,,,residential,False,194.15200000000002,,"LINESTRING (-97.7992726 32.7546776, -97.7992546 32.7558415, -97.7992456 32.7564235)",South Waco Street
10023589,False,,,residential,False,106.744,,"LINESTRING (-97.7992726 32.7546776, -97.799754 32.7546812, -97.800414 32.7546876)",West Lee Avenue
10023589,False,,,residential,True,175.056,,"LINESTRING (-97.7992726 32.7546776, -97.7986203 32.7546728, -97.7980463 32.7546686, -97.7975989 32.7546653, -97.7974007 32.7546638)",West Lee Avenue
10022236,False,,,residential,False,106.734,,"LINESTRING (-97.7992307 32.7573869, -97.7992159 32.7583467)",South Waco Street
10022236,False,,,residential,True,107.134,,"LINESTRING (-97.7992307 32.7573869, -97.7992456 32.7564235)",South Waco Street
10025422,False,,,residential,False,104.426,,"LINESTRING (-97.7992307 32.7573869, -97.7986572 32.7573892, -97.798114 32.7573891)",West Oak Street
10025422,False,,,residential,True,108.646,,"LINESTRING (-97.7992307 32.7573869, -97.7993027 32.7573875, -97.8003925 32.7573961)",West Oak Street
10022236,False,,,residential,False,70.128,,"LINESTRING (-97.7992159 32.7583467, -97.799204 32.7589773)",South Waco Street
10022236,False,,,residential,True,106.734,,"LINESTRING (-97.7992159 32.7583467, -97.7992307 32.7573869)",South Waco Street
10024917,False,,,residential,False,109.588,,"LINESTRING (-97.7992159 32.7583467, -97.8003878 32.7583539)",West Church Street
10024917,False,,,residential,True,107.271,,"LINESTRING (-97.7992159 32.7583467, -97.7986693 32.7583518, -97.7981539 32.758344, -97.7980767 32.758374)",West Church Street
10022236,False,,,residential,True,70.128,,"LINESTRING (-97.799204 32.7589773, -97.7992159 32.7583467)",South Waco Street
10022975,False,,,residential,False,68.73,,"LINESTRING (-97.799204 32.7589773, -97.7992016 32.7595954)",North Waco Street
28541563,False,4,US 180,primary,False,110.932,,"LINESTRING (-97.799204 32.7589773, -97.8003903 32.7589808)",Palo Pinto Street
28541563,False,4,US 180,primary,True,52.506,,"LINESTRING (-97.799204 32.7589773, -97.7986425 32.7589757)",Palo Pinto Street
10025263,False,,,residential,True,31.682,,"LINESTRING (-97.7919899 32.7573462, -97.7923287 32.7573459)",East Oak Street
10022301,False,,,tertiary,False,152.328,,"LINESTRING (-97.7919899 32.7573462, -97.7926275 32.7581405, -97.7927496 32.758295, -97.792913 32.7584745)",Santa Fe Drive
190169360,True,2,US 180,primary,False,84.661,,"LINESTRING (-97.7934415 32.7589933, -97.7943468 32.759003)",Fort Worth Highway
220552565,False,,,tertiary,False,84.275,,"LINESTRING (-97.7934415 32.7589933, -97.7939881 32.7595959)",Santa Fe Drive
1071169947,False,,,tertiary,True,17.064,,"LINESTRING (-97.7934415 32.7589933, -97.7933219 32.7588774)",Santa Fe Drive
10022319,False,,,residential,False,111.017,,"LINESTRING (-97.7980701 32.7595744, -97.7980936 32.7596387, -97.7980879 32.7604035, -97.7980858 32.7605698)",York Avenue
10025109,False,,,residential,False,106.092,,"LINESTRING (-97.7980701 32.7595744, -97.7981754 32.7595959, -97.7984073 32.7595957, -97.7992016 32.7595954)",Dallas Avenue
562606334,True,,,residential,False,63.352000000000004,,"LINESTRING (-97.7980701 32.7595744, -97.7979916 32.7595564, -97.7975826 32.7595519, -97.7975008 32.7595248, -97.7974173 32.7594798)",Dallas Avenue
694550899,False,,,residential,False,72.036,,"LINESTRING (-97.7980714 32.7630235, -97.7973346 32.7628343)",West Water Street
694550899,False,,,residential,True,209.376,,"LINESTRING (-97.7980714 32.7630235, -97.8003105 32.763039)",West Water Street
10022319,False,,,residential,True,166.89600000000002,,"LINESTRING (-97.7980714 32.7630235, -97.7980747 32.7626302, -97.7980825 32.7615226)",York Avenue
10022487,False,,TX 171;FM 51,primary,True,194.262,,"LINESTRING (-97.7974007 32.7546638, -97.7973924 32.7552213, -97.7973912 32.7553038, -97.7973895 32.7554172, -97.7973845 32.7557576, -97.7973749 32.7564107)",South Main Street
10023589,False,,,residential,False,175.056,,"LINESTRING (-97.7974007 32.7546638, -97.7975989 32.7546653, -97.7980463 32.7546686, -97.7986203 32.7546728, -97.7992726 32.7546776)",West Lee Avenue
10023898,False,,,residential,True,69.037,,"LINESTRING (-97.7974007 32.7546638, -97.7968708 32.754669, -97.7966625 32.7546711)",East Lee Avenue
10025422,False,,,residential,True,70.126,,"LINESTRING (-97.7973642 32.7573777, -97.798114 32.7573891)",West Oak Street
10022487,False,,TX 171;FM 51,primary,False,107.532,,"LINESTRING (-97.7973642 32.7573777, -97.7973682 32.7570784, -97.7973754 32.7565452, -97.7973749 32.7564107)",South Main Street
10022487,False,,TX 171;FM 51,primary,True,83.655,,"LINESTRING (-97.7973642 32.7573777, -97.7973673 32.7576724, -97.7973722 32.75813)",South Main Street
10025263,False,,,residential,False,67.987,,"LINESTRING (-97.7973642 32.7573777, -97.7968506 32.7573692, -97.7966373 32.7573657)",East Oak Street
