osmid,oneway,highway,reversed,length,geometry,name,lanes,ref,tunnel,maxspeed,access,junction
10042402,False,unclassified,True,79.80199999999999,"LINESTRING (-97.3370141 32.7542319, -97.3368509 32.7543114, -97.3363623 32.7545493, -97.3362756 32.7545915)",West 1st Street,,,,,,
10055653,False,unclassified,True,87.771,"LINESTRING (-97.3370141 32.7542319, -97.3372315 32.7545535, -97.3374296 32.7548459, -97.3374784 32.7549179)",Cherry Street,,,,,,
255968840,False,unclassified,True,166.947,"LINESTRING (-97.3352664 32.7559778, -97.3352168 32.7559045, -97.3345401 32.7549057, -97.3344251 32.754736, -97.3343917 32.7546867, -97.3343826 32.7546733)",Taylor Street,2,,,,,
"[1158799640, 603518025, 655113066, 655113065]",True,secondary,False,79.383,"LINESTRING (-97.3352664 32.7559778, -97.3352093 32.7560064, -97.3351988 32.7560117, -97.3350878 32.7560674, -97.3346279 32.7562982, -97.3346015 32.7563114, -97.3345374 32.7563436)",West Weatherford Street,4,,building_passage,,,
603518026,False,unclassified,True,86.796,"LINESTRING (-97.3352664 32.7559778, -97.3353288 32.7560676, -97.3354173 32.7561948, -97.3356797 32.7565721, -97.335735 32.7566516)",North Taylor Street,2,,,,,
505332678,True,secondary,False,81.27,"LINESTRING (-97.335735 32.7566516, -97.3358198 32.7566096, -97.336484 32.7562809)",West Belknap Street,4,,,30 mph,,
603518026,False,unclassified,False,86.79599999999999,"LINESTRING (-97.335735 32.7566516, -97.3356797 32.7565721, -97.3354173 32.7561948, -97.3353288 32.7560676, -97.3352664 32.7559778)",North Taylor Street,2,,,,,
10043247,True,unclassified,False,159.677,"LINESTRING (-97.3343826 32.7546733, -97.3344658 32.7546329, -97.3350019 32.7543721, -97.3358037 32.7539923, -97.3358663 32.7539626)",West 2nd Street,,,,,,
255968840,False,unclassified,False,166.947,"LINESTRING (-97.3343826 32.7546733, -97.3343917 32.7546867, -97.3344251 32.754736, -97.3345401 32.7549057, -97.3352168 32.7559045, -97.3352664 32.7559778)",Taylor Street,2,,,,,
255968840,False,unclassified,True,85.338,"LINESTRING (-97.3343826 32.7546733, -97.3339652 32.7540572, -97.3339308 32.7540065)",Taylor Street,2,,,,,
255968840,False,unclassified,False,79.574,"LINESTRING (-97.3330937 32.7527708, -97.3331298 32.7528241, -97.3334726 32.7533302, -97.3335149 32.7533926)",Taylor Street,2,,,,,
331961756,True,secondary,False,81.18599999999999,"LINESTRING (-97.3330937 32.7527708, -97.3330309 32.7528009, -97.3327031 32.7529579, -97.3324172 32.7530948, -97.3323393 32.7531321)",West 5th Street,4,,,,,
881712094,False,residential,True,79.80000000000001,"LINESTRING (-97.3330937 32.7527708, -97.3330534 32.7527114, -97.3330024 32.752636, -97.3327122 32.7522075, -97.3326714 32.7521472)",Taylor Street,2,,,,,
"[603518002, 492430117, 10060237]",True,secondary,False,79.646,"LINESTRING (-97.3326714 32.7521472, -97.3327523 32.7521082, -97.3327708 32.7520993, -97.3330635 32.7519582, -97.3333588 32.7518158, -97.3334103 32.751791)",West 6th Street,3,,building_passage,,,
881712094,False,residential,False,79.80000000000001,"LINESTRING (-97.3326714 32.7521472, -97.3327122 32.7522075, -97.3330024 32.752636, -97.3330534 32.7527114, -97.3330937 32.7527708)",Taylor Street,2,,,,,
331961753,True,residential,False,79.755,"LINESTRING (-97.3322645 32.7515169, -97.332304 32.7515734, -97.332634 32.7520893, -97.3326714 32.7521472)",Taylor Street,,,,,,
988584001,True,secondary,False,84.199,"LINESTRING (-97.3322645 32.7515169, -97.3321883 32.7515536, -97.3315758 32.7518489, -97.3314834 32.7518935)",West 7th Street,3,,,,,
"[10037425, 331961753]",True,residential,False,178.064,"LINESTRING (-97.3320452 32.7499433, -97.3320455 32.7500264, -97.3320461 32.7501867, -97.3320477 32.7506281, -97.332045 32.7507388, -97.3320472 32.750783, -97.3320509 32.7508574, -97.3320806 32.7509654, -97.3321998 32.7514163, -97.3322275 32.7514594, -97.3322645 32.7515169)",Taylor Street,,,,,,
603518001,True,tertiary,False,84.55199999999999,"LINESTRING (-97.3320452 32.7499433, -97.3321355 32.7499429, -97.3322958 32.7499421, -97.3325063 32.7499411, -97.332892 32.7499392, -97.3329493 32.7499389)",West 10th Street,2,,,,,
10037425,True,residential,False,113.85300000000001,"LINESTRING (-97.3320414 32.7489194, -97.3320416 32.748981, -97.3320429 32.7493402, -97.3320449 32.7498756, -97.3320452 32.7499433)",Taylor Street,,,,,,
"[846037859, 846037860, 846037863, 603518187, 331961754]",True,tertiary,False,89.91000000000001,"LINESTRING (-97.3320414 32.7489194, -97.3319799 32.7489198, -97.3318884 32.7489203, -97.3318329 32.7489208, -97.3317097 32.7489014, -97.3316158 32.7488785, -97.3315931 32.748873, -97.3315358 32.7488591, -97.3314818 32.748836, -97.33133 32.7487712, -97.3311377 32.748689)",Texas Street,2,,,,,
10038422,True,residential,False,85.416,"LINESTRING (-97.3294851 32.7520473, -97.3295949 32.7519949, -97.3302079 32.7517024, -97.3302795 32.7516682)",West 8th Street,,,,,,
655807529,False,residential,True,78.08,"LINESTRING (-97.3294851 32.7520473, -97.3295153 32.7520912, -97.3298583 32.7525896, -97.3299034 32.752655)",Main Street,,,,,,
"[741277264, 681854633]",False,residential,False,80.186,"LINESTRING (-97.3294851 32.7520473, -97.3294494 32.7519998, -97.3293737 32.75188, -97.329097 32.7514645, -97.3290662 32.7514182)",Main Street,,,,,,
10038422,True,residential,False,84.91300000000001,"LINESTRING (-97.3302795 32.7516682, -97.330365 32.7516274, -97.3307544 32.7514416, -97.3310029 32.751323, -97.3310692 32.7512913)",West 8th Street,,,,,,
115075072,True,tertiary,False,81.013,"LINESTRING (-97.3302795 32.7516682, -97.3302376 32.7516098, -97.3301346 32.7514664, -97.3299102 32.7511541, -97.3298788 32.7511077, -97.329835 32.7510429)",Houston Street,4,,,,,
10046835,True,tertiary,False,77.358,"LINESTRING (-97.3310692 32.7512913, -97.331108 32.7513477, -97.3314435 32.7518357, -97.3314834 32.7518935)",Throckmorton Street,4,,,,,
250894765,False,residential,False,79.75699999999999,"LINESTRING (-97.3303306 32.7532758, -97.3302887 32.7532149, -97.3301705 32.7530432, -97.3299502 32.7527231, -97.3299034 32.752655)",Main Street,,,,,,
250894765,False,residential,True,79.132,"LINESTRING (-97.3303306 32.7532758, -97.3303678 32.7533324, -97.3307051 32.7538462, -97.3307396 32.7538988)",Main Street,,,,,,
1154355547,True,secondary,False,83.951,"LINESTRING (-97.3303306 32.7532758, -97.3304227 32.7532314, -97.3310495 32.7529292, -97.3311094 32.7529003)",West 6th Street,3,,,,,
505369904,False,tertiary,True,79.48400000000001,"LINESTRING (-97.3295338 32.7536599, -97.3294913 32.7535996, -97.3294394 32.7535296, -97.3292684 32.7532809, -97.3292269 32.7532206, -97.3291546 32.7531154, -97.3291043 32.7530431)",Commerce Street,,,,,,
603518003,True,secondary,False,85.88499999999999,"LINESTRING (-97.3295338 32.7536599, -97.3296419 32.7536078, -97.330248 32.7533156, -97.3303306 32.7532758)",East 6th Street,4,,,,,
603518004,False,tertiary,False,78.91,"LINESTRING (-97.3295338 32.7536599, -97.3295828 32.7537333, -97.3299106 32.7542261, -97.3299471 32.7542786)",Commerce Street,,,,,,
"[1029609128, 523564083, 523564092]",True,secondary,False,82.154,"LINESTRING (-97.3287736 32.7540302, -97.3288517 32.753992, -97.3289414 32.7539482, -97.328963 32.7539376, -97.3292601 32.7537924, -97.3293151 32.7537656, -97.3294465 32.7537021, -97.3295338 32.7536599)",East 6th Street,3,,,,,
1029609129,True,tertiary,False,79.58999999999999,"LINESTRING (-97.3287736 32.7540302, -97.3287362 32.7539745, -97.3286281 32.7538134, -97.3285988 32.7537698, -97.328401 32.7534752, -97.3283552 32.7534069)",Calhoun Street,2,,,,,
566641083,True,tertiary,False,79.759,"LINESTRING (-97.3280509 32.7543765, -97.3280932 32.7544407, -97.3284294 32.754951, -97.3284643 32.7550039)",Jones Street,2,,,,,
601934716,True,secondary,False,77.783,"LINESTRING (-97.3280509 32.7543765, -97.3281174 32.7543446, -97.3283291 32.7542432, -97.328716 32.7540578, -97.3287736 32.7540302)",East 6th Street,4,,,,,
10040064,True,secondary,False,61.02,"LINESTRING (-97.3274839 32.7546481, -97.3276177 32.754584, -97.3278027 32.7544954, -97.3278862 32.7544554, -97.3279866 32.7544073, -97.3280509 32.7543765)",East 6th Street,3,,,,,
42901279,False,residential,False,77.891,"LINESTRING (-97.3346887 32.7536358, -97.3346572 32.7535904, -97.3343061 32.7530836, -97.3342693 32.7530306)",Lamar Street,2,,,,,
1081201541,True,unclassified,False,81.99,"LINESTRING (-97.3346887 32.7536358, -97.3346021 32.7536781, -97.3340092 32.7539682, -97.3339308 32.7540065)",West 3rd Street,,,,,,
42901279,False,residential,False,79.563,"LINESTRING (-97.3342693 32.7530306, -97.3342209 32.7529608, -97.3338803 32.7524692, -97.3338409 32.7524124)",Lamar Street,2,,,,,
42901279,False,residential,True,77.891,"LINESTRING (-97.3342693 32.7530306, -97.3343061 32.7530836, -97.3346572 32.7535904, -97.3346887 32.7536358)",Lamar Street,2,,,,,
655113031,True,residential,False,78.36999999999999,"LINESTRING (-97.3342693 32.7530306, -97.3343305 32.7530009, -97.3344072 32.7529636, -97.3345565 32.752891, -97.334929 32.7527097, -97.3349947 32.7526777)",West 4th Street,,,,,,
42901279,False,residential,True,79.563,"LINESTRING (-97.3338409 32.7524124, -97.3338803 32.7524692, -97.3342209 32.7529608, -97.3342693 32.7530306)",Lamar Street,2,,,,,
1029986330,False,residential,False,79.97399999999999,"LINESTRING (-97.3338409 32.7524124, -97.3337915 32.7523412, -97.3335416 32.7519805, -97.3334556 32.7518564, -97.3334103 32.751791)",Lamar Street,2,,,,,
1029986332,True,secondary,False,80.441,"LINESTRING (-97.3338409 32.7524124, -97.3337818 32.7524408, -97.3331726 32.752733, -97.3330937 32.7527708)",West 5th Street,3,,,,,
492430120,True,secondary,False,78.945,"LINESTRING (-97.3334103 32.751791, -97.3334808 32.751757, -97.3340784 32.7514695, -97.334143 32.7514384)",West 6th Street,3,,,,,
571329317,False,residential,False,79.75800000000001,"LINESTRING (-97.3334103 32.751791, -97.333368 32.7517247, -97.3330512 32.7512251, -97.333007 32.751159)",Lamar Street,,,,,,
1029986330,False,residential,True,79.97399999999999,"LINESTRING (-97.3334103 32.751791, -97.3334556 32.7518564, -97.3335416 32.7519805, -97.3337915 32.7523412, -97.3338409 32.7524124)",Lamar Street,2,,,,,
571329317,False,residential,True,79.758,"LINESTRING (-97.333007 32.751159, -97.3330512 32.7512251, -97.333368 32.7517247, -97.3334103 32.751791)",Lamar Street,,,,,,
988584000,False,residential,False,25.732,"LINESTRING (-97.333007 32.751159, -97.332982 32.751115, -97.3329665 32.7510821, -97.332961 32.7510704, -97.332951 32.751004, -97.3329478 32.7509363)",Lamar Street,,,,,,
988584001,True,secondary,False,80.033,"LINESTRING (-97.333007 32.751159, -97.3329279 32.7511971, -97.332331 32.7514848, -97.3322645 32.7515169)",West 7th Street,3,,,,,
602276500,False,residential,False,114.064,"LINESTRING (-97.3329493 32.7499389, -97.3329493 32.7498739, -97.332949 32.7494788, -97.3329489 32.7492042, -97.3329488 32.7489844, -97.3329488 32.7489131)",Lamar Street,,,,,,
988583999,False,residential,True,110.907,"LINESTRING (-97.3329493 32.7499389, -97.3329492 32.7500172, -97.3329491 32.750163, -97.3329486 32.7508622, -97.3329478 32.7509363)",Lamar Street,,,,,,
"[603518000, 1158775906]",True,tertiary,False,90.416,"LINESTRING (-97.3329493 32.7499389, -97.3330399 32.7499394, -97.3337931 32.7499436, -97.3339161 32.7499443)",West 10th Street,2,,,,,
602276500,False,residential,True,114.064,"LINESTRING (-97.3329488 32.7489131, -97.3329488 32.7489844, -97.3329489 32.7492042, -97.332949 32.7494788, -97.3329493 32.7498739, -97.3329493 32.7499389)",Lamar Street,,,,,,
603518187,True,tertiary,False,84.864,"LINESTRING (-97.3329488 32.7489131, -97.3328929 32.7489135, -97.3322837 32.7489177, -97.3321449 32.7489187, -97.3320414 32.7489194)",Texas Street,2,,,,,
10040679,False,unclassified,False,85.40700000000001,"LINESTRING (-97.33674 32.7552717, -97.3367974 32.755356, -97.3371508 32.7558753, -97.3371937 32.7559383)",North Burnett Street,2,,,,,
10059561,True,secondary,False,77.89999999999999,"LINESTRING (-97.33674 32.7552717, -97.3360868 32.7555847, -97.3360162 32.7556185)",West Weatherford Street,4,,,,,
10064657,False,unclassified,False,87.21700000000001,"LINESTRING (-97.33674 32.7552717, -97.3366919 32.7552032, -97.3363216 32.7546589, -97.3362756 32.7545915)",Burnett Street,2,,,,,
10040679,False,unclassified,True,85.40699999999998,"LINESTRING (-97.3371937 32.7559383, -97.3371508 32.7558753, -97.3367974 32.755356, -97.33674 32.7552717)",North Burnett Street,2,,,,,
782543698,False,unclassified,False,64.074,"LINESTRING (-97.3371937 32.7559383, -97.3372638 32.7560411, -97.3375347 32.7564381)",Trinity Campus Circle,2,,,,,
966360292,True,secondary,False,80.43299999999999,"LINESTRING (-97.3371937 32.7559383, -97.3378745 32.7556091, -97.3379394 32.7555778)",West Belknap Street,5,,,30 mph,,
10042625,False,residential,False,87.669,"LINESTRING (-97.3329394 32.7571146, -97.3328849 32.7570395, -97.3326856 32.7567647, -97.3325012 32.7564926, -97.3324627 32.7564358)",Main Street,,,,,,
603215111,True,secondary,False,84.809,"LINESTRING (-97.3329394 32.7571146, -97.3328492 32.7571565, -97.3322482 32.7574468, -97.3321521 32.7574932)",East Weatherford Street,4,,,,,
10058031,True,primary,False,86.26899999999999,"LINESTRING (-97.3337032 32.7567313, -97.3336573 32.7566594, -97.3335867 32.7565488, -97.3334804 32.7563825, -97.3333035 32.7561054, -97.3332667 32.7560478)",Houston Street,4,US 287 Bus,,,,
602247667,True,secondary,False,83.184,"LINESTRING (-97.3337032 32.7567313, -97.3336444 32.7567622, -97.3334311 32.7568742, -97.3330359 32.7570674, -97.3329394 32.7571146)",West Weatherford Street,4,,,,,
10055653,False,unclassified,False,87.77099999999999,"LINESTRING (-97.3374784 32.7549179, -97.3374296 32.7548459, -97.3372315 32.7545535, -97.3370141 32.7542319)",Cherry Street,,,,,,
10055653,False,unclassified,True,85.105,"LINESTRING (-97.3374784 32.7549179, -97.3375367 32.7550013, -97.337662 32.7551808, -97.3377886 32.7553619, -97.337882 32.7554957, -97.3379394 32.7555778)",Cherry Street,,,,,,
10059561,True,secondary,False,79.47200000000001,"LINESTRING (-97.3374784 32.7549179, -97.3374077 32.7549518, -97.33726 32.7550226, -97.33674 32.7552717)",West Weatherford Street,4,,,,,
10042403,False,residential,False,86.684,"LINESTRING (-97.3324627 32.7564358, -97.3325694 32.7563844, -97.3329 32.7562248, -97.3331887 32.7560854, -97.3332667 32.7560478)",West 1st Street,,,,,,
10042625,False,residential,False,79.527,"LINESTRING (-97.3324627 32.7564358, -97.3324169 32.756368, -97.332083 32.7558742, -97.3320423 32.7558141)",Main Street,,,,,,
10042625,False,residential,True,87.669,"LINESTRING (-97.3324627 32.7564358, -97.3325012 32.7564926, -97.3326856 32.7567647, -97.3328849 32.7570395, -97.3329394 32.7571146)",Main Street,,,,,,
28094181,False,residential,False,84.80600000000001,"LINESTRING (-97.3324627 32.7564358, -97.3323929 32.7564697, -97.3317829 32.7567656, -97.3316762 32.7568155)",East 1st Street,,,,,,
28094181,False,residential,False,80.802,"LINESTRING (-97.3316762 32.7568155, -97.3315873 32.7568578, -97.3309963 32.7571394, -97.3309244 32.7571737)",East 1st Street,,,,,,
28094181,False,residential,True,84.80600000000001,"LINESTRING (-97.3316762 32.7568155, -97.3317829 32.7567656, -97.3323929 32.7564697, -97.3324627 32.7564358)",East 1st Street,,,,,,
505371295,True,primary,False,87.517,"LINESTRING (-97.3316762 32.7568155, -97.3317197 32.7568778, -97.3320978 32.7574185, -97.3321521 32.7574932)",Commerce Street,,US 287 Bus,,,,
28094181,False,residential,False,80.661,"LINESTRING (-97.3309244 32.7571737, -97.3308468 32.757212, -97.330262 32.7575007, -97.3301805 32.7575409)",East 1st Street,,,,,,
28094181,False,residential,True,80.80199999999999,"LINESTRING (-97.3309244 32.7571737, -97.3309963 32.7571394, -97.3315873 32.7568578, -97.3316762 32.7568155)",East 1st Street,,,,,,
"[602326296, 602326299, 566641092]",True,tertiary,False,78.699,"LINESTRING (-97.3309244 32.7571737, -97.3308867 32.7571184, -97.3308829 32.757113, -97.3305553 32.756633, -97.330542 32.7566135, -97.3305054 32.7565599)",Calhoun Street,2,,building_passage,,,
28094181,False,residential,True,80.661,"LINESTRING (-97.3301805 32.7575409, -97.330262 32.7575007, -97.3308468 32.757212, -97.3309244 32.7571737)",East 1st Street,,,,,,
934907759,True,primary,False,9.011,"LINESTRING (-97.3373388 32.7489238, -97.3373837 32.7489955)",Henderson Street,2,TX 199,,,,
1063231966,True,tertiary,False,72.451,"LINESTRING (-97.3373388 32.7489238, -97.33727 32.7489234, -97.3368599 32.7489213, -97.3365641 32.7489197)",Texas Street,2,,,,,
1059307490,True,tertiary,False,9.315,"LINESTRING (-97.3373473 32.7499711, -97.3374465 32.7499786)",West 10th Street,2,,,,,
934907754,True,primary,False,31.746000000000002,"LINESTRING (-97.3373473 32.7499711, -97.3373505 32.7500508, -97.3373541 32.7502008, -97.3374013 32.7502399)",Henderson Street,2,TX 199,,,,
"[934907753, 1069120942]",False,primary,True,83.75399999999999,"LINESTRING (-97.3373989 32.7509931, -97.3373986 32.7508888, -97.3373984 32.7507927, -97.3373995 32.7505849, -97.3374013 32.7502399)",Henderson Street,"['4', '5']",TX 199,,,,
"[1069120941, 419088143]",False,primary,False,92.038,"LINESTRING (-97.3373989 32.7509931, -97.3373986 32.7510979, -97.3373976 32.7514057, -97.3373969 32.7516131, -97.3373996 32.7516968, -97.3374026 32.7517254, -97.3374126 32.7518203)",Henderson Street,"['4', '5']",TX 199,,,,
"[1154524157, 1154524165]",False,secondary,True,78.715,"LINESTRING (-97.3373989 32.7509931, -97.3372804 32.7509935, -97.3369306 32.7509947, -97.3365572 32.7509937)",West 7th Street,"['4', '5']",,,,,
1081201540,False,primary,False,86.512,"LINESTRING (-97.3376165 32.7522272, -97.3380692 32.7529057)",Henderson Street,4,TX 199,,,,
"[10048368, 1081201541]",True,unclassified,False,40.963,"LINESTRING (-97.3376165 32.7522272, -97.3374175 32.7523208, -97.3372963 32.7523791, -97.3372352 32.7524085)",West 3rd Street,,,,,,
589748296,False,primary,True,49.47,"LINESTRING (-97.3376165 32.7522272, -97.3375445 32.7521296, -97.3375108 32.7520807, -97.3374853 32.7520298, -97.3374674 32.7519808, -97.3374418 32.7519113, -97.3374383 32.7519003, -97.3374126 32.7518203)",Henderson Street,4,TX 199,,,,
1081201540,False,primary,True,86.512,"LINESTRING (-97.3380692 32.7529057, -97.3376165 32.7522272)",Henderson Street,4,TX 199,,,,
1063231966,True,tertiary,False,10.119,"LINESTRING (-97.337447 32.7489243, -97.337387 32.748924, -97.3373388 32.7489238)",Texas Street,2,,,,,
934907756,True,primary,False,9.728,"LINESTRING (-97.3374465 32.7499786, -97.337438 32.749954, -97.3373931 32.749905)",Henderson Street,2,TX 199,,,,
10042402,False,unclassified,False,79.80199999999999,"LINESTRING (-97.3362756 32.7545915, -97.3363623 32.7545493, -97.3368509 32.7543114, -97.3370141 32.7542319)",West 1st Street,,,,,,
10064657,False,unclassified,False,79.72,"LINESTRING (-97.3362756 32.7545915, -97.3359085 32.7540274, -97.3358663 32.7539626)",Burnett Street,2,,,,,
10064657,False,unclassified,True,87.21700000000001,"LINESTRING (-97.3362756 32.7545915, -97.3363216 32.7546589, -97.3366919 32.7552032, -97.33674 32.7552717)",Burnett Street,2,,,,,
10042402,False,unclassified,True,79.64099999999999,"LINESTRING (-97.3377511 32.753873, -97.3376794 32.7539079, -97.3370253 32.7542264, -97.3370141 32.7542319)",West 1st Street,,,,,,
10066733,False,unclassified,False,79.082,"LINESTRING (-97.3377511 32.753873, -97.3377097 32.7538119, -97.3373719 32.7533131, -97.3373326 32.753255)",Florence Street,,,,,,
10042625,False,residential,False,86.206,"LINESTRING (-97.3320423 32.7558141, -97.3319918 32.7557393, -97.3316423 32.7552212, -97.3315874 32.7551398)",Main Street,,,,,,
10042625,False,residential,True,79.52699999999999,"LINESTRING (-97.3320423 32.7558141, -97.332083 32.7558742, -97.3324169 32.756368, -97.3324627 32.7564358)",Main Street,,,,,,
10043248,False,residential,False,85.282,"LINESTRING (-97.3320423 32.7558141, -97.3321483 32.7557609, -97.3327555 32.7554565, -97.3328256 32.7554213)",West 2nd Street,,,,,,
603517992,False,residential,True,85.83300000000001,"LINESTRING (-97.3320423 32.7558141, -97.3319625 32.7558528, -97.331356 32.7561471, -97.3312473 32.7561999)",East 2nd Street,,,,,,
10042625,False,residential,True,86.206,"LINESTRING (-97.3315874 32.7551398, -97.3316423 32.7552212, -97.3319918 32.7557393, -97.3320423 32.7558141)",Main Street,,,,,,
603518005,True,residential,False,84.67399999999999,"LINESTRING (-97.3315874 32.7551398, -97.3315214 32.7551716, -97.3308852 32.7554781, -97.3308017 32.7555183)",East 3rd Street,,,,,,
250894765,False,residential,False,80.479,"LINESTRING (-97.3311588 32.7545309, -97.3311153 32.7544653, -97.3307863 32.7539692, -97.3307396 32.7538988)",Main Street,,,,,,
1031948489,True,residential,False,85.815,"LINESTRING (-97.3311588 32.7545309, -97.3312755 32.7544736, -97.3318641 32.7541847, -97.3318909 32.7541715, -97.3319513 32.7541418)",West 4th Street,2,,,,,
10049817,True,primary,False,85.3,"LINESTRING (-97.3307396 32.7538988, -97.3306761 32.7539292, -97.330057 32.7542259, -97.3299471 32.7542786)",East 5th Street,3,US 287 Bus,,,,
250894765,False,residential,False,79.132,"LINESTRING (-97.3307396 32.7538988, -97.3307051 32.7538462, -97.3303678 32.7533324, -97.3303306 32.7532758)",Main Street,,,,,,
250894765,False,residential,True,80.479,"LINESTRING (-97.3307396 32.7538988, -97.3307863 32.7539692, -97.3311153 32.7544653, -97.3311588 32.7545309)",Main Street,,,,,,
250894765,False,residential,True,79.75699999999999,"LINESTRING (-97.3299034 32.752655, -97.3299502 32.7527231, -97.3301705 32.7530432, -97.3302887 32.7532149, -97.3303306 32.7532758)",Main Street,,,,,,
601934731,True,secondary,False,86.29399999999998,"LINESTRING (-97.3299034 32.752655, -97.3298319 32.7526898, -97.3292173 32.7529882, -97.3291043 32.7530431)",East 7th Street,3,,,,,
655807529,False,residential,False,78.08,"LINESTRING (-97.3299034 32.752655, -97.3298583 32.7525896, -97.3295153 32.7520912, -97.3294851 32.7520473)",Main Street,,,,,,
601934778,False,residential,False,83.13,"LINESTRING (-97.3290662 32.7514182, -97.3291463 32.7513791, -97.3297333 32.7510926, -97.329835 32.7510429)",West 9th Street,2,,,,,
603518195,False,residential,True,86.407,"LINESTRING (-97.3290662 32.7514182, -97.3290027 32.7514492, -97.328382 32.7517522, -97.3282671 32.7518083)",East 9th Street,2,,,,,
"[741277264, 681854633]",False,residential,True,80.186,"LINESTRING (-97.3290662 32.7514182, -97.329097 32.7514645, -97.3293737 32.75188, -97.3294494 32.7519998, -97.3294851 32.7520473)",Main Street,,,,,,
10043247,True,unclassified,False,158.09799999999998,"LINESTRING (-97.3358663 32.7539626, -97.3359443 32.7539241, -97.3364518 32.7536736, -97.3366067 32.7536, -97.3366502 32.7535794, -97.3367156 32.7535483, -97.3372613 32.7532889, -97.3373326 32.753255)",West 2nd Street,,,,,,
10064657,False,unclassified,False,86.78399999999999,"LINESTRING (-97.3358663 32.7539626, -97.3358237 32.7539007, -97.3354468 32.7533531, -97.3354023 32.7532867)",Burnett Street,2,,,,,
10064657,False,unclassified,True,79.72,"LINESTRING (-97.3358663 32.7539626, -97.3359085 32.7540274, -97.3362756 32.7545915)",Burnett Street,2,,,,,
10043247,True,unclassified,False,79.08,"LINESTRING (-97.3373326 32.753255, -97.3374015 32.7532223, -97.337488 32.7531813, -97.3375029 32.7531742, -97.3376308 32.7531131, -97.3377795 32.753042, -97.3378773 32.7529953, -97.3380692 32.7529057)",West 2nd Street,,,,,,
10066733,False,unclassified,False,86.395,"LINESTRING (-97.3373326 32.753255, -97.337294 32.753198, -97.3369156 32.7526387, -97.3368757 32.7525797)",Florence Street,,,,,,
10066733,False,unclassified,True,79.082,"LINESTRING (-97.3373326 32.753255, -97.3373719 32.7533131, -97.3377097 32.7538119, -97.3377511 32.753873)",Florence Street,,,,,,
10043248,False,residential,True,85.28200000000001,"LINESTRING (-97.3328256 32.7554213, -97.3327555 32.7554565, -97.3321483 32.7557609, -97.3320423 32.7558141)",West 2nd Street,,,,,,
602276502,False,residential,False,86.456,"LINESTRING (-97.3328256 32.7554213, -97.3329236 32.7553725, -97.333543 32.755064, -97.3336211 32.7550251)",West 2nd Street,,,,,,
1055358065,True,primary,False,84.644,"LINESTRING (-97.3328256 32.7554213, -97.3327865 32.7553641, -97.3324149 32.7548203, -97.3323746 32.7547613)",Houston Street,4,US 287 Bus,,,,
602276502,False,residential,True,86.456,"LINESTRING (-97.3336211 32.7550251, -97.333543 32.755064, -97.3329236 32.7553725, -97.3328256 32.7554213)",West 2nd Street,,,,,,
"[603517994, 1100849947]",True,tertiary,False,169.814,"LINESTRING (-97.3336211 32.7550251, -97.3339499 32.7554983, -97.3344822 32.7562642, -97.3345374 32.7563436)",Throckmorton Street,4,,,,,
