osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
683426384,True,3,FL 363,South Duval Street,secondary,30 mph,False,7.784,"LINESTRING (-84.2830771 30.4354544, -84.2830762 30.4355244)",
"[683426385, 688224807]",True,"['1', '3']",FL 371,West Gaines Street,tertiary,25 mph,False,103.23700000000001,"LINESTRING (-84.2830771 30.4354544, -84.2829948 30.4354552, -84.2825962 30.4354588, -84.2825022 30.4354597, -84.2821084 30.4354838, -84.2820016 30.4354905)",
47976794,True,2,FL 363,South Bronough Street,secondary,30 mph,False,100.70400000000001,"LINESTRING (-84.284348 30.4354557, -84.2843462 30.435378, -84.2843382 30.4350334, -84.2843331 30.4347608, -84.284328 30.4346315, -84.2843248 30.4345503)",
"[688224811, 683426380]",True,"['1', '2']",FL 371,West Gaines Street,tertiary,25 mph,False,121.844,"LINESTRING (-84.284348 30.4354557, -84.2842757 30.4354556, -84.2837125 30.4354551, -84.2831754 30.4354545, -84.2830771 30.4354544)",
183754119,False,,,South Martin Luther King Junior Boulevard,residential,25 mph,True,7.184,"LINESTRING (-84.2856235 30.4354659, -84.2856242 30.4355305)",
183754119,False,,,South Martin Luther King Junior Boulevard,residential,25 mph,False,102.39900000000002,"LINESTRING (-84.2856235 30.4354659, -84.2856232 30.4354323, -84.285616 30.434718, -84.2856075 30.4346285, -84.2855997 30.4345456)",
688224827,True,1,FL 371,West Gaines Street,tertiary,25 mph,False,122.31900000000002,"LINESTRING (-84.2856235 30.4354659, -84.2849911 30.4354659, -84.2846485 30.4354528, -84.2844394 30.4354548, -84.284348 30.4354557)",
11065710,False,,,South Boulevard Street,residential,25 mph,True,5.614,"LINESTRING (-84.2860555 30.4354719, -84.286059 30.4355223)",
11065710,False,,,South Boulevard Street,residential,25 mph,False,105.45700000000001,"LINESTRING (-84.2860555 30.4354719, -84.2860548 30.4354309, -84.2860533 30.4353493, -84.286055 30.434721, -84.286083 30.434525)",
688224827,True,1,FL 371,West Gaines Street,tertiary,25 mph,False,41.457,"LINESTRING (-84.2860555 30.4354719, -84.2858614 30.4354738, -84.2857538 30.4354748, -84.2856235 30.4354659)",
"[683259726, 142713759]",True,2,CR 1557,North Gadsden Street,tertiary,30 mph,False,43.388,"LINESTRING (-84.2783287 30.4418378, -84.278329 30.4420329, -84.2783293 30.442228)",
683453808,False,2,,East Park Avenue,tertiary,30 mph,False,119.024,"LINESTRING (-84.2783287 30.4418378, -84.2782453 30.4418391, -84.2773869 30.4418522, -84.2770873 30.4418552)",
276827056,False,2,,East College Avenue,residential,25 mph,True,118.15499999999999,"LINESTRING (-84.2783265 30.440738, -84.2782666 30.440738, -84.2780769 30.440738, -84.2780499 30.440738, -84.2778255 30.440738, -84.2777007 30.440738, -84.2776468 30.440738, -84.2776008 30.440738, -84.277462 30.440738, -84.2773561 30.440738, -84.277094 30.440738)",
