osmid,oneway,name,highway,reversed,length,geometry,ref
24118692,True,Nottingham Road,residential,False,182.373,"LINESTRING (-73.66965 40.675161, -73.671761 40.675517)",
24119196,False,Broadway,tertiary,True,139.03699999999998,"LINESTRING (-73.66965 40.675161, -73.670021 40.674993, -73.67052 40.674706, -73.670592 40.674674, -73.670621 40.674668, -73.6710911 40.6747284)",
1104974320,False,Hempstead Avenue,secondary,False,98.059,"LINESTRING (-73.66965 40.675161, -73.6695999 40.6752215, -73.6692825 40.6756052, -73.6691364 40.6757818, -73.669032 40.675908)",CR D09
1104974320,False,Hempstead Avenue,secondary,True,69.797,"LINESTRING (-73.66965 40.675161, -73.6698137 40.6749173, -73.669989 40.674589)",CR D09
24125004,False,Acorn Way,residential,True,73.036,"LINESTRING (-73.671761 40.675517, -73.671944 40.674875)",
656419254,False,Nottingham Road,residential,False,109.474,"LINESTRING (-73.671761 40.675517, -73.6730276 40.6757327)",
24118849,False,Kenilworth Street,residential,False,30.061,"LINESTRING (-73.6730276 40.6757327, -73.6729418 40.6759951)",
656419254,False,Nottingham Road,residential,False,72.663,"LINESTRING (-73.6730276 40.6757327, -73.67387 40.67587)",
656419254,False,Nottingham Road,residential,True,109.474,"LINESTRING (-73.6730276 40.6757327, -73.671761 40.675517)",
24137219,False,Ogston Terrace,residential,False,106.428,"LINESTRING (-73.67387 40.67587, -73.673561 40.676798)",
24137219,False,Ogston Terrace,residential,True,73.909,"LINESTRING (-73.67387 40.67587, -73.674092 40.675227)",
656419254,False,Nottingham Road,residential,True,72.663,"LINESTRING (-73.67387 40.67587, -73.6730276 40.6757327)",
24118849,False,Kenilworth Street,residential,True,30.061,"LINESTRING (-73.6729418 40.6759951, -73.6730276 40.6757327)",
24118964,False,Clifford Court,residential,False,87.837,"LINESTRING (-73.676049 40.678353, -73.675459 40.679004)",
24121021,False,Maple Street,residential,False,74.982,"LINESTRING (-73.676049 40.678353, -73.676779 40.678738)",
24121021,False,Maple Street,residential,True,78.94,"LINESTRING (-73.676049 40.678353, -73.6754384 40.678029, -73.675282 40.677946)",
24118964,False,Clifford Court,residential,True,87.837,"LINESTRING (-73.675459 40.679004, -73.676049 40.678353)",
24126439,False,Alanwick Road,residential,False,73.751,"LINESTRING (-73.6710911 40.6747284, -73.671944 40.674875)",
24119196,False,Broadway,tertiary,False,139.037,"LINESTRING (-73.6710911 40.6747284, -73.670621 40.674668, -73.670592 40.674674, -73.67052 40.674706, -73.670021 40.674993, -73.66965 40.675161)",
24122521,False,Cornwell Avenue,tertiary,True,31.872,"LINESTRING (-73.671073 40.681562, -73.671356 40.681372)",
24119513,False,North King Street,residential,False,96.68100000000001,"LINESTRING (-73.671073 40.681562, -73.671242 40.681721, -73.671444 40.68184, -73.671631 40.681912, -73.67201 40.682034)",
24122521,False,Cornwell Avenue,tertiary,False,57.9,"LINESTRING (-73.671073 40.681562, -73.670679 40.681808, -73.670607 40.681843, -73.670521 40.681865)",
24119513,False,North King Street,residential,False,132.60600000000002,"LINESTRING (-73.67201 40.682034, -73.672523 40.682197, -73.672606 40.682206, -73.672715 40.682184, -73.672747 40.682165, -73.672791 40.68211, -73.673058 40.681624)",
24119513,False,North King Street,residential,True,96.681,"LINESTRING (-73.67201 40.682034, -73.671631 40.681912, -73.671444 40.68184, -73.671242 40.681721, -73.671073 40.681562)",
24133966,False,Parkview Place,residential,True,257.755,"LINESTRING (-73.67201 40.682034, -73.671742 40.682523, -73.671722 40.68256, -73.670062 40.682561, -73.670034 40.682489, -73.670024 40.682458, -73.669938 40.682184, -73.669919 40.682084)",
24134557,False,Gold Place,residential,False,90.283,"LINESTRING (-73.673058 40.681624, -73.674038 40.681951)",
24119513,False,North King Street,residential,True,132.606,"LINESTRING (-73.673058 40.681624, -73.672791 40.68211, -73.672747 40.682165, -73.672715 40.682184, -73.672606 40.682206, -73.672523 40.682197, -73.67201 40.682034)",
24134557,False,Gold Place,residential,True,127.52,"LINESTRING (-73.673058 40.681624, -73.672002 40.681284, -73.671915 40.681251, -73.6717 40.68113)",
24119748,False,Willow Place,residential,False,71.788,"LINESTRING (-73.679003 40.679445, -73.678515 40.679974)",
24134749,False,Chestnut Street,residential,True,76.049,"LINESTRING (-73.679003 40.679445, -73.678264 40.679053)",
24119748,False,Willow Place,residential,True,71.788,"LINESTRING (-73.678515 40.679974, -73.679003 40.679445)",
24122521,False,Cornwell Avenue,tertiary,False,83.209,"LINESTRING (-73.674071 40.678967, -73.673415 40.679526)",
24122521,False,Cornwell Avenue,tertiary,True,130.868,"LINESTRING (-73.674071 40.678967, -73.675091 40.67808)",
24119993,False,Scarcliffe Drive,residential,False,182.584,"LINESTRING (-73.674071 40.678967, -73.674198 40.679001, -73.675135 40.679311, -73.675522 40.679439, -73.676064 40.679608)",
24130517,False,Malverne Avenue,residential,True,35.217,"LINESTRING (-73.674071 40.678967, -73.673938 40.678921, -73.673672 40.67888)",
24130809,False,Ashley Terrace,residential,False,75.205,"LINESTRING (-73.676064 40.679608, -73.67572 40.680232)",
24119993,False,Scarcliffe Drive,residential,False,187.15800000000002,"LINESTRING (-73.676064 40.679608, -73.676523 40.679749, -73.677719 40.680128, -73.678114 40.680253)",
24119993,False,Scarcliffe Drive,residential,True,182.584,"LINESTRING (-73.676064 40.679608, -73.675522 40.679439, -73.675135 40.679311, -73.674198 40.679001, -73.674071 40.678967)",
24121384,False,Adair Court,residential,False,77.321,"LINESTRING (-73.678114 40.680253, -73.677846 40.680918)",
24119993,False,Scarcliffe Drive,residential,False,73.164,"LINESTRING (-73.678114 40.680253, -73.678324 40.680304, -73.678941 40.680452)",
24119993,False,Scarcliffe Drive,residential,True,187.158,"LINESTRING (-73.678114 40.680253, -73.677719 40.680128, -73.676523 40.679749, -73.676064 40.679608)",
24119993,False,Scarcliffe Drive,residential,False,72.61,"LINESTRING (-73.678941 40.680452, -73.679624 40.680611, -73.679764 40.680644)",
24119993,False,Scarcliffe Drive,residential,True,73.164,"LINESTRING (-73.678941 40.680452, -73.678324 40.680304, -73.678114 40.680253)",
24124205,False,McIntosh Court,residential,False,201.348,"LINESTRING (-73.678941 40.680452, -73.678362 40.681879, -73.678254 40.682186)",
24125688,False,Ross Court,residential,False,175.992,"LINESTRING (-73.679764 40.680644, -73.67916 40.682159)",
24119993,False,Scarcliffe Drive,residential,True,72.61,"LINESTRING (-73.679764 40.680644, -73.679624 40.680611, -73.678941 40.680452)",
656419249,False,Hempstead Avenue,secondary,True,55.284,"LINESTRING (-73.668116 40.677068, -73.668454 40.676642)",CR D09
24120177,False,Beech Court,residential,False,86.698,"LINESTRING (-73.678264 40.679053, -73.677673 40.679691)",
24134749,False,Chestnut Street,residential,False,76.049,"LINESTRING (-73.678264 40.679053, -73.679003 40.679445)",
24134749,False,Chestnut Street,residential,True,76.118,"LINESTRING (-73.678264 40.679053, -73.677948 40.678891, -73.677526 40.678659)",
24120177,False,Beech Court,residential,True,86.698,"LINESTRING (-73.677673 40.679691, -73.678264 40.679053)",
24120548,False,Sheldon Place,residential,False,84.333,"LINESTRING (-73.675023 40.676871, -73.674651 40.677575)",
24124105,False,Riveria Court,residential,False,104.585,"LINESTRING (-73.675023 40.676871, -73.6760501 40.677199, -73.676166 40.677236)",
24124105,False,Riveria Court,residential,True,125.28,"LINESTRING (-73.675023 40.676871, -73.674808 40.676804, -73.674767 40.676791, -73.674656 40.676774, -73.673983 40.676789, -73.673561 40.676798)",
24120548,False,Sheldon Place,residential,True,84.333,"LINESTRING (-73.674651 40.677575, -73.675023 40.676871)",
24122521,False,Cornwell Avenue,tertiary,False,21.942,"LINESTRING (-73.675282 40.677946, -73.675091 40.67808)",
24121021,False,Maple Street,residential,False,78.94,"LINESTRING (-73.675282 40.677946, -73.6754384 40.678029, -73.676049 40.678353)",
24122521,False,Cornwell Avenue,tertiary,True,108.58200000000001,"LINESTRING (-73.675282 40.677946, -73.6756241 40.6776712, -73.6760878 40.6772988, -73.676166 40.677236)",
24121021,False,Maple Street,residential,False,46.397,"LINESTRING (-73.676779 40.678738, -73.67723 40.678977)",
24121021,False,Maple Street,residential,True,74.982,"LINESTRING (-73.676779 40.678738, -73.676049 40.678353)",
24130122,False,Harriet Court,residential,False,70.925,"LINESTRING (-73.676779 40.678738, -73.676315 40.67927)",
24121021,False,Maple Street,residential,True,46.397,"LINESTRING (-73.67723 40.678977, -73.676779 40.678738)",
24121569,False,Legion Place,residential,False,61.694,"LINESTRING (-73.67723 40.678977, -73.676819 40.679436)",
24121569,False,Legion Place,residential,True,43.283,"LINESTRING (-73.67723 40.678977, -73.677526 40.678659)",
24121384,False,Adair Court,residential,False,154.65,"LINESTRING (-73.677846 40.680918, -73.677314 40.682249)",
24121384,False,Adair Court,residential,True,77.321,"LINESTRING (-73.677846 40.680918, -73.678114 40.680253)",
24135203,False,Doncaster Road,residential,True,194.829,"LINESTRING (-73.677846 40.680918, -73.67572 40.680232)",
24121384,False,Adair Court,residential,True,154.65,"LINESTRING (-73.677314 40.682249, -73.677846 40.680918)",
24127109,False,Woods Avenue,residential,True,112.954,"LINESTRING (-73.677314 40.682249, -73.676081 40.681852)",
24127109,False,Woods Avenue,residential,False,71.139,"LINESTRING (-73.677314 40.682249, -73.677984 40.682465, -73.67809 40.6825)",
24126964,False,Atlas Avenue,residential,False,75.547,"LINESTRING (-73.668577 40.680912, -73.669468 40.680841)",
24121560,False,Silver Street,residential,False,154.606,"LINESTRING (-73.668577 40.680912, -73.668733 40.682052, -73.668766 40.682295)",
24121569,False,Legion Place,residential,False,76.559,"LINESTRING (-73.679887 40.676069, -73.6798077 40.6761563, -73.679372 40.676636)",
24135573,True,Slabey Avenue,residential,False,123.002,"LINESTRING (-73.679887 40.676069, -73.678883 40.675534, -73.678685 40.675443)",
24121569,False,Legion Place,residential,False,75.914,"LINESTRING (-73.679372 40.676636, -73.678859 40.677197)",
24121569,False,Legion Place,residential,True,76.559,"LINESTRING (-73.679372 40.676636, -73.6798077 40.6761563, -73.679887 40.676069)",
24123256,False,Wolf Avenue,residential,True,151.018,"LINESTRING (-73.679372 40.676636, -73.6792794 40.6765868, -73.678077 40.675949, -73.677892 40.675873)",
24121569,False,Legion Place,residential,False,76.101,"LINESTRING (-73.678859 40.677197, -73.678344 40.677759)",
24121569,False,Legion Place,residential,True,75.914,"LINESTRING (-73.678859 40.677197, -73.679372 40.676636)",
