osmid,oneway,lanes,highway,reversed,length,geometry,name,ref,bridge,access,tunnel,junction
23474660,False,,residential,True,127.688,"LINESTRING (-73.7882097 40.9150311, -73.78815 40.9148749, -73.788064 40.9146653, -73.7880232 40.9145433, -73.787788 40.913928)",Guion Place,,,,,
23474660,False,,residential,True,97.963,"LINESTRING (-73.788509 40.915882, -73.788384 40.915542, -73.788252 40.915199, -73.7882097 40.9150311)",Guion Place,,,,,
23505498,False,,residential,False,140.97199999999998,"LINESTRING (-73.788131 40.911468, -73.7881889 40.9115675, -73.7883349 40.9118979, -73.7883602 40.9119717, -73.7883974 40.9120802, -73.788434 40.9122401, -73.7884775 40.9125876, -73.7885033 40.912697)",Glover Johnson Place,,,,,
574776151,True,,tertiary,False,181.281,"LINESTRING (-73.788131 40.911468, -73.7877825 40.9115319, -73.78703 40.91167, -73.78691 40.911689, -73.7864505 40.9117619, -73.786141 40.911811, -73.7860301 40.9118365)",Washington Avenue,,,,,
23475483,False,,residential,False,141.356,"LINESTRING (-73.7878786 40.9089066, -73.7879148 40.9090097, -73.788351 40.9100099, -73.7884234 40.910107)",Warren Street,,,,,
"[45209145, 45209146, 23537595, 121571068, 23527615]",False,,tertiary,"[False, True]",192.394,"LINESTRING (-73.7878786 40.9089066, -73.7877355 40.9089422, -73.787635 40.9089566, -73.7875334 40.9089632, -73.7874199 40.9089589, -73.7873088 40.9089467, -73.7872054 40.9089255, -73.7866875 40.9087838, -73.7865301 40.9087397, -73.786193 40.9086432, -73.7857028 40.9085069)","['Centre Avenue', 'Grove Avenue']",,yes,,,
23477044,False,,tertiary,True,110.129,"LINESTRING (-73.7770465 40.909253, -73.7771062 40.9093218, -73.7772108 40.9094372, -73.7775505 40.909812, -73.7776788 40.9099535, -73.7777853 40.910071)",Franklin Avenue,,,,,
23476336,True,,residential,False,147.29399999999998,"LINESTRING (-73.783673 40.9091344, -73.7839019 40.9087975, -73.7839569 40.9087165, -73.784011 40.9086397, -73.7840598 40.9085705, -73.7841046 40.9085068, -73.7842435 40.9083081, -73.7843806 40.9081507, -73.7845752 40.9080091)",Westchester Place,,,,,
"[23477970, 420638406]",True,2,secondary,False,140.34699999999998,"LINESTRING (-73.783673 40.9091344, -73.7834877 40.9089276, -73.7833674 40.908813, -73.7831891 40.9086326, -73.7827341 40.9082405, -73.7826504 40.9081392)",Division Street,,,,,
778874657,False,,tertiary,False,96.374,"LINESTRING (-73.7845752 40.9080091, -73.7844828 40.9079338, -73.7843189 40.9077569, -73.7839879 40.9073995, -73.7839169 40.9073014)",Centre Avenue,,,,,
778874657,False,,tertiary,True,35.398,"LINESTRING (-73.7845752 40.9080091, -73.7847449 40.9081626, -73.7848451 40.9082535)",Centre Avenue,,,,,
23477044,False,,tertiary,False,110.129,"LINESTRING (-73.7777853 40.910071, -73.7776788 40.9099535, -73.7775505 40.909812, -73.7772108 40.9094372, -73.7771062 40.9093218, -73.7770465 40.909253)",Franklin Avenue,,,,,
23477044,False,,tertiary,True,105.491,"LINESTRING (-73.7777853 40.910071, -73.7778478 40.9101371, -73.7785153 40.9108428)",Franklin Avenue,,,,,
23477757,True,,tertiary,False,130.29999999999998,"LINESTRING (-73.7810159 40.9076859, -73.7812253 40.9079025, -73.7813625 40.9080445, -73.7814338 40.9081182, -73.7818385 40.9085301, -73.7819298 40.9086324)",Church Street,,,,,
23525006,False,,tertiary,True,148.52100000000002,"LINESTRING (-73.7810159 40.9076859, -73.7809655 40.9077193, -73.7803629 40.9081326, -73.7798469 40.9084557, -73.7796826 40.9085622)",Clinton Place,,,,,
132500838,False,,tertiary,True,69.334,"LINESTRING (-73.7810159 40.9076859, -73.7809924 40.9076537, -73.7805719 40.9072154, -73.7805387 40.9071776)",Church Street,,,,,
"[121112093, 132500846, 121112094]",False,,tertiary,False,80.26299999999999,"LINESTRING (-73.7810159 40.9076859, -73.7811197 40.9076274, -73.7817279 40.9072714, -73.7817722 40.9072451)",Clinton Place,,,no,yes,
23525099,False,,tertiary,False,145.68099999999998,"LINESTRING (-73.7805387 40.9071776, -73.7804922 40.9072059, -73.7792851 40.9078714, -73.7791405 40.907952)",Bonnefoy Place,,,,,
132500838,False,,tertiary,False,69.334,"LINESTRING (-73.7805387 40.9071776, -73.7805719 40.9072154, -73.7809924 40.9076537, -73.7810159 40.9076859)",Church Street,,,,,
23477797,False,,residential,False,49.333,"LINESTRING (-73.7855377 40.9071006, -73.7857136 40.9071874, -73.7859299 40.9072867, -73.7860517 40.9073038)",Columbus Avenue,,,,,
23477797,False,,residential,False,70.458,"LINESTRING (-73.7860517 40.9073038, -73.786127 40.907304, -73.7861998 40.9072956, -73.7864095 40.9072791, -73.7868859 40.9072442)",Columbus Avenue,,,,,
23477797,False,,residential,True,49.333,"LINESTRING (-73.7860517 40.9073038, -73.7859299 40.9072867, -73.7857136 40.9071874, -73.7855377 40.9071006)",Columbus Avenue,,,,,
778874658,False,,residential,True,83.705,"LINESTRING (-73.7860517 40.9073038, -73.7860919 40.9075493, -73.7860925 40.9076597, -73.7860509 40.9077645, -73.7859293 40.9080349)",Relyea Place,,,,,
23477797,False,,residential,True,70.458,"LINESTRING (-73.7868859 40.9072442, -73.7864095 40.9072791, -73.7861998 40.9072956, -73.786127 40.907304, -73.7860517 40.9073038)",Columbus Avenue,,,,,
121571095,True,,residential,False,40.209,"LINESTRING (-73.7846871 40.9099681, -73.7845203 40.9101763, -73.7844607 40.9102856)",Station Plaza South,,,permissive,,
"[421830059, 421830060]",True,,secondary,False,79.339,"LINESTRING (-73.7846871 40.9099681, -73.7845979 40.9098981, -73.7843795 40.9097163, -73.7841351 40.9095227, -73.784031 40.9094559)",Division Street,,,,,
42709042,True,2,secondary,False,64.687,"LINESTRING (-73.7860301 40.9118365, -73.7858788 40.9114547, -73.7857888 40.9112846)",Division Street,,,,,
"[23529467, 23474660]",False,,residential,False,222.59000000000003,"LINESTRING (-73.7863989 40.9126295, -73.786672 40.9125713, -73.7867349 40.9125597, -73.7868726 40.9125343, -73.786894 40.9125822, -73.7869772 40.9128648, -73.7870701 40.9131118, -73.7870959 40.9131957, -73.7871409 40.9132488, -73.7872134 40.9132941, -73.787317 40.9133436, -73.7874627 40.9134176, -73.7875156 40.9134413, -73.7875591 40.9134726, -73.7875962 40.9135335, -73.7876819 40.9138293, -73.787788 40.913928)","['Guion Place', 'Van Guilder Avenue']",,,,,
42709042,True,2,secondary,False,93.839,"LINESTRING (-73.7863989 40.9126295, -73.78619 40.912293, -73.7860301 40.9118365)",Division Street,,,,,
23529094,False,,residential,False,96.981,"LINESTRING (-73.7859293 40.9080349, -73.7861213 40.9080281, -73.786448 40.9079904, -73.7870721 40.9079184)",Bartels Place,,,,,
778874658,False,,residential,False,83.705,"LINESTRING (-73.7859293 40.9080349, -73.7860509 40.9077645, -73.7860925 40.9076597, -73.7860919 40.9075493, -73.7860517 40.9073038)",Relyea Place,,,,,
778874658,False,,residential,True,55.835,"LINESTRING (-73.7859293 40.9080349, -73.7857459 40.9084088, -73.7857028 40.9085069)",Relyea Place,,,,,
23503721,False,,residential,False,67.31400000000001,"LINESTRING (-73.7805298 40.9127822, -73.7805644 40.9128336, -73.7808932 40.9133217)",Bally Place,,,,,
"[489492120, 420638418, 667551690]",True,4,primary,False,97.80000000000001,"LINESTRING (-73.7805298 40.9127822, -73.7806969 40.9127018, -73.781127 40.9124793, -73.7811803 40.9124514, -73.78131 40.9123724, -73.7813417 40.91235, -73.7814658 40.9122625)",Huguenot Street,US 1,,,,
23503721,False,,residential,True,67.31400000000001,"LINESTRING (-73.7808932 40.9133217, -73.7805644 40.9128336, -73.7805298 40.9127822)",Bally Place,,,,,
420638404,True,4,tertiary,False,5.935,"LINESTRING (-73.7785068 40.9124908, -73.7785354 40.912442)",Cedar Street,,,,,
23529466,False,,residential,True,28.841,"LINESTRING (-73.7885033 40.912697, -73.7881818 40.9127878)",Guion Place,,,permissive,,
23505498,False,,residential,True,140.972,"LINESTRING (-73.7885033 40.912697, -73.7884775 40.9125876, -73.788434 40.9122401, -73.7883974 40.9120802, -73.7883602 40.9119717, -73.7883349 40.9118979, -73.7881889 40.9115675, -73.788131 40.911468)",Glover Johnson Place,,,,,
23515156,False,,residential,False,106.808,"LINESTRING (-73.7871247 40.915277, -73.7865146 40.9153867, -73.7864393 40.9154002, -73.7863328 40.9154172, -73.7858849 40.9154885)",Sickles Avenue,,,,,
23515156,False,,residential,False,79.452,"LINESTRING (-73.7858849 40.9154885, -73.7851324 40.9156202, -73.7849636 40.9156493)",Sickles Avenue,,,,,
23515156,False,,residential,True,106.808,"LINESTRING (-73.7858849 40.9154885, -73.7863328 40.9154172, -73.7864393 40.9154002, -73.7865146 40.9153867, -73.7871247 40.915277)",Sickles Avenue,,,,,
"[62263289, 666527514, 1093471661, 62263294]",False,,primary,True,131.99099999999999,"LINESTRING (-73.783539 40.9130905, -73.7832766 40.9127102, -73.7832198 40.912623, -73.7832051 40.9126031, -73.7831823 40.9125723, -73.7829459 40.9122087, -73.7829245 40.9121816, -73.7828991 40.9121499, -73.7828479 40.9120859, -73.7828107 40.9120394)",North Avenue,,yes,,,
1148624314,False,,primary,False,32.973,"LINESTRING (-73.783539 40.9130905, -73.7835929 40.9131707, -73.7836455 40.9132541, -73.7836633 40.9133675)",North Avenue,,,,,
1213305787,True,1,tertiary,False,31.439,"LINESTRING (-73.7819907 40.9074746, -73.7817886 40.9072623, -73.7817722 40.9072451)",South Division Street,,,,,
23524314,False,,residential,False,104.95400000000001,"LINESTRING (-73.7844317 40.9143416, -73.7842425 40.9144294, -73.7839662 40.9145593, -73.7837598 40.9146564, -73.7835604 40.9147502, -73.7833706 40.9148395)",Lawn Avenue,,,,,
42708897,False,,primary,False,33.32,"LINESTRING (-73.7844317 40.9143416, -73.7845326 40.9145088, -73.7845997 40.914613)",North Avenue,,,,,
"[42708897, 42708898, 1093471662]",False,,primary,True,109.921,"LINESTRING (-73.7844317 40.9143416, -73.7843354 40.9141978, -73.7842306 40.9140211, -73.7841267 40.9138693, -73.7840414 40.9137488, -73.7838625 40.9136555, -73.7836861 40.9135636)",North Avenue,,yes,,,
23524314,False,,residential,True,104.954,"LINESTRING (-73.7833706 40.9148395, -73.7835604 40.9147502, -73.7837598 40.9146564, -73.7839662 40.9145593, -73.7842425 40.9144294, -73.7844317 40.9143416)",Lawn Avenue,,,,,
23524768,False,,residential,True,93.743,"LINESTRING (-73.7780208 40.9124564, -73.7773865 40.9127803, -73.7771611 40.9125779)",Fountain Place,,,,,
121526387,True,,residential,False,41.577,"LINESTRING (-73.7780208 40.9124564, -73.7781324 40.9124417, -73.7782001 40.9124457, -73.7782508 40.9124587, -73.778332 40.912475, -73.7785068 40.9124908)",Fountain Place,,,,,
23525006,False,,tertiary,False,86.541,"LINESTRING (-73.7788575 40.9090279, -73.7796826 40.9085622)",Clinton Place,,,,,
121104517,False,,tertiary,False,139.275,"LINESTRING (-73.7788575 40.9090279, -73.7788899 40.9090708, -73.7790479 40.9092797, -73.7791523 40.9094178, -73.7792481 40.9095466, -73.7792718 40.9095784, -73.7796044 40.9100255, -73.7796982 40.9101047)",Locust Avenue,,,,,
23525006,False,,tertiary,True,86.541,"LINESTRING (-73.7796826 40.9085622, -73.7788575 40.9090279)",Clinton Place,,,,,
23525006,False,,tertiary,False,148.52100000000002,"LINESTRING (-73.7796826 40.9085622, -73.7798469 40.9084557, -73.7803629 40.9081326, -73.7809655 40.9077193, -73.7810159 40.9076859)",Clinton Place,,,,,
23529085,False,,secondary,False,133.201,"LINESTRING (-73.7796826 40.9085622, -73.7797544 40.9086469, -73.779935 40.9088834, -73.7800975 40.9091014, -73.780225 40.9092657, -73.7803771 40.9094591, -73.7804908 40.9095924)",North Avenue,,,,,
23529085,False,,secondary,True,81.735,"LINESTRING (-73.7796826 40.9085622, -73.7794275 40.9082656, -73.7792644 40.9080878, -73.7791405 40.907952)",North Avenue,,,,,
23525099,False,,tertiary,True,145.68099999999998,"LINESTRING (-73.7791405 40.907952, -73.7792851 40.9078714, -73.7804922 40.9072059, -73.7805387 40.9071776)",Bonnefoy Place,,,,,
23529085,False,,secondary,False,81.735,"LINESTRING (-73.7791405 40.907952, -73.7792644 40.9080878, -73.7794275 40.9082656, -73.7796826 40.9085622)",North Avenue,,,,,
121104520,True,,tertiary,False,256.828,"LINESTRING (-73.7770735 40.9071533, -73.777161 40.907233, -73.777561 40.907628, -73.7776906 40.907768, -73.7780466 40.9081524, -73.7783459 40.9084755, -73.7785203 40.9086638, -73.7786139 40.9087649, -73.7788575 40.9090279)",Locust Avenue,,,,,
23527341,False,,residential,True,88.69399999999999,"LINESTRING (-73.7825877 40.9148632, -73.7825436 40.9148008, -73.7825092 40.9147522, -73.7823154 40.9144779, -73.7820905 40.9141596)",Cottage Place,,,,,
23527815,False,,tertiary,False,146.348,"LINESTRING (-73.7814658 40.9122625, -73.7813643 40.9121653, -73.7811996 40.911977, -73.7811444 40.9119139, -73.7809611 40.9116669, -73.780942 40.9116395, -73.780838 40.9114898, -73.7806766 40.9112578, -73.780587 40.9111289)",Le Count Place,,,,,
132500860,True,2,primary,False,100.419,"LINESTRING (-73.7814658 40.9122625, -73.7817281 40.9120619, -73.7819009 40.9119201, -73.7822177 40.9116665, -73.7822868 40.9116065)",Huguenot Street,US 1,,,,
42708897,False,,primary,False,50.32899999999999,"LINESTRING (-73.7848647 40.9152029, -73.7848836 40.915288, -73.7849209 40.9154567, -73.7849636 40.9156493)",North Avenue,,,,,
42708897,False,,primary,True,69.689,"LINESTRING (-73.7848647 40.9152029, -73.7848403 40.9150712, -73.7847831 40.914932, -73.7847159 40.9148011, -73.7845997 40.914613)",North Avenue,,,,,
666527521,True,2,secondary,False,4.467,"LINESTRING (-73.7873971 40.9158951, -73.7874406 40.9159182)",Elmer Miller Circle,,,,,roundabout
666527523,True,2,secondary,False,59.385,"LINESTRING (-73.7874406 40.9159182, -73.7874942 40.9159394, -73.7875493 40.9159546, -73.7876027 40.9159636, -73.7876636 40.9159677, -73.7877314 40.9159648, -73.7877917 40.9159554, -73.7878487 40.9159401, -73.7878999 40.9159202, -73.78796 40.9158875, -73.7880116 40.915848, -73.7880555 40.9158005)",Elmer Miller Circle,,,,,roundabout
23531377,True,2,secondary,False,50.322,"LINESTRING (-73.7880555 40.9158005, -73.7880806 40.9157621, -73.7880988 40.9157222, -73.7881109 40.9156767, -73.7881146 40.9156294, -73.7881093 40.9155821, -73.788096 40.9155378, -73.7880747 40.915495, -73.7880433 40.9154517, -73.7880085 40.9154165, -73.78797 40.9153865)",Elmer Miller Circle,,,,,roundabout
581109020,False,,primary,True,21.889,"LINESTRING (-73.7836861 40.9135636, -73.7836633 40.9133675)",North Avenue,,,,,
"[42708897, 42708898, 1093471662]",False,,primary,False,109.92099999999999,"LINESTRING (-73.7836861 40.9135636, -73.7838625 40.9136555, -73.7840414 40.9137488, -73.7841267 40.9138693, -73.7842306 40.9140211, -73.7843354 40.9141978, -73.7844317 40.9143416)",North Avenue,,yes,,,
118714322,False,,secondary,True,89.51699999999998,"LINESTRING (-73.7829983 40.9137428, -73.7829157 40.9137698, -73.7828324 40.9138034, -73.7827521 40.9138393, -73.7823511 40.9140188, -73.7822162 40.9140817, -73.782146 40.9141194, -73.7820905 40.9141596)",Garden Street,,,,,
"[420871509, 121640406]",True,,secondary,False,62.321,"LINESTRING (-73.7829983 40.9137428, -73.7834278 40.9135806, -73.7835608 40.9135589, -73.7836861 40.9135636)",Garden Street,,,,,
23529094,False,,residential,True,96.981,"LINESTRING (-73.7870721 40.9079184, -73.786448 40.9079904, -73.7861213 40.9080281, -73.7859293 40.9080349)",Bartels Place,,,,,
23530164,False,,residential,False,77.595,"LINESTRING (-73.786387 40.9096704, -73.7864725 40.90984, -73.7866171 40.9101051, -73.7866773 40.9102155, -73.7867194 40.910321)",Odell Place,,,,,
"[420872228, 420872231]",True,"['3', '2']",secondary,False,165.16000000000003,"LINESTRING (-73.78797 40.9153865, -73.7877597 40.9152333, -73.7877088 40.9151591, -73.7876353 40.9150462, -73.787596 40.914929, -73.78748 40.9145121, -73.7874706 40.9144785, -73.787355 40.9141215, -73.7872969 40.9140246)",Memorial Highway,,,,,
666527522,True,2,secondary,False,65.17399999999999,"LINESTRING (-73.78797 40.9153865, -73.7879251 40.9153595, -73.7878728 40.9153358, -73.787817 40.9153179, -73.7877508 40.9153049, -73.7876852 40.9152997, -73.7876171 40.9153022, -73.7875524 40.9153121, -73.7874908 40.9153291, -73.7874344 40.9153522, -73.7873778 40.9153846, -73.7873281 40.9154241, -73.787297 40.9154586)",Elmer Miller Circle,,,,,roundabout
666527521,True,2,secondary,False,52.653000000000006,"LINESTRING (-73.7872888 40.9154677, -73.7872599 40.9155135, -73.7872421 40.9155572, -73.7872314 40.9156099, -73.7872317 40.9156602, -73.7872416 40.9157086, -73.7872584 40.9157508, -73.7872823 40.9157908, -73.7873138 40.915829, -73.7873519 40.9158638, -73.7873971 40.9158951)",Elmer Miller Circle,,,,,roundabout
23538305,False,,tertiary,True,10.688,"LINESTRING (-73.7855126 40.9144031, -73.7853895 40.9144273)",Lockwood Avenue,,,,,
23531991,True,,unclassified,False,124.67999999999999,"LINESTRING (-73.7855126 40.9144031, -73.785741 40.9150689, -73.7858849 40.9154885)",May Street,,,,,
23538305,False,,tertiary,False,140.511,"LINESTRING (-73.7855126 40.9144031, -73.7859794 40.9142995, -73.7861519 40.9142643, -73.7863855 40.9142143, -73.7866357 40.9141607, -73.7870151 40.9140792, -73.7871209 40.9140573)",Lockwood Avenue,,,,,
"[23537152, 121640400]",False,,tertiary,False,108.81400000000001,"LINESTRING (-73.7854908 40.9106217, -73.7856772 40.9105772, -73.7858585 40.9105354, -73.7863216 40.9104336, -73.7866064 40.910371, -73.7867194 40.910321)",Union Avenue,,yes,,,
"[121571082, 667481351]",True,,secondary,False,45.808,"LINESTRING (-73.7854908 40.9106217, -73.785442 40.9105626, -73.7854039 40.91052, -73.785357 40.9104742, -73.7853153 40.9104368, -73.7852645 40.9103951, -73.7852088 40.9103533, -73.7851443 40.9103058)",Division Street,,yes,,,
"[121571082, 121571100, 421830060]",True,,secondary,False,46.797000000000004,"LINESTRING (-73.7851443 40.9103058, -73.7850177 40.9102103, -73.7848065 40.9100525, -73.7847473 40.9100107)",Division Street,,yes,,,
"[121640401, 121640398, 121571086]",True,,tertiary,False,320.385,"LINESTRING (-73.7851443 40.9103058, -73.7850941 40.910375, -73.7850767 40.9104012, -73.7850611 40.9104305, -73.7847275 40.9113002, -73.7847042 40.9114023, -73.7846985 40.9114236, -73.7846592 40.9115686, -73.7846018 40.9117612, -73.7845713 40.9118456, -73.78445 40.912149, -73.7842906 40.9123942, -73.7840343 40.9127951, -73.7839948 40.912858, -73.7839146 40.9130197)",Station Plaza North,,,,,
"[132500846, 121112093, 121112094]",False,,tertiary,True,80.26299999999999,"LINESTRING (-73.7817722 40.9072451, -73.7817279 40.9072714, -73.7811197 40.9076274, -73.7810159 40.9076859)",Clinton Place,,,no,yes,
"[420638424, 42708884]",True,3,secondary,False,216.286,"LINESTRING (-73.7819298 40.9086324, -73.781975 40.9087223, -73.7819955 40.908738, -73.782195 40.9088915, -73.7824663 40.9090902, -73.7825532 40.9091596, -73.7827466 40.9093141, -73.7829567 40.9095268, -73.7829813 40.9095502, -73.7830387 40.9096048, -73.7831213 40.9096833, -73.7831364 40.9096977, -73.7833366 40.9099383, -73.7835147 40.910149)",Memorial Highway,,,,,
1001065256,True,2,primary,False,68.548,"LINESTRING (-73.7819298 40.9086324, -73.7818412 40.9086977, -73.7814458 40.9089392, -73.7813108 40.9090332)",Main Street,US 1,,,,
121787413,True,2,primary,False,141.457,"LINESTRING (-73.7839169 40.9073014, -73.7836147 40.907503, -73.7830753 40.9078618, -73.7828223 40.9080214, -73.7826504 40.9081392)",Main Street,US 1,,,,
778874657,False,,tertiary,True,96.374,"LINESTRING (-73.7839169 40.9073014, -73.7839879 40.9073995, -73.7843189 40.9077569, -73.7844828 40.9079338, -73.7845752 40.9080091)",Centre Avenue,,,,,
23518736,True,1,tertiary,False,92.554,"LINESTRING (-73.7826504 40.9081392, -73.7825706 40.9080287, -73.7819907 40.9074746)",South Division Street,,,,,
1001065256,True,2,primary,False,81.715,"LINESTRING (-73.7826504 40.9081392, -73.7823334 40.908356, -73.7820637 40.9085337, -73.7819298 40.9086324)",Main Street,US 1,,,,
23529085,False,,secondary,True,133.201,"LINESTRING (-73.7804908 40.9095924, -73.7803771 40.9094591, -73.780225 40.9092657, -73.7800975 40.9091014, -73.779935 40.9088834, -73.7797544 40.9086469, -73.7796826 40.9085622)",North Avenue,,,,,
121542598,False,,primary,False,145.699,"LINESTRING (-73.7804908 40.9095924, -73.7805652 40.9096675, -73.7808211 40.9099565, -73.7809548 40.9101075, -73.7813236 40.9105162, -73.7814645 40.9106764)",North Avenue,,,,,
666527518,True,2,primary,False,87.684,"LINESTRING (-73.7804908 40.9095924, -73.7802844 40.9097123, -73.7799175 40.9099597, -73.7796982 40.9101047)",Main Street,US 1,,,,
23527815,False,,tertiary,True,136.511,"LINESTRING (-73.7796982 40.9101047, -73.7797862 40.9101736, -73.7802481 40.9106817, -73.7803322 40.9107875, -73.7804166 40.9108938, -73.7804615 40.9109559, -73.7804775 40.9109779, -73.780587 40.9111289)",Le Count Place,,,,,
121104517,False,,tertiary,True,139.275,"LINESTRING (-73.7796982 40.9101047, -73.7796044 40.9100255, -73.7792718 40.9095784, -73.7792481 40.9095466, -73.7791523 40.9094178, -73.7790479 40.9092797, -73.7788899 40.9090708, -73.7788575 40.9090279)",Locust Avenue,,,,,
132500874,True,2,primary,False,128.909,"LINESTRING (-73.7796982 40.9101047, -73.7795018 40.9102249, -73.7790621 40.910498, -73.7786787 40.9107392, -73.7785153 40.9108428)",Main Street,US 1,,,,
23530620,False,,tertiary,True,242.784,"LINESTRING (-73.7813108 40.9090332, -73.7816176 40.9093453, -73.7817681 40.9094984, -73.781775 40.9095058, -73.7818596 40.9095965, -73.7818923 40.9096316, -73.7820091 40.9097568, -73.7822228 40.909986, -73.7823291 40.9100987, -73.7823965 40.9101699, -73.7825858 40.9103697, -73.7827205 40.9105119, -73.7828214 40.9106281, -73.7828732 40.9106878, -73.7829717 40.9108185)",Lawton Street,,,,,
1001065256,True,2,primary,False,92.83200000000001,"LINESTRING (-73.7813108 40.9090332, -73.7812547 40.9090702, -73.7807121 40.9094499, -73.7804908 40.9095924)",Main Street,US 1,,,,
23477044,False,,tertiary,False,105.491,"LINESTRING (-73.7785153 40.9108428, -73.7778478 40.9101371, -73.7777853 40.910071)",Franklin Avenue,,,,,
667551694,True,2,primary,False,70.159,"LINESTRING (-73.7785153 40.9108428, -73.7782637 40.9109969, -73.7780037 40.9111581, -73.7778702 40.9112433)",Main Street,US 1,,,,
426753065,True,,residential,False,38.956,"LINESTRING (-73.7783762 40.9122339, -73.778151 40.9123538, -73.7780208 40.9124564)",Fountain Place,,,,,
118714143,False,,tertiary,False,136.60000000000002,"LINESTRING (-73.7786979 40.9121651, -73.778826 40.9123261, -73.7790379 40.9125546, -73.7791674 40.9126943, -73.7794694 40.91302, -73.7796223 40.913175)",Harrison Street,,,,,
121526389,False,4,tertiary,True,123.87100000000001,"LINESTRING (-73.7786979 40.9121651, -73.7783104 40.9117336, -73.7778702 40.9112433)",Harrison Street,,,,,
426753065,True,,residential,False,30.711,"LINESTRING (-73.7786979 40.9121651, -73.7785219 40.9121448, -73.7783762 40.9122339)",Fountain Place,,,,,
