osmid,name,highway,oneway,reversed,length,geometry,bridge,ref
15860058,North High Street,secondary,False,True,100.77799999999999,"LINESTRING (-91.403563 42.8561461, -91.4033786 42.8559648, -91.4031158 42.8557146, -91.4027878 42.8554408)",,
15862330,Plum Street,residential,False,False,90.507,"LINESTRING (-91.403563 42.8561461, -91.4031009 42.8563973, -91.4026711 42.8566309)",,
15864267,East Bridge Street,tertiary,False,False,89.889,"LINESTRING (-91.4027878 42.8554408, -91.4019101 42.8559302)",,
57831337,South High Street,tertiary,False,True,99.458,"LINESTRING (-91.4027878 42.8554408, -91.402058 42.854724)",,
15860058,North High Street,secondary,False,False,100.778,"LINESTRING (-91.4027878 42.8554408, -91.4031158 42.8557146, -91.4033786 42.8559648, -91.403563 42.8561461)",,
"[15864320, 158620305, 158620303]",Bridge Street,secondary,False,True,168.143,"LINESTRING (-91.4027878 42.8554408, -91.4034153 42.8551052, -91.4040406 42.8547558, -91.4044297 42.8545259)",yes,
15864733,North 2nd Street,residential,False,False,96.962,"LINESTRING (-91.4026711 42.8566309, -91.4033915 42.8573248)",,
15864733,North 2nd Street,residential,False,True,99.592,"LINESTRING (-91.4026711 42.8566309, -91.4019101 42.8559302)",,
15865142,North Plum Street,residential,False,False,93.307,"LINESTRING (-91.4026711 42.8566309, -91.4017599 42.8571388)",,
15862330,Plum Street,residential,False,True,90.507,"LINESTRING (-91.4026711 42.8566309, -91.4031009 42.8563973, -91.403563 42.8561461)",,
15862398,North 1st Street,residential,False,False,99.782,"LINESTRING (-91.4053968 42.8539685, -91.4061574 42.8546716)",,
158620311,South 1st Street,primary,False,True,99.356,"LINESTRING (-91.4053968 42.8539685, -91.4046436 42.853266)",,IA 56
57822433,West Bridge Street,primary,False,True,98.965,"LINESTRING (-91.4053968 42.8539685, -91.4058708 42.8537098, -91.4063706 42.853437)",,IA 56
158620319,West Bridge Street,secondary,False,False,100.281,"LINESTRING (-91.4053968 42.8539685, -91.4049141 42.8542467, -91.4044297 42.8545259)",,
15862398,North 1st Street,residential,False,False,97.975,"LINESTRING (-91.4061574 42.8546716, -91.4068969 42.8553662)",,
15862398,North 1st Street,residential,False,True,99.782,"LINESTRING (-91.4061574 42.8546716, -91.4053968 42.8539685)",,
15866045,Cedar Street,residential,False,False,100.46000000000001,"LINESTRING (-91.4061574 42.8546716, -91.4056731 42.8549429, -91.4051781 42.8552201)",,
15866045,Cedar Street,residential,False,True,98.75200000000001,"LINESTRING (-91.4061574 42.8546716, -91.4066197 42.8544125, -91.4071198 42.8541322)",,
15862398,North 1st Street,residential,False,False,99.776,"LINESTRING (-91.4068969 42.8553662, -91.4076468 42.8560754)",,
15862398,North 1st Street,residential,False,True,97.975,"LINESTRING (-91.4068969 42.8553662, -91.4061574 42.8546716)",,
15866021,Spruce Street,residential,False,False,98.71000000000001,"LINESTRING (-91.4068969 42.8553662, -91.4064185 42.8556514, -91.4059574 42.8559263)",,
15866021,Spruce Street,residential,False,True,98.58500000000001,"LINESTRING (-91.4068969 42.8553662, -91.4073613 42.8551083, -91.4078609 42.8548308)",,
15862398,North 1st Street,residential,False,False,99.06,"LINESTRING (-91.4076468 42.8560754, -91.4083765 42.8567878)",,
15862398,North 1st Street,residential,False,True,99.776,"LINESTRING (-91.4076468 42.8560754, -91.4068969 42.8553662)",,
15865501,Pine Street,residential,False,False,98.627,"LINESTRING (-91.4076468 42.8560754, -91.4071911 42.856346, -91.4067066 42.8566337)",,
15865501,Pine Street,residential,False,True,98.83699999999999,"LINESTRING (-91.4076468 42.8560754, -91.4081133 42.8558173, -91.4086043 42.8555302)",,
15862398,North 1st Street,residential,False,True,99.06,"LINESTRING (-91.4083765 42.8567878, -91.4076468 42.8560754)",,
15862398,North 1st Street,residential,False,False,99.45500000000001,"LINESTRING (-91.4083765 42.8567878, -91.408933 42.8573147, -91.4091263 42.8574934)",,
15865111,Davis Street,residential,False,False,94.922,"LINESTRING (-91.4083765 42.8567878, -91.4079286 42.8570445, -91.4074591 42.8573136)",,
15865111,Davis Street,residential,False,True,98.96700000000001,"LINESTRING (-91.4083765 42.8567878, -91.4088495 42.8565065, -91.4093193 42.856227)",,
15862398,North 1st Street,residential,False,False,100.061,"LINESTRING (-91.4091263 42.8574934, -91.4094713 42.8578044, -91.4098816 42.8582026)",,
15862398,North 1st Street,residential,False,True,99.45500000000001,"LINESTRING (-91.4091263 42.8574934, -91.408933 42.8573147, -91.4083765 42.8567878)",,
15865977,Willow Street,residential,False,False,98.169,"LINESTRING (-91.4091263 42.8574934, -91.4086801 42.857758, -91.40819 42.8580487)",,
15862398,North 1st Street,residential,False,True,100.061,"LINESTRING (-91.4098816 42.8582026, -91.4094713 42.8578044, -91.4091263 42.8574934)",,
15865683,Maple Street,residential,False,False,97.815,"LINESTRING (-91.4098816 42.8582026, -91.4094119 42.8584741, -91.4089393 42.8587473)",,
15862407,South Main Street,residential,False,False,177.21,"LINESTRING (-91.4023665 42.8525462, -91.4036769 42.8538178)",,
15862407,South Main Street,residential,False,True,170.498,"LINESTRING (-91.4023665 42.8525462, -91.401823 42.8520577, -91.4016575 42.8519075, -91.401167 42.851448, -91.4011279 42.8514151, -91.4010538 42.8513527)",,
15866083,Boardman Street,residential,False,True,98.29499999999999,"LINESTRING (-91.4023665 42.8525462, -91.4028191 42.8522891, -91.4032113 42.8520664, -91.4033197 42.8520048)",,
15862407,South Main Street,residential,False,False,99.826,"LINESTRING (-91.4036769 42.8538178, -91.4044297 42.8545259)",,
15862407,South Main Street,residential,False,True,177.21,"LINESTRING (-91.4036769 42.8538178, -91.4023665 42.8525462)",,
15866064,Mulberry Street,residential,False,True,99.872,"LINESTRING (-91.4036769 42.8538178, -91.4041815 42.8535297, -91.4046436 42.853266)",,
15862407,South Main Street,residential,False,True,99.826,"LINESTRING (-91.4044297 42.8545259, -91.4036769 42.8538178)",,
15865345,North Main Street,residential,False,False,98.388,"LINESTRING (-91.4044297 42.8545259, -91.4051781 42.8552201)",,
"[15864320, 158620305, 158620303]",Bridge Street,secondary,False,False,168.143,"LINESTRING (-91.4044297 42.8545259, -91.4040406 42.8547558, -91.4034153 42.8551052, -91.4027878 42.8554408)",yes,
158620319,West Bridge Street,secondary,False,True,100.281,"LINESTRING (-91.4044297 42.8545259, -91.4049141 42.8542467, -91.4053968 42.8539685)",,
15865188,Chestnut Street,residential,False,False,94.394,"LINESTRING (-91.402058 42.854724, -91.401143 42.8552443)",,
57831337,South High Street,tertiary,False,False,99.458,"LINESTRING (-91.402058 42.854724, -91.4027878 42.8554408)",,
15862908,North Oak Avenue,residential,False,False,99.742,"LINESTRING (-91.4076439 42.853828, -91.4083824 42.8545432)",,
15866045,Cedar Street,residential,False,False,54.492,"LINESTRING (-91.4076439 42.853828, -91.4071198 42.8541322)",,
15862909,North Oak Avenue,residential,False,True,100.072,"LINESTRING (-91.4076439 42.853828, -91.4069615 42.8531888, -91.4068653 42.8531357)",,
15862908,North Oak Avenue,residential,False,True,99.742,"LINESTRING (-91.4083824 42.8545432, -91.4076439 42.853828)",,
15862913,North Oak Avenue,residential,False,False,99.062,"LINESTRING (-91.4083824 42.8545432, -91.4091398 42.8552399)",,
15866021,Spruce Street,residential,False,False,53.196,"LINESTRING (-91.4083824 42.8545432, -91.4078609 42.8548308)",,
15864955,West Bridge Street,residential,False,False,52.428,"LINESTRING (-91.4068653 42.8531357, -91.4063706 42.853437)",,
15862909,North Oak Avenue,residential,False,False,100.072,"LINESTRING (-91.4068653 42.8531357, -91.4069615 42.8531888, -91.4076439 42.853828)",,
15863711,South Oak Avenue,residential,False,True,98.642,"LINESTRING (-91.4068653 42.8531357, -91.4066123 42.8529301, -91.4060932 42.8524531)",,
15862913,North Oak Avenue,residential,False,True,99.062,"LINESTRING (-91.4091398 42.8552399, -91.4083824 42.8545432)",,
15865501,Pine Street,residential,False,False,54.29,"LINESTRING (-91.4091398 42.8552399, -91.4086043 42.8555302)",,
15862915,North Oak Avenue,residential,False,False,85.31899999999999,"LINESTRING (-91.4091398 42.8552399, -91.4093911 42.8554614, -91.4097715 42.8558511)",,
15862915,North Oak Avenue,residential,False,True,85.31899999999999,"LINESTRING (-91.4097715 42.8558511, -91.4093911 42.8554614, -91.4091398 42.8552399)",,
