osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,access
16965809,False,Arroyo Seco Drive,residential,15 mph,False,55.774,"LINESTRING (-111.8162148 34.864509, -111.8156035 34.864513)",,,
16963140,False,Geronimo Drive,residential,,False,89.32400000000001,"LINESTRING (-111.8162148 34.864509, -111.816151 34.8647903, -111.8161556 34.8651143, -111.8161206 34.8652162, -111.8160393 34.8652725)",,,
16965809,False,Arroyo Seco Drive,residential,15 mph,True,134.88099999999997,"LINESTRING (-111.8162148 34.864509, -111.8167641 34.8643832, -111.8169044 34.8643933, -111.8170103 34.8644847, -111.8172799 34.8649369)",,,
16964131,False,Seco Way,residential,,False,48.943,"LINESTRING (-111.8160393 34.8652725, -111.8155029 34.8652667)",,,
16963140,False,Geronimo Drive,residential,,False,32.885999999999996,"LINESTRING (-111.8160393 34.8652725, -111.8159328 34.8654206, -111.815927 34.8655443)",,,
16963140,False,Geronimo Drive,residential,,True,89.324,"LINESTRING (-111.8160393 34.8652725, -111.8161206 34.8652162, -111.8161556 34.8651143, -111.816151 34.8647903, -111.8162148 34.864509)",,,
16963140,False,Geronimo Drive,residential,,False,38.989,"LINESTRING (-111.815927 34.8655443, -111.815786 34.8658753)",,,
16963140,False,Geronimo Drive,residential,,True,32.885999999999996,"LINESTRING (-111.815927 34.8655443, -111.8159328 34.8654206, -111.8160393 34.8652725)",,,
16963347,False,Santa Susana Lane,residential,,True,117.76200000000001,"LINESTRING (-111.815927 34.8655443, -111.8166652 34.8657449, -111.8168066 34.8658611, -111.8168387 34.8659342, -111.8168686 34.8660267, -111.8168758 34.8661099)",,,
16963140,False,Geronimo Drive,residential,,True,38.989,"LINESTRING (-111.815786 34.8658753, -111.815927 34.8655443)",,,
16963347,False,Santa Susana Lane,residential,,False,117.762,"LINESTRING (-111.8168758 34.8661099, -111.8168686 34.8660267, -111.8168387 34.8659342, -111.8168066 34.8658611, -111.8166652 34.8657449, -111.815927 34.8655443)",,,
16963865,False,Remuda Road,residential,15 mph,False,37.072,"LINESTRING (-111.8168758 34.8661099, -111.8166779 34.8661079, -111.8164695 34.8661105)",,,
16963865,False,Remuda Road,residential,15 mph,True,110.861,"LINESTRING (-111.8168758 34.8661099, -111.8173979 34.8661122, -111.8178727 34.8661143, -111.8180909 34.8661153)",,,
16963865,False,Remuda Road,residential,15 mph,False,36.818,"LINESTRING (-111.8184931 34.8660882, -111.8180909 34.8661153)",,,
773587163,False,Dry Creek Road,tertiary,25 mph,True,60.38,"LINESTRING (-111.8184931 34.8660882, -111.8181441 34.8657144, -111.8180846 34.8656613)",2,,
16963865,False,Remuda Road,residential,15 mph,True,36.818,"LINESTRING (-111.8180909 34.8661153, -111.8184931 34.8660882)",,,
16963865,False,Remuda Road,residential,15 mph,False,110.861,"LINESTRING (-111.8180909 34.8661153, -111.8178727 34.8661143, -111.8173979 34.8661122, -111.8168758 34.8661099)",,,
16965809,False,Arroyo Seco Drive,residential,15 mph,False,38.97,"LINESTRING (-111.8180909 34.8661153, -111.8180587 34.8659269, -111.8179618 34.8657878)",,,
16963865,False,Remuda Road,residential,15 mph,True,37.072,"LINESTRING (-111.8164695 34.8661105, -111.8166779 34.8661079, -111.8168758 34.8661099)",,,
16963887,False,Sinagua Drive,residential,,False,57.872,"LINESTRING (-111.8124299 34.8633022, -111.8124563 34.8627822)",,,
"[16970627, 16963887]",False,"['Cardinal Lane', 'Sinagua Drive']",residential,,True,190.68900000000002,"LINESTRING (-111.8124299 34.8633022, -111.8125482 34.8636474, -111.813736 34.8636319, -111.814201 34.8636258)",,,
16967043,False,Southwest Drive,residential,,False,60.98,"LINESTRING (-111.8124299 34.8633022, -111.8120098 34.8633634, -111.8117726 34.8634015)",,,
16963887,False,Sinagua Drive,residential,,True,57.872,"LINESTRING (-111.8124563 34.8627822, -111.8124299 34.8633022)",,,
16964131,False,Seco Way,residential,,True,48.943,"LINESTRING (-111.8155029 34.8652667, -111.8160393 34.8652725)",,,
16965424,False,Arroyo Piñon Drive,residential,,False,286.331,"LINESTRING (-111.8147048 34.8588922, -111.8148369 34.8592524, -111.8148253 34.8595223, -111.8148145 34.8597724, -111.8149905 34.8601388, -111.8153786 34.8605968, -111.8155508 34.8607723, -111.8156134 34.8608361, -111.8158249 34.8612182)",,,
16971456,False,Arroyo Drive,residential,,True,170.683,"LINESTRING (-111.8147048 34.8588922, -111.8143228 34.8589605, -111.8140268 34.858954, -111.8138206 34.8588737, -111.813473 34.8586013, -111.8132737 34.858528, -111.8130187 34.8585069)",,,
16965424,False,Arroyo Piñon Drive,residential,,True,286.331,"LINESTRING (-111.8158249 34.8612182, -111.8156134 34.8608361, -111.8155508 34.8607723, -111.8153786 34.8605968, -111.8149905 34.8601388, -111.8148145 34.8597724, -111.8148253 34.8595223, -111.8148369 34.8592524, -111.8147048 34.8588922)",,,
119371558,False,,trunk,35 mph,False,183.895,"LINESTRING (-111.8158249 34.8612182, -111.8156005 34.8612952, -111.8152961 34.8613997, -111.8150383 34.8614882, -111.814868 34.8615478, -111.8142676 34.8616913, -111.8139298 34.8617736)",5,AZ 89A,
119371558,False,,trunk,35 mph,True,167.145,"LINESTRING (-111.8158249 34.8612182, -111.8164512 34.860972, -111.8165877 34.8609187, -111.8166884 34.860873, -111.8167973 34.8608237, -111.8171335 34.8606714, -111.8174511 34.8605275)",5,AZ 89A,
"[648300312, 648300311]",False,Dry Creek Road,tertiary,25 mph,False,157.56,"LINESTRING (-111.8158249 34.8612182, -111.8159088 34.8614015, -111.8159415 34.8615487, -111.8159483 34.8616754, -111.8159573 34.8618438, -111.8160358 34.8620199, -111.8160785 34.8621, -111.8161052 34.86215, -111.8161308 34.862198, -111.8163738 34.8625381)","['3', '2']",,
1052969765,False,Arroyo Seco Drive,residential,15 mph,False,18.12,"LINESTRING (-111.8172799 34.8649369, -111.8174561 34.8648617)",,,
16965809,False,Arroyo Seco Drive,residential,15 mph,False,134.88099999999997,"LINESTRING (-111.8172799 34.8649369, -111.8170103 34.8644847, -111.8169044 34.8643933, -111.8167641 34.8643832, -111.8162148 34.864509)",,,
16965809,False,Arroyo Seco Drive,residential,15 mph,True,114.734,"LINESTRING (-111.8172799 34.8649369, -111.8175896 34.8654728, -111.8179618 34.8657878)",,,
16965809,False,Arroyo Seco Drive,residential,15 mph,True,55.774,"LINESTRING (-111.8156035 34.864513, -111.8162148 34.864509)",,,
16966129,False,Carol Canyon Drive,residential,,False,160.061,"LINESTRING (-111.8099995 34.859262, -111.8101551 34.8599724, -111.8103037 34.8603761, -111.8104081 34.8606594)",,,
16966129,False,Carol Canyon Drive,residential,,False,122.977,"LINESTRING (-111.8104081 34.8606594, -111.8105084 34.8607885, -111.8106716 34.8609427, -111.8110911 34.8612022, -111.8113927 34.8614012)",,,
16966129,False,Carol Canyon Drive,residential,,True,160.06099999999998,"LINESTRING (-111.8104081 34.8606594, -111.8103037 34.8603761, -111.8101551 34.8599724, -111.8099995 34.859262)",,,
16970775,False,Lem Drive,residential,,False,118.56400000000001,"LINESTRING (-111.8104081 34.8606594, -111.8098507 34.8606561, -111.8095489 34.8607168, -111.8093442 34.8606611, -111.8091287 34.8606546)",,,
16966129,False,Carol Canyon Drive,residential,,False,83.886,"LINESTRING (-111.8113927 34.8614012, -111.8115682 34.861607, -111.8115789 34.8616388, -111.8116207 34.8617633, -111.8116441 34.8619097, -111.8116459 34.8619211, -111.811685 34.8621002)",,,
16966129,False,Carol Canyon Drive,residential,,True,122.977,"LINESTRING (-111.8113927 34.8614012, -111.8110911 34.8612022, -111.8106716 34.8609427, -111.8105084 34.8607885, -111.8104081 34.8606594)",,,
16973914,False,Deer Trail Drive,residential,,True,175.227,"LINESTRING (-111.8113927 34.8614012, -111.8113945 34.8612585, -111.8113964 34.8611045, -111.8113997 34.860838, -111.8114013 34.8606566, -111.8114054 34.8601802, -111.8114084 34.8598254)",,,
16966129,False,Carol Canyon Drive,residential,,True,83.886,"LINESTRING (-111.811685 34.8621002, -111.8116459 34.8619211, -111.8116441 34.8619097, -111.8116207 34.8617633, -111.8115789 34.8616388, -111.8115682 34.861607, -111.8113927 34.8614012)",,,
119371558,False,,trunk,35 mph,False,56.053,"LINESTRING (-111.811685 34.8621002, -111.8115482 34.8621182, -111.8110771 34.862173)",5,AZ 89A,
119371558,False,,trunk,35 mph,True,122.12400000000001,"LINESTRING (-111.811685 34.8621002, -111.8123269 34.8620153, -111.8126615 34.861971, -111.8128984 34.8619374, -111.8130058 34.8619222)",5,AZ 89A,
16967043,False,Southwest Drive,residential,,False,43.168,"LINESTRING (-111.8117726 34.8634015, -111.8113047 34.8634591)",,,
16978948,False,Hozoni Drive,residential,,False,72.258,"LINESTRING (-111.8117726 34.8634015, -111.8118912 34.864044)",,,
16967043,False,Southwest Drive,residential,,True,60.98,"LINESTRING (-111.8117726 34.8634015, -111.8120098 34.8633634, -111.8124299 34.8633022)",,,
16967043,False,Southwest Drive,residential,,True,43.168,"LINESTRING (-111.8113047 34.8634591, -111.8117726 34.8634015)",,,
16967043,False,Southwest Drive,residential,,False,97.94999999999999,"LINESTRING (-111.8113047 34.8634591, -111.8107482 34.8635088, -111.8105752 34.8634967, -111.8103915 34.8634417, -111.810252 34.8634104)",,,
16973391,False,Tortilla Drive,residential,,False,144.51,"LINESTRING (-111.8113047 34.8634591, -111.811165 34.8626442, -111.8110771 34.862173)",,,
16967043,False,Southwest Drive,residential,,True,97.95,"LINESTRING (-111.810252 34.8634104, -111.8103915 34.8634417, -111.8105752 34.8634967, -111.8107482 34.8635088, -111.8113047 34.8634591)",,,
16967044,False,Southwest Drive,residential,,False,125.402,"LINESTRING (-111.810252 34.8634104, -111.8101308 34.8626909, -111.8100506 34.8622949)",,,
16980800,False,Navajo Drive,residential,,False,142.75400000000002,"LINESTRING (-111.810252 34.8634104, -111.8100798 34.8636114, -111.8099425 34.8636754, -111.8096608 34.8637964, -111.8095401 34.8639529, -111.8095216 34.8640566, -111.8095289 34.8644142)",,,
1178509932,False,,unclassified,,True,147.604,"LINESTRING (-111.810252 34.8634104, -111.8100598 34.8634649, -111.8100018 34.8634636, -111.8098838 34.8634834, -111.8096853 34.8634944, -111.8095539 34.863479, -111.8093152 34.8634636, -111.809114 34.86349, -111.8090121 34.863523, -111.8088136 34.8635406, -111.8086617 34.8635402)",,,
16967044,False,Southwest Drive,residential,,True,125.402,"LINESTRING (-111.8100506 34.8622949, -111.8101308 34.8626909, -111.810252 34.8634104)",,,
119371558,False,,trunk,35 mph,True,94.633,"LINESTRING (-111.8100506 34.8622949, -111.8105335 34.8622365, -111.8106125 34.8622273, -111.810732 34.8622133, -111.8110771 34.862173)",5,AZ 89A,
16967888,False,Roadrunner Drive,residential,,False,130.653,"LINESTRING (-111.8139298 34.8617736, -111.8140048 34.8620409, -111.814064 34.862247, -111.8141183 34.862436, -111.8141796 34.8627118, -111.8142136 34.8629244)",,,
119371558,False,,trunk,35 mph,False,85.90999999999998,"LINESTRING (-111.8139298 34.8617736, -111.8135451 34.8618375, -111.8131794 34.8618949, -111.8130058 34.8619222)",5,AZ 89A,
119371558,False,,trunk,35 mph,True,183.89499999999998,"LINESTRING (-111.8139298 34.8617736, -111.8142676 34.8616913, -111.814868 34.8615478, -111.8150383 34.8614882, -111.8152961 34.8613997, -111.8156005 34.8612952, -111.8158249 34.8612182)",5,AZ 89A,
16967888,False,Roadrunner Drive,residential,,False,261.034,"LINESTRING (-111.814201 34.8636258, -111.8142306 34.863952, -111.8142799 34.8641569, -111.8145 34.8647339, -111.8144902 34.8649226, -111.814385 34.8653729, -111.8141911 34.8659094)",,,
16967888,False,Roadrunner Drive,residential,,True,78.005,"LINESTRING (-111.814201 34.8636258, -111.814201 34.863367, -111.8142136 34.8629244)",,,
"[16970627, 16963887]",False,"['Cardinal Lane', 'Sinagua Drive']",residential,,False,190.689,"LINESTRING (-111.814201 34.8636258, -111.813736 34.8636319, -111.8125482 34.8636474, -111.8124299 34.8633022)",,,
16967888,False,Roadrunner Drive,residential,,True,261.034,"LINESTRING (-111.8141911 34.8659094, -111.814385 34.8653729, -111.8144902 34.8649226, -111.8145 34.8647339, -111.8142799 34.8641569, -111.8142306 34.863952, -111.814201 34.8636258)",,,
