osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
329623466,3,East Archer Street,tertiary,25 mph,False,True,115.80799999999999,"LINESTRING (-95.9896167 36.1585695, -95.9897293 36.1585325, -95.9897599 36.1585184, -95.9902183 36.1583622, -95.9902841 36.1583395, -95.9906466 36.1582145, -95.9906816 36.1582024, -95.9908028 36.1581606)",,
368988097,3,North Detroit Avenue,primary,25 mph,False,False,115.40799999999999,"LINESTRING (-95.9896167 36.1585695, -95.989641 36.1586136, -95.9896613 36.1586532, -95.9896825 36.1586932, -95.989769 36.158856, -95.989828 36.158967, -95.989876 36.1590572, -95.9898916 36.1590865, -95.9900576 36.1593963, -95.9900807 36.1594423, -95.9901238 36.1595232)",,
429904700,3,East Archer Street,tertiary,25 mph,False,False,115.35500000000002,"LINESTRING (-95.9896167 36.1585695, -95.9894835 36.1586158, -95.9894615 36.1586235, -95.9890238 36.1587756, -95.9885698 36.1589338, -95.9885419 36.1589435, -95.9884809 36.1589648, -95.9884368 36.1589802)",,
316001575,2,East Reconciliation Way,tertiary,25 mph,False,False,115.64999999999999,"LINESTRING (-95.9901238 36.1595232, -95.9902489 36.1594812, -95.9902803 36.1594704, -95.9907402 36.1593128, -95.9911561 36.1591703, -95.9911844 36.1591606, -95.9913098 36.1591172)",,
349925684,3,North Detroit Avenue,primary,25 mph,False,False,117.22800000000001,"LINESTRING (-95.9901238 36.1595232, -95.9901706 36.1596118, -95.990303 36.1598621, -95.9903506 36.1599522, -95.9904805 36.1601978, -95.9906093 36.1604414, -95.9906365 36.1604928)",,
368988097,3,North Detroit Avenue,primary,25 mph,False,True,115.40799999999999,"LINESTRING (-95.9901238 36.1595232, -95.9900807 36.1594423, -95.9900576 36.1593963, -95.9898916 36.1590865, -95.989876 36.1590572, -95.989828 36.158967, -95.989769 36.158856, -95.9896825 36.1586932, -95.9896613 36.1586532, -95.989641 36.1586136, -95.9896167 36.1585695)",,
"[15030826, 429904702]",2,East Reconciliation Way,tertiary,25 mph,False,True,115.246,"LINESTRING (-95.9901238 36.1595232, -95.9900372 36.1595536, -95.9899638 36.1595793, -95.9899346 36.1595895, -95.9896699 36.1596821, -95.9895332 36.15973, -95.9890727 36.1598931, -95.9890514 36.1599006, -95.9889467 36.1599367)",,
349925684,3,North Detroit Avenue,primary,25 mph,False,True,117.22799999999998,"LINESTRING (-95.9906365 36.1604928, -95.9906093 36.1604414, -95.9904805 36.1601978, -95.9903506 36.1599522, -95.990303 36.1598621, -95.9901706 36.1596118, -95.9901238 36.1595232)",,
822682934,2,East Cameron Street,tertiary,25 mph,False,True,115.632,"LINESTRING (-95.9906365 36.1604928, -95.9907628 36.1604482, -95.9907935 36.1604374, -95.9912268 36.1602844, -95.9916668 36.160129, -95.9916973 36.1601183, -95.9918166 36.1600761)",,
"[651617601, 94053850]","['3', '2']",North Main Street,tertiary,,False,True,117.479,"LINESTRING (-95.9936923 36.1583047, -95.9936587 36.158204, -95.9936438 36.1581762, -95.9936112 36.1581153, -95.9935274 36.1579586, -95.9934943 36.1578966, -95.9934493 36.1578125, -95.9933575 36.1576452, -95.993312 36.1575622, -95.9932442 36.157443, -95.9932318 36.1574226, -95.9932107 36.1573881, -95.993178 36.1573346)",,
312158887,2,West Reconciliation Way,tertiary,25 mph,False,False,114.12200000000001,"LINESTRING (-95.9936923 36.1583047, -95.993798 36.1582673, -95.9938261 36.1582574, -95.9942705 36.1581003, -95.9945344 36.158007, -95.9947099 36.1579449, -95.9947528 36.1579297, -95.9948567 36.157893)",,
316001586,2,North Main Street,tertiary,,False,False,113.088,"LINESTRING (-95.9936923 36.1583047, -95.9937248 36.1583907, -95.9937382 36.1584149, -95.9939403 36.1587945, -95.9941223 36.1591363, -95.9941369 36.1591638, -95.9941787 36.1592423)",,
349877221,2,East Reconciliation Way,tertiary,25 mph,False,True,116.92099999999999,"LINESTRING (-95.9936923 36.1583047, -95.9935803 36.1583424, -95.9935376 36.1583575, -95.9930858 36.1585011, -95.9926474 36.158653, -95.9926209 36.1586621, -95.9924895 36.1587076)",,
"[1116996028, 97318422]",2,North Boulder Avenue,tertiary,,False,True,116.88900000000001,"LINESTRING (-95.9948567 36.157893, -95.9948061 36.1577969, -95.9947871 36.1577609, -95.9946915 36.1575791, -95.9946446 36.157487, -95.9944052 36.1570362, -95.9943915 36.1570102, -95.9943695 36.1569685, -95.994347 36.1569257)",,
312158887,2,West Reconciliation Way,tertiary,25 mph,False,True,114.122,"LINESTRING (-95.9948567 36.157893, -95.9947528 36.1579297, -95.9947099 36.1579449, -95.9945344 36.158007, -95.9942705 36.1581003, -95.9938261 36.1582574, -95.993798 36.1582673, -95.9936923 36.1583047)",,
349868440,2,North Boulder Avenue,tertiary,,False,False,114.56400000000001,"LINESTRING (-95.9948567 36.157893, -95.9949008 36.1579765, -95.9949147 36.158003, -95.9951552 36.158459, -95.9952989 36.1587314, -95.995312 36.1587561, -95.9953567 36.1588409)",,
"[651617602, 1116996021, 1257263647]",2,West Reconciliation Way,residential,25 mph,False,False,117.07499999999999,"LINESTRING (-95.9948567 36.157893, -95.9949378 36.1578651, -95.9949748 36.1578523, -95.9950031 36.1578426, -95.9954607 36.1576921, -95.9956214 36.1576358, -95.9958105 36.1575684, -95.9959265 36.157527, -95.9959396 36.1575225, -95.9960573 36.1574822)",,
651617603,,West Reconciliation Way,residential,25 mph,False,False,115.78299999999999,"LINESTRING (-95.9960573 36.1574822, -95.9961609 36.1574467, -95.9961887 36.1574372, -95.9971048 36.1571088, -95.9971154 36.157105, -95.9972367 36.157061)",,
1117509586,2,North Cheyenne Avenue,tertiary,25 mph,False,False,115.166,"LINESTRING (-95.9960573 36.1574822, -95.996098 36.1575609, -95.9965111 36.1583593, -95.996552 36.1584378)",,
1117509587,2,North Cheyenne Avenue,tertiary,25 mph,False,True,117.48,"LINESTRING (-95.9960573 36.1574822, -95.9960022 36.1573798, -95.9956867 36.1567939, -95.9955979 36.156629, -95.9955855 36.1566057, -95.9955639 36.1565649, -95.9955364 36.156513)",,
"[651617602, 1116996021, 1257263647]",2,West Reconciliation Way,residential,25 mph,False,True,117.07500000000002,"LINESTRING (-95.9960573 36.1574822, -95.9959396 36.1575225, -95.9959265 36.157527, -95.9958105 36.1575684, -95.9956214 36.1576358, -95.9954607 36.1576921, -95.9950031 36.1578426, -95.9949748 36.1578523, -95.9949378 36.1578651, -95.9948567 36.157893)",,
"[316001568, 15055979, 429699435, 316001567]","['4', '2']",East 4th Street,primary,25 mph,True,False,115.897,"LINESTRING (-95.990583 36.152447, -95.990481 36.1524825, -95.9903845 36.1525162, -95.9901433 36.1526003, -95.9899789 36.1526576, -95.98986 36.152699, -95.989597 36.1527907, -95.9895132 36.1528199, -95.9894854 36.1528296, -95.9894852 36.1528297, -95.9893979 36.1528601)",,
15057060,,South Main Street,tertiary,25 mph,False,True,114.981,"LINESTRING (-95.990583 36.152447, -95.9906144 36.1525051, -95.9906245 36.1525248, -95.9910292 36.153313, -95.9910424 36.1533388, -95.9910549 36.1533643, -95.9910734 36.1534022)",,
"[316001604, 429699437, 257989343]","['4', '2']",West 4th Street,primary,25 mph,True,False,115.30900000000001,"LINESTRING (-95.9917616 36.1520351, -95.991674 36.1520664, -95.9916647 36.1520696, -95.9911925 36.152233, -95.9908986 36.1523348, -95.9907173 36.1523998, -95.9906854 36.1524112, -95.990583 36.152447)",,
"[390135065, 1202674429, 1116996038]",3,South Boulder Avenue,tertiary,25 mph,False,False,115.30199999999999,"LINESTRING (-95.9917616 36.1520351, -95.9917956 36.1521009, -95.9918066 36.1521222, -95.9918454 36.1521974, -95.9918898 36.1522835, -95.9919049 36.1523126, -95.9919733 36.1524452, -95.9920905 36.1526721, -95.9922063 36.1528965, -95.9922196 36.1529222, -95.9922351 36.1529524, -95.9922557 36.1529922)",,
"[15031998, 15047759]",,"['North Elwood Avenue', 'South Elwood Avenue']",residential,25 mph,False,"[False, True]",242.43500000000003,"LINESTRING (-95.997884 36.155692, -95.9978523 36.1556312, -95.9978371 36.1556022, -95.9978309 36.1555911, -95.9977077 36.1553556, -95.9974465 36.1548563, -95.9972435 36.1544682, -95.9972348 36.1544517, -95.9972264 36.1544353, -95.9971464 36.1542781, -95.9968932 36.1537803, -95.9968819 36.1537581, -95.9968424 36.1536805)",,
730952025,2,West Archer Street,tertiary,25 mph,False,True,114.10900000000001,"LINESTRING (-95.997884 36.155692, -95.9978345 36.1557092, -95.9973059 36.1558929, -95.9970327 36.1559878, -95.9968551 36.1560495, -95.9968191 36.156062, -95.9967165 36.1560976)",,
"[15032384, 15032494]",2,"['South Elgin Avenue', 'North Elgin Avenue']",tertiary,25 mph,False,"[False, True]",243.121,"LINESTRING (-95.9873667 36.1569717, -95.9874088 36.1570482, -95.987426 36.1570805, -95.987587 36.1573833, -95.9876289 36.1574621, -95.9876582 36.1575171, -95.9878022 36.1577875, -95.9878102 36.1578026, -95.9878624 36.1579007, -95.9878865 36.1579459, -95.9879062 36.157983, -95.987952 36.1580692, -95.9881835 36.1585042, -95.9883821 36.1588774, -95.9883913 36.1588947, -95.9884368 36.1589802)",,
"[429706761, 315870214]",3,East 1st Street,primary,25 mph,True,False,115.85100000000001,"LINESTRING (-95.9873667 36.1569717, -95.9874457 36.1569455, -95.9874751 36.1569357, -95.9878113 36.1568199, -95.9879557 36.1567617, -95.9884094 36.1565944, -95.9884348 36.1565846, -95.9885442 36.1565461)",,
"[15032384, 15032494]",2,"['South Elgin Avenue', 'North Elgin Avenue']",tertiary,25 mph,False,"[False, True]",243.12099999999998,"LINESTRING (-95.9884368 36.1589802, -95.9883913 36.1588947, -95.9883821 36.1588774, -95.9881835 36.1585042, -95.987952 36.1580692, -95.9879062 36.157983, -95.9878865 36.1579459, -95.9878624 36.1579007, -95.9878102 36.1578026, -95.9878022 36.1577875, -95.9876582 36.1575171, -95.9876289 36.1574621, -95.987587 36.1573833, -95.987426 36.1570805, -95.9874088 36.1570482, -95.9873667 36.1569717)",,
307990007,,North Elgin Avenue,residential,25 mph,False,False,115.78899999999999,"LINESTRING (-95.9884368 36.1589802, -95.9884662 36.1590354, -95.9884836 36.1590681, -95.9884872 36.1590749, -95.9884928 36.1590854, -95.9887595 36.1595857, -95.9888903 36.159831, -95.9889037 36.1598561, -95.9889467 36.1599367)",,
429904700,3,East Archer Street,tertiary,25 mph,False,True,115.35499999999999,"LINESTRING (-95.9884368 36.1589802, -95.9884809 36.1589648, -95.9885419 36.1589435, -95.9885698 36.1589338, -95.9890238 36.1587756, -95.9894615 36.1586235, -95.9894835 36.1586158, -95.9896167 36.1585695)",,
1117263311,2,East Archer Street,tertiary,25 mph,False,False,115.84,"LINESTRING (-95.9884368 36.1589802, -95.9883202 36.1590208, -95.9882991 36.1590281, -95.9873704 36.1593511, -95.9872518 36.1593924)",,
"[15030826, 429904702]",2,East Reconciliation Way,tertiary,25 mph,False,False,115.246,"LINESTRING (-95.9889467 36.1599367, -95.9890514 36.1599006, -95.9890727 36.1598931, -95.9895332 36.15973, -95.9896699 36.1596821, -95.9899346 36.1595895, -95.9899638 36.1595793, -95.9900372 36.1595536, -95.9901238 36.1595232)",,
307990007,,North Elgin Avenue,residential,25 mph,False,True,115.78899999999999,"LINESTRING (-95.9889467 36.1599367, -95.9889037 36.1598561, -95.9888903 36.159831, -95.9887595 36.1595857, -95.9884928 36.1590854, -95.9884872 36.1590749, -95.9884836 36.1590681, -95.9884662 36.1590354, -95.9884368 36.1589802)",,
15033040,,West Easton Street,residential,25 mph,False,False,116.355,"LINESTRING (-95.9963378 36.1606886, -95.9963993 36.1606672, -95.9964556 36.1606477, -95.9964819 36.1606386, -95.9969248 36.1604848, -95.9973946 36.1603217, -95.9974129 36.1603153, -95.9975278 36.160274)",,
316001577,2,North Boulder Avenue,tertiary,,False,True,223.54099999999997,"LINESTRING (-95.9963378 36.1606886, -95.9963042 36.1606253, -95.9958163 36.1597065, -95.9954573 36.1590303, -95.9954115 36.1589442, -95.9954066 36.1589348, -95.9953567 36.1588409)",,
15033040,,West Easton Street,residential,25 mph,False,True,116.355,"LINESTRING (-95.9975278 36.160274, -95.9974129 36.1603153, -95.9973946 36.1603217, -95.9969248 36.1604848, -95.9964819 36.1606386, -95.9964556 36.1606477, -95.9963993 36.1606672, -95.9963378 36.1606886)",,
594390223,2,North Cheyenne Avenue,tertiary,25 mph,False,True,222.179,"LINESTRING (-95.9975278 36.160274, -95.9974931 36.1602097, -95.9970299 36.1593492, -95.9965909 36.1585134, -95.996552 36.1584378)",,
"[380343109, 15033759]",3,South Frisco Avenue,tertiary,25 mph,False,False,116.65599999999999,"LINESTRING (-95.9980066 36.15327, -95.997959 36.1531739, -95.9979516 36.1531589, -95.9978492 36.1529577, -95.9975643 36.1524106, -95.9975582 36.1523989, -95.9975075 36.1523014)",,
15034136,2,West Cameron Street,tertiary,25 mph,False,False,114.78900000000002,"LINESTRING (-95.9941787 36.1592423, -95.9942931 36.1592033, -95.9943225 36.1591933, -95.9947754 36.1590388, -95.9952189 36.1588875, -95.9952528 36.1588759, -95.9953567 36.1588409)",,
316001586,2,North Main Street,tertiary,,False,True,113.088,"LINESTRING (-95.9941787 36.1592423, -95.9941369 36.1591638, -95.9941223 36.1591363, -95.9939403 36.1587945, -95.9937382 36.1584149, -95.9937248 36.1583907, -95.9936923 36.1583047)",,
822682935,2,East Cameron Street,tertiary,25 mph,False,False,115.95400000000001,"LINESTRING (-95.9941787 36.1592423, -95.9940464 36.1592904, -95.9940142 36.1593021, -95.9936342 36.1594405, -95.9935884 36.1594571, -95.9931505 36.1596165, -95.9931207 36.1596273, -95.9930012 36.1596708)",,
15034136,2,West Cameron Street,tertiary,25 mph,False,True,114.789,"LINESTRING (-95.9953567 36.1588409, -95.9952528 36.1588759, -95.9952189 36.1588875, -95.9947754 36.1590388, -95.9943225 36.1591933, -95.9942931 36.1592033, -95.9941787 36.1592423)",,
