osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed
731996863,2,South 6th Street,residential,False,False,105.163,"LINESTRING (-105.590099 41.3070198, -105.589998 41.3079625)",,
731996887,2,East Sheridan Street,tertiary,False,False,108.477,"LINESTRING (-105.590099 41.3070198, -105.5907314 41.3070581, -105.5912603 41.3070902, -105.5913935 41.3070982)",,
731996887,2,East Sheridan Street,tertiary,False,True,112.559,"LINESTRING (-105.590099 41.3070198, -105.5894267 41.306979, -105.5889105 41.3069478, -105.5887558 41.3069384)",,
731996863,2,South 6th Street,residential,False,False,104.292,"LINESTRING (-105.589998 41.3079625, -105.5898979 41.3088974)",,
731996863,2,South 6th Street,residential,False,True,105.163,"LINESTRING (-105.589998 41.3079625, -105.590099 41.3070198)",,
15685593,2,East Kearney Street,residential,False,False,108.47000000000001,"LINESTRING (-105.589998 41.3079625, -105.5906343 41.3080016, -105.5911622 41.308034, -105.5912923 41.308042)",,
15685593,2,East Kearney Street,residential,False,True,112.21600000000001,"LINESTRING (-105.589998 41.3079625, -105.5893311 41.3079215, -105.5888032 41.3078891, -105.588659 41.3078802)",,
731996863,2,South 6th Street,residential,False,True,104.292,"LINESTRING (-105.5898979 41.3088974, -105.589998 41.3079625)",,
15684791,2,East Custer Street,residential,False,False,108.455,"LINESTRING (-105.5898979 41.3088974, -105.5905412 41.3089371, -105.591065 41.3089695, -105.591192 41.3089773)",,
15684791,2,East Custer Street,residential,False,True,111.88199999999999,"LINESTRING (-105.5898979 41.3088974, -105.5892295 41.3088561, -105.5886897 41.3088229, -105.5885629 41.308815)",,
731996863,2,South 6th Street,residential,False,False,106.81299999999999,"LINESTRING (-105.5898979 41.3088974, -105.5898861 41.3089997, -105.5897954 41.3098549)",,
671949092,2,East Garfield Street,tertiary,False,False,108.445,"LINESTRING (-105.5897954 41.3098549, -105.5904375 41.3098941, -105.5905636 41.3099018, -105.5910895 41.3099339)",,
671949092,2,East Garfield Street,tertiary,False,True,111.553,"LINESTRING (-105.5897954 41.3098549, -105.5891425 41.3098151, -105.5884642 41.3097737)",,
731996863,2,South 6th Street,residential,False,False,102.598,"LINESTRING (-105.5897954 41.3098549, -105.5897453 41.3103118, -105.5897334 41.3104195, -105.5897038 41.3106896, -105.589697 41.3107746)",,
731996863,2,South 6th Street,residential,False,True,106.81299999999999,"LINESTRING (-105.5897954 41.3098549, -105.5898861 41.3089997, -105.5898979 41.3088974)",,
594796482,4,East Grand Avenue,primary,False,False,108.429,"LINESTRING (-105.589697 41.3107746, -105.5901825 41.3108054, -105.5902965 41.3108126, -105.5903406 41.3108154, -105.5903716 41.3108174, -105.5909906 41.3108565)",I 80 Bus;US 30,
594796482,4,East Grand Avenue,primary,False,True,111.22200000000001,"LINESTRING (-105.589697 41.3107746, -105.589148 41.3107424, -105.5890472 41.3107365, -105.5883694 41.3106969)",I 80 Bus;US 30,
731822923,2,South 6th Street,residential,False,False,106.659,"LINESTRING (-105.589697 41.3107746, -105.589683 41.3108897, -105.5896732 41.3109966, -105.5896617 41.3111035, -105.5896144 41.3115457, -105.5896115 41.3115726, -105.5895946 41.3117307)",,
731996863,2,South 6th Street,residential,False,True,102.59799999999998,"LINESTRING (-105.589697 41.3107746, -105.5897038 41.3106896, -105.5897334 41.3104195, -105.5897453 41.3103118, -105.5897954 41.3098549)",,
15685016,2,East Ivinson Avenue,tertiary,False,True,110.883,"LINESTRING (-105.5895946 41.3117307, -105.5882714 41.3116496)",,
731822923,2,South 6th Street,residential,False,False,105.597,"LINESTRING (-105.5895946 41.3117307, -105.5894932 41.3126773)",,
15685016,2,East Ivinson Avenue,tertiary,False,False,108.41900000000001,"LINESTRING (-105.5895946 41.3117307, -105.5902272 41.3117694, -105.5908884 41.3118099)",,
731822923,2,South 6th Street,residential,False,True,106.65899999999999,"LINESTRING (-105.5895946 41.3117307, -105.5896115 41.3115726, -105.5896144 41.3115457, -105.5896617 41.3111035, -105.5896732 41.3109966, -105.589683 41.3108897, -105.589697 41.3107746)",,
15682851,2,North 6th Street,residential,False,False,105.575,"LINESTRING (-105.5894932 41.3126773, -105.5893919 41.3136237)",,
731822923,2,South 6th Street,residential,False,True,105.597,"LINESTRING (-105.5894932 41.3126773, -105.5895946 41.3117307)",,
15682359,2,East University Avenue,residential,False,False,108.405,"LINESTRING (-105.5894932 41.3126773, -105.5901334 41.3127162, -105.5907869 41.312756)",,
15682359,2,East University Avenue,residential,False,True,110.542,"LINESTRING (-105.5894932 41.3126773, -105.5888271 41.3126368, -105.588174 41.312597)",,
15682359,2,East University Avenue,residential,False,False,109.578,"LINESTRING (-105.5855643 41.3124383, -105.5856895 41.312446, -105.5857428 41.3124492, -105.5862009 41.312477, -105.586872 41.3125178)",,
211063875,2,South 9th Street,secondary,False,True,105.776,"LINESTRING (-105.5855643 41.3124383, -105.585652 41.3116039, -105.585653 41.3115873, -105.585662 41.3115078, -105.585664 41.31149)",,20 mph
417985086,2,North 9th Street,secondary,False,False,105.608,"LINESTRING (-105.5855643 41.3124383, -105.5855612 41.312468, -105.5855553 41.312524, -105.5855535 41.3125383, -105.5855133 41.3129207, -105.5854995 41.3130508, -105.5854852 41.3131885, -105.5854757 41.3132748, -105.5854645 41.3133851)",,20 mph
15685398,2,North 8th Street,residential,False,False,105.601,"LINESTRING (-105.586872 41.3125178, -105.5867717 41.3134645)",,
731822913,2,South 8th Street,residential,False,True,105.712,"LINESTRING (-105.586872 41.3125178, -105.5869723 41.3115701)",,
15682359,2,East University Avenue,residential,False,False,109.1,"LINESTRING (-105.586872 41.3125178, -105.5875185 41.3125572, -105.588174 41.312597)",,
15682359,2,East University Avenue,residential,False,True,109.578,"LINESTRING (-105.586872 41.3125178, -105.5862009 41.312477, -105.5857428 41.3124492, -105.5856895 41.312446, -105.5855643 41.3124383)",,
15686064,2,North 7th Street,residential,False,False,105.593,"LINESTRING (-105.588174 41.312597, -105.5880766 41.3135438)",,
731822921,2,South 7th Street,residential,False,True,105.66,"LINESTRING (-105.588174 41.312597, -105.5882714 41.3116496)",,
15682359,2,East University Avenue,residential,False,False,110.542,"LINESTRING (-105.588174 41.312597, -105.5888271 41.3126368, -105.5894932 41.3126773)",,
