osmid,ref,name,highway,oneway,reversed,length,access,geometry,lanes,bridge
659529160,,Beaumont Street,residential,False,False,110.221,,"LINESTRING (-95.2405229 29.6621867, -95.2401511 29.6617892, -95.2398034 29.6614175)",,
15444168,,Pennsylvania Street,residential,False,True,140.77,,"LINESTRING (-95.2398034 29.6614175, -95.238677 29.6622204)",,
659529160,,Beaumont Street,residential,False,False,114.53200000000001,,"LINESTRING (-95.2398034 29.6614175, -95.2394317 29.6610201, -95.2390558 29.6606182)",,
659529160,,Beaumont Street,residential,False,True,110.221,,"LINESTRING (-95.2398034 29.6614175, -95.2401511 29.6617892, -95.2405229 29.6621867)",,
"[15369005, 422658335]",,College Avenue,primary,False,False,141.815,,"LINESTRING (-95.2390558 29.6606182, -95.239234 29.6604911, -95.239279 29.660459, -95.2394308 29.6603507, -95.2395463 29.6602684, -95.2397039 29.660156, -95.239756 29.6601189, -95.2399322 29.6599933, -95.2401904 29.6598092)",,
15369005,,College Avenue,primary,False,True,140.712,,"LINESTRING (-95.2390558 29.6606182, -95.2388222 29.6607847, -95.2386149 29.6609325, -95.2384211 29.6610706, -95.2379299 29.6614208)",,
659529160,,Beaumont Street,residential,False,False,119.569,,"LINESTRING (-95.2390558 29.6606182, -95.238674 29.6602099, -95.2386458 29.6601798, -95.2382754 29.6597837)",,
659529160,,Beaumont Street,residential,False,True,114.53200000000001,,"LINESTRING (-95.2390558 29.6606182, -95.2394317 29.6610201, -95.2398034 29.6614175)",,
15400248,,Illinois Street,residential,False,False,141.917,,"LINESTRING (-95.2382754 29.6597837, -95.2386752 29.6594981, -95.2387301 29.6594589, -95.2389643 29.6592916, -95.2394121 29.6589755)",,
15400248,,Illinois Street,residential,False,True,140.68,,"LINESTRING (-95.2382754 29.6597837, -95.2377145 29.6601919, -95.2371593 29.6605961)",,
659529160,,Beaumont Street,residential,False,False,115.267,,"LINESTRING (-95.2382754 29.6597837, -95.2379181 29.6594042, -95.23752 29.6589814)",,
659529160,,Beaumont Street,residential,False,True,119.569,,"LINESTRING (-95.2382754 29.6597837, -95.2386458 29.6601798, -95.238674 29.6602099, -95.2390558 29.6606182)",,
"[15369005, 422658333]",,College Avenue,primary,False,False,152.349,,"LINESTRING (-95.2356065 29.6630772, -95.2360689 29.6627467, -95.2361577 29.6626833, -95.2364244 29.6624935, -95.2365241 29.6624225, -95.2366123 29.6623598, -95.2366628 29.6623239, -95.2368255 29.6622082)",,
"[422658354, 422658347, 205143934]",TX 3,Galveston Road,primary,False,True,118.864,,"LINESTRING (-95.2356065 29.6630772, -95.2353349 29.6627868, -95.2352583 29.6627071, -95.235185 29.6626283, -95.2351206 29.6625592, -95.23483 29.6622481)",,
"[422658352, 422658385, 422658372, 422658365]",TX 3,Galveston Road,primary,False,False,114.50399999999999,,"LINESTRING (-95.2356065 29.6630772, -95.2357218 29.663199, -95.2358858 29.6633724, -95.2359151 29.6634033, -95.2359922 29.6634847, -95.2360647 29.6635613, -95.2361298 29.6636301, -95.2363593 29.6638725)",,
422658432,,Spencer Highway,primary,True,False,91.99499999999999,,"LINESTRING (-95.2356065 29.6630772, -95.2354167 29.6631046, -95.2352319 29.6632547, -95.2350742 29.6633923, -95.2349733 29.6635457, -95.234938 29.663608)",3,
15369005,,College Avenue,primary,False,False,138.034,,"LINESTRING (-95.2368255 29.6622082, -95.2369295 29.662134, -95.2379299 29.6614208)",,
"[422658333, 15369005]",,College Avenue,primary,False,True,152.349,,"LINESTRING (-95.2368255 29.6622082, -95.2366628 29.6623239, -95.2366123 29.6623598, -95.2365241 29.6624225, -95.2364244 29.6624935, -95.2361577 29.6626833, -95.2360689 29.6627467, -95.2356065 29.6630772)",,
15412984,,Dallas Street,residential,False,False,118.917,,"LINESTRING (-95.2368255 29.6622082, -95.2366029 29.6619708, -95.236408 29.661763, -95.236048 29.6613792)",,
15412984,,Dallas Street,residential,False,True,114.512,,"LINESTRING (-95.2368255 29.6622082, -95.237001 29.6623953, -95.237159 29.6625638, -95.2372004 29.6626079, -95.2372084 29.6626165, -95.2375742 29.6630065)",,
15369005,,College Avenue,primary,False,False,140.71200000000002,,"LINESTRING (-95.2379299 29.6614208, -95.2384211 29.6610706, -95.2386149 29.6609325, -95.2388222 29.6607847, -95.2390558 29.6606182)",,
15369005,,College Avenue,primary,False,True,138.034,,"LINESTRING (-95.2379299 29.6614208, -95.2369295 29.662134, -95.2368255 29.6622082)",,
48627543,,State Street,residential,False,False,118.126,,"LINESTRING (-95.2379299 29.6614208, -95.2375167 29.6609786, -95.2371593 29.6605961)",,
48627543,,State Street,residential,False,True,114.52699999999999,,"LINESTRING (-95.2379299 29.6614208, -95.2383028 29.6618199, -95.2383089 29.6618264, -95.238677 29.6622204)",,
142839794,,Main Street,tertiary,False,False,119.38399999999999,,"LINESTRING (-95.2401904 29.6598092, -95.2397801 29.6593591, -95.2397453 29.6593209, -95.2394121 29.6589755)",,
"[15369005, 422658335]",,College Avenue,primary,False,True,141.81500000000003,,"LINESTRING (-95.2401904 29.6598092, -95.2399322 29.6599933, -95.239756 29.6601189, -95.2397039 29.660156, -95.2395463 29.6602684, -95.2394308 29.6603507, -95.239279 29.660459, -95.239234 29.6604911, -95.2390558 29.6606182)",,
15376240,,Winton Street,residential,False,False,112.703,,"LINESTRING (-95.2311121 29.6650429, -95.2320217 29.6644084)",,
"[834860048, 1147730437]",,Amarillo Street,residential,False,False,86.382,,"LINESTRING (-95.2311121 29.6650429, -95.2307248 29.6646382, -95.2305606 29.6644323)",,
834860048,,Amarillo Street,residential,False,True,110.45400000000001,,"LINESTRING (-95.2311121 29.6650429, -95.2314799 29.6654281, -95.231842 29.6658074)",,
15390251,,Mississippi Street,residential,False,False,39.539,,"LINESTRING (-95.231863 29.659116, -95.2321791 29.6588902)",,
205143934,TX 3,Galveston Road,primary,False,False,42.459,,"LINESTRING (-95.231863 29.659116, -95.232142 29.659411)",,
15393354,,Virginia Street,residential,False,False,139.679,,"LINESTRING (-95.23511 29.6673109, -95.2362261 29.6665125)",,
15444150,,El Paso Street,residential,False,False,109.447,,"LINESTRING (-95.23511 29.6673109, -95.234754 29.6669334, -95.234392 29.6665496)",,
15393354,,Virginia Street,residential,False,True,139.679,,"LINESTRING (-95.2362261 29.6665125, -95.23511 29.6673109)",,
15393354,,Virginia Street,residential,False,False,114.18299999999999,,"LINESTRING (-95.2362261 29.6665125, -95.2366542 29.6662066, -95.2371388 29.6658602)",,
15448105,,Palestine Street,residential,False,False,108.999,,"LINESTRING (-95.2362261 29.6665125, -95.2358774 29.6661367, -95.235518 29.6657494)",,
15448105,,Palestine Street,residential,False,True,109.408,,"LINESTRING (-95.2362261 29.6665125, -95.2365802 29.6668941, -95.2369368 29.6672785)",,
15393354,,Virginia Street,residential,False,False,81.932,,"LINESTRING (-95.2371388 29.6658602, -95.237264 29.665768, -95.2374506 29.6656306, -95.2377932 29.6653917)",,
15393354,,Virginia Street,residential,False,True,114.18299999999999,,"LINESTRING (-95.2371388 29.6658602, -95.2366542 29.6662066, -95.2362261 29.6665125)",,
15433621,,Dumont Street,unclassified,False,False,108.693,,"LINESTRING (-95.2371388 29.6658602, -95.2368215 29.6655195, -95.2367318 29.6654231, -95.2364312 29.6651003)",,
15433621,,Dumont Street,unclassified,False,True,108.892,,"LINESTRING (-95.2371388 29.6658602, -95.2372179 29.6659452, -95.2377516 29.6665183, -95.2378477 29.6666215)",,
15393354,,Virginia Street,residential,False,False,151.151,,"LINESTRING (-95.2377932 29.6653917, -95.2382775 29.6650453, -95.239001 29.6645278)",,
15393354,,Virginia Street,residential,False,True,81.932,,"LINESTRING (-95.2377932 29.6653917, -95.2374506 29.6656306, -95.237264 29.665768, -95.2371388 29.6658602)",,
"[422658381, 422658343]",TX 3,Galveston Road,primary,False,False,107.262,,"LINESTRING (-95.2377932 29.6653917, -95.2380269 29.6656563, -95.238469 29.666157)",,
"[422658356, 422658383]",TX 3,Galveston Road,primary,False,True,106.587,,"LINESTRING (-95.2377932 29.6653917, -95.2375533 29.665138, -95.237093 29.664651)",,
15412984,,Dallas Street,residential,False,True,107.953,,"LINESTRING (-95.239001 29.6645278, -95.2397068 29.6652804)",,
15393354,,Virginia Street,residential,False,False,137.41899999999998,,"LINESTRING (-95.239001 29.6645278, -95.2391419 29.664427, -95.2394299 29.664221, -95.240099 29.6637423)",,
15393354,,Virginia Street,residential,False,True,151.151,,"LINESTRING (-95.239001 29.6645278, -95.2382775 29.6650453, -95.2377932 29.6653917)",,
15412984,,Dallas Street,residential,False,False,106.91499999999999,,"LINESTRING (-95.239001 29.6645278, -95.2386379 29.6641407, -95.2383019 29.6637825)",,
15393354,,Virginia Street,residential,False,False,41.792,,"LINESTRING (-95.240099 29.6637423, -95.240433 29.6635035)",,
15393354,,Virginia Street,residential,False,True,137.41899999999998,,"LINESTRING (-95.240099 29.6637423, -95.2394299 29.664221, -95.2391419 29.664427, -95.239001 29.6645278)",,
48627543,,State Street,residential,False,False,107.21000000000001,,"LINESTRING (-95.240099 29.6637423, -95.2397537 29.6633728, -95.2393996 29.6629938)",,
422658434,,Spencer Highway,primary,False,False,31.765,,"LINESTRING (-95.2323504 29.6644031, -95.2320217 29.6644084)",7,
15444150,,El Paso Street,residential,False,True,90.84700000000001,,"LINESTRING (-95.2323504 29.6644031, -95.2325843 29.6646442, -95.2329565 29.6650277)",,
"[422658426, 1158189726]",,Spencer Highway,primary,False,True,98.134,,"LINESTRING (-95.2323504 29.6644031, -95.2329993 29.6643924, -95.2333018 29.6643806, -95.2333647 29.6643712)",6,
15415637,,2nd Street,residential,False,False,108.21600000000001,,"LINESTRING (-95.2305606 29.6644323, -95.2305586 29.663954, -95.2305566 29.6634591)",,
422658434,,Spencer Highway,primary,False,True,141.20000000000002,,"LINESTRING (-95.2305606 29.6644323, -95.2310424 29.6644244, -95.2312912 29.6644204, -95.2315715 29.6644158, -95.2320217 29.6644084)",7,
"[834860048, 1147730437]",,Amarillo Street,residential,False,True,86.382,,"LINESTRING (-95.2305606 29.6644323, -95.2307248 29.6646382, -95.2311121 29.6650429)",,
15408831,,Iowa Street,residential,False,False,154.075,,"LINESTRING (-95.232587 29.659882, -95.2332256 29.6594268, -95.2338199 29.6590033)",,
205143934,TX 3,Galveston Road,primary,False,False,110.30199999999999,,"LINESTRING (-95.232587 29.659882, -95.2331021 29.6604139, -95.233322 29.660641)",,
205143934,TX 3,Galveston Road,primary,False,True,67.76400000000001,,"LINESTRING (-95.232587 29.659882, -95.2324803 29.6597691, -95.2323993 29.6596853, -95.232142 29.659411)",,
205143934,TX 3,Galveston Road,primary,False,False,116.112,,"LINESTRING (-95.233322 29.660641, -95.2335777 29.6609108, -95.233683 29.6610219, -95.234086 29.661447)",,
205143934,TX 3,Galveston Road,primary,False,True,110.30199999999999,,"LINESTRING (-95.233322 29.660641, -95.2331021 29.6604139, -95.232587 29.659882)",,
417711694,,Missouri Street,residential,False,True,77.31,,"LINESTRING (-95.233322 29.660641, -95.2337139 29.6603607, -95.2337379 29.6603435, -95.2338406 29.66027, -95.2339397 29.6601991)",,
15400248,,Illinois Street,residential,False,False,152.288,,"LINESTRING (-95.23483 29.6622481, -95.2350447 29.6620919, -95.2352903 29.6619182, -95.235655 29.6616695, -95.236048 29.6613792)",,
"[422658354, 422658347, 205143934]",TX 3,Galveston Road,primary,False,False,118.86399999999999,,"LINESTRING (-95.23483 29.6622481, -95.2351206 29.6625592, -95.235185 29.6626283, -95.2352583 29.6627071, -95.2353349 29.6627868, -95.2356065 29.6630772)",,
205143934,TX 3,Galveston Road,primary,False,True,114.489,,"LINESTRING (-95.23483 29.6622481, -95.2347347 29.6621475, -95.2346654 29.662072, -95.234556 29.6619531, -95.2344716 29.6618709, -95.2342357 29.6616079, -95.234086 29.661447)",,
15444168,,Pennsylvania Street,residential,False,False,151.829,,"LINESTRING (-95.2363593 29.6638725, -95.2366616 29.663657, -95.237113 29.6633353, -95.2371563 29.6633044, -95.2372529 29.6632355, -95.2374542 29.663092, -95.2375742 29.6630065)",,
15444168,,Pennsylvania Street,residential,False,True,80.489,,"LINESTRING (-95.2363593 29.6638725, -95.2360241 29.664104, -95.2357149 29.6643311)",,
"[422658349, 422658383]",TX 3,Galveston Road,primary,False,False,111.888,,"LINESTRING (-95.2363593 29.6638725, -95.2366151 29.664144, -95.2367111 29.6642459, -95.237093 29.664651)",,
"[422658352, 422658385, 422658372, 422658365]",TX 3,Galveston Road,primary,False,True,114.50400000000002,,"LINESTRING (-95.2363593 29.6638725, -95.2361298 29.6636301, -95.2360647 29.6635613, -95.2359922 29.6634847, -95.2359151 29.6634033, -95.2358858 29.6633724, -95.2357218 29.663199, -95.2356065 29.6630772)",,
15419179,,Indiana Street,residential,False,False,151.558,,"LINESTRING (-95.237093 29.664651, -95.2377081 29.6642091, -95.2383019 29.6637825)",,
"[422658356, 422658383]",TX 3,Galveston Road,primary,False,False,106.587,,"LINESTRING (-95.237093 29.664651, -95.2375533 29.665138, -95.2377932 29.6653917)",,
"[422658349, 422658383]",TX 3,Galveston Road,primary,False,True,111.888,,"LINESTRING (-95.237093 29.664651, -95.2367111 29.6642459, -95.2366151 29.664144, -95.2363593 29.6638725)",,
15423711,,Georgia Street,residential,False,False,154.287,,"LINESTRING (-95.238469 29.666157, -95.2389121 29.6658432, -95.2397068 29.6652804)",,
"[422658360, 422658381]",TX 3,Galveston Road,primary,False,False,112.781,,"LINESTRING (-95.238469 29.666157, -95.2388949 29.6666303, -95.239188 29.666956)",,
"[422658381, 422658343]",TX 3,Galveston Road,primary,False,True,107.262,,"LINESTRING (-95.238469 29.666157, -95.2380269 29.6656563, -95.2377932 29.6653917)",,
15399367,,Kentucky Street,residential,False,True,77.279,,"LINESTRING (-95.239188 29.666956, -95.2390049 29.6670887, -95.2388894 29.6671724, -95.2387506 29.6672705, -95.2385705 29.6673977)",,
"[422658360, 422658381]",TX 3,Galveston Road,primary,False,True,112.781,,"LINESTRING (-95.239188 29.666956, -95.2388949 29.6666303, -95.238469 29.666157)",,
659529125,,Kentucky Street,residential,False,True,156.558,,"LINESTRING (-95.239188 29.666956, -95.2396195 29.6666466, -95.2404378 29.6660599)",,
15412984,,Dallas Street,residential,False,False,111.809,,"LINESTRING (-95.2404378 29.6660599, -95.2400827 29.6656812, -95.2397068 29.6652804)",,
659529125,,Kentucky Street,residential,False,False,156.558,,"LINESTRING (-95.2404378 29.6660599, -95.2396195 29.6666466, -95.239188 29.666956)",,
15399367,,Kentucky Street,residential,False,False,77.279,,"LINESTRING (-95.2385705 29.6673977, -95.2387506 29.6672705, -95.2388894 29.6671724, -95.2390049 29.6670887, -95.239188 29.666956)",,
15433621,,Dumont Street,unclassified,False,False,111.025,,"LINESTRING (-95.2385705 29.6673977, -95.2381797 29.666978, -95.2378477 29.6666215)",,
15400248,,Illinois Street,residential,False,False,138.249,,"LINESTRING (-95.236048 29.6613792, -95.2371593 29.6605961)",,
15400248,,Illinois Street,residential,False,True,152.288,,"LINESTRING (-95.236048 29.6613792, -95.235655 29.6616695, -95.2352903 29.6619182, -95.2350447 29.6620919, -95.23483 29.6622481)",,
15412984,,Dallas Street,residential,False,False,114.135,,"LINESTRING (-95.236048 29.6613792, -95.2356975 29.6610054, -95.2356561 29.6609613, -95.2353018 29.6605835)",,
15412984,,Dallas Street,residential,False,True,118.917,,"LINESTRING (-95.236048 29.6613792, -95.236408 29.661763, -95.2366029 29.6619708, -95.2368255 29.6622082)",,
15400248,,Illinois Street,residential,False,True,138.249,,"LINESTRING (-95.2371593 29.6605961, -95.236048 29.6613792)",,
15400248,,Illinois Street,residential,False,False,140.68,,"LINESTRING (-95.2371593 29.6605961, -95.2377145 29.6601919, -95.2382754 29.6597837)",,
48627543,,State Street,residential,False,False,116.781,,"LINESTRING (-95.2371593 29.6605961, -95.2367965 29.660213, -95.2363914 29.6597851)",,
48627543,,State Street,residential,False,True,118.126,,"LINESTRING (-95.2371593 29.6605961, -95.2375167 29.6609786, -95.2379299 29.6614208)",,
15400248,,Illinois Street,residential,False,True,141.917,,"LINESTRING (-95.2394121 29.6589755, -95.2389643 29.6592916, -95.2387301 29.6594589, -95.2386752 29.6594981, -95.2382754 29.6597837)",,
142839794,,Main Street,tertiary,False,True,119.38399999999999,,"LINESTRING (-95.2394121 29.6589755, -95.2397453 29.6593209, -95.2397801 29.6593591, -95.2401904 29.6598092)",,
15408831,,Iowa Street,residential,False,True,154.075,,"LINESTRING (-95.2338199 29.6590033, -95.2332256 29.6594268, -95.232587 29.659882)",,
15412984,,Dallas Street,residential,False,True,110.021,,"LINESTRING (-95.2338199 29.6590033, -95.2341658 29.6593721, -95.2345392 29.6597703)",,
15412984,,Dallas Street,residential,False,False,107.953,,"LINESTRING (-95.2397068 29.6652804, -95.239001 29.6645278)",,
15412984,,Dallas Street,residential,False,True,111.809,,"LINESTRING (-95.2397068 29.6652804, -95.2400827 29.6656812, -95.2404378 29.6660599)",,
15423711,,Georgia Street,residential,False,True,154.287,,"LINESTRING (-95.2397068 29.6652804, -95.2389121 29.6658432, -95.238469 29.666157)",,
15419179,,Indiana Street,residential,False,False,137.625,,"LINESTRING (-95.2383019 29.6637825, -95.2393996 29.6629938)",,
15412984,,Dallas Street,residential,False,False,111.307,,"LINESTRING (-95.2383019 29.6637825, -95.2379246 29.6633802, -95.2375742 29.6630065)",,
15412984,,Dallas Street,residential,False,True,106.91499999999999,,"LINESTRING (-95.2383019 29.6637825, -95.2386379 29.6641407, -95.239001 29.6645278)",,
15419179,,Indiana Street,residential,False,True,151.558,,"LINESTRING (-95.2383019 29.6637825, -95.2377081 29.6642091, -95.237093 29.664651)",,
15444168,,Pennsylvania Street,residential,False,False,137.822,,"LINESTRING (-95.2375742 29.6630065, -95.238677 29.6622204)",,
15412984,,Dallas Street,residential,False,False,114.512,,"LINESTRING (-95.2375742 29.6630065, -95.2372084 29.6626165, -95.2372004 29.6626079, -95.237159 29.6625638, -95.237001 29.6623953, -95.2368255 29.6622082)",,
15412984,,Dallas Street,residential,False,True,111.307,,"LINESTRING (-95.2375742 29.6630065, -95.2379246 29.6633802, -95.2383019 29.6637825)",,
15444168,,Pennsylvania Street,residential,False,True,151.829,,"LINESTRING (-95.2375742 29.6630065, -95.2374542 29.663092, -95.2372529 29.6632355, -95.2371563 29.6633044, -95.237113 29.6633353, -95.2366616 29.663657, -95.2363593 29.6638725)",,
