osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge
19659698,Smith Lane,residential,False,True,13.737,,,,"LINESTRING (-82.4730898 36.2983232, -82.4729981 36.2982242)",
19650582,East Jackson Boulevard,trunk,True,False,196.374,2,US 11E;US 321,45 mph,"LINESTRING (-82.4730898 36.2983232, -82.4733224 36.2982136, -82.4737191 36.2980045, -82.4740324 36.2978223, -82.4742937 36.2976704, -82.4743227 36.2976535, -82.4746856 36.2974365, -82.4748877 36.2973157)",
19659698,Smith Lane,residential,False,False,57.794,,,,"LINESTRING (-82.4730898 36.2983232, -82.4731935 36.2984121, -82.4733959 36.298488, -82.4736522 36.2985571)",
19654326,Boone Street,tertiary,False,True,21.397,,,,"LINESTRING (-82.4692474 36.2988784, -82.4693731 36.2987148)",
19657038,North Lincoln Avenue,unclassified,False,True,113.292,2,,,"LINESTRING (-82.4692474 36.2988784, -82.4690013 36.2987491, -82.4687889 36.298667, -82.4687064 36.2986514, -82.4686367 36.2986383, -82.4684783 36.2986146, -82.4681756 36.2985703, -82.4680676 36.2985545)",
132931120,Spring Street,tertiary,False,False,19.922,,,,"LINESTRING (-82.4694418 36.294005, -82.4696614 36.2940328)",
19662091,Sevier Avenue,residential,False,False,148.166,,,,"LINESTRING (-82.4696614 36.2940328, -82.4694645 36.2953558)",
132931120,Spring Street,tertiary,False,False,49.463,,,,"LINESTRING (-82.4696614 36.2940328, -82.4701838 36.2941763)",
132931120,Spring Street,tertiary,False,True,19.922,,,,"LINESTRING (-82.4696614 36.2940328, -82.4694418 36.294005)",
132931120,Spring Street,tertiary,False,True,49.463,,,,"LINESTRING (-82.4701838 36.2941763, -82.4696614 36.2940328)",
132931120,Spring Street,tertiary,False,False,163.15599999999998,,,,"LINESTRING (-82.4701838 36.2941763, -82.4708794 36.2943932, -82.4711688 36.2944328, -82.4712926 36.2944581, -82.4713864 36.2945224, -82.471516 36.294699, -82.4716264 36.2949026)",
19654326,Boone Street,tertiary,False,False,309.715,,,,"LINESTRING (-82.4717244 36.2955443, -82.47165 36.2957043, -82.4715437 36.2958603, -82.4714876 36.2959342, -82.4712441 36.2962549, -82.4711511 36.2963736, -82.4709325 36.2966526, -82.470677 36.2969891, -82.4705895 36.2971044, -82.4705209 36.2971948, -82.4704917 36.2972333, -82.4703123 36.2974696, -82.4700334 36.297826, -82.4699511 36.2979312)",
19654326,Boone Street,tertiary,False,True,78.471,,,,"LINESTRING (-82.4717244 36.2955443, -82.4717866 36.2953585, -82.4718207 36.2950976, -82.4718203 36.2950408, -82.4717987 36.2949811, -82.4717661 36.2949068, -82.4717442 36.2948567)",
19666901,Sabin Drive,residential,False,False,121.5,,,,"LINESTRING (-82.4717244 36.2955443, -82.4719559 36.2954777, -82.4720042 36.2954639, -82.4721549 36.2954116, -82.4722196 36.2954114, -82.4722742 36.2954398, -82.4725481 36.2958553, -82.4725742 36.2958949, -82.4726848 36.2959427)",
19654326,Boone Street,tertiary,False,False,101.379,,,,"LINESTRING (-82.4699511 36.2979312, -82.469694 36.2982901, -82.4696171 36.2983974, -82.4693731 36.2987148)",
