osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed
9643990,2,8th Street South,residential,False,False,116.867,"LINESTRING (-98.089073 46.1346996, -98.0890773 46.1357506)",,
9645845,2,Lilac Avenue,residential,False,False,115.726,"LINESTRING (-98.089073 46.1346996, -98.0898228 46.1347006, -98.0905748 46.1347084)",,
9645845,2,Lilac Avenue,residential,False,True,114.374,"LINESTRING (-98.089073 46.1346996, -98.0883389 46.1347029, -98.0875888 46.1346939)",,
9643990,2,8th Street South,residential,False,False,114.998,"LINESTRING (-98.0890773 46.1357506, -98.0890793 46.1367848)",,
9643990,2,8th Street South,residential,False,True,116.867,"LINESTRING (-98.0890773 46.1357506, -98.089073 46.1346996)",,
9644059,2,Kola Avenue,residential,False,False,114.87299999999999,"LINESTRING (-98.0890773 46.1357506, -98.089792 46.13572, -98.0905659 46.1357453)",,
9644059,2,Kola Avenue,residential,False,True,115.167,"LINESTRING (-98.0890773 46.1357506, -98.0883366 46.1357442, -98.0875827 46.1357451)",,
9643990,2,8th Street South,residential,False,False,116.209,"LINESTRING (-98.0890793 46.1367848, -98.0890598 46.1378298)",,
9643990,2,8th Street South,residential,False,True,114.998,"LINESTRING (-98.0890793 46.1367848, -98.0890773 46.1357506)",,
9643993,2,Juniper Avenue,residential,False,False,114.215,"LINESTRING (-98.0890793 46.1367848, -98.089818 46.136769, -98.090561 46.1367828)",,
9643993,2,Juniper Avenue,residential,False,True,114.525,"LINESTRING (-98.0890793 46.1367848, -98.0883196 46.1367833, -98.087593 46.1367892)",,
9643990,2,8th Street South,residential,False,True,116.209,"LINESTRING (-98.0890598 46.1378298, -98.0890793 46.1367848)",,
49162703,2,Ivy Avenue,residential,False,False,114.643,"LINESTRING (-98.0890598 46.1378298, -98.0898083 46.1378311, -98.0905477 46.1378296)",,
49162703,2,Ivy Avenue,residential,False,True,114.31800000000001,"LINESTRING (-98.0890598 46.1378298, -98.0883155 46.1378261, -98.0875762 46.1378191)",,
9646168,2,3rd Street South,residential,False,False,111.578,"LINESTRING (-98.0964581 46.1368151, -98.096472 46.1378185)",,
