osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
11661875,CR 615,Station Road,tertiary,25 mph,False,True,134.317,"LINESTRING (-74.5119111 40.3062152, -74.5124116 40.3062706, -74.5124822 40.3062767, -74.5128027 40.3063041, -74.5134832 40.3063616)",
11677220,,Park Place East,residential,,False,True,42.624,"LINESTRING (-74.5139258 40.3127645, -74.5143979 40.3128962)",2
11657478,,Maplewood Avenue,residential,,False,False,131.426,"LINESTRING (-74.5139258 40.3127645, -74.5138813 40.3128423, -74.5138027 40.3129112, -74.5128714 40.3136234)",
"[11676096, 11657478]",,"['Maplewood Avenue', 'Scott Avenue']",residential,,False,True,362.24,"LINESTRING (-74.5139258 40.3127645, -74.5139638 40.3126794, -74.5141196 40.3123159, -74.5141623 40.312225, -74.5142325 40.3120688, -74.5143797 40.3117469, -74.5144349 40.311623, -74.514484 40.311513, -74.5145203 40.3114316, -74.514642 40.3111587, -74.5147168 40.3109909, -74.5148289 40.3107395, -74.5148405 40.3107283, -74.5148624 40.3107225, -74.5150864 40.3107858, -74.5154422 40.3108863, -74.5155045 40.310904, -74.5155673 40.3109217, -74.5160897 40.3110693, -74.5161977 40.3111024)",
11667292,,Park Place West,residential,,False,True,157.456,"LINESTRING (-74.5171153 40.3134598, -74.5167218 40.3134261, -74.5166075 40.3134139, -74.516514 40.3134012, -74.516407 40.3133796, -74.5161935 40.313325, -74.5159988 40.3132717, -74.5157486 40.313207, -74.515648 40.313181, -74.5154385 40.3131268, -74.5153225 40.3131204)",2
11669950,,Evans Drive,residential,,False,False,79.234,"LINESTRING (-74.5167944 40.3089956, -74.5167298 40.3089617, -74.5160603 40.3086826, -74.5160156 40.3086621, -74.5159813 40.3086452)",
"[1225081115, 11660221]",CR 535,South Main Street,tertiary,,False,False,297.98,"LINESTRING (-74.5167944 40.3089956, -74.5168242 40.3089457, -74.5168595 40.3088929, -74.5169615 40.3087886, -74.5169955 40.3087562, -74.517443 40.3083299, -74.5179552 40.3078292, -74.5180485 40.3077291, -74.5181163 40.3076555, -74.5183209 40.3073868, -74.5184195 40.3072075, -74.5184555 40.307138, -74.5185831 40.3068917, -74.518658 40.306747)",2
"[1225081115, 11662252, 23565742]",CR 535,"['South Main Street', 'North Main Street']",tertiary,,False,"[False, True]",240.77700000000004,"LINESTRING (-74.5167944 40.3089956, -74.5167649 40.3090581, -74.5167419 40.3091186, -74.5167097 40.3092391, -74.5166305 40.3098645, -74.5165513 40.3102585, -74.51654 40.3102879, -74.5164392 40.3105493, -74.5164361 40.3105572, -74.5164043 40.3106291, -74.5163261 40.3108082, -74.5163086 40.3108483, -74.5162848 40.3109028, -74.5162499 40.3109828, -74.5161977 40.3111024)",2
"[1225081115, 11660221]",CR 535,South Main Street,tertiary,,False,True,297.97999999999996,"LINESTRING (-74.518658 40.306747, -74.5185831 40.3068917, -74.5184555 40.307138, -74.5184195 40.3072075, -74.5183209 40.3073868, -74.5181163 40.3076555, -74.5180485 40.3077291, -74.5179552 40.3078292, -74.517443 40.3083299, -74.5169955 40.3087562, -74.5169615 40.3087886, -74.5168595 40.3088929, -74.5168242 40.3089457, -74.5167944 40.3089956)",2
11661875,CR 615,Station Road,tertiary,25 mph,False,False,204.343,"LINESTRING (-74.518658 40.306747, -74.518521 40.3067368, -74.516907 40.306616, -74.516837 40.3066109, -74.5162596 40.3065684)",
60638261,CR 535;CR 615,South Main Street,tertiary,25 mph,False,False,109.426,"LINESTRING (-74.518658 40.306747, -74.5187723 40.3065407, -74.5189984 40.3061164, -74.5191106 40.3059059, -74.5191476 40.3058365)",2
60638261,CR 535;CR 615,South Main Street,tertiary,25 mph,False,True,109.42599999999999,"LINESTRING (-74.5191476 40.3058365, -74.5191106 40.3059059, -74.5189984 40.3061164, -74.5187723 40.3065407, -74.518658 40.306747)",2
11661875,CR 615,Station Road,tertiary,25 mph,False,False,99.546,"LINESTRING (-74.5162596 40.3065684, -74.5150909 40.3064839)",
