osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge
190667678,Fourth Street,residential,15 mph,False,True,58.321,"LINESTRING (-106.9841906 38.8729939, -106.9841835 38.8729143, -106.9841871 38.8724696)",,,
17063761,Third Street,residential,15 mph,False,False,50.959999999999994,"LINESTRING (-106.9858513 38.8711268, -106.9858314 38.8712692, -106.9858245 38.8715842)",,,
17062702,Belleview Avenue,residential,15 mph,False,False,142.481,"LINESTRING (-106.9858211 38.867054, -106.9841754 38.8670587)",,,
190667679,Third Street,residential,15 mph,False,False,100.749,"LINESTRING (-106.9858211 38.867054, -106.9858267 38.8673536, -106.985825 38.8675032, -106.9858298 38.86796)",,,
190667679,Third Street,residential,15 mph,False,True,48.398,"LINESTRING (-106.9858211 38.867054, -106.9858047 38.8666705, -106.9857607 38.866632)",,,
17062702,Belleview Avenue,residential,15 mph,False,False,139.641,"LINESTRING (-106.9841754 38.8670587, -106.9825625 38.8670629)",,,
17062702,Belleview Avenue,residential,15 mph,False,True,142.481,"LINESTRING (-106.9841754 38.8670587, -106.9858211 38.867054)",,,
17062934,Fourth Street,residential,15 mph,False,True,94.167,"LINESTRING (-106.9841754 38.8670587, -106.984169 38.8665944, -106.984174 38.8663033, -106.9841286 38.866219)",,,
190667678,Fourth Street,residential,15 mph,False,False,100.62,"LINESTRING (-106.9841754 38.8670587, -106.9841754 38.8675151, -106.9841776 38.8679636)",,,
17062702,Belleview Avenue,residential,15 mph,False,True,139.641,"LINESTRING (-106.9825625 38.8670629, -106.9841754 38.8670587)",,,
17062702,Belleview Avenue,residential,15 mph,False,False,138.691,"LINESTRING (-106.9825625 38.8670629, -106.9818315 38.8670568, -106.9809606 38.8670569)",,,
190667682,Fifth Street,residential,15 mph,False,False,98.614,"LINESTRING (-106.9825625 38.8670629, -106.9825631 38.8674976, -106.9825717 38.8679497)",,,
190667682,Fifth Street,residential,15 mph,False,True,98.394,"LINESTRING (-106.9825625 38.8670629, -106.982553 38.8666389, -106.9825528 38.8666038, -106.9825492 38.8661781)",,,
17062702,Belleview Avenue,residential,15 mph,False,False,23.207,"LINESTRING (-106.9809606 38.8670569, -106.980822 38.8670682, -106.9807 38.8671001)",,,
17062702,Belleview Avenue,residential,15 mph,False,True,138.691,"LINESTRING (-106.9809606 38.8670569, -106.9818315 38.8670568, -106.9825625 38.8670629)",,,
17064495,Sixth Street,residential,15 mph,False,False,98.943,"LINESTRING (-106.9809606 38.8670569, -106.9809563 38.8666187, -106.9809531 38.8661671)",,,
17062702,Belleview Avenue,residential,15 mph,False,True,23.207,"LINESTRING (-106.9807 38.8671001, -106.980822 38.8670682, -106.9809606 38.8670569)",,,
313503554,Sixth Street,primary,25 mph,False,False,95.191,"LINESTRING (-106.9807 38.8671001, -106.9807244 38.8671637, -106.9807554 38.867279, -106.9807886 38.8675184, -106.9808249 38.8678804, -106.9808331 38.8679481)",2,CO 135,
"[313503554, 370493606, 313503566]",Sixth Street,primary,25 mph,False,True,124.336,"LINESTRING (-106.9807 38.8671001, -106.980671 38.8670338, -106.9805955 38.866899, -106.980472 38.8667438, -106.9803956 38.8666738, -106.9799615 38.8663404, -106.9798172 38.8662382)",2,CO 135,
17064914,Seventh Street,residential,15 mph,False,False,102.393,"LINESTRING (-106.979273 38.8670533, -106.9792768 38.867503, -106.9792703 38.8679741)",,,
17064914,Seventh Street,residential,15 mph,False,True,112.12700000000002,"LINESTRING (-106.979273 38.8670533, -106.9792714 38.8669742, -106.9792733 38.866605, -106.9792778 38.8662518, -106.9792528 38.8662011, -106.9792041 38.8661494, -106.979197 38.8661418, -106.9791198 38.8660905)",,,
931940637,Red Lady Avenue,unclassified,15 mph,False,False,52.825,"LINESTRING (-106.9841286 38.866219, -106.9847386 38.8662088)",,,
17062934,Fourth Street,residential,15 mph,False,False,94.167,"LINESTRING (-106.9841286 38.866219, -106.984174 38.8663033, -106.984169 38.8665944, -106.9841754 38.8670587)",,,
