osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,access,junction
21354071,Morning Drive,residential,False,False,203.406,"LINESTRING (-83.162457 40.0366, -83.1623689 40.0366623, -83.162324 40.036694, -83.162137 40.036834, -83.162037 40.036884, -83.161922 40.036909, -83.16023 40.037086)",,,,
21402857,Winterringer Street,residential,False,False,130.159,"LINESTRING (-83.162457 40.0366, -83.1625355 40.0366555, -83.162587 40.036692, -83.162761 40.036867, -83.16284 40.037078, -83.1629157 40.0376053, -83.162925 40.03767)",,,,
"[21402857, 21419046]","['Grant Street', 'Winterringer Street']",residential,False,"[False, True]",197.31699999999998,"LINESTRING (-83.162457 40.0366, -83.162241 40.03643, -83.162114 40.03633, -83.161631 40.035973, -83.1614 40.03581, -83.161326 40.035769, -83.161237 40.035757, -83.161168 40.035769, -83.161111 40.0358, -83.160765 40.036095)",,,,
21354071,Morning Drive,residential,False,False,136.278,"LINESTRING (-83.16023 40.037086, -83.158644 40.037252)",,,,
21354071,Morning Drive,residential,False,True,203.40599999999998,"LINESTRING (-83.16023 40.037086, -83.161922 40.036909, -83.162037 40.036884, -83.162137 40.036834, -83.162324 40.036694, -83.1623689 40.0366623, -83.162457 40.0366)",,,,
21419046,Grant Street,residential,False,True,127.466,"LINESTRING (-83.16023 40.037086, -83.160189 40.036872, -83.16018 40.036812, -83.16019 40.036705, -83.1602345 40.0366113, -83.160274 40.036528, -83.1603137 40.0364843, -83.160333 40.036463, -83.1606 40.03623, -83.160684 40.036164, -83.160765 40.036095)",,,,
21354071,Morning Drive,residential,False,True,136.278,"LINESTRING (-83.158644 40.037252, -83.16023 40.037086)",,,,
"[21382595, 109819629]",Wayne Street,residential,False,False,130.441,"LINESTRING (-83.158644 40.037252, -83.158569 40.036714, -83.15854 40.036536, -83.1585499 40.0364755, -83.158555 40.036444, -83.158617 40.036365, -83.158672 40.036317, -83.158851 40.036166)",,,,
21404964,Morning Circle,residential,False,True,128.01600000000002,"LINESTRING (-83.158644 40.037252, -83.158357 40.037289, -83.157796 40.037421, -83.157588 40.037418, -83.157412 40.037332, -83.157321 40.037188)",,,,
44631004,Franklin Street,residential,False,False,156.63,"LINESTRING (-83.1579657 40.031684, -83.1580286 40.0317272, -83.1581136 40.0317856, -83.158155 40.031814, -83.158646 40.032154, -83.159205 40.032546, -83.159331 40.032628)",,,,
21380652,Columbia Street,residential,False,False,87.864,"LINESTRING (-83.159331 40.032628, -83.15899 40.032899, -83.1589527 40.0329356, -83.1589249 40.0329628, -83.1588577 40.0330285, -83.1588024 40.0330826, -83.1587705 40.0331138, -83.1586815 40.033201, -83.158657 40.033225)",,,,
21380652,Columbia Street,residential,False,True,114.254,"LINESTRING (-83.159331 40.032628, -83.1595981 40.0324062, -83.159773 40.032261, -83.1599978 40.0320718, -83.1601247 40.031965, -83.160139 40.031953, -83.160234 40.031868)",,,,
44631004,Franklin Street,residential,False,False,118.24700000000001,"LINESTRING (-83.159331 40.032628, -83.159417 40.032692, -83.159805 40.032967, -83.1598345 40.0329884, -83.1602837 40.0332998, -83.160353 40.033348)",,,,
44631004,Franklin Street,residential,False,True,156.63000000000002,"LINESTRING (-83.159331 40.032628, -83.159205 40.032546, -83.158646 40.032154, -83.158155 40.031814, -83.1581136 40.0317856, -83.1580286 40.0317272, -83.1579657 40.031684)",,,,
37664867,Main Street,primary,False,False,89.608,"LINESTRING (-83.160353 40.033348, -83.1602545 40.0334292, -83.1598553 40.0337581, -83.159768 40.03383, -83.1597159 40.0338845, -83.1596962 40.0339051, -83.159638 40.033937)",25 mph,,,
37664867,Main Street,primary,False,True,117.49699999999999,"LINESTRING (-83.160353 40.033348, -83.1604404 40.0332724, -83.160655 40.033087, -83.1608094 40.0329556, -83.1611866 40.0326345, -83.161278 40.032564)",25 mph,,,
44631004,Franklin Street,residential,False,False,115.3,"LINESTRING (-83.160353 40.033348, -83.1604417 40.0334083, -83.160659 40.033556, -83.1608997 40.0337229, -83.160962 40.033766, -83.161358 40.034043)",,,,
44631004,Franklin Street,residential,False,True,118.247,"LINESTRING (-83.160353 40.033348, -83.1602837 40.0332998, -83.1598345 40.0329884, -83.159805 40.032967, -83.159417 40.032692, -83.159331 40.032628)",,,,
44631004,Franklin Street,residential,False,False,97.015,"LINESTRING (-83.161358 40.034043, -83.1614259 40.0340925, -83.161484 40.034135, -83.1620088 40.0345088, -83.162075 40.034556, -83.1621841 40.0346437)",,,,
44631004,Franklin Street,residential,False,True,115.3,"LINESTRING (-83.161358 40.034043, -83.160962 40.033766, -83.1608997 40.0337229, -83.160659 40.033556, -83.1604417 40.0334083, -83.160353 40.033348)",,,,
"[109824320, 21363623]","['Madison Street', 'Wayne Street']",residential,False,"[False, True]",227.522,"LINESTRING (-83.161358 40.034043, -83.1614118 40.0339986, -83.1618187 40.0336632, -83.1618793 40.0336132, -83.162116 40.033418, -83.162146 40.0333963, -83.162181 40.033371, -83.162222 40.03331, -83.162221 40.033265, -83.1622 40.033222, -83.162027 40.033088, -83.1619717 40.0330487, -83.1617615 40.0328995, -83.161741 40.032885, -83.1616464 40.032819, -83.1615322 40.0327394, -83.161384 40.032636, -83.161278 40.032564)",,,,
"[109824320, 1136494410, 109819631]",Wayne Street,residential,False,True,88.35099999999998,"LINESTRING (-83.161358 40.034043, -83.161302 40.034102, -83.161028 40.034333, -83.1609767 40.0343747, -83.1608975 40.0344391, -83.160865 40.0344655, -83.160761 40.03455, -83.1607225 40.0345788, -83.1606919 40.0346017, -83.160665 40.034633)",,,,
73161407,Cemetery Road,primary,False,False,49.742,"LINESTRING (-83.159618 40.030011, -83.1602022 40.030008)",35 mph,,,
21358870,Lattimer Street,residential,False,False,124.30099999999999,"LINESTRING (-83.159618 40.030011, -83.1596274 40.0300945, -83.1596616 40.0303535, -83.1597035 40.0306824, -83.1597257 40.0308565, -83.159746 40.031016, -83.159766 40.031123)",,,,
"[32947724, 109819637, 73161407]",Cemetery Road,primary,False,True,286.8960000000001,"LINESTRING (-83.159618 40.030011, -83.1592405 40.0300284, -83.158946 40.030042, -83.1588788 40.0300445, -83.158685 40.0300518, -83.158452 40.0300601, -83.158252 40.0300715, -83.1581764 40.0300709, -83.157962 40.030079, -83.1577586 40.0300856, -83.1574178 40.0301011, -83.157325 40.0301059, -83.157205 40.030111, -83.156643 40.030141, -83.156254 40.030155)",35 mph,3,,
"[21358870, 21363623]","['Madison Street', 'Lattimer Street']",residential,False,False,96.131,"LINESTRING (-83.159766 40.031123, -83.1597935 40.0312939, -83.159806 40.031372, -83.159857 40.031542, -83.159979 40.03169, -83.160159 40.031815, -83.160234 40.031868)",,,,
21358870,Lattimer Street,residential,False,True,124.301,"LINESTRING (-83.159766 40.031123, -83.159746 40.031016, -83.1597257 40.0308565, -83.1597035 40.0306824, -83.1596616 40.0303535, -83.1596274 40.0300945, -83.159618 40.030011)",,,,
21398645,Grace Street,residential,False,False,140.218,"LINESTRING (-83.159766 40.031123, -83.159958 40.031104, -83.1602428 40.0310804, -83.160635 40.031048, -83.1608151 40.0310333, -83.1613124 40.0309902, -83.1614026 40.0309825)",,,,
21398645,Grace Street,residential,False,True,62.51299999999999,"LINESTRING (-83.159766 40.031123, -83.1592328 40.0311819, -83.1591562 40.0311904, -83.1590393 40.0312033)",,,,
"[109824320, 21363623]","['Wayne Street', 'Madison Street']",residential,False,"[False, True]",227.52200000000005,"LINESTRING (-83.161278 40.032564, -83.161384 40.032636, -83.1615322 40.0327394, -83.1616464 40.032819, -83.161741 40.032885, -83.1617615 40.0328995, -83.1619717 40.0330487, -83.162027 40.033088, -83.1622 40.033222, -83.162221 40.033265, -83.162222 40.03331, -83.162181 40.033371, -83.162146 40.0333963, -83.162116 40.033418, -83.1618793 40.0336132, -83.1618187 40.0336632, -83.1614118 40.0339986, -83.161358 40.034043)",,,,
21363623,Madison Street,residential,False,True,117.88100000000001,"LINESTRING (-83.161278 40.032564, -83.1612171 40.0325195, -83.161152 40.032472, -83.1607742 40.0322218, -83.1607686 40.0322181, -83.160643 40.032135, -83.1605748 40.0320896, -83.160338 40.031932, -83.160234 40.031868)",,,,
37664867,Main Street,primary,False,False,117.497,"LINESTRING (-83.161278 40.032564, -83.1611866 40.0326345, -83.1608094 40.0329556, -83.160655 40.033087, -83.1604404 40.0332724, -83.160353 40.033348)",25 mph,,,
"[37664867, 64624254]",Main Street,primary,False,"[False, True]",185.11200000000002,"LINESTRING (-83.161278 40.032564, -83.161428 40.032438, -83.161569 40.032269, -83.1615698 40.032151, -83.16157 40.032117, -83.1615269 40.0318265, -83.1615125 40.0317291, -83.1614765 40.0314865, -83.1614632 40.0313954, -83.1614247 40.0311331, -83.1614026 40.0309825)",25 mph,,,
37664867,Main Street,primary,False,False,112.202,"LINESTRING (-83.159638 40.033937, -83.1595478 40.0340131, -83.1593455 40.0341837, -83.1592023 40.0343044, -83.1588162 40.0346299, -83.158752 40.034684)",25 mph,,,
37664867,Main Street,primary,False,True,89.608,"LINESTRING (-83.159638 40.033937, -83.1596962 40.0339051, -83.1597159 40.0338845, -83.159768 40.03383, -83.1598553 40.0337581, -83.1602545 40.0334292, -83.160353 40.033348)",25 mph,,,
109819632,Center Street,residential,False,True,115.08300000000001,"LINESTRING (-83.159638 40.033937, -83.1595797 40.0338942, -83.1593948 40.0337585, -83.159296 40.033686, -83.1591436 40.0335764, -83.1591216 40.0335606, -83.158747 40.033291, -83.158657 40.033225)",,,,
21421321,Norwich Street,secondary,False,True,115.91600000000001,"LINESTRING (-83.158752 40.034684, -83.1586702 40.0346263, -83.15827 40.034344, -83.1578323 40.0340464, -83.157742 40.033985)",,,,
37664867,Main Street,primary,False,False,115.913,"LINESTRING (-83.158752 40.034684, -83.1586749 40.0347494, -83.1582985 40.0350704, -83.1579111 40.0353977, -83.15784 40.035458)",25 mph,,,
37664867,Main Street,primary,False,True,112.202,"LINESTRING (-83.158752 40.034684, -83.1588162 40.0346299, -83.1592023 40.0343044, -83.1593455 40.0341837, -83.1595478 40.0340131, -83.159638 40.033937)",25 mph,,,
379034748,Norwich Street,residential,False,False,116.173,"LINESTRING (-83.158752 40.034684, -83.1588309 40.0347394, -83.1592649 40.0350439, -83.159731 40.035371, -83.159761 40.035387)",,,,
21412340,North Street,residential,False,False,116.662,"LINESTRING (-83.15784 40.035458, -83.1579135 40.0355112, -83.158291 40.035784, -83.1583406 40.0358183, -83.158713 40.036076, -83.158851 40.036166)",,,,
21412340,North Street,residential,False,True,116.647,"LINESTRING (-83.15784 40.035458, -83.1577674 40.0354113, -83.157742 40.035395, -83.1573549 40.0351271, -83.157242 40.035049, -83.1569112 40.0348182, -83.156822 40.034756)",,,,
"[21417816, 37664867]","['Avery Road', 'Main Street']",primary,False,False,296.356,"LINESTRING (-83.15784 40.035458, -83.1577591 40.0355258, -83.1574962 40.0357462, -83.1573392 40.0358777, -83.157222 40.035976, -83.1571371 40.0360468, -83.156445 40.036624, -83.156369 40.036723, -83.1563438 40.03686, -83.1563489 40.0368974, -83.1564375 40.0375415, -83.1564574 40.0376862)","['35 mph', '25 mph']",,,
37664867,Main Street,primary,False,True,115.91300000000001,"LINESTRING (-83.15784 40.035458, -83.1579111 40.0353977, -83.1582985 40.0350704, -83.1586749 40.0347494, -83.158752 40.034684)",25 mph,,,
21362857,Bradford Drive,residential,False,False,58.812,"LINESTRING (-83.164966 40.030005, -83.1647023 40.0303523, -83.1646847 40.0303822, -83.164621 40.030463)",,,,
21362857,Bradford Drive,residential,False,True,58.812,"LINESTRING (-83.164621 40.030463, -83.1646847 40.0303822, -83.1647023 40.0303523, -83.164966 40.030005)",,,,
"[592848313, 924389108]",Scioto Darby Road,secondary,False,True,124.672,"LINESTRING (-83.164621 40.030463, -83.1644991 40.0304112, -83.164299 40.030325, -83.1639879 40.0301891, -83.163855 40.030131, -83.1635871 40.0300109, -83.163351 40.029905)",35 mph,,,
21363623,Madison Street,residential,False,False,117.88100000000001,"LINESTRING (-83.160234 40.031868, -83.160338 40.031932, -83.1605748 40.0320896, -83.160643 40.032135, -83.1607686 40.0322181, -83.1607742 40.0322218, -83.161152 40.032472, -83.1612171 40.0325195, -83.161278 40.032564)",,,,
"[21358870, 21363623]","['Madison Street', 'Lattimer Street']",residential,False,True,96.131,"LINESTRING (-83.160234 40.031868, -83.160159 40.031815, -83.159979 40.03169, -83.159857 40.031542, -83.159806 40.031372, -83.1597935 40.0312939, -83.159766 40.031123)",,,,
21380652,Columbia Street,residential,False,False,114.25399999999999,"LINESTRING (-83.160234 40.031868, -83.160139 40.031953, -83.1601247 40.031965, -83.1599978 40.0320718, -83.159773 40.032261, -83.1595981 40.0324062, -83.159331 40.032628)",,,,
21365614,Center Street,residential,False,False,79.247,"LINESTRING (-83.156953 40.032043, -83.1571589 40.0321895, -83.157635 40.032528)",,,,
"[109819632, 21365614]",Center Street,residential,False,False,116.553,"LINESTRING (-83.157635 40.032528, -83.157712 40.032574, -83.157823 40.032648, -83.158109 40.032843, -83.1581692 40.0328846, -83.158267 40.0329556, -83.158556 40.033152, -83.158657 40.033225)",,,,
21365614,Center Street,residential,False,True,79.247,"LINESTRING (-83.157635 40.032528, -83.1571589 40.0321895, -83.156953 40.032043)",,,,
21412510,Grove Street,residential,False,False,113.739,"LINESTRING (-83.157635 40.032528, -83.1574143 40.0327136, -83.1572455 40.0328557, -83.1571859 40.0329059, -83.157131 40.032952, -83.156883 40.033166, -83.1568107 40.0332199, -83.15673 40.03328)",,,,
21380650,Columbia Street,residential,False,False,114.943,"LINESTRING (-83.158657 40.033225, -83.1586094 40.0332643, -83.158537 40.033324, -83.1584873 40.0333624, -83.158355 40.033469, -83.158183 40.0336143, -83.1580409 40.0337343, -83.157822 40.033919, -83.1578153 40.0339245, -83.157742 40.033985)",,,,
21380652,Columbia Street,residential,False,True,87.864,"LINESTRING (-83.158657 40.033225, -83.1586815 40.033201, -83.1587705 40.0331138, -83.1588024 40.0330826, -83.1588577 40.0330285, -83.1589249 40.0329628, -83.1589527 40.0329356, -83.15899 40.032899, -83.159331 40.032628)",,,,
109819632,Center Street,residential,False,False,115.08299999999998,"LINESTRING (-83.158657 40.033225, -83.158747 40.033291, -83.1591216 40.0335606, -83.1591436 40.0335764, -83.159296 40.033686, -83.1593948 40.0337585, -83.1595797 40.0338942, -83.159638 40.033937)",,,,
"[109819632, 21365614]",Center Street,residential,False,True,116.553,"LINESTRING (-83.158657 40.033225, -83.158556 40.033152, -83.158267 40.0329556, -83.1581692 40.0328846, -83.158109 40.032843, -83.157823 40.032648, -83.157712 40.032574, -83.157635 40.032528)",,,,
"[109819626, 109819627]",Center Street,residential,False,False,467.209,"LINESTRING (-83.160665 40.034633, -83.1607411 40.0346841, -83.161176 40.034987, -83.161262 40.035047, -83.1615023 40.0352156, -83.1619254 40.0355106, -83.162271 40.035755, -83.16236 40.035809, -83.162662 40.035957, -83.162736 40.036001, -83.1629987 40.0361853, -83.1633021 40.0363984, -83.1634816 40.0365255, -83.1637003 40.0366816, -83.1638793 40.0368086, -83.1642818 40.0370846, -83.1643598 40.0371379, -83.164601 40.037304, -83.1647492 40.0374316)",,,,
109819629,Wayne Street,residential,False,True,113.81,"LINESTRING (-83.160665 40.034633, -83.1606095 40.0346793, -83.1602012 40.0350198, -83.1600359 40.0351577, -83.1598131 40.0353436, -83.159761 40.035387)",,,,
"[109824320, 1136494410, 109819631]",Wayne Street,residential,False,False,88.35099999999998,"LINESTRING (-83.160665 40.034633, -83.1606919 40.0346017, -83.1607225 40.0345788, -83.160761 40.03455, -83.160865 40.0344655, -83.1608975 40.0344391, -83.1609767 40.0343747, -83.161028 40.034333, -83.161302 40.034102, -83.161358 40.034043)",,,,
21370018,Luxair Drive,residential,False,False,66.86500000000001,"LINESTRING (-83.156237 40.029554, -83.156233 40.02971, -83.156241 40.029865, -83.1562507 40.0300803, -83.156254 40.030155)",,,,
21370018,Luxair Drive,residential,False,True,66.86500000000001,"LINESTRING (-83.156254 40.030155, -83.1562507 40.0300803, -83.156241 40.029865, -83.156233 40.02971, -83.156237 40.029554)",,,,
"[32947724, 109819637, 73161407]",Cemetery Road,primary,False,False,286.896,"LINESTRING (-83.156254 40.030155, -83.156643 40.030141, -83.157205 40.030111, -83.157325 40.0301059, -83.1574178 40.0301011, -83.1577586 40.0300856, -83.157962 40.030079, -83.1581764 40.0300709, -83.158252 40.0300715, -83.158452 40.0300601, -83.158685 40.0300518, -83.1588788 40.0300445, -83.158946 40.030042, -83.1592405 40.0300284, -83.159618 40.030011)",35 mph,3,,
