osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed
9470887,2,South Dudley Street,residential,False,True,54.15,"LINESTRING (-84.237782 32.0720286, -84.2377713 32.0715417)",,
9469697,1,,trunk_link,True,False,95.32900000000001,"LINESTRING (-84.237782 32.0720286, -84.2371919 32.0720749, -84.2367746 32.0721077)",,
196248693,2,South Dudley Street,residential,False,False,29.934,"LINESTRING (-84.237782 32.0720286, -84.2377873 32.0721914, -84.2377908 32.0722977)",,
1037473892,3,West Lamar Street,trunk,True,False,42.256,"LINESTRING (-84.2367746 32.0721077, -84.2363268 32.0721283)",US 280;GA 27;GA 30;GA 49,25 mph
9470219,,Winn Street,residential,False,False,111.997,"LINESTRING (-84.2298188 32.0732972, -84.2298527 32.074304)",,
196248677,3,East Forsyth Street,trunk,True,False,72.377,"LINESTRING (-84.2298188 32.0732972, -84.2305868 32.0732845)",US 280;GA 27;GA 30;GA 49,35 mph
9470219,,Winn Street,residential,False,False,54.058,"LINESTRING (-84.2298527 32.074304, -84.229867 32.07479)",,
9470219,,Winn Street,residential,False,True,111.997,"LINESTRING (-84.2298527 32.074304, -84.2298188 32.0732972)",,
9472409,,East Jefferson Street,residential,False,False,80.81299999999999,"LINESTRING (-84.2298527 32.074304, -84.2302161 32.0743107, -84.2307019 32.0742338)",,
9472409,,East Jefferson Street,residential,False,True,102.52000000000001,"LINESTRING (-84.2298527 32.074304, -84.229432 32.0743015, -84.228765 32.074283)",,
9470219,,Winn Street,residential,False,True,54.058,"LINESTRING (-84.229867 32.07479, -84.2298527 32.074304)",,
9470749,,Pikes Place,residential,False,False,91.032,"LINESTRING (-84.229867 32.07479, -84.230833 32.074776)",,
9470219,,Winn Street,residential,False,False,65.94500000000001,"LINESTRING (-84.229867 32.07479, -84.229865 32.074917, -84.229857 32.075383)",,
9470219,,Winn Street,residential,False,False,2.669,"LINESTRING (-84.229857 32.075383, -84.229857 32.075407)",,
9470898,,Mc Coy Street,residential,False,True,204.608,"LINESTRING (-84.229857 32.075383, -84.2276864 32.0754381)",,
9470219,,Winn Street,residential,False,True,65.94500000000001,"LINESTRING (-84.229857 32.075383, -84.229865 32.074917, -84.229867 32.07479)",,
9470219,,Winn Street,residential,False,False,83.518,"LINESTRING (-84.229857 32.075407, -84.229843 32.076158)",,
9470219,,Winn Street,residential,False,True,2.669,"LINESTRING (-84.229857 32.075407, -84.229857 32.075383)",,
9472177,,Heads Avenue,residential,False,True,136.817,"LINESTRING (-84.229857 32.075407, -84.230829 32.075426, -84.230916 32.075428, -84.23118 32.075449, -84.231231 32.075457, -84.231303 32.075477)",,
9470219,,Winn Street,residential,False,False,4.671,"LINESTRING (-84.229843 32.076158, -84.229842 32.0762)",,
9470219,,Winn Street,residential,False,True,83.518,"LINESTRING (-84.229843 32.076158, -84.229857 32.075407)",,
9470219,,Winn Street,residential,False,True,4.671,"LINESTRING (-84.229842 32.0762, -84.229843 32.076158)",,
9471221,,Academy Street,residential,False,False,197.648,"LINESTRING (-84.229842 32.0762, -84.2277443 32.0761916)",,
9470431,,Taylor Street,tertiary,False,False,255.324,"LINESTRING (-84.2313205 32.0687375, -84.2303598 32.0687328, -84.2286109 32.0687243)",,
"[384055849, 1037473889]","['3', '2']",Lee Street,secondary,False,False,196.574,"LINESTRING (-84.2313205 32.0687375, -84.2315032 32.0692567, -84.2316003 32.0695325, -84.2318227 32.0701307, -84.2318946 32.0703262, -84.2319343 32.070427)",GA 377,35 mph
9470431,,Taylor Street,tertiary,False,False,56.185,"LINESTRING (-84.2286109 32.0687243, -84.228064 32.068523)",,
9472445,,Taylor's Place,residential,False,False,52.618,"LINESTRING (-84.2286109 32.0687243, -84.2280556 32.0687742)",,
9470431,,Taylor Street,tertiary,False,True,255.324,"LINESTRING (-84.2286109 32.0687243, -84.2303598 32.0687328, -84.2313205 32.0687375)",,
9470431,,Taylor Street,tertiary,False,False,44.267,"LINESTRING (-84.228064 32.068523, -84.2276435 32.0683455)",,
9470431,,Taylor Street,tertiary,False,True,56.185,"LINESTRING (-84.228064 32.068523, -84.2286109 32.0687243)",,
9470788,,Brown Street,residential,False,False,27.943,"LINESTRING (-84.228064 32.068523, -84.2280556 32.0687742)",,
9470446,,North Hampton Street,residential,False,False,132.833,"LINESTRING (-84.2363268 32.0721283, -84.2363089 32.0733228)",,
9471091,,South Hampton Street,residential,False,True,202.84,"LINESTRING (-84.2363268 32.0721283, -84.2363476 32.0703042)",,
196248722,2,West Lamar Street,trunk,True,False,142.205,"LINESTRING (-84.2363268 32.0721283, -84.2348193 32.0721893)",US 280;GA 27;GA 30;GA 49,25 mph
9470446,,North Hampton Street,residential,False,False,91.565,"LINESTRING (-84.2363089 32.0733228, -84.2362965 32.0741462)",,
9470446,,North Hampton Street,residential,False,True,132.833,"LINESTRING (-84.2363089 32.0733228, -84.2363268 32.0721283)",,
9471736,2,West Forsyth Street,trunk,True,False,138.504,"LINESTRING (-84.2363089 32.0733228, -84.2377788 32.0733331)",US 280;GA 27;GA 30;GA 49,25 mph
9470446,,North Hampton Street,residential,False,False,27.006,"LINESTRING (-84.2362965 32.0741462, -84.2362897 32.074389)",,
9470446,,North Hampton Street,residential,False,True,91.565,"LINESTRING (-84.2362965 32.0741462, -84.2363089 32.0733228)",,
9470847,,Plum Street,residential,False,False,138.783,"LINESTRING (-84.2362965 32.0741462, -84.2377694 32.0741541)",,
9470446,,North Hampton Street,residential,False,False,128.22,"LINESTRING (-84.2362897 32.074389, -84.2362493 32.0755416)",,
9470446,,North Hampton Street,residential,False,True,27.006,"LINESTRING (-84.2362897 32.074389, -84.2362965 32.0741462)",,
9471225,,West Jefferson Street,residential,False,True,129.672,"LINESTRING (-84.2362897 32.074389, -84.2349135 32.0743976)",,
9470446,,North Hampton Street,residential,False,True,128.22,"LINESTRING (-84.2362493 32.0755416, -84.2362897 32.074389)",,
9471492,,Wheeler Street,residential,False,True,129.465,"LINESTRING (-84.2362493 32.0755416, -84.2348758 32.0755086)",,
9470446,,North Hampton Street,residential,False,False,133.832,"LINESTRING (-84.2362493 32.0755416, -84.2362153 32.0763863, -84.2361856 32.0764823, -84.23603 32.0767054)",,
9470643,,North Dudley Street,residential,False,False,29.731,"LINESTRING (-84.23603 32.0767054, -84.2363305 32.076787)",,
9470446,,North Hampton Street,residential,False,True,133.832,"LINESTRING (-84.23603 32.0767054, -84.2361856 32.0764823, -84.2362153 32.0763863, -84.2362493 32.0755416)",,
9470479,2,West Church Street,tertiary,False,False,133.25,"LINESTRING (-84.2377609 32.0702628, -84.2363476 32.0703042)",,
9470890,,South Dudley Street,residential,False,True,118.415,"LINESTRING (-84.2377609 32.0702628, -84.2377708 32.0691979)",,
9470890,,South Dudley Street,residential,False,False,142.339,"LINESTRING (-84.2377609 32.0702628, -84.2377504 32.0714056, -84.2377713 32.0715417)",,
9470479,2,West Church Street,tertiary,False,False,136.923,"LINESTRING (-84.2363476 32.0703042, -84.2348954 32.0703482)",,
9470479,2,West Church Street,tertiary,False,True,133.25,"LINESTRING (-84.2363476 32.0703042, -84.2377609 32.0702628)",,
9471091,,South Hampton Street,residential,False,False,202.84,"LINESTRING (-84.2363476 32.0703042, -84.2363268 32.0721283)",,
9470479,2,West Church Street,tertiary,False,False,96.897,"LINESTRING (-84.2348954 32.0703482, -84.2338677 32.0703791)",,
9470479,2,West Church Street,tertiary,False,True,136.923,"LINESTRING (-84.2348954 32.0703482, -84.2363476 32.0703042)",,
9471656,2,Forrest Street,tertiary,False,False,205.47199999999998,"LINESTRING (-84.2348954 32.0703482, -84.2348179 32.0709692, -84.2348033 32.0713086, -84.2347937 32.072113, -84.2348193 32.0721893)",,
9470479,2,West Church Street,tertiary,False,True,96.897,"LINESTRING (-84.2338677 32.0703791, -84.2348954 32.0703482)",,
9471934,,South Jackson Street,residential,False,False,202.794,"LINESTRING (-84.2338677 32.0703791, -84.2338247 32.0722025)",,
"[1037473890, 9470479]","['3', '2']",West Church Street,tertiary,False,False,182.25599999999997,"LINESTRING (-84.2338677 32.0703791, -84.2323591 32.0704187, -84.2319343 32.070427)",,
"[1037473889, 384055849]","['3', '2']",Lee Street,secondary,False,True,196.574,"LINESTRING (-84.2319343 32.070427, -84.2318946 32.0703262, -84.2318227 32.0701307, -84.2316003 32.0695325, -84.2315032 32.0692567, -84.2313205 32.0687375)",GA 377,35 mph
"[1037473890, 9470479]","['3', '2']",West Church Street,tertiary,False,True,182.25599999999997,"LINESTRING (-84.2319343 32.070427, -84.2323591 32.0704187, -84.2338677 32.0703791)",,
"[1037473891, 1037473894]",3,Lee Street,secondary,False,False,84.03800000000001,"LINESTRING (-84.2319343 32.070427, -84.2320908 32.0708445, -84.2322122 32.0711451)",GA 377,
"[9472538, 1037473895]","['3', '2']",East Church Street,tertiary,False,False,120.622,"LINESTRING (-84.2319343 32.070427, -84.2313001 32.0704536, -84.2309892 32.070447, -84.2309631 32.0704464, -84.2306585 32.0704074)",,
9470509,,Cotton Avenue,tertiary,False,False,121.053,"LINESTRING (-84.2349261 32.073309, -84.2349135 32.0743976)",,
9471736,2,West Forsyth Street,trunk,True,False,130.301,"LINESTRING (-84.2349261 32.073309, -84.2363089 32.0733228)",US 280;GA 27;GA 30;GA 49,25 mph
9471657,2,Forrest Street,tertiary,False,True,126.732,"LINESTRING (-84.2349261 32.073309, -84.2348977 32.0722912, -84.2348193 32.0721893)",,
9470509,,Cotton Avenue,tertiary,False,False,123.589,"LINESTRING (-84.2349135 32.0743976, -84.2348758 32.0755086)",,
9470509,,Cotton Avenue,tertiary,False,True,121.053,"LINESTRING (-84.2349135 32.0743976, -84.2349261 32.073309)",,
9471225,,West Jefferson Street,residential,False,False,129.672,"LINESTRING (-84.2349135 32.0743976, -84.2362897 32.074389)",,
9471225,,West Jefferson Street,residential,False,True,100.961,"LINESTRING (-84.2349135 32.0743976, -84.233842 32.074392)",,
9470509,,Cotton Avenue,tertiary,False,True,123.589,"LINESTRING (-84.2348758 32.0755086, -84.2349135 32.0743976)",,
9471492,,Wheeler Street,residential,False,False,129.465,"LINESTRING (-84.2348758 32.0755086, -84.2362493 32.0755416)",,
9471494,,Wheeler Street,tertiary,False,True,98.959,"LINESTRING (-84.2348758 32.0755086, -84.2338258 32.0754879)",,
9470640,2,North Dudley Street,residential,False,False,115.137,"LINESTRING (-84.2377908 32.0722977, -84.2377788 32.0733331)",,
115779275,3,West Lamar Street,trunk,True,False,98.583,"LINESTRING (-84.2377908 32.0722977, -84.2374525 32.0721997, -84.2371704 32.0721381, -84.2367746 32.0721077)",US 280;GA 27;GA 30;GA 49,35 mph
196248693,2,South Dudley Street,residential,False,True,29.934,"LINESTRING (-84.2377908 32.0722977, -84.2377873 32.0721914, -84.237782 32.0720286)",,
9470640,2,North Dudley Street,residential,False,True,115.137,"LINESTRING (-84.2377788 32.0733331, -84.2377908 32.0722977)",,
196248683,,North Dudley Street,residential,False,False,91.295,"LINESTRING (-84.2377788 32.0733331, -84.2377694 32.0741541)",,
9470643,,North Dudley Street,residential,False,True,29.731,"LINESTRING (-84.2363305 32.076787, -84.23603 32.0767054)",,
196248683,,North Dudley Street,residential,False,True,337.43399999999997,"LINESTRING (-84.2363305 32.076787, -84.236584 32.07632, -84.236621 32.076188, -84.236658 32.076009, -84.2368624 32.0757305, -84.2376702 32.0750482, -84.2377664 32.0748287, -84.2377694 32.0741541)",,
9470749,,Pikes Place,residential,False,True,91.032,"LINESTRING (-84.230833 32.074776, -84.229867 32.07479)",,
9470788,,Brown Street,residential,False,False,161.444,"LINESTRING (-84.2280556 32.0687742, -84.2280155 32.0702257)",,
9470788,,Brown Street,residential,False,True,27.943,"LINESTRING (-84.2280556 32.0687742, -84.228064 32.068523)",,
9472445,,Taylor's Place,residential,False,True,52.618,"LINESTRING (-84.2280556 32.0687742, -84.2286109 32.0687243)",,
9470788,,Brown Street,residential,False,True,161.444,"LINESTRING (-84.2280155 32.0702257, -84.2280556 32.0687742)",,
9472538,2,East Church Street,tertiary,False,True,151.823,"LINESTRING (-84.2280155 32.0702257, -84.229626 32.0702674)",,
9470887,2,South Dudley Street,residential,False,False,54.15,"LINESTRING (-84.2377713 32.0715417, -84.237782 32.0720286)",,
9470890,,South Dudley Street,residential,False,True,142.339,"LINESTRING (-84.2377713 32.0715417, -84.2377504 32.0714056, -84.2377609 32.0702628)",,
9470890,,South Dudley Street,residential,False,False,118.415,"LINESTRING (-84.2377708 32.0691979, -84.2377609 32.0702628)",,
9470898,,Mc Coy Street,residential,False,False,204.608,"LINESTRING (-84.2276864 32.0754381, -84.229857 32.075383)",,
9471031,,Poplar Street,residential,False,False,83.963,"LINESTRING (-84.2276864 32.0754381, -84.2277443 32.0761916)",,
9471031,,Poplar Street,residential,False,True,131.172,"LINESTRING (-84.2276864 32.0754381, -84.2276083 32.0742603)",,
9471230,,Gailey Plaza,residential,False,False,73.905,"LINESTRING (-84.2322122 32.0711451, -84.2314279 32.0711523)",,
"[1037473888, 1037473886, 1037473894]","['4', '3', '2']",Lee Street,secondary,False,False,121.23500000000001,"LINESTRING (-84.2322122 32.0711451, -84.2323497 32.0715014, -84.2324281 32.0716888, -84.2325206 32.0719705, -84.2325575 32.0721925)",GA 377,
"[1037473891, 1037473894]",3,Lee Street,secondary,False,True,84.03800000000001,"LINESTRING (-84.2322122 32.0711451, -84.2320908 32.0708445, -84.2319343 32.070427)",GA 377,
"[9471370, 1037473885, 1037473887]",4,North Lee Street,secondary,False,False,121.089,"LINESTRING (-84.2325575 32.0721925, -84.2325315 32.0726388, -84.2325345 32.0728248, -84.2325302 32.0732809)",GA 377,
"[1037473888, 1037473894, 1037473886]","['4', '3', '2']",Lee Street,secondary,False,True,121.23499999999999,"LINESTRING (-84.2325575 32.0721925, -84.2325206 32.0719705, -84.2324281 32.0716888, -84.2323497 32.0715014, -84.2322122 32.0711451)",GA 377,
"[1037473883, 1037473893]","['3', '2']",East Lamar Street,trunk,True,False,179.471,"LINESTRING (-84.2325575 32.0721925, -84.2322378 32.0721856, -84.230653 32.0721695)",US 280;GA 27;GA 30;GA 49,25 mph
9471031,,Poplar Street,residential,False,False,105.142,"LINESTRING (-84.2275875 32.0733149, -84.2276083 32.0742603)",,
196248677,3,East Forsyth Street,trunk,True,False,74.753,"LINESTRING (-84.2275875 32.0733149, -84.2283808 32.0733068)",US 280;GA 27;GA 30;GA 49,35 mph
9471031,,Poplar Street,residential,False,False,131.172,"LINESTRING (-84.2276083 32.0742603, -84.2276864 32.0754381)",,
9471031,,Poplar Street,residential,False,True,105.142,"LINESTRING (-84.2276083 32.0742603, -84.2275875 32.0733149)",,
9472409,,East Jefferson Street,residential,False,False,109.018,"LINESTRING (-84.2276083 32.0742603, -84.228347 32.074272, -84.228765 32.074283)",,
9471031,,Poplar Street,residential,False,True,83.963,"LINESTRING (-84.2277443 32.0761916, -84.2276864 32.0754381)",,
9471221,,Academy Street,residential,False,True,197.648,"LINESTRING (-84.2277443 32.0761916, -84.229842 32.0762)",,
9471167,3,East Lamar Street,trunk,True,False,105.238,"LINESTRING (-84.230653 32.0721695, -84.2300484 32.0720854, -84.2295478 32.0720345)",US 280;GA 27;GA 30;GA 49,35 mph
9472423,2,Prince Street,tertiary,False,False,124.578,"LINESTRING (-84.230653 32.0721695, -84.230615 32.0722692, -84.2305868 32.0732845)",,
9472423,2,Prince Street,tertiary,False,True,195.938,"LINESTRING (-84.230653 32.0721695, -84.230655 32.0715201, -84.2306565 32.0710637, -84.2306585 32.0704074)",,
9471995,,Olivier Street,residential,False,True,196.662,"LINESTRING (-84.2295478 32.0720345, -84.2295645 32.0718893, -84.2295921 32.0711601, -84.229626 32.0702674)",,
9471225,,West Jefferson Street,residential,False,False,126.26,"LINESTRING (-84.2325022 32.0743711, -84.233842 32.074392)",,
1037473955,2,North Lee Street,secondary,False,False,118.17,"LINESTRING (-84.2325022 32.0743711, -84.2324897 32.0748587, -84.2324767 32.0754336)",,
"[1037473955, 1037473884]","['3', '2']",North Lee Street,secondary,False,True,121.255,"LINESTRING (-84.2325022 32.0743711, -84.232519 32.0736144, -84.2325302 32.0732809)",,
9471225,,West Jefferson Street,residential,False,False,100.961,"LINESTRING (-84.233842 32.074392, -84.2349135 32.0743976)",,
9471225,,West Jefferson Street,residential,False,True,126.26,"LINESTRING (-84.233842 32.074392, -84.2325022 32.0743711)",,
9472307,,North Jackson Street,residential,False,True,121.254,"LINESTRING (-84.233842 32.074392, -84.2338286 32.0733016)",,
9472307,,North Jackson Street,residential,False,False,121.88,"LINESTRING (-84.233842 32.074392, -84.23383 32.0749075, -84.2338218 32.0753262, -84.2338258 32.0754879)",,
9471230,,Gailey Plaza,residential,False,True,73.905,"LINESTRING (-84.2314279 32.0711523, -84.2322122 32.0711451)",,
9471736,2,West Forsyth Street,trunk,True,False,122.362,"LINESTRING (-84.2325302 32.0732809, -84.2332415 32.0732916, -84.2338286 32.0733016)",US 280;GA 27;GA 30;GA 49,25 mph
"[1037473955, 1037473884]","['3', '2']",North Lee Street,secondary,False,False,121.255,"LINESTRING (-84.2325302 32.0732809, -84.232519 32.0736144, -84.2325022 32.0743711)",,
"[9471370, 1037473885, 1037473887]",4,North Lee Street,secondary,False,True,121.089,"LINESTRING (-84.2325302 32.0732809, -84.2325345 32.0728248, -84.2325315 32.0726388, -84.2325575 32.0721925)",GA 377,
9471494,,Wheeler Street,tertiary,False,False,127.257,"LINESTRING (-84.2324767 32.0754336, -84.2338258 32.0754879)",,
9472423,2,Prince Street,tertiary,False,True,225.47999999999996,"LINESTRING (-84.2324767 32.0754336, -84.2323871 32.0754315, -84.2322764 32.0754224, -84.2321669 32.0754063, -84.2320591 32.0753834, -84.2319493 32.0753524, -84.2318427 32.0753142, -84.2317399 32.0752692, -84.2316416 32.0752175, -84.2315482 32.0751596, -84.2314605 32.0750957, -84.2313788 32.0750262, -84.2312771 32.0749379, -84.2311653 32.0748313, -84.2310599 32.0747201, -84.2309614 32.0746045, -84.230888 32.0745175, -84.2308226 32.0744261, -84.2307654 32.0743307, -84.2307019 32.0742338)",,
1037473955,2,North Lee Street,secondary,False,True,118.17,"LINESTRING (-84.2324767 32.0754336, -84.2324897 32.0748587, -84.2325022 32.0743711)",,
