osmid,oneway,name,highway,reversed,length,ref,geometry
24128564,True,Ocean Boulevard,residential,False,63.656,,"LINESTRING (-73.7329707 40.5870785, -73.7322182 40.5870445)"
1154455154,False,Erie Avenue,residential,False,13.797,,"LINESTRING (-73.7329707 40.5870785, -73.7329648 40.5872025)"
24120022,True,Erie Avenue,residential,False,236.544,,"LINESTRING (-73.7328635 40.5893284, -73.7329648 40.5872025)"
1154455156,False,Erie Avenue,residential,False,152.95,,"LINESTRING (-73.7328635 40.5893284, -73.732727 40.5907)"
"[420514617, 420514619, 420514637]",False,Park Street,primary,True,67.68299999999999,CR 22,"LINESTRING (-73.7328635 40.5893284, -73.7326075 40.5893126, -73.7322999 40.5892936, -73.732065 40.5892757)"
"[420514622, 420514631]",False,Park Street,primary,False,63.191,CR 22,"LINESTRING (-73.7328635 40.5893284, -73.7330754 40.5893415, -73.7336094 40.5893744)"
24134772,True,Bay Boulevard,residential,False,67.427,,"LINESTRING (-73.732727 40.5907, -73.73197 40.590507)"
1154455156,False,Erie Avenue,residential,True,152.95,,"LINESTRING (-73.732727 40.5907, -73.7328635 40.5893284)"
24120571,True,Jefferson Boulevard,residential,False,11.683,,"LINESTRING (-73.7289798 40.586866, -73.7289749 40.586971)"
24128564,True,Ocean Boulevard,residential,False,65.991,,"LINESTRING (-73.7289798 40.586866, -73.7282013 40.5868142)"
"[420514641, 420514621]",False,Park Street,primary,True,71.69300000000001,CR 22,"LINESTRING (-73.7288673 40.5890818, -73.7284376 40.5890495, -73.7280224 40.5890183)"
"[420514634, 420514638, 420514623]",False,Park Street,primary,False,69.961,CR 22,"LINESTRING (-73.7288673 40.5890818, -73.7292204 40.5891036, -73.7293892 40.589114, -73.7296931 40.5891328)"
639712791,False,Jefferson Boulevard,residential,False,75.17099999999999,,"LINESTRING (-73.7288673 40.5890818, -73.728869 40.589161, -73.728828 40.589757)"
639712793,True,Jefferson Boulevard,residential,False,236.182,,"LINESTRING (-73.7288673 40.5890818, -73.7289371 40.5889834, -73.7290735 40.5869738)"
24134772,True,Bay Boulevard,residential,False,203.076,,"LINESTRING (-73.728828 40.589757, -73.7264346 40.5895781)"
639712791,False,Jefferson Boulevard,residential,True,75.17099999999999,,"LINESTRING (-73.728828 40.589757, -73.728869 40.589161, -73.7288673 40.5890818)"
24120847,False,Dutchess Boulevard,residential,False,13.218,,"LINESTRING (-73.7337672 40.5871261, -73.7337588 40.5872448)"
24128564,True,Ocean Boulevard,residential,False,67.467,,"LINESTRING (-73.7337672 40.5871261, -73.7329707 40.5870785)"
955777735,False,Dutchess Boulevard,residential,False,170.93,,"LINESTRING (-73.7336094 40.5893744, -73.7334828 40.5909086)"
"[420514622, 420514631]",False,Park Street,primary,True,63.191,CR 22,"LINESTRING (-73.7336094 40.5893744, -73.7330754 40.5893415, -73.7328635 40.5893284)"
"[420514627, 420514628, 420514615]",False,Park Street,primary,False,70.284,CR 22,"LINESTRING (-73.7336094 40.5893744, -73.7338636 40.5893901, -73.73408 40.5894034, -73.7342338 40.5894129, -73.734439 40.5894256)"
24134772,True,Bay Boulevard,residential,False,67.903,,"LINESTRING (-73.7334828 40.5909086, -73.732727 40.5907)"
581459980,False,Bay Boulevard,residential,False,70.363,,"LINESTRING (-73.7334828 40.5909086, -73.7342725 40.5911106)"
955777735,False,Dutchess Boulevard,residential,True,170.93,,"LINESTRING (-73.7334828 40.5909086, -73.7336094 40.5893744)"
24123469,True,Putnam Boulevard,residential,False,14.367,,"LINESTRING (-73.7242783 40.5865504, -73.7242688 40.5866794)"
