osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,tunnel
24072262,South Belmont Avenue,residential,False,False,157.36599999999999,"LINESTRING (-87.9780548 42.0810005, -87.9780559 42.080832, -87.9780642 42.0795853)",,,,
285989295,East Sigwalt Street,tertiary,False,True,99.718,"LINESTRING (-87.9780548 42.0810005, -87.9785337 42.0810045, -87.979263 42.0810107)",,,,
"[488595586, 24087766]","['East Sigwalt Street', 'East Davis Street']",tertiary,False,False,214.404,"LINESTRING (-87.9780548 42.0810005, -87.9774876 42.0810002, -87.977333 42.0809838, -87.9770666 42.080928, -87.9769292 42.0808889, -87.9767826 42.0808372, -87.97662 42.0807706, -87.9761666 42.0805725, -87.9756698 42.0803555)",,,,
24072262,South Belmont Avenue,residential,False,False,245.897,"LINESTRING (-87.9780642 42.0795853, -87.9781276 42.0773744)",,,,
24085091,East George Street,residential,False,False,98.319,"LINESTRING (-87.9780642 42.0795853, -87.9768729 42.0795858)",,,,
24085091,East George Street,residential,False,True,101.075,"LINESTRING (-87.9780642 42.0795853, -87.9792889 42.0795853)",,,,
24072262,South Belmont Avenue,residential,False,True,157.36599999999999,"LINESTRING (-87.9780642 42.0795853, -87.9780559 42.080832, -87.9780548 42.0810005)",,,,
24072262,South Belmont Avenue,residential,False,False,21.379,"LINESTRING (-87.9781276 42.0773744, -87.978121 42.0771822)",,,,
24072262,South Belmont Avenue,residential,False,True,245.897,"LINESTRING (-87.9781276 42.0773744, -87.9780642 42.0795853)",,,,
24111444,East Grove Street,residential,False,False,100.914,"LINESTRING (-87.9781276 42.0773744, -87.9769049 42.0773729)",,,,
24111444,East Grove Street,residential,False,True,98.677,"LINESTRING (-87.9781276 42.0773744, -87.9793232 42.0773758)",,,,
24072262,South Belmont Avenue,residential,False,False,26.298,"LINESTRING (-87.978121 42.0771822, -87.9781191 42.0769457)",,,,
24072262,South Belmont Avenue,residential,False,True,21.379,"LINESTRING (-87.978121 42.0771822, -87.9781276 42.0773744)",,,,
24114545,South Banbury Road,residential,False,False,25.814,"LINESTRING (-87.978121 42.0771822, -87.977959 42.0770501, -87.9779064 42.0770135)",,,,
435556421,East Northwest Highway,primary,False,True,117.873,"LINESTRING (-87.9780456 42.0818756, -87.9792875 42.0823992)",4,US 14,,
