osmid,highway,oneway,reversed,length,ref,name,geometry,lanes,maxspeed
18056128,residential,False,False,49.188,,,"LINESTRING (-94.3096576 46.6072453, -94.3103015 46.6072447)",,
753566837,tertiary,False,False,79.412,CR 112,County Road 112,"LINESTRING (-94.3096576 46.6072453, -94.309638 46.6066375, -94.3096349 46.6065313)",,
18059663,tertiary,False,False,19.164,CR 11,Main Street,"LINESTRING (-94.3137599 46.6025355, -94.3135133 46.6025671)",,
18059863,residential,False,False,112.704,,1st Street,"LINESTRING (-94.3137599 46.6025355, -94.3135674 46.6015306)",,
"[18060132, 18056774]",residential,False,True,161.383,,Tower Square,"LINESTRING (-94.3137599 46.6025355, -94.3138134 46.6026967, -94.3139035 46.6030339, -94.3139675 46.6033687, -94.3148487 46.6033782)",,
18059663,tertiary,False,True,61.585,CR 11,Main Street,"LINESTRING (-94.3137599 46.6025355, -94.3142996 46.6024975, -94.3145598 46.6024686)",,
18062736,residential,False,False,174.332,,West Lake Street,"LINESTRING (-94.3149353 46.5991234, -94.3126539 46.599152)",,
"[18061872, 144992179]",residential,False,False,266.341,,"['West Woodman Street', 'Olson Street']","LINESTRING (-94.3149353 46.5991234, -94.3151608 46.5991267, -94.3153249 46.5990781, -94.3154222 46.5990929, -94.3154617 46.5991592, -94.3154691 46.6001599, -94.3154296 46.600247, -94.3153042 46.6002806, -94.3147101 46.6003064, -94.3141598 46.6003732)",,
18058151,residential,False,False,70.959,,East Butler Street,"LINESTRING (-94.3095834 46.601973, -94.3105043 46.6018899)",,
18061802,residential,False,False,116.479,,Old Highway 371,"LINESTRING (-94.3095834 46.601973, -94.3095606 46.6009256)",,
18061802,residential,False,True,100.474,,Old Highway 371,"LINESTRING (-94.3095834 46.601973, -94.3096017 46.6028765)",,
18058151,residential,False,False,106.543,,East Butler Street,"LINESTRING (-94.3105043 46.6018899, -94.3118822 46.6017422)",,
18058151,residential,False,True,70.959,,East Butler Street,"LINESTRING (-94.3105043 46.6018899, -94.3095834 46.601973)",,
18058865,residential,False,False,115.507,,South Washington Avenue,"LINESTRING (-94.3105043 46.6018899, -94.3104134 46.600853)",,
18058865,residential,False,True,112.423,,South Washington Avenue,"LINESTRING (-94.3105043 46.6018899, -94.3105126 46.6020552, -94.3106872 46.6028923)",,
18058151,residential,False,True,106.543,,East Butler Street,"LINESTRING (-94.3118822 46.6017422, -94.3105043 46.6018899)",,
18059556,residential,False,False,117.36,,Government Drive,"LINESTRING (-94.3118822 46.6017422, -94.3117025 46.600694)",,
18059556,residential,False,True,111.445,,Government Drive,"LINESTRING (-94.3118822 46.6017422, -94.3121732 46.6027243)",,
753566837,tertiary,False,False,159.29,CR 112,County Road 112,"LINESTRING (-94.3096349 46.6065313, -94.3096074 46.6050989)",,
"[18059368, 941574976]",residential,False,False,433.78700000000003,,"['East Grove Street', 'Government Drive']","LINESTRING (-94.3096349 46.6065313, -94.3117547 46.6065134, -94.3126291 46.606506, -94.3128617 46.6064555, -94.3129321 46.6063714, -94.3129483 46.6062505, -94.3126101 46.6048112)",,
753566837,tertiary,False,True,79.412,CR 112,County Road 112,"LINESTRING (-94.3096349 46.6065313, -94.309638 46.6066375, -94.3096576 46.6072453)",,
18061575,residential,False,False,119.801,,East Sibley Street,"LINESTRING (-94.3096074 46.6050989, -94.3111588 46.6049416)",,
753566837,tertiary,False,False,112.323,CR 112,County Road 112,"LINESTRING (-94.3096074 46.6050989, -94.3095752 46.604089)",,
753566837,tertiary,False,True,159.29,CR 112,County Road 112,"LINESTRING (-94.3096074 46.6050989, -94.3096349 46.6065313)",,
18061529,residential,False,False,103.347,,Oriole Street,"LINESTRING (-94.3095752 46.604089, -94.310912 46.6039465)",,
753566837,tertiary,False,False,134.839,CR 112,County Road 112,"LINESTRING (-94.3095752 46.604089, -94.3096017 46.6028765)",,
753566837,tertiary,False,True,112.323,CR 112,County Road 112,"LINESTRING (-94.3095752 46.604089, -94.3096074 46.6050989)",,
18061802,residential,False,False,100.474,,Old Highway 371,"LINESTRING (-94.3096017 46.6028765, -94.3095834 46.601973)",,
753566837,tertiary,False,True,134.839,CR 112,County Road 112,"LINESTRING (-94.3096017 46.6028765, -94.3095752 46.604089)",,
18059663,tertiary,False,False,106.723,CR 11,Main Street,"LINESTRING (-94.3096017 46.6028765, -94.3094102 46.6028578, -94.3082067 46.6028644)",,
18059663,tertiary,False,True,84.428,CR 11,Main Street,"LINESTRING (-94.3096017 46.6028765, -94.3098259 46.6029265, -94.3099601 46.6029428, -94.3100978 46.6029479, -94.3102284 46.602941, -94.3106872 46.6028923)",,
18058768,residential,False,False,63.676,,West Butler Street,"LINESTRING (-94.3143872 46.6014273, -94.3135674 46.6015306)",,
18059031,residential,False,False,118.491,,2nd Street,"LINESTRING (-94.3143872 46.6014273, -94.3141598 46.6003732)",,
18059031,residential,False,True,116.536,,2nd Street,"LINESTRING (-94.3143872 46.6014273, -94.3145598 46.6024686)",,
18058768,residential,False,False,20.565,,West Butler Street,"LINESTRING (-94.3135674 46.6015306, -94.3133016 46.6015598)",,
18058768,residential,False,True,63.676,,West Butler Street,"LINESTRING (-94.3135674 46.6015306, -94.3143872 46.6014273)",,
18059863,residential,False,False,119.578,,1st Street,"LINESTRING (-94.3135674 46.6015306, -94.3133567 46.600465)",,
18059863,residential,False,True,112.704,,1st Street,"LINESTRING (-94.3135674 46.6015306, -94.3137599 46.6025355)",,
18058768,residential,False,True,20.565,,West Butler Street,"LINESTRING (-94.3133016 46.6015598, -94.3135674 46.6015306)",,
583075569,primary,False,False,118.493,,Old MN 371,"LINESTRING (-94.3133016 46.6015598, -94.3130721 46.6005059)",2,55 mph
583075569,primary,False,True,113.168,,Old MN 371,"LINESTRING (-94.3133016 46.6015598, -94.3135133 46.6025671)",2,55 mph
18058865,residential,False,False,112.423,,South Washington Avenue,"LINESTRING (-94.3106872 46.6028923, -94.3105126 46.6020552, -94.3105043 46.6018899)",,
18059663,tertiary,False,False,84.428,CR 11,Main Street,"LINESTRING (-94.3106872 46.6028923, -94.3102284 46.602941, -94.3100978 46.6029479, -94.3099601 46.6029428, -94.3098259 46.6029265, -94.3096017 46.6028765)",,
18059663,tertiary,False,True,115.053,CR 11,Main Street,"LINESTRING (-94.3106872 46.6028923, -94.3114087 46.6028085, -94.3121732 46.6027243)",,
18063162,residential,False,False,118.47300000000001,,North Washington Avenue,"LINESTRING (-94.3106872 46.6028923, -94.3108238 46.6035329, -94.310912 46.6039465)",,
18058865,residential,False,True,115.507,,South Washington Avenue,"LINESTRING (-94.3104134 46.600853, -94.3105043 46.6018899)",,
18059057,residential,False,False,100.061,,East Woodman Street,"LINESTRING (-94.3104134 46.600853, -94.3117025 46.600694)",,
18059057,residential,False,True,65.652,,East Woodman Street,"LINESTRING (-94.3104134 46.600853, -94.3095606 46.6009256)",,
18059031,residential,False,True,118.491,,2nd Street,"LINESTRING (-94.3141598 46.6003732, -94.3143872 46.6014273)",,
18061872,residential,False,False,62.2,,West Woodman Street,"LINESTRING (-94.3141598 46.6003732, -94.3133567 46.600465)",,
"[18061872, 144992179]",residential,False,True,266.341,,"['West Woodman Street', 'Olson Street']","LINESTRING (-94.3141598 46.6003732, -94.3147101 46.6003064, -94.3153042 46.6002806, -94.3154296 46.600247, -94.3154691 46.6001599, -94.3154617 46.5991592, -94.3154222 46.5990929, -94.3153249 46.5990781, -94.3151608 46.5991267, -94.3149353 46.5991234)",,
112406342,tertiary,False,False,54.399,CR 11,Front Street,"LINESTRING (-94.3148432 46.6028529, -94.3147873 46.6025594, -94.3147015 46.6024857, -94.3145598 46.6024686)",,
112406342,tertiary,False,True,58.416,CR 11,Front Street,"LINESTRING (-94.3148432 46.6028529, -94.314841 46.6029498, -94.3148487 46.6033782)",,
18059057,residential,False,False,65.652,,East Woodman Street,"LINESTRING (-94.3095606 46.6009256, -94.3104134 46.600853)",,
18061802,residential,False,False,192.504,,Old Highway 371,"LINESTRING (-94.3095606 46.6009256, -94.3094737 46.5991954)",,
18061802,residential,False,True,116.479,,Old Highway 371,"LINESTRING (-94.3095606 46.6009256, -94.3095834 46.601973)",,
18059057,residential,False,True,100.061,,East Woodman Street,"LINESTRING (-94.3117025 46.600694, -94.3104134 46.600853)",,
18059556,residential,False,True,117.36,,Government Drive,"LINESTRING (-94.3117025 46.600694, -94.3118822 46.6017422)",,
18059057,residential,False,False,106.715,,East Woodman Street,"LINESTRING (-94.3117025 46.600694, -94.3120569 46.6006507, -94.3121733 46.6006341, -94.3130721 46.6005059)",,
18061872,residential,False,True,22.214,,West Woodman Street,"LINESTRING (-94.3130721 46.6005059, -94.3133567 46.600465)",,
583075569,primary,False,False,153.9,,Old MN 371,"LINESTRING (-94.3130721 46.6005059, -94.3126539 46.599152)",2,55 mph
583075569,primary,False,True,118.493,,Old MN 371,"LINESTRING (-94.3130721 46.6005059, -94.3133016 46.6015598)",2,55 mph
18059057,residential,False,True,106.715,,East Woodman Street,"LINESTRING (-94.3130721 46.6005059, -94.3121733 46.6006341, -94.3120569 46.6006507, -94.3117025 46.600694)",,
18059663,tertiary,False,True,106.723,CR 11,Main Street,"LINESTRING (-94.3082067 46.6028644, -94.3094102 46.6028578, -94.3096017 46.6028765)",,
18059797,residential,False,False,505.32200000000006,,Gravdahl Drive,"LINESTRING (-94.3082067 46.6028644, -94.3081631 46.6010664, -94.308121 46.6003506, -94.3080868 46.5993907, -94.3081 46.5993256, -94.3081421 46.5992606, -94.3082073 46.5992273, -94.3082815 46.5992009, -94.3083841 46.5991937, -94.3094737 46.5991954)",,
583075550,tertiary,False,True,355.465,CR 11,,"LINESTRING (-94.3082067 46.6028644, -94.3067667 46.6028631, -94.3060588 46.6028624, -94.3035561 46.6029361)",,55 mph
583075569,primary,False,True,129.661,,Old MN 371,"LINESTRING (-94.3141752 46.6046707, -94.3148891 46.6057286)",2,55 mph
668192790,residential,False,True,52.363,,West Sibley Street,"LINESTRING (-94.3141752 46.6046707, -94.3148605 46.60468)",,
18061575,residential,False,True,120.63499999999999,,East Sibley Street,"LINESTRING (-94.3141752 46.6046707, -94.31347 46.604719, -94.3130551 46.6047684, -94.3126101 46.6048112)",,
583075569,primary,False,False,239.703,,Old MN 371,"LINESTRING (-94.3141752 46.6046707, -94.3140275 46.6043711, -94.3138991 46.6040422, -94.3138065 46.603733, -94.3135133 46.6025671)",2,55 mph
112406342,tertiary,False,False,144.757,CR 11,Front Street,"LINESTRING (-94.3148605 46.60468, -94.3148487 46.6033782)",,
