osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed,bridge
"[309508090, 17136707]",1st Avenue,trunk,False,True,120.988,"LINESTRING (-106.1453506 37.5804972, -106.1454998 37.5805217, -106.1456952 37.5805279, -106.1460233 37.5805251, -106.1462857 37.5805237, -106.1466022 37.5805219, -106.1467202 37.5805213)",US 160;US 285,4,25 mph,
309508089,Park Avenue,trunk,False,False,133.468,"LINESTRING (-106.1453506 37.5804972, -106.1446466 37.5802024, -106.1440117 37.5799361)",US 160;US 285,4,25 mph,
788084655,Jefferson Street,residential,False,True,103.689,"LINESTRING (-106.1453506 37.5804972, -106.1452083 37.5805531, -106.1451753 37.5808228, -106.1451381 37.5809311, -106.1451191 37.5809674, -106.1450043 37.5811889, -106.1449669 37.5813305)",,,,
788084655,Jefferson Street,residential,False,True,14.874,"LINESTRING (-106.1449669 37.5813305, -106.1449183 37.5814586)",,,,
17137431,Grand Avenue,residential,False,True,160.322,"LINESTRING (-106.1449669 37.5813305, -106.1460743 37.5816426, -106.1464653 37.5817261, -106.1467 37.5817621)",,,,
788084655,Jefferson Street,residential,False,False,103.689,"LINESTRING (-106.1449669 37.5813305, -106.1450043 37.5811889, -106.1451191 37.5809674, -106.1451381 37.5809311, -106.1451753 37.5808228, -106.1452083 37.5805531, -106.1453506 37.5804972)",,,,
788084655,Jefferson Street,residential,False,False,14.874,"LINESTRING (-106.1449183 37.5814586, -106.1449669 37.5813305)",,,,
17136662,Jefferson Street,residential,False,False,92.807,"LINESTRING (-106.1449183 37.5814586, -106.1448948 37.5817906, -106.144898 37.5822927)",,,,
17137409,Acequia Drive,tertiary,False,True,161.81799999999998,"LINESTRING (-106.1449183 37.5814586, -106.1457369 37.5816903, -106.1466626 37.5819121)",,,,
17137495,Adams Street,tertiary,False,False,147.408,"LINESTRING (-106.1467202 37.5805213, -106.1467215 37.5804247, -106.1467376 37.5791957)",,,,
17137495,Adams Street,tertiary,False,True,138.055,"LINESTRING (-106.1467202 37.5805213, -106.1467207 37.580627, -106.1467247 37.5815105, -106.1467163 37.5815936, -106.1467093 37.5816636, -106.1467 37.5817621)",,,,
"[309508090, 17136707]",1st Avenue,trunk,False,False,120.988,"LINESTRING (-106.1467202 37.5805213, -106.1466022 37.5805219, -106.1462857 37.5805237, -106.1460233 37.5805251, -106.1456952 37.5805279, -106.1454998 37.5805217, -106.1453506 37.5804972)",US 160;US 285,4,25 mph,
309508090,1st Avenue,trunk,False,True,122.137,"LINESTRING (-106.1467202 37.5805213, -106.1468705 37.5805216, -106.1474141 37.5805226, -106.1481062 37.5805212)",US 160;US 285,4,25 mph,
17136773,Washington Street,residential,False,False,146.826,"LINESTRING (-106.1481062 37.5805212, -106.1481189 37.5792008)",,,,
"[263566061, 263566058, 17136773]",Washington Street,residential,False,True,131.108,"LINESTRING (-106.1481062 37.5805212, -106.148105 37.5812538, -106.1481072 37.5813097, -106.1481102 37.5813828, -106.1481207 37.5817001)",,,,yes
309508090,1st Avenue,trunk,False,False,122.137,"LINESTRING (-106.1481062 37.5805212, -106.1474141 37.5805226, -106.1468705 37.5805216, -106.1467202 37.5805213)",US 160;US 285,4,25 mph,
309508090,1st Avenue,trunk,False,True,125.647,"LINESTRING (-106.1481062 37.5805212, -106.14879 37.580521, -106.1493608 37.5805174, -106.149532 37.5805183)",US 160;US 285,4,25 mph,
17136866,Broadway Street South,primary,False,True,136.702,"LINESTRING (-106.149532 37.5805183, -106.1495315 37.5806346, -106.1495138 37.5817476)",US 285,4,35 mph,
52711547,1st Avenue,trunk,False,False,123.81,"LINESTRING (-106.149532 37.5805183, -106.1496935 37.5805195, -106.1502452 37.5805235, -106.1509369 37.5805309)",US 160,4,25 mph,
"[309504443, 17136805]",South Broadway Street,secondary,False,False,146.17899999999997,"LINESTRING (-106.149532 37.5805183, -106.1495323 37.5804327, -106.1495351 37.5798014, -106.1495373 37.5792997, -106.1495353 37.5792037)",CO 15,"['4', '2']",35 mph,
309508090,1st Avenue,trunk,False,False,125.64699999999999,"LINESTRING (-106.149532 37.5805183, -106.1493608 37.5805174, -106.14879 37.580521, -106.1481062 37.5805212)",US 160;US 285,4,25 mph,
17137418,Batterson Street,residential,False,True,137.021,"LINESTRING (-106.1509369 37.5805309, -106.1509123 37.581763)",,,,
52711547,1st Avenue,trunk,False,True,123.81,"LINESTRING (-106.1509369 37.5805309, -106.1502452 37.5805235, -106.1496935 37.5805195, -106.149532 37.5805183)",US 160,4,25 mph,
515117331,1st Avenue,trunk,False,False,120.809,"LINESTRING (-106.1509369 37.5805309, -106.1516145 37.5805259, -106.1523078 37.5805238)",US 160,2,25 mph,
17137037,Dennis Street,tertiary,False,False,147.15,"LINESTRING (-106.1523078 37.5805238, -106.1523328 37.5792006)",,,,
788078366,Dennis Street,tertiary,False,True,136.305,"LINESTRING (-106.1523078 37.5805238, -106.1522995 37.5817496)",,,,
515117331,1st Avenue,trunk,False,False,121.48,"LINESTRING (-106.1523078 37.5805238, -106.153018 37.580526, -106.1536863 37.5805208)",US 160,2,25 mph,
515117331,1st Avenue,trunk,False,True,120.809,"LINESTRING (-106.1523078 37.5805238, -106.1516145 37.5805259, -106.1509369 37.5805309)",US 160,2,25 mph,
17136978,Bronk Street,residential,False,False,145.789,"LINESTRING (-106.1536863 37.5805208, -106.1536921 37.5792097)",,,,
17136978,Bronk Street,residential,False,True,136.948,"LINESTRING (-106.1536863 37.5805208, -106.1536874 37.5817524)",,,,
118337632,1st Avenue,trunk,False,True,121.45,"LINESTRING (-106.1536863 37.5805208, -106.1543847 37.5805229, -106.1550645 37.5805227)",US 160,2,30 mph,
515117331,1st Avenue,trunk,False,True,121.48,"LINESTRING (-106.1536863 37.5805208, -106.153018 37.580526, -106.1523078 37.5805238)",US 160,2,25 mph,
17137177,Davis Street,residential,False,False,146.888,"LINESTRING (-106.1550645 37.5805227, -106.1550845 37.5792018)",,,,
17137177,Davis Street,residential,False,True,137.314,"LINESTRING (-106.1550645 37.5805227, -106.1551037 37.5817572)",,,,
118337632,1st Avenue,trunk,False,False,121.45,"LINESTRING (-106.1550645 37.5805227, -106.1543847 37.5805229, -106.1536863 37.5805208)",US 160,2,30 mph,
"[17136771, 17137574]","['Washington Street', 'B P West Way']",residential,False,"[False, True]",305.606,"LINESTRING (-106.1481146 37.582412, -106.1481265 37.5840861, -106.1487761 37.5840902, -106.1494811 37.5841195)",,,,
17137409,Acequia Drive,tertiary,False,False,139.576,"LINESTRING (-106.1481146 37.582412, -106.1472342 37.5820874, -106.1466626 37.5819121)",,,,
17137411,Acequia Drive,tertiary,False,True,131.92700000000002,"LINESTRING (-106.1481146 37.582412, -106.1485559 37.5825712, -106.149001 37.5826726, -106.1494948 37.582863)",,,,
17136773,Washington Street,residential,False,True,146.478,"LINESTRING (-106.1481155 37.5778835, -106.1481189 37.5792008)",,,,
17137163,3rd Avenue,residential,False,False,124.554,"LINESTRING (-106.1481155 37.5778835, -106.148804 37.577878, -106.1495287 37.5778897)",,,,
17137163,3rd Avenue,residential,False,True,120.743,"LINESTRING (-106.1481155 37.5778835, -106.1474224 37.5778782, -106.1467454 37.5778797)",,,,
17136773,Washington Street,residential,False,False,146.478,"LINESTRING (-106.1481189 37.5792008, -106.1481155 37.5778835)",,,,
17136773,Washington Street,residential,False,True,146.826,"LINESTRING (-106.1481189 37.5792008, -106.1481062 37.5805212)",,,,
788084645,2nd Avenue,tertiary,False,False,121.729,"LINESTRING (-106.1481189 37.5792008, -106.1474291 37.5792019, -106.1468526 37.5791967, -106.1467376 37.5791957)",,,,
788084645,2nd Avenue,tertiary,False,True,124.82000000000001,"LINESTRING (-106.1481189 37.5792008, -106.148793 37.5791998, -106.1494017 37.579203, -106.1495353 37.5792037)",,,,
"[263566058, 263566061, 17136773]",Washington Street,residential,False,False,131.108,"LINESTRING (-106.1481207 37.5817001, -106.1481102 37.5813828, -106.1481072 37.5813097, -106.148105 37.5812538, -106.1481062 37.5805212)",,,,yes
17136805,South Broadway Street,secondary,False,True,146.111,"LINESTRING (-106.1495287 37.5778897, -106.1495347 37.5790983, -106.1495353 37.5792037)",CO 15,2,35 mph,
17137163,3rd Avenue,residential,False,False,124.55799999999999,"LINESTRING (-106.1495287 37.5778897, -106.1502515 37.5778895, -106.1509421 37.5778848)",,,,
17137163,3rd Avenue,residential,False,True,124.554,"LINESTRING (-106.1495287 37.5778897, -106.148804 37.577878, -106.1481155 37.5778835)",,,,
17136805,South Broadway Street,secondary,False,False,146.111,"LINESTRING (-106.1495353 37.5792037, -106.1495347 37.5790983, -106.1495287 37.5778897)",CO 15,2,35 mph,
"[309504443, 17136805]",South Broadway Street,secondary,False,True,146.179,"LINESTRING (-106.1495353 37.5792037, -106.1495373 37.5792997, -106.1495351 37.5798014, -106.1495323 37.5804327, -106.149532 37.5805183)",CO 15,"['4', '2']",35 mph,
788084645,2nd Avenue,tertiary,False,False,124.82,"LINESTRING (-106.1495353 37.5792037, -106.1494017 37.579203, -106.148793 37.5791998, -106.1481189 37.5792008)",,,,
788084645,2nd Avenue,tertiary,False,True,124.87800000000001,"LINESTRING (-106.1495353 37.5792037, -106.1496893 37.5792049, -106.1502232 37.5792089, -106.1505293 37.5792095, -106.1508707 37.5792053, -106.1509523 37.5792048)",,,,
17136807,Broadway Street North,primary,False,False,124.047,"LINESTRING (-106.1495138 37.5817476, -106.1495102 37.582145, -106.1495098 37.5821895, -106.1495012 37.5827663, -106.1494948 37.582863)",US 285,4,35 mph,
17136866,Broadway Street South,primary,False,False,136.702,"LINESTRING (-106.1495138 37.5817476, -106.1495315 37.5806346, -106.149532 37.5805183)",US 285,4,35 mph,
17136925,East Prospect Avenue,tertiary,False,True,123.25,"LINESTRING (-106.1495138 37.5817476, -106.150243 37.5817591, -106.1504469 37.5817603, -106.1508571 37.5817627, -106.1509123 37.581763)",,,,
17136807,Broadway Street North,primary,False,False,139.728,"LINESTRING (-106.1494948 37.582863, -106.1494945 37.5831217, -106.1494899 37.5838676, -106.1494811 37.5841195)",US 285,4,35 mph,
17136807,Broadway Street North,primary,False,True,124.047,"LINESTRING (-106.1494948 37.582863, -106.1495012 37.5827663, -106.1495098 37.5821895, -106.1495102 37.582145, -106.1495138 37.5817476)",US 285,4,35 mph,
17137411,Acequia Drive,tertiary,False,False,131.927,"LINESTRING (-106.1494948 37.582863, -106.149001 37.5826726, -106.1485559 37.5825712, -106.1481146 37.582412)",,,,
17136807,Broadway Street North,primary,False,False,131.023,"LINESTRING (-106.1494811 37.5841195, -106.1494728 37.5852978)",US 285,4,35 mph,
17136807,Broadway Street North,primary,False,True,139.728,"LINESTRING (-106.1494811 37.5841195, -106.1494899 37.5838676, -106.1494945 37.5831217, -106.1494948 37.582863)",US 285,4,35 mph,
"[17136771, 17137574]","['Washington Street', 'B P West Way']",residential,False,"[False, True]",305.606,"LINESTRING (-106.1494811 37.5841195, -106.1487761 37.5840902, -106.1481265 37.5840861, -106.1481146 37.582412)",,,,
17136807,Broadway Street North,primary,False,True,131.023,"LINESTRING (-106.1494728 37.5852978, -106.1494811 37.5841195)",US 285,4,35 mph,
"[17137386, 17137387, 17137342, 17136807]","['Schaefer Road', 'Broadway Street North', 'Gunbarrel Road']","['residential', 'primary']",False,"[False, True]",1555.738,"LINESTRING (-106.1494728 37.5852978, -106.1494712 37.5859107, -106.1494457 37.5889871, -106.1484719 37.5889933, -106.1481687 37.5889963, -106.1449016 37.5889923, -106.144964 37.585355, -106.1448998 37.5839717, -106.1448974 37.5835874, -106.144898 37.5822927)","['CR 36', 'US 285']",4,"['35 mph', '45 mph']",
17137359,,unclassified,False,True,387.44,"LINESTRING (-106.1494728 37.5852978, -106.1519446 37.585328, -106.1538691 37.5852996)",CR 34,,,
17137177,Davis Street,residential,False,False,137.314,"LINESTRING (-106.1551037 37.5817572, -106.1550645 37.5805227)",,,,
17136925,East Prospect Avenue,tertiary,False,False,124.813,"LINESTRING (-106.1551037 37.5817572, -106.1543765 37.5817498, -106.1541121 37.5817529, -106.1539015 37.5817527, -106.1536874 37.5817524)",,,,
17136978,Bronk Street,residential,False,False,136.948,"LINESTRING (-106.1536874 37.5817524, -106.1536863 37.5805208)",,,,
17136925,East Prospect Avenue,tertiary,False,False,122.30799999999999,"LINESTRING (-106.1536874 37.5817524, -106.1531693 37.5817554, -106.1530062 37.5817564, -106.1522995 37.5817496)",,,,
17136925,East Prospect Avenue,tertiary,False,True,124.81299999999999,"LINESTRING (-106.1536874 37.5817524, -106.1539015 37.5817527, -106.1541121 37.5817529, -106.1543765 37.5817498, -106.1551037 37.5817572)",,,,
788078366,Dennis Street,tertiary,False,False,136.305,"LINESTRING (-106.1522995 37.5817496, -106.1523078 37.5805238)",,,,
17136925,East Prospect Avenue,tertiary,False,False,122.25,"LINESTRING (-106.1522995 37.5817496, -106.1515805 37.5817568, -106.1509123 37.581763)",,,,
17136925,East Prospect Avenue,tertiary,False,True,122.30799999999999,"LINESTRING (-106.1522995 37.5817496, -106.1530062 37.5817564, -106.1531693 37.5817554, -106.1536874 37.5817524)",,,,
17137418,Batterson Street,residential,False,False,137.021,"LINESTRING (-106.1509123 37.581763, -106.1509369 37.5805309)",,,,
17136925,East Prospect Avenue,tertiary,False,False,123.25,"LINESTRING (-106.1509123 37.581763, -106.1508571 37.5817627, -106.1504469 37.5817603, -106.150243 37.5817591, -106.1495138 37.5817476)",,,,
17136925,East Prospect Avenue,tertiary,False,True,122.25,"LINESTRING (-106.1509123 37.581763, -106.1515805 37.5817568, -106.1522995 37.5817496)",,,,
17136978,Bronk Street,residential,False,True,146.444,"LINESTRING (-106.1536906 37.5778927, -106.1536921 37.5792097)",,,,
17137163,3rd Avenue,residential,False,False,121.423,"LINESTRING (-106.1536906 37.5778927, -106.1543873 37.5778886, -106.1550684 37.5778832)",,,,
17137163,3rd Avenue,residential,False,True,119.22800000000001,"LINESTRING (-106.1536906 37.5778927, -106.1530184 37.5778866, -106.1523377 37.577889)",,,,
17136978,Bronk Street,residential,False,False,146.444,"LINESTRING (-106.1536921 37.5792097, -106.1536906 37.5778927)",,,,
17136978,Bronk Street,residential,False,True,145.789,"LINESTRING (-106.1536921 37.5792097, -106.1536863 37.5805208)",,,,
17137175,2nd Avenue,residential,False,False,119.792,"LINESTRING (-106.1536921 37.5792097, -106.1529928 37.5792027, -106.1523328 37.5792006)",,,,
17137175,2nd Avenue,residential,False,True,122.707,"LINESTRING (-106.1536921 37.5792097, -106.1543888 37.5792039, -106.1550845 37.5792018)",,,,
17137037,Dennis Street,tertiary,False,True,145.844,"LINESTRING (-106.1523377 37.577889, -106.1523328 37.5792006)",,,,
17137163,3rd Avenue,residential,False,False,119.22800000000001,"LINESTRING (-106.1523377 37.577889, -106.1530184 37.5778866, -106.1536906 37.5778927)",,,,
17137163,3rd Avenue,residential,False,True,122.988,"LINESTRING (-106.1523377 37.577889, -106.1516371 37.5778874, -106.1509421 37.5778848)",,,,
17137037,Dennis Street,tertiary,False,False,145.844,"LINESTRING (-106.1523328 37.5792006, -106.1523377 37.577889)",,,,
17137037,Dennis Street,tertiary,False,True,147.15,"LINESTRING (-106.1523328 37.5792006, -106.1523078 37.5805238)",,,,
17137175,2nd Avenue,residential,False,True,119.792,"LINESTRING (-106.1523328 37.5792006, -106.1529928 37.5792027, -106.1536921 37.5792097)",,,,
788084645,2nd Avenue,tertiary,False,False,121.662,"LINESTRING (-106.1523328 37.5792006, -106.1516191 37.5792084, -106.1509523 37.5792048)",,,,
17137163,3rd Avenue,residential,False,False,120.743,"LINESTRING (-106.1467454 37.5778797, -106.1474224 37.5778782, -106.1481155 37.5778835)",,,,
17137163,3rd Avenue,residential,False,True,121.88,"LINESTRING (-106.1467454 37.5778797, -106.1460528 37.5778806, -106.1453624 37.5778867)",,,,
17137495,Adams Street,tertiary,False,True,146.335,"LINESTRING (-106.1467454 37.5778797, -106.1467381 37.5791107, -106.1467376 37.5791957)",,,,
17137420,Batterson Street,residential,False,True,146.78,"LINESTRING (-106.1509421 37.5778848, -106.1509523 37.5792048)",,,,
17137163,3rd Avenue,residential,False,False,122.988,"LINESTRING (-106.1509421 37.5778848, -106.1516371 37.5778874, -106.1523377 37.577889)",,,,
17137163,3rd Avenue,residential,False,True,124.55799999999999,"LINESTRING (-106.1509421 37.5778848, -106.1502515 37.5778895, -106.1495287 37.5778897)",,,,
17137177,Davis Street,residential,False,True,146.629,"LINESTRING (-106.1550684 37.5778832, -106.1550845 37.5792018)",,,,
17137163,3rd Avenue,residential,False,True,121.423,"LINESTRING (-106.1550684 37.5778832, -106.1543873 37.5778886, -106.1536906 37.5778927)",,,,
17137177,Davis Street,residential,False,False,146.629,"LINESTRING (-106.1550845 37.5792018, -106.1550684 37.5778832)",,,,
17137177,Davis Street,residential,False,True,146.888,"LINESTRING (-106.1550845 37.5792018, -106.1550645 37.5805227)",,,,
17137175,2nd Avenue,residential,False,False,122.707,"LINESTRING (-106.1550845 37.5792018, -106.1543888 37.5792039, -106.1536921 37.5792097)",,,,
17137420,Batterson Street,residential,False,False,146.78,"LINESTRING (-106.1509523 37.5792048, -106.1509421 37.5778848)",,,,
788084645,2nd Avenue,tertiary,False,False,124.878,"LINESTRING (-106.1509523 37.5792048, -106.1508707 37.5792053, -106.1505293 37.5792095, -106.1502232 37.5792089, -106.1496893 37.5792049, -106.1495353 37.5792037)",,,,
788084645,2nd Avenue,tertiary,False,True,121.662,"LINESTRING (-106.1509523 37.5792048, -106.1516191 37.5792084, -106.1523328 37.5792006)",,,,
17137495,Adams Street,tertiary,False,False,146.335,"LINESTRING (-106.1467376 37.5791957, -106.1467381 37.5791107, -106.1467454 37.5778797)",,,,
17137495,Adams Street,tertiary,False,True,147.408,"LINESTRING (-106.1467376 37.5791957, -106.1467215 37.5804247, -106.1467202 37.5805213)",,,,
788084645,2nd Avenue,tertiary,False,False,121.19200000000001,"LINESTRING (-106.1467376 37.5791957, -106.1466072 37.5791969, -106.1460534 37.5792021, -106.1453624 37.5791989)",,,,
788084645,2nd Avenue,tertiary,False,True,121.72899999999998,"LINESTRING (-106.1467376 37.5791957, -106.1468526 37.5791967, -106.1474291 37.5792019, -106.1481189 37.5792008)",,,,
17137359,,unclassified,False,False,387.44,"LINESTRING (-106.1538691 37.5852996, -106.1519446 37.585328, -106.1494728 37.5852978)",CR 34,,,
17137409,Acequia Drive,tertiary,False,False,161.81799999999998,"LINESTRING (-106.1466626 37.5819121, -106.1457369 37.5816903, -106.1449183 37.5814586)",,,,
17137409,Acequia Drive,tertiary,False,True,139.576,"LINESTRING (-106.1466626 37.5819121, -106.1472342 37.5820874, -106.1481146 37.582412)",,,,
"[263566059, 263566060, 17137495]",Adams Street,tertiary,False,False,17.253,"LINESTRING (-106.1466626 37.5819121, -106.1466937 37.5818539, -106.146699 37.5817919, -106.1467 37.5817621)",,,,yes
17137431,Grand Avenue,residential,False,False,160.322,"LINESTRING (-106.1467 37.5817621, -106.1464653 37.5817261, -106.1460743 37.5816426, -106.1449669 37.5813305)",,,,
17137495,Adams Street,tertiary,False,False,138.055,"LINESTRING (-106.1467 37.5817621, -106.1467093 37.5816636, -106.1467163 37.5815936, -106.1467247 37.5815105, -106.1467207 37.580627, -106.1467202 37.5805213)",,,,
"[263566059, 263566060, 17137495]",Adams Street,tertiary,False,True,17.253,"LINESTRING (-106.1467 37.5817621, -106.146699 37.5817919, -106.1466937 37.5818539, -106.1466626 37.5819121)",,,,yes
