osmid,highway,oneway,reversed,length,geometry,name,ref,lanes,bridge
6775211,residential,False,False,116.618,"LINESTRING (-89.347976 43.251536, -89.348077 43.251534, -89.349382 43.251316)",Seminole Way,,,
6775211,residential,False,True,493.38,"LINESTRING (-89.347976 43.251536, -89.347822 43.251541, -89.347165 43.251536, -89.34696 43.251505, -89.346796 43.251447, -89.346628 43.251344, -89.346553 43.251258, -89.346496 43.251156, -89.346319 43.25074, -89.346321 43.250631, -89.346335 43.250549, -89.34638 43.250461, -89.346425 43.250396, -89.346511 43.250323, -89.346637 43.250243, -89.347142 43.249943, -89.347252 43.249855, -89.347391 43.249682, -89.347728 43.249221, -89.347819 43.249073, -89.348168 43.248567, -89.348253 43.24845)",Seminole Way,,,
6679294,residential,False,False,77.41,"LINESTRING (-89.348706 43.244231, -89.348315 43.244387, -89.347866 43.244563)",Sunset Drive,,,
6679294,residential,False,True,74.174,"LINESTRING (-89.348706 43.244231, -89.348798 43.244191, -89.348949 43.24412, -89.349255 43.243952, -89.349371 43.243903, -89.349473 43.24387)",Sunset Drive,,,
6720549,residential,False,False,325.84700000000004,"LINESTRING (-89.348706 43.244231, -89.3483866 43.2437938, -89.3482849 43.2437034, -89.3481795 43.2436476, -89.3480559 43.2436177, -89.3479528 43.2436121, -89.345789 43.2436121, -89.3457271 43.2436177, -89.3453919 43.2437436, -89.3452707 43.2438732)",Campbell Hill Court,,,
6679294,residential,False,False,129.515,"LINESTRING (-89.347866 43.244563, -89.347741 43.24461, -89.34759 43.244648, -89.34747 43.244666, -89.34631 43.244807)",Sunset Drive,,,
6679294,residential,False,True,77.41,"LINESTRING (-89.347866 43.244563, -89.348315 43.244387, -89.348706 43.244231)",Sunset Drive,,,
6763022,residential,False,True,91.271,"LINESTRING (-89.347866 43.244563, -89.347909 43.244618, -89.347953 43.244699, -89.348125 43.244925, -89.34839 43.245289)",Cora Street,,,
6679294,residential,False,False,94.985,"LINESTRING (-89.34631 43.244807, -89.345688 43.244886, -89.345152 43.244941)",Sunset Drive,,,
6679294,residential,False,True,129.51500000000001,"LINESTRING (-89.34631 43.244807, -89.34747 43.244666, -89.34759 43.244648, -89.347741 43.24461, -89.347866 43.244563)",Sunset Drive,,,
6691855,residential,False,False,205.034,"LINESTRING (-89.34631 43.244807, -89.346336 43.244891, -89.346408 43.245256, -89.346423 43.246214, -89.346445 43.246335, -89.346545 43.246528, -89.346626 43.246612)",Sanford Drive,,,
6679294,residential,False,False,110.22,"LINESTRING (-89.345152 43.244941, -89.344883 43.244969, -89.3439043 43.2449753, -89.343794 43.244976)",Sunset Drive,,,
6679294,residential,False,True,94.985,"LINESTRING (-89.345152 43.244941, -89.345688 43.244886, -89.34631 43.244807)",Sunset Drive,,,
6797022,residential,False,True,160.02499999999998,"LINESTRING (-89.345152 43.244941, -89.345163 43.245046, -89.345182 43.245384, -89.345183 43.245798, -89.345194 43.246004, -89.345212 43.246136, -89.345262 43.246376)",Reigstad Street,,,
6680979,residential,False,False,116.98,"LINESTRING (-89.338932 43.247672, -89.3389303 43.2477385, -89.3389304 43.2477469, -89.338935 43.248196, -89.3389359 43.2486515, -89.338936 43.248724)",North Stevenson Street,,,
6766687,residential,False,True,107.08700000000002,"LINESTRING (-89.338932 43.247672, -89.3389323 43.2475867, -89.338934 43.247181, -89.338935 43.246821, -89.33893 43.246709)",South Stevenson Street,,,
6795103,tertiary,False,True,113.475,"LINESTRING (-89.338932 43.247672, -89.3390489 43.2476713, -89.33953 43.247668, -89.3398662 43.2476678, -89.340333 43.247667)",East Holum Street,,2,
6691855,residential,False,True,205.034,"LINESTRING (-89.346626 43.246612, -89.346545 43.246528, -89.346445 43.246335, -89.346423 43.246214, -89.346408 43.245256, -89.346336 43.244891, -89.34631 43.244807)",Sanford Drive,,,
6724994,residential,False,False,119.254,"LINESTRING (-89.346626 43.246612, -89.345722 43.246984, -89.345594 43.247027, -89.345509 43.247037, -89.345302 43.247035)",Harvard Drive,,,
6724994,residential,False,True,212.43200000000002,"LINESTRING (-89.346626 43.246612, -89.347233 43.24637, -89.347488 43.246241, -89.347645 43.246058, -89.347958 43.245592, -89.348051 43.245482, -89.348143 43.245409, -89.348268 43.245335, -89.34839 43.245289)",Harvard Drive,,,
6664872,residential,False,False,113.15599999999999,"LINESTRING (-89.3403331 43.2487211, -89.339673 43.248724, -89.339059 43.248724, -89.338936 43.248724)",Columbia Avenue,,,
6664872,residential,False,True,60.119,"LINESTRING (-89.3403331 43.2487211, -89.3405786 43.2487267, -89.341075 43.248738)",Columbia Avenue,,,
6693070,residential,False,True,117.21900000000001,"LINESTRING (-89.3403331 43.2487211, -89.3403378 43.2484136, -89.340331 43.248205, -89.3403315 43.2481523, -89.3403317 43.2480918, -89.3403328 43.2477468, -89.340333 43.247667)",North Durkee Street,,,
6696834,residential,False,False,89.533,"LINESTRING (-89.348253 43.24845, -89.348168 43.248411, -89.348084 43.248386, -89.348012 43.248356, -89.347399 43.247947)",Old Indian Trail,,,
6696834,residential,False,True,105.55699999999999,"LINESTRING (-89.348253 43.24845, -89.348933 43.248704, -89.349293 43.248827, -89.349322 43.24884, -89.34942 43.248872)",Old Indian Trail,,,
6775211,residential,False,False,493.3800000000001,"LINESTRING (-89.348253 43.24845, -89.348168 43.248567, -89.347819 43.249073, -89.347728 43.249221, -89.347391 43.249682, -89.347252 43.249855, -89.347142 43.249943, -89.346637 43.250243, -89.346511 43.250323, -89.346425 43.250396, -89.34638 43.250461, -89.346335 43.250549, -89.346321 43.250631, -89.346319 43.25074, -89.346496 43.251156, -89.346553 43.251258, -89.346628 43.251344, -89.346796 43.251447, -89.34696 43.251505, -89.347165 43.251536, -89.347822 43.251541, -89.347976 43.251536)",Seminole Way,,,
6775211,residential,False,True,110.72200000000001,"LINESTRING (-89.348253 43.24845, -89.348317 43.248363, -89.348514 43.248069, -89.348534 43.248014, -89.348536 43.247501)",Seminole Way,,,
6696834,residential,False,True,89.533,"LINESTRING (-89.347399 43.247947, -89.348012 43.248356, -89.348084 43.248386, -89.348168 43.248411, -89.348253 43.24845)",Old Indian Trail,,,
6705592,residential,False,False,282.086,"LINESTRING (-89.347399 43.247947, -89.3473389 43.2479913, -89.347273 43.24804, -89.347003 43.248295, -89.346843 43.24847, -89.346742 43.2486, -89.346652 43.248738, -89.346452 43.249085, -89.346356 43.249209, -89.346144 43.249381, -89.346009 43.249456, -89.345863 43.249525, -89.345723 43.249578, -89.345507 43.249633, -89.345351 43.249661, -89.345117 43.24969)",Acker Parkway,,,
6705592,residential,False,True,111.425,"LINESTRING (-89.347399 43.247947, -89.3474779 43.2478849, -89.347765 43.247659, -89.347925 43.247556, -89.348099 43.247508, -89.348347 43.247499, -89.348536 43.247501)",Acker Parkway,,,
6680979,residential,False,True,119.381,"LINESTRING (-89.3389552 43.2508439, -89.33896 43.2503088, -89.33896 43.2497703)",North Stevenson Street,,,
6699661,residential,False,False,77.577,"LINESTRING (-89.349382 43.251316, -89.349441 43.251558, -89.34953 43.251822, -89.349584 43.2519977)",Iroquois Court,,,
6775211,residential,False,True,116.618,"LINESTRING (-89.349382 43.251316, -89.348077 43.251534, -89.347976 43.251536)",Seminole Way,,,
6795905,residential,False,True,120.68299999999999,"LINESTRING (-89.349382 43.251316, -89.349335 43.251168, -89.349345 43.251077, -89.34938 43.251001, -89.349747 43.250463, -89.3498446 43.2503183)",Cheyenne Court,,,
6699661,residential,False,True,77.577,"LINESTRING (-89.349584 43.2519977, -89.34953 43.251822, -89.349441 43.251558, -89.349382 43.251316)",Iroquois Court,,,
6705592,residential,False,False,111.425,"LINESTRING (-89.348536 43.247501, -89.348347 43.247499, -89.348099 43.247508, -89.347925 43.247556, -89.347765 43.247659, -89.3474779 43.2478849, -89.347399 43.247947)",Acker Parkway,,,
6775211,residential,False,False,110.722,"LINESTRING (-89.348536 43.247501, -89.348534 43.248014, -89.348514 43.248069, -89.348317 43.248363, -89.348253 43.24845)",Seminole Way,,,
6705592,residential,False,False,99.919,"LINESTRING (-89.345117 43.24969, -89.3447467 43.2497361, -89.3446517 43.2497479, -89.344104 43.249816, -89.3438998 43.249836)",Acker Parkway,,,
6705592,residential,False,True,282.086,"LINESTRING (-89.345117 43.24969, -89.345351 43.249661, -89.345507 43.249633, -89.345723 43.249578, -89.345863 43.249525, -89.346009 43.249456, -89.346144 43.249381, -89.346356 43.249209, -89.346452 43.249085, -89.346652 43.248738, -89.346742 43.2486, -89.346843 43.24847, -89.347003 43.248295, -89.347273 43.24804, -89.3473389 43.2479913, -89.347399 43.247947)",Acker Parkway,,,
6705592,residential,False,True,99.919,"LINESTRING (-89.3438998 43.249836, -89.344104 43.249816, -89.3446517 43.2497479, -89.3447467 43.2497361, -89.345117 43.24969)",Acker Parkway,,,
252010782,secondary,False,False,126.541,"LINESTRING (-89.3438998 43.249836, -89.3438995 43.2499941, -89.3438993 43.2500868, -89.3438985 43.2504947, -89.3438979 43.2507866, -89.3438975 43.250974)",North Main Street,CTH CV,,
"[252010781, 252010782, 6728919]",secondary,False,True,157.797,"LINESTRING (-89.3438998 43.249836, -89.3439 43.2497446, -89.3439004 43.2495968, -89.3439008 43.249411, -89.3439009 43.2493817, -89.343878 43.248778, -89.3438742 43.2486905, -89.3438644 43.248462, -89.3438625 43.2484173)",North Main Street,CTH CV,2,yes
6724994,residential,False,False,212.432,"LINESTRING (-89.34839 43.245289, -89.348268 43.245335, -89.348143 43.245409, -89.348051 43.245482, -89.347958 43.245592, -89.347645 43.246058, -89.347488 43.246241, -89.347233 43.24637, -89.346626 43.246612)",Harvard Drive,,,
6763022,residential,False,False,91.271,"LINESTRING (-89.34839 43.245289, -89.348125 43.244925, -89.347953 43.244699, -89.347909 43.244618, -89.347866 43.244563)",Cora Street,,,
6797022,residential,False,True,56.426,"LINESTRING (-89.345302 43.247035, -89.3453238 43.2475422)",Reigstad Street,,,
6724994,residential,False,True,119.254,"LINESTRING (-89.345302 43.247035, -89.345509 43.247037, -89.345594 43.247027, -89.345722 43.246984, -89.346626 43.246612)",Harvard Drive,,,
6797022,residential,False,False,73.431,"LINESTRING (-89.345302 43.247035, -89.34529 43.246557, -89.345276 43.246435, -89.345262 43.246376)",Reigstad Street,,,
"[252010781, 252010782, 6728919]",secondary,False,False,157.79700000000003,"LINESTRING (-89.3438625 43.2484173, -89.3438644 43.248462, -89.3438742 43.2486905, -89.343878 43.248778, -89.3439009 43.2493817, -89.3439008 43.249411, -89.3439004 43.2495968, -89.3439 43.2497446, -89.3438998 43.249836)",North Main Street,CTH CV,2,yes
6728919,secondary,False,True,93.834,"LINESTRING (-89.3438625 43.2484173, -89.3438529 43.2481187, -89.3438428 43.2477099, -89.3438395 43.2475736)",North Main Street,CTH CV,,
274888701,residential,False,False,80.38,"LINESTRING (-89.3438625 43.2484173, -89.3437538 43.2484156, -89.3428703 43.2484017)",Carriage Way,,,
6786272,residential,False,False,93.182,"LINESTRING (-89.3438975 43.250974, -89.3437881 43.2509746, -89.3435971 43.2509756, -89.3428918 43.2509792, -89.342747 43.25098)",Antique Lane,,,
252010782,secondary,False,True,126.54099999999998,"LINESTRING (-89.3438975 43.250974, -89.3438979 43.2507866, -89.3438985 43.2504947, -89.3438993 43.2500868, -89.3438995 43.2499941, -89.3438998 43.249836)",North Main Street,CTH CV,,
6733009,residential,False,False,78.613,"LINESTRING (-89.345262 43.246376, -89.344833 43.246391, -89.344292 43.246384)",Quam Lane,,,
6797022,residential,False,False,160.025,"LINESTRING (-89.345262 43.246376, -89.345212 43.246136, -89.345194 43.246004, -89.345183 43.245798, -89.345182 43.245384, -89.345163 43.245046, -89.345152 43.244941)",Reigstad Street,,,
6797022,residential,False,True,73.431,"LINESTRING (-89.345262 43.246376, -89.345276 43.246435, -89.34529 43.246557, -89.345302 43.247035)",Reigstad Street,,,
6733009,residential,False,True,78.613,"LINESTRING (-89.344292 43.246384, -89.344833 43.246391, -89.345262 43.246376)",Quam Lane,,,
6741787,residential,False,False,108.383,"LINESTRING (-89.340298 43.249754, -89.3400252 43.249758, -89.3399375 43.2497593, -89.339686 43.249763, -89.3390588 43.2497693, -89.33896 43.2497703)",Linde Street,,,
6680979,residential,False,False,119.381,"LINESTRING (-89.33896 43.2497703, -89.33896 43.2503088, -89.3389552 43.2508439)",North Stevenson Street,,,
6680979,residential,False,True,116.36,"LINESTRING (-89.33896 43.2497703, -89.3389504 43.2492492, -89.338936 43.248724)",North Stevenson Street,,,
6741787,residential,False,True,108.383,"LINESTRING (-89.33896 43.2497703, -89.3390588 43.2497693, -89.339686 43.249763, -89.3399375 43.2497593, -89.3400252 43.249758, -89.340298 43.249754)",Linde Street,,,
6786272,residential,False,True,40.635,"LINESTRING (-89.3422453 43.2509827, -89.3423316 43.2509822, -89.342549 43.2509811, -89.3426394 43.2509806, -89.3426655 43.2509804, -89.342747 43.25098)",Antique Lane,,,
6795103,tertiary,False,False,71.324,"LINESTRING (-89.3424145 43.2476602, -89.3416906 43.2476605, -89.3415339 43.2476606)",East Holum Street,,2,
6795103,tertiary,False,True,116.59799999999998,"LINESTRING (-89.3424145 43.2476602, -89.3425321 43.24766, -89.3429081 43.2476595, -89.343243 43.247659, -89.343344 43.2476585, -89.3434431 43.2476479, -89.3435714 43.2476309, -89.3436713 43.2476113, -89.3437229 43.2476012, -89.3438395 43.2475736)",East Holum Street,,2,
231965955,residential,False,False,57.416000000000004,"LINESTRING (-89.3424145 43.2476602, -89.3424152 43.2475845, -89.3424175 43.2473513, -89.3424157 43.2473204, -89.3424104 43.2472791, -89.3423874 43.2471451)",Library Street,,,
6693070,residential,False,False,117.219,"LINESTRING (-89.340333 43.247667, -89.3403328 43.2477468, -89.3403317 43.2480918, -89.3403315 43.2481523, -89.340331 43.248205, -89.3403378 43.2484136, -89.3403331 43.2487211)",North Durkee Street,,,
6795103,tertiary,False,False,113.475,"LINESTRING (-89.340333 43.247667, -89.3398662 43.2476678, -89.33953 43.247668, -89.3390489 43.2476713, -89.338932 43.247672)",East Holum Street,,2,
6795103,tertiary,False,True,97.27000000000001,"LINESTRING (-89.340333 43.247667, -89.3410259 43.2476647, -89.3411052 43.2476644, -89.3412161 43.2476636, -89.3415339 43.2476606)",East Holum Street,,2,
6795905,residential,False,False,120.68299999999999,"LINESTRING (-89.3498446 43.2503183, -89.349747 43.250463, -89.34938 43.251001, -89.349345 43.251077, -89.349335 43.251168, -89.349382 43.251316)",Cheyenne Court,,,
6661923,residential,False,True,140.694,"LINESTRING (-89.338933 43.245438, -89.34067 43.245432)",Jefferson Street,,,
6766687,residential,False,False,141.334,"LINESTRING (-89.338933 43.245438, -89.3389351 43.2455384, -89.338938 43.245676, -89.3389368 43.2458319, -89.33893 43.246709)",South Stevenson Street,,,
6720549,residential,False,True,325.847,"LINESTRING (-89.3452707 43.2438732, -89.3453919 43.2437436, -89.3457271 43.2436177, -89.345789 43.2436121, -89.3479528 43.2436121, -89.3480559 43.2436177, -89.3481795 43.2436476, -89.3482849 43.2437034, -89.3483866 43.2437938, -89.348706 43.244231)",Campbell Hill Court,,,
6784391,residential,False,False,55.81399999999999,"LINESTRING (-89.3423424 43.2463292, -89.3417818 43.2463224, -89.3416534 43.2463209)",Commerce Street,,,
6784391,residential,False,True,119.923,"LINESTRING (-89.3423424 43.2463292, -89.3429164 43.2463276, -89.3433792 43.2463263, -89.3437113 43.2463253, -89.343823 43.246325)",Commerce Street,,,
231965955,residential,False,True,90.92,"LINESTRING (-89.3423424 43.2463292, -89.3423427 43.2464083, -89.3423442 43.2468538, -89.3423559 43.2469557, -89.3423704 43.2470534, -89.3423874 43.2471451)",Library Street,,,
231965954,residential,False,False,53.32299999999999,"LINESTRING (-89.3430446 43.2471319, -89.3425732 43.2471322, -89.3424954 43.2471347, -89.3424476 43.2471373, -89.3423874 43.2471451)",Ethun Place,,,
231965954,residential,False,True,63.978,"LINESTRING (-89.3430446 43.2471319, -89.3437198 43.2471319, -89.3438345 43.2471319)",Ethun Place,,,
231965956,residential,False,True,103.691,"LINESTRING (-89.3430446 43.2471319, -89.3430453 43.247045, -89.3430475 43.2467837, -89.3430607 43.2467639, -89.3430854 43.246753, -89.3431241 43.2467467, -89.3431928 43.2467443, -89.3433792 43.2467454, -89.3437146 43.2467473, -89.3438274 43.2467479)",Norsk Court,,,
231965954,residential,False,True,53.32299999999999,"LINESTRING (-89.3423874 43.2471451, -89.3424476 43.2471373, -89.3424954 43.2471347, -89.3425732 43.2471322, -89.3430446 43.2471319)",Ethun Place,,,
231965955,residential,False,False,90.91999999999999,"LINESTRING (-89.3423874 43.2471451, -89.3423704 43.2470534, -89.3423559 43.2469557, -89.3423442 43.2468538, -89.3423427 43.2464083, -89.3423424 43.2463292)",Library Street,,,
231965955,residential,False,True,57.416000000000004,"LINESTRING (-89.3423874 43.2471451, -89.3424104 43.2472791, -89.3424157 43.2473204, -89.3424175 43.2473513, -89.3424152 43.2475845, -89.3424145 43.2476602)",Library Street,,,
6661923,residential,False,False,140.694,"LINESTRING (-89.34067 43.245432, -89.338933 43.245438)",Jefferson Street,,,
6661923,residential,False,True,37.53,"LINESTRING (-89.34067 43.245432, -89.3407818 43.2454376, -89.3408897 43.245444, -89.3411326 43.2454497)",Jefferson Street,,,
"[252049437, 6722125, 6784391]",residential,False,"[False, True]",176.07300000000004,"LINESTRING (-89.34067 43.245432, -89.340675 43.245535, -89.3406768 43.246224, -89.3407108 43.2462912, -89.3407991 43.246356, -89.3408659 43.2463716, -89.3409455 43.2463693, -89.341072 43.246352, -89.34119 43.246336, -89.3412977 43.2463267, -89.3416534 43.2463209)","['South Durkee Street', 'Commerce Street']",,,
6766687,residential,False,False,107.087,"LINESTRING (-89.33893 43.246709, -89.338935 43.246821, -89.338934 43.247181, -89.3389323 43.2475867, -89.338932 43.247672)",South Stevenson Street,,,
6766687,residential,False,True,141.334,"LINESTRING (-89.33893 43.246709, -89.3389368 43.2458319, -89.338938 43.245676, -89.3389351 43.2455384, -89.338933 43.245438)",South Stevenson Street,,,
6640960,residential,False,False,149.28699999999998,"LINESTRING (-89.3415339 43.2476606, -89.3415409 43.247579, -89.3415836 43.2470845, -89.3416416 43.2464111, -89.3416534 43.2463209)",Market Street,,,
6795103,tertiary,False,False,97.27000000000001,"LINESTRING (-89.3415339 43.2476606, -89.3412161 43.2476636, -89.3411052 43.2476644, -89.3410259 43.2476647, -89.340333 43.247667)",East Holum Street,,2,
6795103,tertiary,False,True,71.324,"LINESTRING (-89.3415339 43.2476606, -89.3416906 43.2476605, -89.3424145 43.2476602)",East Holum Street,,2,
274888701,residential,False,True,80.38,"LINESTRING (-89.3428703 43.2484017, -89.3437538 43.2484156, -89.3438625 43.2484173)",Carriage Way,,,
