osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed
15962153,False,3,US 63,North Market Street,primary,False,102.188,"LINESTRING (-92.6451081 41.2953139, -92.6451148 41.2956609, -92.645117 41.295777, -92.6451258 41.2962328)",
15962495,False,,,High Avenue East,tertiary,False,101.53299999999999,"LINESTRING (-92.6451081 41.2953139, -92.6445077 41.2953168, -92.6438928 41.295321)",
15962904,False,,,High Avenue West,residential,False,451.371,"LINESTRING (-92.6451081 41.2953139, -92.6457522 41.2953136, -92.6463129 41.2953155, -92.6466909 41.295311, -92.6467828 41.2953403, -92.6468417 41.2953846, -92.6468886 41.2954198, -92.6469246 41.2954679, -92.6469376 41.2955474, -92.6469466 41.295639, -92.6469805 41.2956735, -92.6470365 41.2956967, -92.6470894 41.295708, -92.6474267 41.2957066, -92.6476367 41.2957027, -92.6477549 41.2957032, -92.6478108 41.2956822, -92.6478558 41.2956319, -92.6478697 41.2954991, -92.6478997 41.2954308, -92.6479676 41.2953618, -92.6480366 41.2953205, -92.6481444 41.295286, -92.6483012 41.2952672, -92.6489575 41.2952765, -92.6498322 41.2953077)",
420139498,False,2,US 63,South Market Street,primary,True,100.66,"LINESTRING (-92.6451081 41.2953139, -92.6451012 41.2948571, -92.6450944 41.2944087)",30 mph
15962153,False,3,US 63,North Market Street,primary,True,102.188,"LINESTRING (-92.6451258 41.2962328, -92.645117 41.295777, -92.6451148 41.2956609, -92.6451081 41.2953139)",
210697801,False,4,IA 92,A Avenue East,primary,True,103.008,"LINESTRING (-92.6451258 41.2962328, -92.6445077 41.2962357, -92.6438928 41.2962368)",
210697803,False,3,US 63,North Market Street,primary,False,98.75200000000001,"LINESTRING (-92.6451258 41.2962328, -92.6451242 41.2966731, -92.6451225 41.2971209)",
357230364,False,4,IA 92,A Avenue West,primary,True,98.789,"LINESTRING (-92.6451258 41.2962328, -92.6457468 41.2962264, -92.6463082 41.2962207)",30 mph
15963438,False,,,B Avenue West,residential,False,98.638,"LINESTRING (-92.6451225 41.2971209, -92.6463032 41.2971153)",
420139499,False,2,US 63,North Market Street,primary,False,151.982,"LINESTRING (-92.6451225 41.2971209, -92.6451161 41.2984877)",
