osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,bridge
16843027,South 6th Avenue,residential,False,False,80.105,,,"LINESTRING (-109.7137557 32.8303671, -109.713757 32.8296467)",,
16834091,West 9th Street,residential,False,False,114.80099999999999,2,25 mph,"LINESTRING (-109.7137557 32.8303671, -109.713152 32.830368, -109.7125271 32.8303603)",,
16843027,South 6th Avenue,residential,False,True,111.941,,,"LINESTRING (-109.7137557 32.8303671, -109.713755 32.830806, -109.7137544 32.8311543, -109.7137544 32.8311592, -109.7137543 32.8312286, -109.713754 32.8313738)",,
16834091,West 9th Street,residential,False,False,115.96700000000001,2,25 mph,"LINESTRING (-109.7125271 32.8303603, -109.7119115 32.8303664, -109.711286 32.8303683)",,
16834091,West 9th Street,residential,False,True,114.80099999999999,2,25 mph,"LINESTRING (-109.7125271 32.8303603, -109.713152 32.830368, -109.7137557 32.8303671)",,
16846305,South 5th Avenue,residential,False,True,112.674,,,"LINESTRING (-109.7125271 32.8303603, -109.7125252 32.8311635, -109.7125251 32.8312258, -109.7125248 32.8313736)",,
16834091,West 9th Street,residential,False,False,115.09899999999999,2,25 mph,"LINESTRING (-109.711286 32.8303683, -109.7106947 32.8303667, -109.7100542 32.8303742)",,
16834091,West 9th Street,residential,False,True,115.96700000000001,2,25 mph,"LINESTRING (-109.711286 32.8303683, -109.7119115 32.8303664, -109.7125271 32.8303603)",,
862891061,South Central Avenue,residential,False,True,111.67399999999999,2,,"LINESTRING (-109.711286 32.8303683, -109.7112846 32.831225, -109.7112863 32.8313726)",,
16844687,South 3rd Avenue,residential,False,True,87.978,2,25 mph,"LINESTRING (-109.7100542 32.8303742, -109.710051 32.8311654)",,
16834091,West 9th Street,residential,False,True,115.09899999999999,2,25 mph,"LINESTRING (-109.7100542 32.8303742, -109.7106947 32.8303667, -109.711286 32.8303683)",,
862891060,South 8th Avenue,tertiary,False,False,73.656,2,,"LINESTRING (-109.7160887 32.8329419, -109.7160856 32.8322795)",,
"[16845948, 16843070]","['West Court', 'South Court']",residential,False,"[False, True]",123.381,,,"LINESTRING (-109.7160887 32.8329419, -109.7165644 32.8329415, -109.7169577 32.8329412, -109.7169592 32.8331189, -109.7169594 32.8333206)",,
862891060,South 8th Avenue,tertiary,False,True,42.367000000000004,2,,"LINESTRING (-109.7160887 32.8329419, -109.7160854 32.8332406, -109.7160845 32.8333229)",,
16843452,South 8th Avenue,tertiary,False,False,47.069,2,,"LINESTRING (-109.7160895 32.8364795, -109.7160911 32.8360562)",,
16843452,South 8th Avenue,tertiary,False,True,3.831,2,,"LINESTRING (-109.7160895 32.8364795, -109.7160656 32.8365075)",,
16840723,,residential,False,False,142.522,,,"LINESTRING (-109.7160895 32.8364795, -109.7169616 32.8364831, -109.7170564 32.8364853, -109.7171306 32.8364661, -109.7171653 32.8364124, -109.7171682 32.836339, -109.717168 32.8360695)",,
16840729,,residential,False,False,100.624,,,"LINESTRING (-109.717168 32.8360695, -109.7160911 32.8360562)",,
16840723,,residential,False,False,143.276,,,"LINESTRING (-109.717168 32.8360695, -109.7171743 32.8358131, -109.7171627 32.8357268, -109.7171126 32.8356621, -109.7170198 32.83563, -109.7169054 32.8356259, -109.7160872 32.8356303)",,
16840723,,residential,False,True,142.522,,,"LINESTRING (-109.717168 32.8360695, -109.7171682 32.836339, -109.7171653 32.8364124, -109.7171306 32.8364661, -109.7170564 32.8364853, -109.7169616 32.8364831, -109.7160895 32.8364795)",,
16840729,,residential,False,True,100.624,,,"LINESTRING (-109.7160911 32.8360562, -109.717168 32.8360695)",,
16843452,South 8th Avenue,tertiary,False,False,47.359,2,,"LINESTRING (-109.7160911 32.8360562, -109.7160872 32.8356303)",,
16843452,South 8th Avenue,tertiary,False,True,47.069,2,,"LINESTRING (-109.7160911 32.8360562, -109.7160895 32.8364795)",,
16843027,South 6th Avenue,residential,False,False,114.197,,,"LINESTRING (-109.7137435 32.8375264, -109.7137453 32.8364994)",,
16843436,West 2nd Street,residential,False,True,115.35,,,"LINESTRING (-109.7137435 32.8375264, -109.714978 32.8375423)",,
"[16846305, 16843436]","['West 2nd Street', 'South 5th Avenue']",residential,False,False,227.823,,,"LINESTRING (-109.7137435 32.8375264, -109.7125241 32.8375241, -109.7125246 32.8364998)",,
16843027,South 6th Avenue,residential,False,False,116.466,,,"LINESTRING (-109.7137453 32.8364994, -109.7137471 32.835452)",,
16843027,South 6th Avenue,residential,False,True,114.197,,,"LINESTRING (-109.7137453 32.8364994, -109.7137435 32.8375264)",,
16844320,West 3rd Street,residential,False,False,114.048,,,"LINESTRING (-109.7137453 32.8364994, -109.7125246 32.8364998)",,
16844320,West 3rd Street,residential,False,True,115.086,,,"LINESTRING (-109.7137453 32.8364994, -109.7149771 32.8365031)",,
16843027,South 6th Avenue,residential,False,True,116.466,,,"LINESTRING (-109.7137471 32.835452, -109.7137453 32.8364994)",,
16847254,West 4th Street,residential,False,True,117.245,,,"LINESTRING (-109.7137471 32.835452, -109.715002 32.8354503)",,
16843027,South 6th Avenue,residential,False,False,119.73500000000001,,,"LINESTRING (-109.7137471 32.835452, -109.7137482 32.8348086, -109.7137489 32.8343752)",,
16847254,West 4th Street,residential,False,False,114.17099999999999,,,"LINESTRING (-109.7137471 32.835452, -109.7136438 32.8354519, -109.7125251 32.8354506)",,
16843270,West 5th Street,trunk,False,True,115.035,4,35 mph,"LINESTRING (-109.7137489 32.8343752, -109.7149801 32.8343824)",US 70,
16843027,South 6th Avenue,residential,False,False,118.411,,,"LINESTRING (-109.7137489 32.8343752, -109.7137491 32.8342581, -109.7137491 32.8342418, -109.7137493 32.8341351, -109.7137497 32.8339362, -109.7137498 32.8338238, -109.7137506 32.8334094, -109.7137507 32.8333103)",,
16843027,South 6th Avenue,residential,False,True,119.73500000000001,,,"LINESTRING (-109.7137489 32.8343752, -109.7137482 32.8348086, -109.7137471 32.835452)",,
16843270,West 5th Street,trunk,False,False,115.116,4,35 mph,"LINESTRING (-109.7137489 32.8343752, -109.7135013 32.8343754, -109.713323 32.8343755, -109.7126336 32.834376, -109.7125168 32.8343761)",US 70,
