osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed
1107037526,4,South Main Street,secondary,False,False,27.521,"LINESTRING (-96.9084675 32.6507165, -96.9084694 32.650964)",
9936852,,West Freeman Street,residential,False,False,122.004,"LINESTRING (-96.9084675 32.6507165, -96.9087871 32.6507219, -96.9090017 32.6507166, -96.9091558 32.6507005, -96.909191 32.650703, -96.90944 32.650684, -96.909561 32.65065, -96.909743 32.650579)",
1107037526,4,South Main Street,secondary,False,True,101.368,"LINESTRING (-96.9084675 32.6507165, -96.9084659 32.6505104, -96.9084635 32.6502017, -96.9084604 32.6498049)",
9936852,,West Freeman Street,residential,False,False,22.233,"LINESTRING (-96.909743 32.650579, -96.909853 32.650629, -96.909938 32.650691)",
9936852,,West Freeman Street,residential,False,True,122.00399999999999,"LINESTRING (-96.909743 32.650579, -96.909561 32.65065, -96.90944 32.650684, -96.909191 32.650703, -96.9091558 32.6507005, -96.9090017 32.6507166, -96.9087871 32.6507219, -96.9084675 32.6507165)",
10000324,,Avenue C,residential,False,False,92.888,"LINESTRING (-96.909743 32.650579, -96.909715 32.650506, -96.9097124 32.6504927, -96.9097 32.65043, -96.9097004 32.6497484)",
9936852,,West Freeman Street,residential,False,True,22.233,"LINESTRING (-96.909938 32.650691, -96.909853 32.650629, -96.909743 32.650579)",
759044969,4,South Santa Fe Trail,tertiary,False,False,123.207,"LINESTRING (-96.909938 32.650691, -96.9103812 32.6502954, -96.91082 32.649869)",
"[759044969, 9993818]",4,South Santa Fe Trail,tertiary,False,True,111.386,"LINESTRING (-96.909938 32.650691, -96.90969 32.650941, -96.9093695 32.6512566, -96.909266 32.6513608, -96.9091708 32.6514566)",
9949791,,Goldman Street,residential,False,False,88.497,"LINESTRING (-96.904196 32.651749, -96.904194 32.651629, -96.90422 32.6509535)",
823988335,,East Center Street,tertiary,False,True,187.714,"LINESTRING (-96.904196 32.651749, -96.904683 32.651747, -96.906201 32.651746)",30 mph
9949791,,Goldman Street,residential,False,True,88.497,"LINESTRING (-96.90422 32.6509535, -96.904194 32.651629, -96.904196 32.651749)",
9999644,,East Freeman Street,tertiary,False,True,172.908,"LINESTRING (-96.90422 32.6509535, -96.9044724 32.6509549, -96.9045787 32.6509554, -96.9046789 32.650956, -96.9060667 32.6509732)",
10005727,,Walnut Street,residential,False,True,142.106,"LINESTRING (-96.910327 32.656052, -96.91022 32.655889, -96.910164 32.655786, -96.910127 32.655697, -96.910113 32.655575, -96.910118 32.655468, -96.91015 32.655355, -96.910248 32.654823)",
9952181,,Harman Street,residential,False,False,230.017,"LINESTRING (-96.910991 32.654651, -96.911159 32.65517, -96.911229 32.655355, -96.911308 32.655402, -96.911406 32.655417, -96.912298 32.65541, -96.912797 32.655416)",
10009645,,West Davis Street,residential,False,False,184.295,"LINESTRING (-96.910991 32.654651, -96.911588 32.654521, -96.911804 32.654483, -96.912042 32.654477, -96.912935 32.65449)",
10009645,,West Davis Street,residential,False,True,72.164,"LINESTRING (-96.910991 32.654651, -96.910426 32.654789, -96.910248 32.654823)",
9952181,,Harman Street,residential,False,True,230.017,"LINESTRING (-96.912797 32.655416, -96.912298 32.65541, -96.911406 32.655417, -96.911308 32.655402, -96.911229 32.655355, -96.911159 32.65517, -96.910991 32.654651)",
9969153,,North Peach Street,residential,False,True,104.381,"LINESTRING (-96.912797 32.655416, -96.912791 32.655186, -96.912805 32.654969, -96.912935 32.65449)",
9952524,,West Center Street,tertiary,False,False,44.652,"LINESTRING (-96.9084736 32.6517278, -96.9085837 32.6517307, -96.90887 32.6517381, -96.9089503 32.6517402)",30 mph
444604865,,North Main Street,tertiary,False,False,103.739,"LINESTRING (-96.9084736 32.6517278, -96.9084789 32.6518348, -96.9084836 32.6519306, -96.9085022 32.6526604)",
823988335,,East Center Street,tertiary,False,False,24.632,"LINESTRING (-96.9084736 32.6517278, -96.908406 32.6517282, -96.9083375 32.6517286, -96.9082105 32.6517292)",30 mph
1107037530,4,South Main Street,secondary,False,True,26.308999999999997,"LINESTRING (-96.9084736 32.6517278, -96.9084731 32.6516005, -96.9084727 32.6514912)",
9952524,,West Center Street,tertiary,False,False,31.036,"LINESTRING (-96.9089503 32.6517402, -96.9092816 32.6517304)",30 mph
9952524,,West Center Street,tertiary,False,True,44.652,"LINESTRING (-96.9089503 32.6517402, -96.90887 32.6517381, -96.9085837 32.6517307, -96.9084736 32.6517278)",30 mph
9993818,4,South Santa Fe Trail,tertiary,False,False,37.757,"LINESTRING (-96.9089503 32.6517402, -96.9090165 32.6516492, -96.9091176 32.6515102, -96.9091708 32.6514566)",
9952524,,West Center Street,tertiary,False,False,281.63800000000003,"LINESTRING (-96.91024 32.651725, -96.9103626 32.651725, -96.9108859 32.651725, -96.910903 32.651725, -96.910975 32.6517259, -96.9111257 32.6517277, -96.91125 32.6517291, -96.9117132 32.6517347, -96.913248 32.651753)",30 mph
9952524,,West Center Street,tertiary,False,True,89.73,"LINESTRING (-96.91024 32.651725, -96.909825 32.651728, -96.909334 32.65173, -96.9092816 32.6517304)",30 mph
10005727,,Walnut Street,residential,False,False,86.92399999999999,"LINESTRING (-96.91024 32.651725, -96.910247 32.651806, -96.910242 32.651991, -96.910247 32.652184, -96.910237 32.6522363, -96.910219 32.65233, -96.910155 32.652496)",
9952524,,West Center Street,tertiary,False,True,281.63800000000003,"LINESTRING (-96.913248 32.651753, -96.9117132 32.6517347, -96.91125 32.6517291, -96.9111257 32.6517277, -96.910975 32.6517259, -96.910903 32.651725, -96.9108859 32.651725, -96.9103626 32.651725, -96.91024 32.651725)",30 mph
9969153,,North Peach Street,residential,False,False,102.53299999999999,"LINESTRING (-96.913248 32.651753, -96.913236 32.652293, -96.9132366 32.652675)",
10011467,,South Peach Street,residential,False,False,95.185,"LINESTRING (-96.913248 32.651753, -96.9132446 32.6513352, -96.913241 32.650897)",
9999644,,East Freeman Street,tertiary,False,True,21.138,"LINESTRING (-96.9060667 32.6509732, -96.9062924 32.6509682)",
9999644,,East Freeman Street,tertiary,False,False,172.908,"LINESTRING (-96.9060667 32.6509732, -96.9046789 32.650956, -96.9045787 32.6509554, -96.9044724 32.6509549, -96.90422 32.6509535)",
9954471,,South Merrill Avenue,unclassified,True,False,75.309,"LINESTRING (-96.9060573 32.650296, -96.9060632 32.6504765, -96.906064 32.650647, -96.9060645 32.6507417, -96.9060667 32.6509732)",
10011582,,Lions Trail,residential,False,False,111.723,"LINESTRING (-96.9060573 32.650296, -96.906566 32.650264, -96.907249 32.650278)",
9954471,,South Merrill Avenue,unclassified,True,False,48.278,"LINESTRING (-96.906081 32.649863, -96.906069 32.649929, -96.9060554 32.6500934, -96.9060573 32.650296)",
9971186,,East Nance Street,residential,False,True,105.836,"LINESTRING (-96.906081 32.649863, -96.9061216 32.6498476, -96.9061659 32.6498485, -96.9068541 32.6498409, -96.9072074 32.649837)",
1107037526,4,South Main Street,secondary,False,False,9.252,"LINESTRING (-96.9084505 32.648524, -96.9084511 32.6486072)",
9968514,,James Collins Boulevard,unclassified,True,False,260.809,"LINESTRING (-96.9084505 32.648524, -96.9083404 32.6485247, -96.907687 32.64853, -96.9076281 32.6485296, -96.9073524 32.6485277, -96.9072291 32.6485269, -96.906804 32.648524, -96.9063889 32.648524, -96.9060242 32.648524, -96.9056649 32.648524)",
9985270,,West Daniel Street,residential,False,False,120.798,"LINESTRING (-96.9084546 32.6490589, -96.9090461 32.6490609, -96.9090908 32.649061, -96.9091443 32.6490597, -96.9092506 32.6490572, -96.9093192 32.6490552, -96.9095063 32.6490496, -96.9097443 32.6490396)",
1107037526,4,South Main Street,secondary,False,False,82.954,"LINESTRING (-96.9084546 32.6490589, -96.9084555 32.6491758, -96.9084565 32.6493052, -96.9084594 32.6496714, -96.9084604 32.6498049)",
1107037526,4,South Main Street,secondary,False,True,50.228,"LINESTRING (-96.9084546 32.6490589, -96.9084536 32.6489219, -96.9084511 32.6486072)",
9971186,,East Nance Street,residential,False,False,117.458,"LINESTRING (-96.9084604 32.6498049, -96.908263 32.6498253, -96.9079865 32.6498284, -96.9079081 32.6498293, -96.9072074 32.649837)",
9974233,,West Nance Street,residential,False,False,116.746,"LINESTRING (-96.9084604 32.6498049, -96.9085569 32.6497812, -96.9091513 32.6497763, -96.9095542 32.649773, -96.9097004 32.6497484)",
1107037526,4,South Main Street,secondary,False,False,101.368,"LINESTRING (-96.9084604 32.6498049, -96.9084635 32.6502017, -96.9084659 32.6505104, -96.9084675 32.6507165)",
1107037526,4,South Main Street,secondary,False,True,82.954,"LINESTRING (-96.9084604 32.6498049, -96.9084594 32.6496714, -96.9084565 32.6493052, -96.9084555 32.6491758, -96.9084546 32.6490589)",
9999644,,East Freeman Street,tertiary,False,False,115.007,"LINESTRING (-96.9084694 32.650964, -96.907241 32.6509669)",
