osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
17405790,,West Washington Street,tertiary,False,True,95.721,"LINESTRING (-85.701169 41.3256, -85.700023 41.32562)",,
17413499,,North Blaine Street,tertiary,False,False,438.546,"LINESTRING (-85.701169 41.3256, -85.70128 41.329439, -85.701283 41.329543)",,
17415469,,South Blaine Street,tertiary,False,True,264.374,"LINESTRING (-85.701169 41.3256, -85.7011473 41.3248987, -85.7011414 41.324684, -85.7011359 41.3244873, -85.7011279 41.3240838, -85.7011138 41.3236862, -85.701101 41.323223)",,
17406497,,East George Street,unclassified,False,False,69.923,"LINESTRING (-85.6971698 41.3215243, -85.696334 41.321562)",,
297829748,SR 13,North Main Street,primary,False,False,107.82300000000001,"LINESTRING (-85.6971698 41.3215243, -85.6973326 41.3217232, -85.6974558 41.3219007, -85.6975648 41.3220783, -85.6976426 41.3222399, -85.6977021 41.3224025)",,
17406497,,East George Street,unclassified,False,False,76.128,"LINESTRING (-85.696334 41.321562, -85.695423 41.321587)",,
17406497,,East George Street,unclassified,False,True,69.923,"LINESTRING (-85.696334 41.321562, -85.6971698 41.3215243)",,
17413114,,East Street,unclassified,False,False,95.703,"LINESTRING (-85.696334 41.321562, -85.696339 41.321945, -85.696355 41.322311, -85.696367 41.3224221)",,
17406497,,East George Street,unclassified,False,True,76.128,"LINESTRING (-85.695423 41.321587, -85.696334 41.321562)",,
17409977,,Lura Mae Street,unclassified,False,False,102.642,"LINESTRING (-85.695423 41.321587, -85.695941 41.3224241)",,
17406559,,East Govenor's Lane,residential,False,False,73.366,"LINESTRING (-85.695499 41.327235, -85.695322 41.327232, -85.695198 41.327237, -85.694976 41.327186, -85.694636 41.327141)",,
"[17412302, 17414079]",,"['Stanley Street', 'East North Street']",residential,False,"[False, True]",106.529,"LINESTRING (-85.695499 41.327235, -85.695504 41.327174, -85.695558 41.326963, -85.6960175 41.3269549, -85.696466 41.326947)",20 mph,
"[17410644, 17414079]",,"['Stanley Street', '1st Street']",residential,False,"[False, True]",186.024,"LINESTRING (-85.695499 41.327235, -85.695485 41.3274, -85.695502 41.327747, -85.695527 41.328, -85.695635 41.328322, -85.695751 41.328572, -85.695801 41.328647, -85.695841 41.328681, -85.695869 41.328705, -85.696063 41.328735)",,
17406559,,East Govenor's Lane,residential,False,True,73.366,"LINESTRING (-85.694636 41.327141, -85.694976 41.327186, -85.695198 41.327237, -85.695322 41.327232, -85.695499 41.327235)",,
17407011,,East Huntington Street,unclassified,False,False,189.63100000000003,"LINESTRING (-85.6963474 41.3232881, -85.694963 41.323314, -85.694638 41.323315, -85.694077 41.323316)",,
17407014,,East Huntington Street,unclassified,False,False,123.43199999999999,"LINESTRING (-85.6963474 41.3232881, -85.6969402 41.3232793, -85.6978253 41.3232701)",,
17413109,,East Street,residential,False,False,124.252,"LINESTRING (-85.6963474 41.3232881, -85.6963034 41.3233783, -85.6963336 41.324013, -85.696352 41.324399)",,
17413114,,East Street,unclassified,False,True,96.989,"LINESTRING (-85.6963474 41.3232881, -85.6963825 41.3232331, -85.6963719 41.3228527, -85.696362 41.3225, -85.696367 41.3224221)",,
17407011,,East Huntington Street,unclassified,False,True,189.631,"LINESTRING (-85.694077 41.323316, -85.694638 41.323315, -85.694963 41.323314, -85.6963474 41.3232881)",,
17413468,,South Dixie Drive,unclassified,False,True,102.847,"LINESTRING (-85.694077 41.323316, -85.6938172 41.3229014, -85.6937741 41.3228325, -85.6935972 41.3224652)",,
930836060,,South Dixie Drive,unclassified,False,False,60.102,"LINESTRING (-85.694077 41.323316, -85.694056 41.32379, -85.694073 41.323855)",,
17407014,,East Huntington Street,unclassified,False,True,123.43199999999999,"LINESTRING (-85.6978253 41.3232701, -85.6969402 41.3232793, -85.6963474 41.3232881)",,
17414834,,West Huntington Street,unclassified,False,True,122.41499999999999,"LINESTRING (-85.6978253 41.3232701, -85.6979513 41.3232712, -85.6985776 41.32326, -85.6989172 41.323256, -85.699291 41.323255)",,
297829748,SR 13,North Main Street,primary,False,False,123.707,"LINESTRING (-85.6978253 41.3232701, -85.6978567 41.3241227, -85.6978663 41.3243822)",,
297829748,SR 13,North Main Street,primary,False,True,97.34,"LINESTRING (-85.6978253 41.3232701, -85.6978168 41.3230064, -85.6978023 41.3228339, -85.6977984 41.3227874, -85.6977616 41.3225844, -85.6977021 41.3224025)",,
17410644,,1st Street,residential,False,False,161.903,"LINESTRING (-85.696063 41.328735, -85.6963202 41.3287273, -85.6965237 41.3287212, -85.6970399 41.328716, -85.6980003 41.3286794)",,
"[17410644, 17414079]",,"['Stanley Street', '1st Street']",residential,False,"[False, True]",186.024,"LINESTRING (-85.696063 41.328735, -85.695869 41.328705, -85.695841 41.328681, -85.695801 41.328647, -85.695751 41.328572, -85.695635 41.328322, -85.695527 41.328, -85.695502 41.327747, -85.695485 41.3274, -85.695499 41.327235)",,
17414834,,West Huntington Street,unclassified,False,True,55.12,"LINESTRING (-85.699291 41.323255, -85.699951 41.323248)",,
17407345,,Harrison Street,unclassified,False,False,122.35600000000001,"LINESTRING (-85.699291 41.323255, -85.6993065 41.3237028, -85.6993198 41.3240896, -85.699329 41.324355)",,
17414834,,West Huntington Street,unclassified,False,False,122.41499999999999,"LINESTRING (-85.699291 41.323255, -85.6989172 41.323256, -85.6985776 41.32326, -85.6979513 41.3232712, -85.6978253 41.3232701)",,
17407345,,Harrison Street,unclassified,False,False,141.937,"LINESTRING (-85.699329 41.324355, -85.6993344 41.3245063, -85.69935 41.324938, -85.699375 41.325631)",,
17407345,,Harrison Street,unclassified,False,True,122.356,"LINESTRING (-85.699329 41.324355, -85.6993198 41.3240896, -85.6993065 41.3237028, -85.699291 41.323255)",,
17407668,,West South Street,unclassified,False,True,122.182,"LINESTRING (-85.699329 41.324355, -85.6986132 41.3243673, -85.6983216 41.3243731, -85.6980903 41.3243777, -85.6979696 41.3243801, -85.6978663 41.3243822)",,
17407668,,West South Street,unclassified,False,False,122.182,"LINESTRING (-85.6978663 41.3243822, -85.6979696 41.3243801, -85.6980903 41.3243777, -85.6983216 41.3243731, -85.6986132 41.3243673, -85.699329 41.324355)",,
17415440,,East South Street,residential,False,False,126.46700000000001,"LINESTRING (-85.6978663 41.3243822, -85.6977528 41.3243845, -85.6970715 41.3243916, -85.696352 41.324399)",20 mph,
297829748,SR 13,North Main Street,primary,False,False,142.20000000000002,"LINESTRING (-85.6978663 41.3243822, -85.6978847 41.3249988, -85.6979064 41.3255608, -85.6979102 41.3256606)",,
297829748,SR 13,North Main Street,primary,False,True,123.707,"LINESTRING (-85.6978663 41.3243822, -85.6978567 41.3241227, -85.6978253 41.3232701)",,
17412628,,West Himes Street,residential,False,True,90.035,"LINESTRING (-85.69878 41.322385, -85.6977021 41.3224025)",,
17412628,,West Himes Street,residential,False,False,191.483,"LINESTRING (-85.69878 41.322385, -85.6988797 41.322384, -85.69927 41.322375, -85.6999601 41.322371, -85.7001983 41.322369, -85.700516 41.322356, -85.701072 41.322343)",,
"[17408594, 17409207]",,"['North Hickory Street East', 'North Hickory Street West']",residential,False,False,342.629,"LINESTRING (-85.702198 41.329429, -85.702879 41.328348, -85.702946 41.328291, -85.702987 41.328278, -85.703027 41.328265, -85.70314 41.328246, -85.703415 41.328226, -85.703561 41.328233, -85.70364 41.328282, -85.703665 41.328347, -85.703681 41.32848, -85.703765 41.329539)",,
17414113,,West Elm Street,residential,False,False,132.232,"LINESTRING (-85.702198 41.329429, -85.702263 41.329426, -85.702403 41.329432, -85.703208 41.329553, -85.703765 41.329539)",,
17414113,,West Elm Street,residential,False,True,77.449,"LINESTRING (-85.702198 41.329429, -85.701933 41.329459, -85.701283 41.329543)",,
"[17408594, 17409207]",,"['North Hickory Street East', 'North Hickory Street West']",residential,False,True,342.629,"LINESTRING (-85.703765 41.329539, -85.703681 41.32848, -85.703665 41.328347, -85.70364 41.328282, -85.703561 41.328233, -85.703415 41.328226, -85.70314 41.328246, -85.703027 41.328265, -85.702987 41.328278, -85.702946 41.328291, -85.702879 41.328348, -85.702198 41.329429)",,
17414113,,West Elm Street,residential,False,True,132.232,"LINESTRING (-85.703765 41.329539, -85.703208 41.329553, -85.702403 41.329432, -85.702263 41.329426, -85.702198 41.329429)",,
17409214,,East Washington Street,unclassified,False,False,25.702,"LINESTRING (-85.6943517 41.3257241, -85.694659 41.325711)",,
17409214,,East Washington Street,unclassified,False,False,32.991,"LINESTRING (-85.694659 41.325711, -85.695054 41.325705)",,
17409214,,East Washington Street,unclassified,False,True,25.702,"LINESTRING (-85.694659 41.325711, -85.6943517 41.3257241)",,
17415584,,North Mulberry Road,residential,False,False,82.208,"LINESTRING (-85.694659 41.325711, -85.694649 41.325842, -85.6946554 41.3260997, -85.694664 41.32645)",,
17409214,,East Washington Street,unclassified,False,False,113.756,"LINESTRING (-85.695054 41.325705, -85.696416 41.325684)",,
17409214,,East Washington Street,unclassified,False,True,32.991,"LINESTRING (-85.695054 41.325705, -85.694659 41.325711)",,
17414266,,South Mulberry Road,unclassified,False,True,133.29299999999998,"LINESTRING (-85.695054 41.325705, -85.69505 41.325201, -85.69506 41.325109, -85.695088 41.325025, -85.695122 41.324922, -85.695132 41.324856, -85.695129 41.324795, -85.695109 41.324725, -85.69505 41.324615, -85.694997 41.324532)",,
17409214,,East Washington Street,unclassified,False,True,113.756,"LINESTRING (-85.696416 41.325684, -85.695054 41.325705)",,
17409214,,East Washington Street,unclassified,False,False,124.80099999999999,"LINESTRING (-85.696416 41.325684, -85.6971295 41.3256709, -85.6977973 41.3256634, -85.6979102 41.3256606)",,
17413109,,East Street,residential,False,False,81.78699999999999,"LINESTRING (-85.696416 41.325684, -85.6964353 41.3260674, -85.6964493 41.3263454, -85.696453 41.326419)",,
17413109,,East Street,residential,False,True,143.191,"LINESTRING (-85.696416 41.325684, -85.696393 41.325622, -85.696373 41.325013, -85.696352 41.324399)",,
17409543,,East Greenwalt Extended,residential,False,False,33.987,"LINESTRING (-85.6934573 41.3241743, -85.6934519 41.3240219, -85.693494 41.323872)",,
17409543,,East Greenwalt Extended,residential,False,False,34.849,"LINESTRING (-85.693494 41.323872, -85.6934727 41.323559)",,
17411207,,Greenwalt Street,residential,False,True,48.387,"LINESTRING (-85.693494 41.323872, -85.694073 41.323855)",,
17409543,,East Greenwalt Extended,residential,False,True,33.987,"LINESTRING (-85.693494 41.323872, -85.6934519 41.3240219, -85.6934573 41.3241743)",,
17409543,,East Greenwalt Extended,residential,False,True,34.849,"LINESTRING (-85.6934727 41.323559, -85.693494 41.323872)",,
17409977,,Lura Mae Street,unclassified,False,True,102.642,"LINESTRING (-85.695941 41.3224241, -85.695423 41.321587)",,
17411930,,East Himes Street,unclassified,False,False,35.575,"LINESTRING (-85.695941 41.3224241, -85.696367 41.3224221)",,
17411930,,East Himes Street,unclassified,False,True,98.41,"LINESTRING (-85.695941 41.3224241, -85.6947627 41.3224381)",,
17412628,,West Himes Street,residential,False,False,90.035,"LINESTRING (-85.6977021 41.3224025, -85.69878 41.322385)",,
17411930,,East Himes Street,unclassified,False,True,111.513,"LINESTRING (-85.6977021 41.3224025, -85.6969239 41.3224139, -85.696367 41.3224221)",,
297829748,SR 13,North Main Street,primary,False,False,97.33999999999999,"LINESTRING (-85.6977021 41.3224025, -85.6977616 41.3225844, -85.6977984 41.3227874, -85.6978023 41.3228339, -85.6978168 41.3230064, -85.6978253 41.3232701)",,
297829748,SR 13,North Main Street,primary,False,True,107.823,"LINESTRING (-85.6977021 41.3224025, -85.6976426 41.3222399, -85.6975648 41.3220783, -85.6974558 41.3219007, -85.6973326 41.3217232, -85.6971698 41.3215243)",,
297829748,SR 13,North Main Street,primary,False,False,145.472,"LINESTRING (-85.6979473 41.3269223, -85.6979819 41.3282303)",,
17412302,,East North Street,residential,False,False,123.726,"LINESTRING (-85.6979473 41.3269223, -85.6978403 41.326924, -85.697414 41.326931, -85.6971884 41.3269372, -85.696466 41.326947)",20 mph,
"[17407345, 17413007]",,"['West North Street', 'Harrison Street']",unclassified,False,True,254.91500000000002,"LINESTRING (-85.6979473 41.3269223, -85.6980488 41.3269217, -85.6986952 41.326918, -85.699132 41.326913, -85.6992259 41.326906, -85.6992842 41.3268921, -85.6993434 41.326849, -85.69938 41.32678, -85.699391 41.326706, -85.6993813 41.326287, -85.699368 41.325708, -85.699375 41.325631)",,
297829748,SR 13,North Main Street,primary,False,True,140.329,"LINESTRING (-85.6979473 41.3269223, -85.6979295 41.3263159, -85.6979127 41.3257462, -85.6979102 41.3256606)",,
297829748,SR 13,North Main Street,primary,False,True,49.961,"LINESTRING (-85.6980003 41.3286794, -85.6979819 41.3282303)",,
17410644,,1st Street,residential,False,True,161.903,"LINESTRING (-85.6980003 41.3286794, -85.6970399 41.328716, -85.6965237 41.3287212, -85.6963202 41.3287273, -85.696063 41.328735)",,
17410646,,Madison,residential,False,False,44.182,"LINESTRING (-85.694664 41.32645, -85.695193 41.326442)",,
17415584,,North Mulberry Road,residential,False,False,31.59,"LINESTRING (-85.694664 41.32645, -85.694674 41.326734)",,
17415584,,North Mulberry Road,residential,False,True,82.208,"LINESTRING (-85.694664 41.32645, -85.6946554 41.3260997, -85.694649 41.325842, -85.694659 41.325711)",,
17413109,,East Street,residential,False,False,58.721,"LINESTRING (-85.696453 41.326419, -85.696466 41.326947)",,
17410646,,Madison,residential,False,True,105.27700000000002,"LINESTRING (-85.696453 41.326419, -85.696228 41.326432, -85.695193 41.326442)",,
17413109,,East Street,residential,False,True,81.787,"LINESTRING (-85.696453 41.326419, -85.6964493 41.3263454, -85.6964353 41.3260674, -85.696416 41.325684)",,
17411207,,Greenwalt Street,residential,False,False,48.387,"LINESTRING (-85.694073 41.323855, -85.693494 41.323872)",,
17414266,,South Mulberry Road,unclassified,False,False,112.42099999999999,"LINESTRING (-85.694073 41.323855, -85.694411 41.32394, -85.694461 41.323965, -85.694663 41.324141, -85.694939 41.324437, -85.694997 41.324532)",,
930836060,,South Dixie Drive,unclassified,False,True,60.102,"LINESTRING (-85.694073 41.323855, -85.694056 41.32379, -85.694077 41.323316)",,
17413468,,South Dixie Drive,unclassified,False,True,39.075,"LINESTRING (-85.6935972 41.3224652, -85.6934074 41.322144)",,
17411930,,East Himes Street,unclassified,False,False,97.382,"LINESTRING (-85.6935972 41.3224652, -85.6939267 41.3224531, -85.6947627 41.3224381)",,
17413468,,South Dixie Drive,unclassified,False,False,102.84700000000001,"LINESTRING (-85.6935972 41.3224652, -85.6937741 41.3228325, -85.6938172 41.3229014, -85.694077 41.323316)",,
17411930,,East Himes Street,unclassified,False,False,98.41,"LINESTRING (-85.6947627 41.3224381, -85.695941 41.3224241)",,
17411930,,East Himes Street,unclassified,False,True,97.382,"LINESTRING (-85.6947627 41.3224381, -85.6939267 41.3224531, -85.6935972 41.3224652)",,
17416005,,Mary Lafern Street,residential,False,True,124.094,"LINESTRING (-85.6947627 41.3224381, -85.694356 41.321792, -85.694188 41.321545, -85.6940904 41.321445)",,
17411930,,East Himes Street,unclassified,False,True,35.575,"LINESTRING (-85.696367 41.3224221, -85.695941 41.3224241)",,
17411930,,East Himes Street,unclassified,False,False,111.513,"LINESTRING (-85.696367 41.3224221, -85.6969239 41.3224139, -85.6977021 41.3224025)",,
17413114,,East Street,unclassified,False,False,96.98899999999999,"LINESTRING (-85.696367 41.3224221, -85.696362 41.3225, -85.6963719 41.3228527, -85.6963825 41.3232331, -85.6963474 41.3232881)",,
17413114,,East Street,unclassified,False,True,95.703,"LINESTRING (-85.696367 41.3224221, -85.696355 41.322311, -85.696339 41.321945, -85.696334 41.321562)",,
17413109,,East Street,residential,False,True,58.721,"LINESTRING (-85.696466 41.326947, -85.696453 41.326419)",,
"[17412302, 17414079]",,"['Stanley Street', 'East North Street']",residential,False,"[False, True]",106.52900000000001,"LINESTRING (-85.696466 41.326947, -85.6960175 41.3269549, -85.695558 41.326963, -85.695504 41.327174, -85.695499 41.327235)",20 mph,
17412302,,East North Street,residential,False,True,123.72599999999998,"LINESTRING (-85.696466 41.326947, -85.6971884 41.3269372, -85.697414 41.326931, -85.6978403 41.326924, -85.6979473 41.3269223)",20 mph,
17412628,,West Himes Street,residential,False,True,191.483,"LINESTRING (-85.701072 41.322343, -85.700516 41.322356, -85.7001983 41.322369, -85.6999601 41.322371, -85.69927 41.322375, -85.6988797 41.322384, -85.69878 41.322385)",,
17415469,,South Blaine Street,tertiary,False,False,97.881,"LINESTRING (-85.701072 41.322343, -85.701083 41.322683, -85.701101 41.323223)",,
17413109,,East Street,residential,False,False,143.191,"LINESTRING (-85.696352 41.324399, -85.696373 41.325013, -85.696393 41.325622, -85.696416 41.325684)",,
17413109,,East Street,residential,False,True,124.252,"LINESTRING (-85.696352 41.324399, -85.6963336 41.324013, -85.6963034 41.3233783, -85.6963474 41.3232881)",,
17415440,,East South Street,residential,False,False,117.24099999999999,"LINESTRING (-85.696352 41.324399, -85.695292 41.324417, -85.695211 41.324426, -85.695092 41.324461, -85.694997 41.324532)",20 mph,
17415440,,East South Street,residential,False,True,126.467,"LINESTRING (-85.696352 41.324399, -85.6970715 41.3243916, -85.6977528 41.3243845, -85.6978663 41.3243822)",20 mph,
17413499,,North Blaine Street,tertiary,False,True,438.546,"LINESTRING (-85.701283 41.329543, -85.70128 41.329439, -85.701169 41.3256)",,
17414113,,West Elm Street,residential,False,False,77.449,"LINESTRING (-85.701283 41.329543, -85.701933 41.329459, -85.702198 41.329429)",,
17414266,,South Mulberry Road,unclassified,False,False,133.293,"LINESTRING (-85.694997 41.324532, -85.69505 41.324615, -85.695109 41.324725, -85.695129 41.324795, -85.695132 41.324856, -85.695122 41.324922, -85.695088 41.325025, -85.69506 41.325109, -85.69505 41.325201, -85.695054 41.325705)",,
17414266,,South Mulberry Road,unclassified,False,True,112.42099999999999,"LINESTRING (-85.694997 41.324532, -85.694939 41.324437, -85.694663 41.324141, -85.694461 41.323965, -85.694411 41.32394, -85.694073 41.323855)",,
"[17415440, 777838337, 17403603]",,"['East South Street', 'South Street']",residential,False,False,128.494,"LINESTRING (-85.694997 41.324532, -85.6946887 41.324643, -85.6944403 41.3247259, -85.694274 41.324736, -85.6935185 41.3247838)",20 mph,yes
17415440,,East South Street,residential,False,True,117.241,"LINESTRING (-85.694997 41.324532, -85.695092 41.324461, -85.695211 41.324426, -85.695292 41.324417, -85.696352 41.324399)",20 mph,
17414834,,West Huntington Street,unclassified,False,False,96.07400000000001,"LINESTRING (-85.701101 41.323223, -85.7005241 41.323234, -85.699951 41.323248)",,
17415469,,South Blaine Street,tertiary,False,False,264.37399999999997,"LINESTRING (-85.701101 41.323223, -85.7011138 41.3236862, -85.7011279 41.3240838, -85.7011359 41.3244873, -85.7011414 41.324684, -85.7011473 41.3248987, -85.701169 41.3256)",,
17415469,,South Blaine Street,tertiary,False,True,97.881,"LINESTRING (-85.701101 41.323223, -85.701083 41.322683, -85.701072 41.322343)",,
17415584,,North Mulberry Road,residential,False,True,31.59,"LINESTRING (-85.694674 41.326734, -85.694664 41.32645)",,
851292579,,,residential,False,True,89.391,"LINESTRING (-85.6930958 41.3217422, -85.6940904 41.321445)",,
17413468,,South Dixie Drive,unclassified,False,False,51.891999999999996,"LINESTRING (-85.6930958 41.3217422, -85.693162 41.321806, -85.693246 41.321899, -85.693302 41.321978, -85.6934074 41.322144)",,
851292579,,,residential,False,False,89.391,"LINESTRING (-85.6940904 41.321445, -85.6930958 41.3217422)",,
17416005,,Mary Lafern Street,residential,False,False,124.094,"LINESTRING (-85.6940904 41.321445, -85.694188 41.321545, -85.694356 41.321792, -85.6947627 41.3224381)",,
