osmid,lanes,name,highway,oneway,reversed,length,geometry,width,maxspeed
9045009,2,East Emerson Street,tertiary,False,False,114.053,"LINESTRING (-71.06312 42.458771, -71.0630226 42.4587698, -71.0629736 42.4587692, -71.0626608 42.4587512, -71.0624843 42.4587405, -71.0622925 42.4587299, -71.0620714 42.4587176, -71.0617334 42.4586989)",,
570404431,2,West Emerson Street,tertiary,False,True,105.73400000000001,"LINESTRING (-71.06312 42.458771, -71.0632182 42.4587751, -71.0634359 42.4587871, -71.0635811 42.4587951, -71.0638541 42.4588102, -71.0644054 42.4588406)",15.2,
591692017,2,Main Street,secondary,False,False,187.626,"LINESTRING (-71.06312 42.458771, -71.0630851 42.4588324, -71.063067 42.458863, -71.0628778 42.4591841, -71.0628053 42.4593072, -71.06277 42.459387, -71.0626969 42.4595548, -71.0626757 42.4596036, -71.0626396 42.4596866, -71.0626199 42.4597319, -71.062538 42.4599267, -71.062458 42.460117, -71.0623951 42.4602657, -71.0623784 42.4603051, -71.0623562 42.4603593)",,
591692017,2,Main Street,secondary,False,True,30.393,"LINESTRING (-71.06312 42.458771, -71.0631568 42.4587065, -71.0631715 42.458682, -71.0632685 42.4585206)",,
9045478,1,Lakecroft Court,residential,False,True,45.125,"LINESTRING (-71.0648983 42.4592748, -71.0649409 42.4588702)",9.1,
80728780,2,Upham Street,secondary,False,True,54.7,"LINESTRING (-71.06122 42.4569682, -71.060571 42.457081)",,
9045522,2,Lebanon Street,secondary,False,False,197.10000000000002,"LINESTRING (-71.06122 42.4569682, -71.0614198 42.457546, -71.0614518 42.4576415, -71.0614817 42.4577372, -71.0615698 42.45803, -71.0616516 42.4583461, -71.061665 42.458398, -71.0617334 42.4586989)",,
9045522,2,Lebanon Street,secondary,False,True,110.389,"LINESTRING (-71.06122 42.4569682, -71.0610893 42.4566562, -71.061024 42.4564956, -71.0609495 42.4563368, -71.0608026 42.4560246)",,
80728780,2,Upham Street,secondary,False,False,99.328,"LINESTRING (-71.06122 42.4569682, -71.0618164 42.4567992, -71.0623531 42.4566535)",,
9044399,2,Hillside Avenue,residential,False,True,152.527,"LINESTRING (-71.0597448 42.4585758, -71.059768 42.4572042)",,
9045009,2,East Emerson Street,tertiary,False,True,65.003,"LINESTRING (-71.0597448 42.4585758, -71.0605344 42.4586247)",,
9044399,2,Hillside Avenue,residential,False,False,281.714,"LINESTRING (-71.0597448 42.4585758, -71.059733 42.459028, -71.0597189 42.4594934, -71.059707 42.459843, -71.0597051 42.4601388, -71.0597032 42.4601503, -71.0597006 42.4601617, -71.0596954 42.4601727, -71.0596885 42.4601809, -71.05968 42.4601869, -71.0596709 42.4601918, -71.0596597 42.4601958, -71.0596466 42.460199, -71.0584658 42.4603784)",,
9045009,2,East Emerson Street,tertiary,False,False,107.76599999999999,"LINESTRING (-71.0597448 42.4585758, -71.0595003 42.4585605, -71.0593686 42.4585534, -71.0592841 42.4585512, -71.0591994 42.4585502, -71.0584327 42.4585649)",,
80728781,2,Essex Street,tertiary,False,True,105.462,"LINESTRING (-71.0678964 42.4568935, -71.0666575 42.4566404)",12.2,
9045220,2,Willow Street,residential,False,True,107.366,"LINESTRING (-71.0678964 42.4568935, -71.0678824 42.4569441, -71.0678761 42.4569671, -71.0678608 42.4570224, -71.067797 42.457253, -71.0676533 42.4578422)",9.1,
9045553,2,Essex Street,tertiary,False,False,163.862,"LINESTRING (-71.0678964 42.4568935, -71.0680026 42.4569138, -71.0683434 42.4569858, -71.0683976 42.4569991, -71.0684341 42.4570115, -71.0684611 42.4570237, -71.0684887 42.4570384, -71.0685045 42.4570495, -71.06852 42.4570615, -71.0685392 42.457078, -71.0685524 42.4570907, -71.0685638 42.457103, -71.068579 42.4571219, -71.0685947 42.4571475, -71.0686668 42.4573027, -71.0689252 42.4578628, -71.0689775 42.4579762)",12.2,
416692256,1,Willow Street,residential,True,False,68.234,"LINESTRING (-71.0678964 42.4568935, -71.067913 42.456833, -71.068061 42.456292)",9.1,
9045330,1,Philpot Terrace,residential,False,False,48.686,"LINESTRING (-71.0631381 42.4559638, -71.0633478 42.4563734)",4.3,
9045469,1,Fields Court,residential,False,False,50.774,"LINESTRING (-71.0649924 42.4556069, -71.0645536 42.4554677, -71.0644238 42.4554266)",4.9,
591493182,2,Main Street,secondary,False,False,69.762,"LINESTRING (-71.0649924 42.4556069, -71.0648257 42.4558842, -71.0647176 42.4560705, -71.0646529 42.4561821)",,
591493182,2,Main Street,secondary,False,True,45.554,"LINESTRING (-71.0649924 42.4556069, -71.0650341 42.4555372, -71.0651512 42.4553416, -71.0652147 42.4552315)",,
80728780,2,Upham Street,secondary,False,False,30.445999999999998,"LINESTRING (-71.0636913 42.4562784, -71.0638704 42.4562351, -71.0639591 42.4562187, -71.064048 42.4562037)",,
80728780,2,Upham Street,secondary,False,True,30.095,"LINESTRING (-71.0636913 42.4562784, -71.0636031 42.4563028, -71.0633478 42.4563734)",,
