osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access
16216418,2,East Anapamu Street,tertiary,25 mph,False,False,158.493,"LINESTRING (-119.70446 34.4233619, -119.7044004 34.4234203, -119.70402 34.4237873, -119.7038479 34.4239501, -119.7037953 34.4239989, -119.7033893 34.4243825, -119.703329 34.4244395)",
16254232,2,West Anapamu Street,tertiary,25 mph,False,False,158.382,"LINESTRING (-119.70446 34.4233619, -119.704539 34.4232905, -119.704555 34.4232752, -119.7049089 34.4229515, -119.7050162 34.4228534, -119.7050858 34.4227905, -119.7052227 34.4226596, -119.705525 34.4223651, -119.7056 34.4222923)",
1230032529,1,State Street,residential,15 mph,True,False,157.67600000000002,"LINESTRING (-119.70446 34.4233619, -119.704549 34.4234269, -119.7045573 34.4234327, -119.7049627 34.4237308, -119.7051877 34.4238956, -119.705206 34.423909, -119.7052959 34.4239749, -119.7056383 34.4242264, -119.7056646 34.4242446, -119.7057468 34.4243021)",
16216418,2,East Anapamu Street,tertiary,25 mph,False,True,158.493,"LINESTRING (-119.703329 34.4244395, -119.7033893 34.4243825, -119.7037953 34.4239989, -119.7038479 34.4239501, -119.70402 34.4237873, -119.7044004 34.4234203, -119.70446 34.4233619)",
69720244,2,East Anapamu Street,tertiary,25 mph,False,False,157.724,"LINESTRING (-119.703329 34.4244395, -119.7032731 34.4244916, -119.7022577 34.4254523, -119.7021944 34.4255052)",
1198021180,2,Anacapa Street,tertiary,25 mph,True,False,76.49699999999999,"LINESTRING (-119.703329 34.4244395, -119.7032605 34.4243899, -119.7030753 34.424256, -119.7027971 34.4240543, -119.7027027 34.4239852)",
69720244,2,East Anapamu Street,tertiary,25 mph,False,True,157.724,"LINESTRING (-119.7021944 34.4255052, -119.7022577 34.4254523, -119.7032731 34.4244916, -119.703329 34.4244395)",
694527195,,East Anapamu Street,tertiary,25 mph,False,False,153.077,"LINESTRING (-119.7021944 34.4255052, -119.7021374 34.4255613, -119.701734 34.4259323, -119.7010914 34.4265383)",
1197090321,2,Santa Barbara Street,residential,25 mph,True,False,76.464,"LINESTRING (-119.7021944 34.4255052, -119.702268 34.4255584, -119.7028133 34.4259659)",
70331785,,Garden Street,secondary,25 mph,False,False,73.995,"LINESTRING (-119.7010914 34.4265383, -119.7004895 34.4260952)",
694527195,,East Anapamu Street,tertiary,25 mph,False,True,153.077,"LINESTRING (-119.7010914 34.4265383, -119.701734 34.4259323, -119.7021374 34.4255613, -119.7021944 34.4255052)",
16255956,,Placido Avenue,residential,,False,False,82.961,"LINESTRING (-119.7064506 34.4182165, -119.7065814 34.4183099, -119.7071343 34.4187049)",
16249479,,East Sola Street,residential,,False,False,158.435,"LINESTRING (-119.7070206 34.4252295, -119.7069461 34.4253008, -119.7058848 34.426303)",
16249479,,East Sola Street,residential,,False,True,158.435,"LINESTRING (-119.7058848 34.426303, -119.7069461 34.4253008, -119.7070206 34.4252295)",
1198946404,2,Anacapa Street,tertiary,25 mph,True,False,77.197,"LINESTRING (-119.7058848 34.426303, -119.705832 34.4262668, -119.7052523 34.425845)",
69720245,,West Figueroa Street,residential,25 mph,False,False,21.85,"LINESTRING (-119.7069776 34.4188529, -119.7071343 34.4187049)",
69720245,,West Figueroa Street,residential,25 mph,False,True,56.902,"LINESTRING (-119.7069776 34.4188529, -119.7065695 34.4192383)",
351737455,,East De la Guerra Street,residential,25 mph,False,True,104.515,"LINESTRING (-119.697245 34.4218761, -119.6973066 34.4218181, -119.6979968 34.4211698)",
1047821169,1,Santa Barbara Street,residential,25 mph,True,False,131.879,"LINESTRING (-119.697245 34.4218761, -119.6973171 34.421929, -119.6982461 34.4226111, -119.698319 34.4226646)",
69720243,4,East Carrillo Street,secondary,25 mph,False,True,158.13199999999998,"LINESTRING (-119.6996166 34.4236147, -119.6996793 34.4235552, -119.70003 34.4232251, -119.7003888 34.4228876, -119.7006865 34.4226082, -119.7007536 34.4225457)",
617249040,3,East Carrillo Street,secondary,25 mph,False,False,156.624,"LINESTRING (-119.6996166 34.4236147, -119.6995535 34.4236736, -119.6992861 34.4239255, -119.6991964 34.4240105, -119.6984874 34.4246713)",
1047821169,1,Santa Barbara Street,residential,25 mph,True,False,158.443,"LINESTRING (-119.6996166 34.4236147, -119.6997151 34.4236878, -119.7000588 34.4239429, -119.7001918 34.4240432, -119.7002872 34.4241113, -119.7003888 34.4241826, -119.7005589 34.4243064, -119.7008467 34.424516, -119.7009083 34.4245607)",
1047821170,2,East Figueroa Street,residential,25 mph,False,False,154.709,"LINESTRING (-119.7009083 34.4245607, -119.7008475 34.4246153, -119.7006972 34.4247508, -119.700656 34.424788, -119.7005585 34.4248759, -119.7005466 34.4248866, -119.70034 34.425073, -119.7003121 34.4250998, -119.7001774 34.4252294, -119.6997904 34.4256023)",
1197090321,2,Santa Barbara Street,residential,25 mph,True,False,157.942,"LINESTRING (-119.7009083 34.4245607, -119.7009772 34.4246117, -119.701392 34.424917, -119.7021213 34.4254505, -119.7021944 34.4255052)",
1198021181,2,East Figueroa Street,residential,25 mph,False,True,157.662,"LINESTRING (-119.7009083 34.4245607, -119.7009668 34.424505, -119.7019781 34.4235455, -119.702036 34.4234906)",
1197090321,2,Santa Barbara Street,residential,25 mph,True,False,79.79899999999999,"LINESTRING (-119.7028133 34.4259659, -119.7034067 34.4263926, -119.7034669 34.4264395)",
70360359,2,East Victoria Street,residential,25 mph,False,True,157.72600000000003,"LINESTRING (-119.7034669 34.4264395, -119.7035269 34.4263865, -119.7038742 34.4260626, -119.7039844 34.4259572, -119.7045541 34.4254244, -119.7046083 34.4253787)",
69720245,,West Figueroa Street,residential,25 mph,False,False,155.09,"LINESTRING (-119.7054602 34.4202909, -119.7065695 34.4192383)",
"[1198632216, 1198632215, 69720231]","['3', '2']",De la Vina Street,primary,30 mph,True,False,160.61999999999998,"LINESTRING (-119.7054602 34.4202909, -119.7049368 34.4199203, -119.7049054 34.4198975, -119.7048421 34.4198516, -119.7048259 34.4198398, -119.7046108 34.4196837, -119.7045341 34.4196286, -119.7044747 34.4195849, -119.7042603 34.4194295, -119.70414 34.419342)",
