osmid,name,highway,oneway,reversed,length,geometry,bridge
22084281,Cochise Court,residential,False,False,101.87899999999999,"LINESTRING (-88.131069 41.91373, -88.1311341 41.9137278, -88.131791 41.9137059, -88.1319411 41.9137009, -88.132299 41.913689)",
22084718,Silverleaf Boulevard,residential,False,False,266.651,"LINESTRING (-88.131069 41.91373, -88.1310497 41.9160448, -88.131049 41.916128)",
22084718,Silverleaf Boulevard,residential,False,True,418.7520000000001,"LINESTRING (-88.131069 41.91373, -88.13108 41.912063, -88.131054 41.911933, -88.131009 41.911833, -88.130954 41.911752, -88.130608 41.911335, -88.130527 41.911229, -88.130439 41.911084, -88.13036 41.910921, -88.130293 41.910724, -88.130275 41.910643, -88.130248 41.910473, -88.130226 41.910103)",
22084281,Cochise Court,residential,False,False,196.855,"LINESTRING (-88.132299 41.913689, -88.1323673 41.9136867, -88.1328268 41.9136713, -88.1330723 41.9136631, -88.134062 41.91363, -88.134676 41.913617)",
22084281,Cochise Court,residential,False,True,101.87899999999999,"LINESTRING (-88.132299 41.913689, -88.1319411 41.9137009, -88.131791 41.9137059, -88.1311341 41.9137278, -88.131069 41.91373)",
22109499,Sioux Lane,residential,False,False,418.47499999999997,"LINESTRING (-88.132299 41.913689, -88.1323023 41.9132073, -88.13231 41.912087, -88.132298 41.911938, -88.132272 41.911807, -88.132238 41.911695, -88.132189 41.911576, -88.132136 41.911472, -88.132072 41.911368, -88.131953 41.911211, -88.13169 41.910903, -88.131618 41.910806, -88.131577 41.910741, -88.131538 41.910665, -88.131498 41.910556, -88.131478 41.910443, -88.131447 41.910065)",
22120554,Arrowhead Trail,residential,False,True,129.376,"LINESTRING (-88.134676 41.913617, -88.134679 41.9124535)",
22084281,Cochise Court,residential,False,True,196.85500000000002,"LINESTRING (-88.134676 41.913617, -88.134062 41.91363, -88.1330723 41.9136631, -88.1328268 41.9136713, -88.1323673 41.9136867, -88.132299 41.913689)",
22120554,Arrowhead Trail,residential,False,False,251.876,"LINESTRING (-88.134676 41.913617, -88.134673 41.915632, -88.134684 41.915687, -88.134712 41.91578, -88.1347568 41.9158735)",
326849968,Hiawatha Drive,residential,False,True,82.401,"LINESTRING (-88.12975 41.916928, -88.1297605 41.9162338, -88.1297612 41.916187)",
22084718,Silverleaf Boulevard,residential,False,False,418.75200000000007,"LINESTRING (-88.130226 41.910103, -88.130248 41.910473, -88.130275 41.910643, -88.130293 41.910724, -88.13036 41.910921, -88.130439 41.911084, -88.130527 41.911229, -88.130608 41.911335, -88.130954 41.911752, -88.131009 41.911833, -88.131054 41.911933, -88.13108 41.912063, -88.131069 41.91373)",
815941550,Thunderbird Trail,residential,False,False,67.323,"LINESTRING (-88.130226 41.910103, -88.1302679 41.9101009, -88.1306843 41.9100797, -88.13082 41.910073, -88.131038 41.910066)",
"[22120048, 815941550, 815941551]",Thunderbird Trail,residential,False,True,110.231,"LINESTRING (-88.130226 41.910103, -88.1296833 41.9101185, -88.1295948 41.9101215, -88.128895 41.910143)",yes
22084718,Silverleaf Boulevard,residential,False,True,266.651,"LINESTRING (-88.131049 41.916128, -88.1310497 41.9160448, -88.131069 41.91373)",
815941548,Illini Drive,residential,False,False,310.06800000000004,"LINESTRING (-88.131049 41.916128, -88.1311918 41.9161236, -88.1320515 41.9160968, -88.1325262 41.9160809, -88.13276 41.916073, -88.1340906 41.916022, -88.1342329 41.9160167, -88.1343054 41.9160065, -88.1343947 41.9159875, -88.1345213 41.9159509, -88.1347568 41.9158735)",
"[22085306, 815941548, 815941549]",Illini Drive,residential,False,True,106.795,"LINESTRING (-88.131049 41.916128, -88.1304845 41.9161485, -88.1304043 41.916151, -88.1298953 41.9161733, -88.1298559 41.9161773, -88.1297612 41.916187)",yes
22085304,Illini Drive,residential,False,False,64.59100000000001,"LINESTRING (-88.135176 41.916228, -88.135463 41.916107, -88.13556 41.916078, -88.135677 41.916062, -88.135904 41.916054)",
22120554,Arrowhead Trail,residential,False,False,85.648,"LINESTRING (-88.135176 41.916228, -88.135308 41.916447, -88.135349 41.91659, -88.135353 41.916974)",
22120554,Arrowhead Trail,residential,False,True,52.911,"LINESTRING (-88.135176 41.916228, -88.13486 41.916002, -88.1347568 41.9158735)",
22092916,Indianwood Drive,residential,False,True,102.077,"LINESTRING (-88.135904 41.916054, -88.135906 41.915136)",
22085304,Illini Drive,residential,False,False,295.961,"LINESTRING (-88.135904 41.916054, -88.137403 41.916055, -88.137604 41.916063, -88.137795 41.916085, -88.137882 41.916099, -88.138231 41.916178, -88.138507 41.91622, -88.13873 41.916234, -88.139454 41.916233)",
