osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,lanes
15563337,False,East Washington Street,secondary,True,153.779,"LINESTRING (-77.8052899 39.4286311, -77.8050872 39.4285464, -77.8049709 39.4284833, -77.804891 39.4284299, -77.8047855 39.4283137, -77.8046578 39.4281623, -77.8045578 39.428046, -77.8045007 39.4279797, -77.8042423 39.4277025, -77.8042008 39.4275764)",WV 230,,
15564284,False,West Washington Street,residential,False,146.834,"LINESTRING (-77.8052899 39.4286311, -77.8058113 39.4288279, -77.8060192 39.4289063, -77.8062722 39.4290018, -77.8068316 39.4292016)",,,
40114753,False,South Princess Street,secondary,False,84.623,"LINESTRING (-77.8052899 39.4286311, -77.8051744 39.4288219, -77.8050703 39.4289939, -77.8048726 39.4293205)",WV 230,,
15562903,False,East New Street,residential,True,77.67,"LINESTRING (-77.8048726 39.4293205, -77.8040467 39.429036)",,,
40114753,False,South Princess Street,secondary,False,119.888,"LINESTRING (-77.8048726 39.4293205, -77.8046484 39.4296909, -77.8042814 39.4302972)",WV 230,,
40114753,False,South Princess Street,secondary,True,84.62299999999999,"LINESTRING (-77.8048726 39.4293205, -77.8050703 39.4289939, -77.8051744 39.4288219, -77.8052899 39.4286311)",WV 230,,
15561301,False,East German Street,residential,True,141.474,"LINESTRING (-77.8042814 39.4302972, -77.8027825 39.4297696)",,,
15562257,False,North Princess Street,residential,False,151.379,"LINESTRING (-77.8042814 39.4302972, -77.8040474 39.4307378, -77.803772 39.431207, -77.8035681 39.4315418)",,,
40114753,False,South Princess Street,secondary,True,119.888,"LINESTRING (-77.8042814 39.4302972, -77.8046484 39.4296909, -77.8048726 39.4293205)",WV 230,,
40114754,False,East German Street,secondary,False,146.829,"LINESTRING (-77.8042814 39.4302972, -77.8050123 39.4305749, -77.8052309 39.4306538, -77.8058231 39.4308677)",WV 230,25 mph,2
15564284,False,West Washington Street,residential,True,142.237,"LINESTRING (-77.8098651 39.4302971, -77.8083649 39.4297553)",,,
15561157,False,South Duke Street,primary,False,84.661,"LINESTRING (-77.8098651 39.4302971, -77.8096566 39.4306807, -77.809458 39.4309901)",WV 480,25 mph,
15563384,True,West New Street,residential,False,143.191,"LINESTRING (-77.809458 39.4309901, -77.8079477 39.4304447)",,,
15561157,False,South Duke Street,primary,False,119.895,"LINESTRING (-77.809458 39.4309901, -77.8092402 39.4313617, -77.8088714 39.4319685)",WV 480,25 mph,
15561157,False,South Duke Street,primary,True,84.661,"LINESTRING (-77.809458 39.4309901, -77.8096566 39.4306807, -77.8098651 39.4302971)",WV 480,25 mph,
70079218,False,West German Street,primary,False,76.862,"LINESTRING (-77.8088714 39.4319685, -77.8096749 39.4322729)",WV 45,25 mph,2
15561157,False,South Duke Street,primary,True,119.895,"LINESTRING (-77.8088714 39.4319685, -77.8092402 39.4313617, -77.809458 39.4309901)",WV 480,25 mph,
15562259,False,West German Street,secondary,True,143.635,"LINESTRING (-77.8088714 39.4319685, -77.8077195 39.4315525, -77.8073564 39.4314214)",WV 230,25 mph,
15562955,False,North Duke Street,primary,False,145.45,"LINESTRING (-77.8088714 39.4319685, -77.8084799 39.4325971, -77.8081503 39.433152)",WV 480,25 mph,
15561301,False,East German Street,residential,False,98.377,"LINESTRING (-77.8001949 39.4289043, -77.8006377 39.4289951, -77.8012603 39.4292199)",,,
15561408,False,Ray Street,residential,False,129.6,"LINESTRING (-77.8001949 39.4289043, -77.8000119 39.4292714, -77.7997564 39.4300179)",,,
15563940,False,River Road,residential,True,33.503,"LINESTRING (-77.8001949 39.4289043, -77.8000006 39.4288413, -77.7998397 39.4287801)",,,
15561851,False,College Street,residential,False,157.268,"LINESTRING (-77.8012603 39.4292199, -77.8005659 39.4305286)",,,
15561301,False,East German Street,residential,False,99.356,"LINESTRING (-77.8012603 39.4292199, -77.8014048 39.4292721, -77.8023082 39.4295984)",,,
15561301,False,East German Street,residential,True,98.377,"LINESTRING (-77.8012603 39.4292199, -77.8006377 39.4289951, -77.8001949 39.4289043)",,,
15561301,False,East German Street,residential,False,15.443999999999999,"LINESTRING (-77.8023082 39.4295984, -77.8023848 39.429626, -77.8024711 39.4296572)",,,
15561301,False,East German Street,residential,True,99.356,"LINESTRING (-77.8023082 39.4295984, -77.8014048 39.4292721, -77.8012603 39.4292199)",,,
"[15557048, 15557051, 15562788]",False,"['North Mill Street', 'South Mill Street']",residential,True,215.52999999999997,"LINESTRING (-77.8023082 39.4295984, -77.8028212 39.4292447, -77.803065 39.429078, -77.8031554 39.4290016, -77.8032379 39.4289126, -77.8037415 39.4280539)",,,
15561301,False,East German Street,residential,False,29.522,"LINESTRING (-77.8024711 39.4296572, -77.8027825 39.4297696)",,,
15561301,False,East German Street,residential,True,15.443999999999999,"LINESTRING (-77.8024711 39.4296572, -77.8023848 39.429626, -77.8023082 39.4295984)",,,
15561873,False,Audrey Egle Drive,residential,False,161.742,"LINESTRING (-77.8024711 39.4296572, -77.802274 39.4298285, -77.8022251 39.4298745, -77.8021798 39.4299455, -77.8019937 39.430197, -77.8019353 39.4302412, -77.8016125 39.430449, -77.8015643 39.4304715, -77.801513 39.4304835, -77.8013019 39.4305646, -77.8012685 39.4305932, -77.8012132 39.4306878)",,,
15561301,False,East German Street,residential,False,141.474,"LINESTRING (-77.8027825 39.4297696, -77.8042814 39.4302972)",,,
15561301,False,East German Street,residential,True,29.522,"LINESTRING (-77.8027825 39.4297696, -77.8024711 39.4296572)",,,
15562790,False,North Mill Street,residential,False,150.433,"LINESTRING (-77.8027825 39.4297696, -77.802066 39.4310041)",,,
375926979,False,,residential,False,32.785,"LINESTRING (-77.8027825 39.4297696, -77.8029295 39.4294975)",,,
15562259,False,West German Street,secondary,False,145.371,"LINESTRING (-77.8058231 39.4308677, -77.8073564 39.4314214)",WV 230,25 mph,
40114754,False,East German Street,secondary,True,146.829,"LINESTRING (-77.8058231 39.4308677, -77.8052309 39.4306538, -77.8050123 39.4305749, -77.8042814 39.4302972)",WV 230,25 mph,2
375879557,False,North King Street,residential,False,149.067,"LINESTRING (-77.8058231 39.4308677, -77.8054756 39.4314545, -77.8051168 39.4320922)",,,
375879559,True,South King Street,residential,False,49.327999999999996,"LINESTRING (-77.8058231 39.4308677, -77.8059891 39.4307676, -77.8060707 39.430618, -77.8060516 39.4305003)",,,
15561705,False,Farimont Avenue,residential,True,145.381,"LINESTRING (-77.809312 39.4281907, -77.8077787 39.4276369)",,,
15561347,False,South Church Street,residential,False,98.088,"LINESTRING (-77.809312 39.4281907, -77.8090093 39.4286908, -77.8088283 39.4289898)",,,
15563741,False,County Route 480/1,residential,True,114.041,"LINESTRING (-77.809312 39.4281907, -77.8097276 39.4275475, -77.8097939 39.4274448, -77.8099048 39.427273)",,,
15561633,False,Prospect Avenue,residential,True,145.375,"LINESTRING (-77.8088283 39.4289898, -77.807295 39.4284361)",,,
15561347,False,South Church Street,residential,False,94.01599999999999,"LINESTRING (-77.8088283 39.4289898, -77.8086179 39.4293703, -77.8083649 39.4297553)",,,
15561347,False,South Church Street,residential,True,98.088,"LINESTRING (-77.8088283 39.4289898, -77.8090093 39.4286908, -77.809312 39.4281907)",,,
15561347,False,South Church Street,residential,False,46.225,"LINESTRING (-77.8083649 39.4297553, -77.808137 39.4301319)",,,
15564284,False,West Washington Street,residential,False,142.237,"LINESTRING (-77.8083649 39.4297553, -77.8098651 39.4302971)",,,
15564284,False,West Washington Street,residential,True,145.373,"LINESTRING (-77.8083649 39.4297553, -77.8068316 39.4292016)",,,
15561347,False,South Church Street,residential,True,94.01599999999999,"LINESTRING (-77.8083649 39.4297553, -77.8086179 39.4293703, -77.8088283 39.4289898)",,,
15561347,False,South Church Street,residential,True,46.225,"LINESTRING (-77.808137 39.4301319, -77.8083649 39.4297553)",,,
941379194,True,South Church Street,residential,False,38.394,"LINESTRING (-77.808137 39.4301319, -77.8079477 39.4304447)",,,
15563384,True,West New Street,residential,False,145.38,"LINESTRING (-77.8079477 39.4304447, -77.8064143 39.429891)",,,
639643191,True,South Church Street,residential,False,119.891,"LINESTRING (-77.8079477 39.4304447, -77.8077234 39.4308152, -77.8073564 39.4314214)",,,
15561408,False,Ray Street,residential,True,129.6,"LINESTRING (-77.7997564 39.4300179, -77.8000119 39.4292714, -77.8001949 39.4289043)",,,
15562955,False,North Duke Street,primary,True,49.697,"LINESTRING (-77.8069357 39.4345874, -77.8070941 39.434502, -77.8072577 39.4343735, -77.8073514 39.4342809)",WV 480,25 mph,
15561633,False,Prospect Avenue,residential,False,145.375,"LINESTRING (-77.807295 39.4284361, -77.8088283 39.4289898)",,,
15564141,False,South King Street,residential,False,93.965,"LINESTRING (-77.807295 39.4284361, -77.8070924 39.4287708, -77.8068316 39.4292016)",,,
15564141,False,South King Street,residential,True,98.098,"LINESTRING (-77.807295 39.4284361, -77.807476 39.4281371, -77.8077787 39.4276369)",,,
15564172,False,West High Street,residential,False,142.681,"LINESTRING (-77.8051168 39.4320922, -77.8066353 39.4326127)",,,
15561639,False,North King Street,unclassified,False,232.817,"LINESTRING (-77.8051168 39.4320922, -77.8050841 39.4321515, -77.8046994 39.4328459, -77.804575 39.4330706, -77.8045245 39.4332836, -77.8045017 39.4334518, -77.8044409 39.433887, -77.8044151 39.4340542, -77.8044093 39.4340918)",,,
15565026,False,East High Street,residential,True,146.42000000000002,"LINESTRING (-77.8051168 39.4320922, -77.8038947 39.4316526, -77.8037109 39.4315902, -77.8035681 39.4315418)",,,
375879557,False,North King Street,residential,True,149.067,"LINESTRING (-77.8051168 39.4320922, -77.8054756 39.4314545, -77.8058231 39.4308677)",,,
347014099,False,North King Street,unclassified,False,38.254000000000005,"LINESTRING (-77.8042278 39.4342232, -77.8042616 39.4342511, -77.8043067 39.4342669, -77.8043562 39.4342681, -77.8044025 39.4342546, -77.8044386 39.4342285, -77.804459 39.4341937, -77.8044606 39.4341555, -77.8044431 39.4341197, -77.8044093 39.4340918)",,,
347014099,False,North King Street,unclassified,True,29.733000000000004,"LINESTRING (-77.8042278 39.4342232, -77.8042104 39.4341874, -77.804212 39.4341493, -77.8042324 39.4341145, -77.8042685 39.4340883, -77.8043148 39.4340749, -77.8043642 39.4340761, -77.8044093 39.4340918)",,,
15561705,False,Farimont Avenue,residential,False,145.381,"LINESTRING (-77.8077787 39.4276369, -77.809312 39.4281907)",,,
15564141,False,South King Street,residential,False,98.098,"LINESTRING (-77.8077787 39.4276369, -77.807476 39.4281371, -77.807295 39.4284361)",,,
15564141,False,South King Street,residential,True,68.99600000000001,"LINESTRING (-77.8077787 39.4276369, -77.8080174 39.4272425, -77.8081189 39.4270748)",,,
15561851,False,College Street,residential,True,157.268,"LINESTRING (-77.8005659 39.4305286, -77.8012603 39.4292199)",,,
15565026,False,East High Street,residential,False,58.637,"LINESTRING (-77.8005659 39.4305286, -77.8007127 39.4305462, -77.8008439 39.430572, -77.8009514 39.4306023, -77.8010168 39.4306208, -77.8012132 39.4306878)",,,
15565026,False,East High Street,residential,False,50.055,"LINESTRING (-77.8012132 39.4306878, -77.8017378 39.4308839)",,,
15561873,False,Audrey Egle Drive,residential,True,161.742,"LINESTRING (-77.8012132 39.4306878, -77.8012685 39.4305932, -77.8013019 39.4305646, -77.801513 39.4304835, -77.8015643 39.4304715, -77.8016125 39.430449, -77.8019353 39.4302412, -77.8019937 39.430197, -77.8021798 39.4299455, -77.8022251 39.4298745, -77.802274 39.4298285, -77.8024711 39.4296572)",,,
15565026,False,East High Street,residential,True,58.637,"LINESTRING (-77.8012132 39.4306878, -77.8010168 39.4306208, -77.8009514 39.4306023, -77.8008439 39.430572, -77.8007127 39.4305462, -77.8005659 39.4305286)",,,
15565026,False,East High Street,residential,True,142.19,"LINESTRING (-77.8035681 39.4315418, -77.802066 39.4310041)",,,
15562257,False,North Princess Street,residential,False,144.297,"LINESTRING (-77.8035681 39.4315418, -77.8035304 39.4316041, -77.8028572 39.4327176)",,,
15562257,False,North Princess Street,residential,True,151.379,"LINESTRING (-77.8035681 39.4315418, -77.803772 39.431207, -77.8040474 39.4307378, -77.8042814 39.4302972)",,,
15565026,False,East High Street,residential,False,146.42000000000002,"LINESTRING (-77.8035681 39.4315418, -77.8037109 39.4315902, -77.8038947 39.4316526, -77.8051168 39.4320922)",,,
983097958,False,Bones Wright Street,residential,False,61.543,"LINESTRING (-77.8028572 39.4327176, -77.8022149 39.4324722)",,,
15562257,False,North Princess Street,residential,False,280.617,"LINESTRING (-77.8028572 39.4327176, -77.8024588 39.4332338, -77.8022393 39.4337625, -77.8022373 39.4337666, -77.8021297 39.4339816, -77.8019123 39.4346371, -77.8018633 39.4346485, -77.8018168 39.4346311, -77.8017841 39.434602, -77.8017555 39.4344764, -77.8017365 39.4344115, -77.8017299 39.4343832, -77.8017153 39.4342686)",,,
15562257,False,North Princess Street,residential,True,144.297,"LINESTRING (-77.8028572 39.4327176, -77.8035304 39.4316041, -77.8035681 39.4315418)",,,
15562499,False,Hurley Drive,residential,False,155.957,"LINESTRING (-77.8033003 39.4279895, -77.8029413 39.4279621, -77.80275 39.4283417, -77.8027502 39.4283927, -77.8028156 39.4284261, -77.8029418 39.4283875, -77.8031819 39.4282193, -77.8032462 39.4281401, -77.8033003 39.4279895)",,,
15562499,False,Hurley Drive,residential,True,155.957,"LINESTRING (-77.8033003 39.4279895, -77.8032462 39.4281401, -77.8031819 39.4282193, -77.8029418 39.4283875, -77.8028156 39.4284261, -77.8027502 39.4283927, -77.80275 39.4283417, -77.8029413 39.4279621, -77.8033003 39.4279895)",,,
15562500,False,Hurley Drive,residential,True,38.813,"LINESTRING (-77.8033003 39.4279895, -77.8033798 39.4279859, -77.8037415 39.4280539)",,,
15562790,False,North Mill Street,residential,False,241.419,"LINESTRING (-77.802066 39.4310041, -77.8009079 39.4329824)",,,
15562790,False,North Mill Street,residential,True,150.433,"LINESTRING (-77.802066 39.4310041, -77.8027825 39.4297696)",,,
15565026,False,East High Street,residential,False,142.19,"LINESTRING (-77.802066 39.4310041, -77.8035681 39.4315418)",,,
15565026,False,East High Street,residential,True,31.196,"LINESTRING (-77.802066 39.4310041, -77.8017378 39.4308839)",,,
15562903,False,East New Street,residential,False,77.67,"LINESTRING (-77.8040467 39.429036, -77.8048726 39.4293205)",,,
15564141,False,South King Street,residential,False,74.59,"LINESTRING (-77.8064143 39.429891, -77.8061938 39.4302432, -77.8060516 39.4305003)",,,
15564141,False,South King Street,residential,True,84.623,"LINESTRING (-77.8064143 39.429891, -77.8066037 39.4295782, -77.8068316 39.4292016)",,,
40114755,True,East New Street,residential,False,146.838,"LINESTRING (-77.8064143 39.429891, -77.8055527 39.4295798, -77.8053641 39.4295117, -77.8048726 39.4293205)",,,
15562955,False,North Duke Street,primary,False,143.635,"LINESTRING (-77.8081503 39.433152, -77.8081121 39.4332234, -77.8077778 39.4337752, -77.807641 39.433977, -77.8075653 39.434061, -77.8074941 39.43414, -77.8073647 39.4342678, -77.8073514 39.4342809)",WV 480,25 mph,
15562955,False,North Duke Street,primary,True,145.45,"LINESTRING (-77.8081503 39.433152, -77.8084799 39.4325971, -77.8088714 39.4319685)",WV 480,25 mph,
15564170,False,West High Street,residential,False,74.786,"LINESTRING (-77.8081503 39.433152, -77.8087269 39.4333363, -77.8089549 39.4334092)",,,
15564170,False,West High Street,residential,True,143.32,"LINESTRING (-77.8081503 39.433152, -77.807516 39.432945, -77.8066353 39.4326127)",,,
15564170,False,West High Street,residential,True,74.652,"LINESTRING (-77.8097662 39.4336472, -77.8095877 39.4336114, -77.8089549 39.4334092)",,,
15564141,False,South King Street,residential,False,68.99600000000001,"LINESTRING (-77.8081189 39.4270748, -77.8080174 39.4272425, -77.8077787 39.4276369)",,,
15564284,False,West Washington Street,residential,False,145.373,"LINESTRING (-77.8068316 39.4292016, -77.8083649 39.4297553)",,,
15564141,False,South King Street,residential,False,84.623,"LINESTRING (-77.8068316 39.4292016, -77.8066037 39.4295782, -77.8064143 39.429891)",,,
15564141,False,South King Street,residential,True,93.965,"LINESTRING (-77.8068316 39.4292016, -77.8070924 39.4287708, -77.807295 39.4284361)",,,
15564284,False,West Washington Street,residential,True,146.834,"LINESTRING (-77.8068316 39.4292016, -77.8062722 39.4290018, -77.8060192 39.4289063, -77.8058113 39.4288279, -77.8052899 39.4286311)",,,
"[15564169, 15557010]",False,Rocky Street,residential,True,226.164,"LINESTRING (-77.8001562 39.4317239, -77.8010485 39.4320422, -77.8017378 39.4308839)",,,
15562955,False,North Duke Street,primary,False,49.697,"LINESTRING (-77.8073514 39.4342809, -77.8072577 39.4343735, -77.8070941 39.434502, -77.8069357 39.4345874)",WV 480,25 mph,
15562955,False,North Duke Street,primary,True,143.63500000000002,"LINESTRING (-77.8073514 39.4342809, -77.8073647 39.4342678, -77.8074941 39.43414, -77.8075653 39.434061, -77.807641 39.433977, -77.8077778 39.4337752, -77.8081121 39.4332234, -77.8081503 39.433152)",WV 480,25 mph,
70079218,False,West German Street,primary,True,76.862,"LINESTRING (-77.8096749 39.4322729, -77.8088714 39.4319685)",WV 45,25 mph,2
346993615,False,Shoe Lane,residential,True,140.671,"LINESTRING (-77.8096749 39.4322729, -77.8092736 39.4329025, -77.8089549 39.4334092)",,,
15561639,False,North King Street,unclassified,True,232.81700000000004,"LINESTRING (-77.8044093 39.4340918, -77.8044151 39.4340542, -77.8044409 39.433887, -77.8045017 39.4334518, -77.8045245 39.4332836, -77.804575 39.4330706, -77.8046994 39.4328459, -77.8050841 39.4321515, -77.8051168 39.4320922)",,,
347014099,False,North King Street,unclassified,False,29.733,"LINESTRING (-77.8044093 39.4340918, -77.8043642 39.4340761, -77.8043148 39.4340749, -77.8042685 39.4340883, -77.8042324 39.4341145, -77.804212 39.4341493, -77.8042104 39.4341874, -77.8042278 39.4342232)",,,
347014099,False,North King Street,unclassified,True,38.254,"LINESTRING (-77.8044093 39.4340918, -77.8044431 39.4341197, -77.8044606 39.4341555, -77.804459 39.4341937, -77.8044386 39.4342285, -77.8044025 39.4342546, -77.8043562 39.4342681, -77.8043067 39.4342669, -77.8042616 39.4342511, -77.8042278 39.4342232)",,,
15563940,False,River Road,residential,False,3.571,"LINESTRING (-77.7998028 39.4287653, -77.7998397 39.4287801)",,,
357900449,False,Mason Court,residential,False,66.753,"LINESTRING (-77.7998028 39.4287653, -77.7995313 39.4293278)",,,
357900449,False,Mason Court,residential,True,66.753,"LINESTRING (-77.7995313 39.4293278, -77.7998028 39.4287653)",,,
15564170,False,West High Street,residential,False,74.652,"LINESTRING (-77.8089549 39.4334092, -77.8095877 39.4336114, -77.8097662 39.4336472)",,,
15564170,False,West High Street,residential,True,74.786,"LINESTRING (-77.8089549 39.4334092, -77.8087269 39.4333363, -77.8081503 39.433152)",,,
346993615,False,Shoe Lane,residential,False,140.671,"LINESTRING (-77.8089549 39.4334092, -77.8092736 39.4329025, -77.8096749 39.4322729)",,,
15561035,False,South Princess Street,residential,False,374.96799999999996,"LINESTRING (-77.8071672 39.4257079, -77.8064171 39.4264165, -77.8060681 39.4267409, -77.8060681 39.4267958, -77.8060577 39.4269185, -77.805669 39.4275803, -77.8056836 39.427648, -77.8057399 39.4277681, -77.8057264 39.4278602, -77.8052899 39.4286311)",,,
15564141,False,South King Street,residential,True,74.59,"LINESTRING (-77.8060516 39.4305003, -77.8061938 39.4302432, -77.8064143 39.429891)",,,
375879559,True,South King Street,residential,False,47.306,"LINESTRING (-77.8060516 39.4305003, -77.8059389 39.430568, -77.8058559 39.4307151, -77.8058231 39.4308677)",,,
375926979,False,,residential,True,32.785,"LINESTRING (-77.8029295 39.4294975, -77.8027825 39.4297696)",,,
15563940,False,River Road,residential,True,3.571,"LINESTRING (-77.7998397 39.4287801, -77.7998028 39.4287653)",,,
15563940,False,River Road,residential,False,33.503,"LINESTRING (-77.7998397 39.4287801, -77.8000006 39.4288413, -77.8001949 39.4289043)",,,
"[847830194, 847830191]",False,"['Sage Place', 'Community Way']",residential,False,283.669,"LINESTRING (-77.7998397 39.4287801, -77.7998972 39.4286788, -77.8000105 39.4284338, -77.8000726 39.4282745, -77.8001151 39.4280725, -77.8001486 39.4278072, -77.8001743 39.4276601, -77.8002118 39.4274314, -77.8002394 39.4273087, -77.8003154 39.4272363, -77.8004678 39.427167, -77.8007315 39.4270278, -77.8009967 39.4269208, -77.8013089 39.4268991, -77.8014239 39.42691)",,,
847830192,False,Shepherd Village Circle,residential,False,72.365,"LINESTRING (-77.8014239 39.42691, -77.8014849 39.4267429, -77.8015934 39.4265082, -77.8017553 39.4263176)",,,
847830193,False,Shepherd Village Circle,residential,False,144.158,"LINESTRING (-77.8014239 39.42691, -77.8014004 39.427035, -77.8014168 39.4271928, -77.8014426 39.4273179, -77.8014919 39.4274575, -77.8015764 39.4275753, -77.8016797 39.4276533, -77.8018792 39.4277203, -77.8021843 39.4277294, -77.8022993 39.4277131)",,,
"[847830194, 847830191]",False,"['Sage Place', 'Community Way']",residential,True,283.669,"LINESTRING (-77.8014239 39.42691, -77.8013089 39.4268991, -77.8009967 39.4269208, -77.8007315 39.4270278, -77.8004678 39.427167, -77.8003154 39.4272363, -77.8002394 39.4273087, -77.8002118 39.4274314, -77.8001743 39.4276601, -77.8001486 39.4278072, -77.8001151 39.4280725, -77.8000726 39.4282745, -77.8000105 39.4284338, -77.7998972 39.4286788, -77.7998397 39.4287801)",,,
847830193,False,Shepherd Village Circle,residential,True,144.158,"LINESTRING (-77.8022993 39.4277131, -77.8021843 39.4277294, -77.8018792 39.4277203, -77.8016797 39.4276533, -77.8015764 39.4275753, -77.8014919 39.4274575, -77.8014426 39.4273179, -77.8014168 39.4271928, -77.8014004 39.427035, -77.8014239 39.42691)",,,
847830192,False,Shepherd Village Circle,residential,True,72.36500000000001,"LINESTRING (-77.8017553 39.4263176, -77.8015934 39.4265082, -77.8014849 39.4267429, -77.8014239 39.42691)",,,
15562257,False,North Princess Street,residential,True,280.61699999999996,"LINESTRING (-77.8017153 39.4342686, -77.8017299 39.4343832, -77.8017365 39.4344115, -77.8017555 39.4344764, -77.8017841 39.434602, -77.8018168 39.4346311, -77.8018633 39.4346485, -77.8019123 39.4346371, -77.8021297 39.4339816, -77.8022373 39.4337666, -77.8022393 39.4337625, -77.8024588 39.4332338, -77.8028572 39.4327176)",,,
983097958,False,Bones Wright Street,residential,True,61.543,"LINESTRING (-77.8022149 39.4324722, -77.8028572 39.4327176)",,,
