osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
955469687,Locust Way,secondary,False,False,271.488,"LINESTRING (-122.2530767 47.8028319, -122.2528976 47.8031339, -122.2527683 47.8035, -122.2527659 47.8036597, -122.2527605 47.8040984, -122.2527687 47.8041572, -122.252779 47.8042314, -122.2528115 47.8044645, -122.2528669 47.8045588, -122.2529398 47.8046829, -122.253036 47.8048073, -122.2531195 47.8049153, -122.2533007 47.8051646)",35 mph,
955469687,Locust Way,secondary,False,True,143.131,"LINESTRING (-122.2530767 47.8028319, -122.2534013 47.8025561, -122.253526 47.8024502, -122.2542653 47.8018222)",35 mph,
6136765,212th Place Southwest,residential,False,True,56.805,"LINESTRING (-122.2534963 47.8057421, -122.2527361 47.8057253)",,
955469687,Locust Way,secondary,False,False,41.467,"LINESTRING (-122.2534963 47.8057421, -122.2535973 47.8061088)",35 mph,
955469687,Locust Way,secondary,False,True,65.931,"LINESTRING (-122.2534963 47.8057421, -122.2534254 47.8054693, -122.2533007 47.8051646)",35 mph,
"[6134448, 6130861]","['215th Street Southwest', '16th Place West']",residential,False,False,186.293,"LINESTRING (-122.2567876 47.8034819, -122.2563979 47.8035249, -122.2561003 47.8036227, -122.2559509 47.8036253, -122.2558351 47.8035972, -122.2557551 47.8035438, -122.2556969 47.8034778, -122.2556884 47.8026258)",,
6130861,215th Street Southwest,residential,False,True,81.46600000000001,"LINESTRING (-122.2567876 47.8034819, -122.2573639 47.8034833, -122.2578731 47.803434)",,
6134543,17th Place West,residential,False,False,55.87,"LINESTRING (-122.2567876 47.8034819, -122.2568282 47.8038881, -122.2569123 47.8039649)",,
"[6134448, 6130861]","['215th Street Southwest', '16th Place West']",residential,False,True,186.293,"LINESTRING (-122.2556884 47.8026258, -122.2556969 47.8034778, -122.2557551 47.8035438, -122.2558351 47.8035972, -122.2559509 47.8036253, -122.2561003 47.8036227, -122.2563979 47.8035249, -122.2567876 47.8034819)",,
6140245,14th Place West,residential,False,False,67.84,"LINESTRING (-122.2532062 47.7999908, -122.2532504 47.7998143, -122.2532588 47.7996242, -122.2531888 47.7993879)",,
6140245,14th Place West,residential,False,True,89.943,"LINESTRING (-122.2532062 47.7999908, -122.2530212 47.8003841, -122.2530352 47.8007804)",,
6136765,212th Place Southwest,residential,False,False,56.805,"LINESTRING (-122.2527361 47.8057253, -122.2534963 47.8057421)",,
6140246,14th Place West,residential,False,False,59.254,"LINESTRING (-122.2527361 47.8057253, -122.2526853 47.8054179, -122.2526568 47.8053564, -122.2524852 47.8052466)",,
6140245,14th Place West,residential,False,True,89.943,"LINESTRING (-122.252795 47.7986235, -122.2531888 47.7993879)",,
6140854,216th Street Southwest,residential,False,True,60.204,"LINESTRING (-122.2568047 47.8025711, -122.2576106 47.8025598)",,
6141644,214th Street Southwest,residential,False,False,145.37800000000001,"LINESTRING (-122.2574989 47.8045214, -122.258461 47.8047546, -122.2586933 47.8047681, -122.258903 47.8047115, -122.2592375 47.804495)",,
6141644,214th Street Southwest,residential,False,True,39.266,"LINESTRING (-122.2595735 47.8042234, -122.2592375 47.804495)",,
6125973,213th Place Southwest,residential,False,False,90.608,"LINESTRING (-122.2533007 47.8051646, -122.2545137 47.8051494)",,
955469687,Locust Way,secondary,False,False,65.931,"LINESTRING (-122.2533007 47.8051646, -122.2534254 47.8054693, -122.2534963 47.8057421)",35 mph,
955469687,Locust Way,secondary,False,True,271.488,"LINESTRING (-122.2533007 47.8051646, -122.2531195 47.8049153, -122.253036 47.8048073, -122.2529398 47.8046829, -122.2528669 47.8045588, -122.2528115 47.8044645, -122.252779 47.8042314, -122.2527687 47.8041572, -122.2527605 47.8040984, -122.2527659 47.8036597, -122.2527683 47.8035, -122.2528976 47.8031339, -122.2530767 47.8028319)",35 mph,
6134543,17th Place West,residential,False,True,55.87,"LINESTRING (-122.2569123 47.8039649, -122.2568282 47.8038881, -122.2567876 47.8034819)",,
6140246,14th Place West,residential,False,True,59.254,"LINESTRING (-122.2524852 47.8052466, -122.2526568 47.8053564, -122.2526853 47.8054179, -122.2527361 47.8057253)",,
220497550,218th Place Southwest,residential,False,True,135.776,"LINESTRING (-122.2548944 47.7999503, -122.2562887 47.7999354, -122.256396 47.7999751, -122.2564282 47.8000327, -122.2564335 47.8001732)",,
295954585,Locust Way,secondary,False,False,83.049,"LINESTRING (-122.2548944 47.7999503, -122.2550169 47.8002389, -122.2550625 47.8003855, -122.2550782 47.8004346, -122.2550873 47.8005752, -122.2550621 47.8006799)",35 mph,
295954585,Locust Way,secondary,False,True,70.93,"LINESTRING (-122.2548944 47.7999503, -122.2547952 47.7996315, -122.2547365 47.7993218)",35 mph,
220497550,218th Place Southwest,residential,False,False,135.776,"LINESTRING (-122.2564335 47.8001732, -122.2564282 47.8000327, -122.256396 47.7999751, -122.2562887 47.7999354, -122.2548944 47.7999503)",,
220498203,217th Place Southwest,residential,False,False,50.452,"LINESTRING (-122.2593802 47.801244, -122.2592179 47.8013202, -122.2589792 47.8013373, -122.2587418 47.8013364)",,
220498201,19th Avenue West,residential,False,True,49.013999999999996,"LINESTRING (-122.2587418 47.8013364, -122.2587724 47.8011245, -122.2588797 47.8009083)",,
220498203,217th Place Southwest,residential,False,False,46.555,"LINESTRING (-122.2587418 47.8013364, -122.2585983 47.8013292, -122.2583931 47.8012797, -122.2581577 47.8012034)",,
220498203,217th Place Southwest,residential,False,True,50.452,"LINESTRING (-122.2587418 47.8013364, -122.2589792 47.8013373, -122.2592179 47.8013202, -122.2593802 47.801244)",,
220498201,19th Avenue West,residential,False,False,49.013999999999996,"LINESTRING (-122.2588797 47.8009083, -122.2587724 47.8011245, -122.2587418 47.8013364)",,
465266921,,unclassified,False,True,178.10800000000003,"LINESTRING (-122.2519341 47.8017385, -122.2524719 47.8017133, -122.2527736 47.8017142, -122.253365 47.8017142, -122.2537164 47.8016998, -122.2539095 47.801698, -122.2540235 47.801716, -122.2541295 47.801752, -122.2542653 47.8018222)",,
465266921,,unclassified,False,False,178.10799999999998,"LINESTRING (-122.2542653 47.8018222, -122.2541295 47.801752, -122.2540235 47.801716, -122.2539095 47.801698, -122.2537164 47.8016998, -122.253365 47.8017142, -122.2527736 47.8017142, -122.2524719 47.8017133, -122.2519341 47.8017385)",,
955469687,Locust Way,secondary,False,False,143.131,"LINESTRING (-122.2542653 47.8018222, -122.253526 47.8024502, -122.2534013 47.8025561, -122.2530767 47.8028319)",35 mph,
955469687,Locust Way,secondary,False,True,142.067,"LINESTRING (-122.2542653 47.8018222, -122.2546354 47.8015078, -122.2547526 47.8013169, -122.2548666 47.8011112, -122.2550621 47.8006799)",35 mph,
955469687,Locust Way,secondary,False,True,41.467,"LINESTRING (-122.2535973 47.8061088, -122.2534963 47.8057421)",35 mph,
815606904,212th Street Southwest,residential,False,False,157.757,"LINESTRING (-122.2535973 47.8061088, -122.2539287 47.8061037, -122.2540915 47.8060919, -122.2543215 47.8060752, -122.2544949 47.8060728, -122.2546931 47.80608, -122.2549232 47.8060919, -122.2550683 47.8060942, -122.2552452 47.8060919, -122.2554045 47.80608, -122.2555461 47.8060586, -122.2556947 47.8060277)",,
815606904,212th Street Southwest,residential,False,True,157.757,"LINESTRING (-122.2556947 47.8060277, -122.2555461 47.8060586, -122.2554045 47.80608, -122.2552452 47.8060919, -122.2550683 47.8060942, -122.2549232 47.8060919, -122.2546931 47.80608, -122.2544949 47.8060728, -122.2543215 47.8060752, -122.2540915 47.8060919, -122.2539287 47.8061037, -122.2535973 47.8061088)",,
