osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,access,junction
549860004,North Webb Street,secondary,False,False,52.295,2,HR 66,25 mph,"LINESTRING (-94.4639842 37.1460815, -94.4639787 37.1461574, -94.4639499 37.146551)",,
549860003,West Broadway Street,secondary,False,False,106.0,2,HR 66,25 mph,"LINESTRING (-94.4651798 37.146104, -94.4639842 37.1460815)",,
1086581859,South Liberty Avenue,residential,False,False,47.331,,,,"LINESTRING (-94.4651798 37.146104, -94.4651984 37.1456786)",,
18512106,North Liberty Avenue,residential,False,False,139.97899999999998,,,,"LINESTRING (-94.4651798 37.146104, -94.4651541 37.1467386, -94.465148 37.1468899, -94.4651418 37.1470439, -94.4651289 37.1473622)",,
549860003,West Broadway Street,secondary,False,True,86.822,2,HR 66,25 mph,"LINESTRING (-94.4651798 37.146104, -94.4656435 37.1461189, -94.4656668 37.1461196, -94.4661586 37.1461346)",,
18510370,South Pennsylvania Street,residential,False,False,48.132,,,,"LINESTRING (-94.4661586 37.1461346, -94.4661773 37.145702)",,
18512066,North Pennsylvania Street,residential,False,False,140.019,,,,"LINESTRING (-94.4661586 37.1461346, -94.4661052 37.1473931)",,
549860003,West Broadway Street,secondary,False,False,86.822,2,HR 66,25 mph,"LINESTRING (-94.4661586 37.1461346, -94.4656668 37.1461196, -94.4656435 37.1461189, -94.4651798 37.146104)",,
549860003,West Broadway Street,secondary,False,True,111.358,2,HR 66,25 mph,"LINESTRING (-94.4661586 37.1461346, -94.4668041 37.1461507, -94.4670466 37.1461583, -94.4674142 37.1461699)",,
18515567,South Roane Street,residential,False,False,138.873,,,,"LINESTRING (-94.468633 37.1461981, -94.4686928 37.1449501)",,
18513749,North Roane Avenue,residential,False,False,140.628,,,,"LINESTRING (-94.468633 37.1461981, -94.4686158 37.1466108, -94.4685804 37.1474621)",,
549860003,West Broadway Street,secondary,False,False,108.075,2,HR 66,25 mph,"LINESTRING (-94.468633 37.1461981, -94.4680794 37.1461818, -94.4680558 37.1461811, -94.4674142 37.1461699)",,
18510371,South Pennsylvania Street,residential,False,True,107.552,,,,"LINESTRING (-94.4664966 37.1392308, -94.4664282 37.1401965)",,
18509448,6th Street,residential,False,False,109.59,,,,"LINESTRING (-94.4664966 37.1392308, -94.4671453 37.1392429, -94.4677324 37.1392592)",,
18516180,South Ball Avenue,residential,False,True,107.576,,,,"LINESTRING (-94.4677324 37.1392592, -94.4676879 37.140226)",,
18509448,6th Street,residential,False,False,108.161,,,,"LINESTRING (-94.4677324 37.1392592, -94.4683526 37.139276, -94.4689519 37.1392923)",,
18509448,6th Street,residential,False,True,109.59,,,,"LINESTRING (-94.4677324 37.1392592, -94.4671453 37.1392429, -94.4664966 37.1392308)",,
18513874,Roane Street,residential,False,True,106.283,,,,"LINESTRING (-94.4689519 37.1392923, -94.4689123 37.1402476)",,
18509448,6th Street,residential,False,True,108.161,,,,"LINESTRING (-94.4689519 37.1392923, -94.4683526 37.139276, -94.4677324 37.1392592)",,
18509534,South Tom Avenue,residential,False,False,105.381,,,,"LINESTRING (-94.4620546 37.1457296, -94.4620972 37.1447825)",,
18510656,North Tom Avenue,residential,False,False,85.389,,,,"LINESTRING (-94.4620546 37.1457296, -94.4620417 37.1460907, -94.4620146 37.1464968)",,
18511333,East Church Street,residential,False,False,81.606,,,,"LINESTRING (-94.4620546 37.1457296, -94.4616219 37.145717, -94.4611345 37.1457028)",,
18511333,East Church Street,residential,False,True,86.28999999999999,,,,"LINESTRING (-94.4620546 37.1457296, -94.4625166 37.1457431, -94.4625567 37.1457443, -94.4630275 37.145758)",,
18509534,South Tom Avenue,residential,False,False,105.314,,,,"LINESTRING (-94.4620972 37.1447825, -94.4621397 37.143836)",,
18509534,South Tom Avenue,residential,False,True,105.381,,,,"LINESTRING (-94.4620972 37.1447825, -94.4620546 37.1457296)",,
18516101,East 1st Street,residential,False,False,81.235,,,,"LINESTRING (-94.4620972 37.1447825, -94.4616718 37.1447751, -94.4611809 37.1447666)",,
18516101,East 1st Street,residential,False,True,86.225,,,,"LINESTRING (-94.4620972 37.1447825, -94.4625492 37.1447916, -94.4625966 37.1447926, -94.4630697 37.1448021)",,
18509534,South Tom Avenue,residential,False,False,110.299,,,,"LINESTRING (-94.4621397 37.143836, -94.4621843 37.1428447)",,
18509534,South Tom Avenue,residential,False,True,105.314,,,,"LINESTRING (-94.4621397 37.143836, -94.4620972 37.1447825)",,
18511917,East 2nd Street,residential,False,False,80.84,,,,"LINESTRING (-94.4621397 37.143836, -94.4617166 37.1438267, -94.461228 37.143816)",,
18511917,East 2nd Street,residential,False,True,86.15899999999999,,,,"LINESTRING (-94.4621397 37.143836, -94.4626329 37.1438467, -94.4631114 37.1438571)",,
18509534,South Tom Avenue,residential,False,False,97.603,,,,"LINESTRING (-94.4621843 37.1428447, -94.4622237 37.1419675)",,
18509534,South Tom Avenue,residential,False,True,110.299,,,,"LINESTRING (-94.4621843 37.1428447, -94.4621397 37.143836)",,
18513789,East 3rd Street,residential,False,False,80.441,,,,"LINESTRING (-94.4621843 37.1428447, -94.4617609 37.1428356, -94.4612771 37.1428252)",,
18513789,East 3rd Street,residential,False,True,86.09,,,,"LINESTRING (-94.4621843 37.1428447, -94.4626709 37.1428553, -94.4631552 37.1428657)",,
18509534,South Tom Avenue,residential,False,True,24.022,,,,"LINESTRING (-94.4622334 37.1417516, -94.4622237 37.1419675)",,
18509535,South Tom Avenue,residential,False,True,160.975,,,,"LINESTRING (-94.4623143 37.1405434, -94.462283 37.141073, -94.4622877 37.1411209, -94.4623065 37.1411402, -94.4623434 37.1411556, -94.4623858 37.1411587, -94.4624256 37.1411587, -94.4624719 37.1411495, -94.4625091 37.1411362, -94.4625419 37.1411169, -94.4626081 37.1410696, -94.4626617 37.1410316, -94.4627042 37.1410102, -94.4627534 37.1410013, -94.4627959 37.1410102, -94.4628608 37.1410387, -94.4628871 37.1410495, -94.4629212 37.1410655, -94.4629593 37.1410726, -94.4630018 37.1410619, -94.4630308 37.1410441, -94.4630853 37.1410108, -94.4631494 37.1409781, -94.4631852 37.1409692, -94.4632404 37.1409637)",,
18511467,East Tracy Street,tertiary,False,False,81.422,,,,"LINESTRING (-94.4623143 37.1405434, -94.4618505 37.1405304, -94.4613963 37.1405177)",,
18511467,East Tracy Street,tertiary,False,True,83.887,,,,"LINESTRING (-94.4623143 37.1405434, -94.4627896 37.140548, -94.4632606 37.1405526)",,
18515796,East Austin Street,residential,False,False,85.217,,,,"LINESTRING (-94.4629301 37.1480324, -94.4619691 37.1480082)",,
18509571,West Austin Street,residential,False,False,85.542,,,,"LINESTRING (-94.4629301 37.1480324, -94.4634805 37.1480483, -94.4638947 37.1480581)",,
18513349,North Main Street,tertiary,False,True,81.28800000000001,,MO D,,"LINESTRING (-94.4629301 37.1480324, -94.4629403 37.1476697, -94.4629654 37.147302)",,
18509571,West Austin Street,residential,False,False,106.874,,,,"LINESTRING (-94.4638947 37.1480581, -94.4645322 37.1480619, -94.4651005 37.148065)",,
18509571,West Austin Street,residential,False,True,85.542,,,,"LINESTRING (-94.4638947 37.1480581, -94.4634805 37.1480483, -94.4629301 37.1480324)",,
42641265,North Webb Street,residential,False,True,81.29599999999999,,,,"LINESTRING (-94.4638947 37.1480581, -94.4639065 37.1477352, -94.4639215 37.1473273)",,
18512106,North Liberty Avenue,residential,False,True,78.188,,,,"LINESTRING (-94.4651005 37.148065, -94.4651289 37.1473622)",,
18509571,West Austin Street,residential,False,True,106.874,,,,"LINESTRING (-94.4651005 37.148065, -94.4645322 37.1480619, -94.4638947 37.1480581)",,
18509695,South Webb Avenue,residential,False,False,105.523,,,,"LINESTRING (-94.4639898 37.1457759, -94.4640317 37.1448275)",,
18512050,North Webb Street,residential,False,False,33.985,,,,"LINESTRING (-94.4639898 37.1457759, -94.4639842 37.1460815)",,
18515433,West Church Street,residential,False,False,110.44099999999999,,,,"LINESTRING (-94.4639898 37.1457759, -94.464076 37.1457772, -94.4641044 37.1457729, -94.4641168 37.145771, -94.4641536 37.1457602, -94.4641963 37.1457431, -94.4642759 37.1456967, -94.4643167 37.1456782, -94.4643613 37.1456642, -94.4644098 37.1456596, -94.4644559 37.145661, -94.4651679 37.1456779, -94.4651984 37.1456786)",,
18515433,West Church Street,residential,False,True,85.316,,,,"LINESTRING (-94.4639898 37.1457759, -94.4635411 37.1457676, -94.4630275 37.145758)",,
18509695,South Webb Avenue,residential,False,False,105.268,,,,"LINESTRING (-94.4640317 37.1448275, -94.4640739 37.1438814)",,
18509695,South Webb Avenue,residential,False,True,105.523,,,,"LINESTRING (-94.4640317 37.1448275, -94.4639898 37.1457759)",,
18516391,West 1st Street,residential,False,False,106.633,,,,"LINESTRING (-94.4640317 37.1448275, -94.4646992 37.144845, -94.4652341 37.1448591)",,
18516391,West 1st Street,residential,False,True,85.313,,,,"LINESTRING (-94.4640317 37.1448275, -94.4635865 37.1448157, -94.4630697 37.1448021)",,
18509695,South Webb Avenue,residential,False,False,148.583,,,,"LINESTRING (-94.4641178 37.1428926, -94.4641772 37.1415572)",,
18509695,South Webb Avenue,residential,False,True,110.019,,,,"LINESTRING (-94.4641178 37.1428926, -94.4640739 37.1438814)",,
18514090,West 3rd Street,residential,False,False,106.483,,,,"LINESTRING (-94.4641178 37.1428926, -94.4647638 37.1429107, -94.4653184 37.1429262)",,
18514090,West 3rd Street,residential,False,True,85.375,,,,"LINESTRING (-94.4641178 37.1428926, -94.4637144 37.1428814, -94.4631552 37.1428657)",,
18509695,South Webb Avenue,residential,False,False,11.15,,,,"LINESTRING (-94.4641772 37.1415572, -94.464182 37.141457)",,
18509695,South Webb Avenue,residential,False,True,148.583,,,,"LINESTRING (-94.4641772 37.1415572, -94.4641178 37.1428926)",,
18512494,West 4th Street,residential,False,False,106.39,,,,"LINESTRING (-94.4641772 37.1415572, -94.4647865 37.141572, -94.4653769 37.1415865)",,
18512494,West 4th Street,residential,False,True,84.09100000000001,,,,"LINESTRING (-94.4641772 37.1415572, -94.4637666 37.1415471, -94.4632287 37.1415469)",,
18509966,North Walker Avenue,residential,False,False,84.485,,,,"LINESTRING (-94.4602218 37.1464625, -94.4601876 37.1472218)",,
958511240,South Walker Street,residential,False,False,87.377,,,,"LINESTRING (-94.4602218 37.1464625, -94.4602603 37.1456773)",,
549860006,East Broadway Street,secondary,False,False,83.311,2,HR 66,25 mph,"LINESTRING (-94.4602218 37.1464625, -94.46006 37.1464602, -94.4595789 37.1464534, -94.4594273 37.1464784, -94.4592919 37.1465129)",,
549860006,East Broadway Street,secondary,False,True,78.37100000000001,2,HR 66,25 mph,"LINESTRING (-94.4602218 37.1464625, -94.4606854 37.1464716, -94.4611058 37.146478)",,
18509966,North Walker Avenue,residential,False,True,84.485,,,,"LINESTRING (-94.4601876 37.1472218, -94.4602218 37.1464625)",,
18515737,East Daugherty Street,residential,False,False,81.585,,,,"LINESTRING (-94.4601876 37.1472218, -94.4592677 37.1471955)",,
18515737,East Daugherty Street,residential,False,True,79.527,,,,"LINESTRING (-94.4601876 37.1472218, -94.4610844 37.147245)",,
18513349,North Main Street,tertiary,False,False,86.522,,MO D,,"LINESTRING (-94.4630073 37.1465247, -94.462998 37.1468165, -94.4629923 37.1469346, -94.4629654 37.147302)",,
18513349,North Main Street,tertiary,False,True,85.27199999999999,,MO D,,"LINESTRING (-94.4630073 37.1465247, -94.4630181 37.146114, -94.4630275 37.145758)",,
549860005,West Broadway Street,secondary,False,True,83.596,2,HR 66,25 mph,"LINESTRING (-94.4630073 37.1465247, -94.4635038 37.1465386, -94.4639499 37.146551)",,
549860006,East Broadway Street,secondary,False,False,88.041,2,HR 66,25 mph,"LINESTRING (-94.4630073 37.1465247, -94.462532 37.1465113, -94.4624735 37.1465097, -94.4620146 37.1464968)",,
18510656,North Tom Avenue,residential,False,False,86.251,,,,"LINESTRING (-94.4620146 37.1464968, -94.4620034 37.1469171, -94.4619939 37.1472723)",,
18510656,North Tom Avenue,residential,False,True,85.389,,,,"LINESTRING (-94.4620146 37.1464968, -94.4620417 37.1460907, -94.4620546 37.1457296)",,
549860006,East Broadway Street,secondary,False,False,80.577,2,HR 66,25 mph,"LINESTRING (-94.4620146 37.1464968, -94.4616077 37.1464884, -94.4611058 37.146478)",,
549860006,East Broadway Street,secondary,False,True,88.041,2,HR 66,25 mph,"LINESTRING (-94.4620146 37.1464968, -94.4624735 37.1465097, -94.462532 37.1465113, -94.4630073 37.1465247)",,
18512543,North Hall Avenue,residential,False,False,48.714,,,,"LINESTRING (-94.4611058 37.146478, -94.4610944 37.146916)",,
18512543,North Hall Avenue,residential,False,True,86.23599999999999,,,,"LINESTRING (-94.4611058 37.146478, -94.4611201 37.1460925, -94.4611345 37.1457028)",,
549860006,East Broadway Street,secondary,False,False,78.37100000000001,2,HR 66,25 mph,"LINESTRING (-94.4611058 37.146478, -94.4606854 37.1464716, -94.4602218 37.1464625)",,
549860006,East Broadway Street,secondary,False,True,80.577,2,HR 66,25 mph,"LINESTRING (-94.4611058 37.146478, -94.4616077 37.1464884, -94.4620146 37.1464968)",,
18513235,North Devon Avenue,residential,False,False,75.932,,,,"LINESTRING (-94.4592919 37.1465129, -94.4592677 37.1471955)",,
549860006,East Broadway Street,secondary,False,False,130.14499999999998,2,HR 66,25 mph,"LINESTRING (-94.4592919 37.1465129, -94.4592704 37.1465184, -94.4591111 37.1465777, -94.4590766 37.146596, -94.4590534 37.1466084, -94.4589519 37.1466626, -94.4580781 37.1471664)",,
549860006,East Broadway Street,secondary,False,True,83.311,2,HR 66,25 mph,"LINESTRING (-94.4592919 37.1465129, -94.4594273 37.1464784, -94.4595789 37.1464534, -94.46006 37.1464602, -94.4602218 37.1464625)",,
18510370,South Pennsylvania Street,residential,False,False,105.543,,,,"LINESTRING (-94.4662127 37.1448849, -94.4662538 37.1439363)",,
18510370,South Pennsylvania Street,residential,False,True,90.912,,,,"LINESTRING (-94.4662127 37.1448849, -94.4661773 37.145702)",,
18516391,West 1st Street,residential,False,False,111.66,,,,"LINESTRING (-94.4662127 37.1448849, -94.4668545 37.1449017, -94.4674718 37.144918)",,
18516391,West 1st Street,residential,False,True,86.786,,,,"LINESTRING (-94.4662127 37.1448849, -94.4657261 37.1448722, -94.4652341 37.1448591)",,
18510370,South Pennsylvania Street,residential,False,False,149.457,,,,"LINESTRING (-94.4662963 37.1429536, -94.4663544 37.1416103)",,
18510370,South Pennsylvania Street,residential,False,True,109.336,,,,"LINESTRING (-94.4662963 37.1429536, -94.4662538 37.1439363)",,
18514090,West 3rd Street,residential,False,False,112.14099999999999,,,,"LINESTRING (-94.4662963 37.1429536, -94.4669824 37.1429727, -94.4675607 37.1429889)",,
18514090,West 3rd Street,residential,False,True,86.732,,,,"LINESTRING (-94.4662963 37.1429536, -94.4658337 37.1429406, -94.4653184 37.1429262)",,
18510370,South Pennsylvania Street,residential,False,False,43.236,,,,"LINESTRING (-94.4663544 37.1416103, -94.4663712 37.1412217)",,
18510370,South Pennsylvania Street,residential,False,True,149.457,,,,"LINESTRING (-94.4663544 37.1416103, -94.4662963 37.1429536)",,
18512494,West 4th Street,residential,False,False,112.482,,,,"LINESTRING (-94.4663544 37.1416103, -94.4670305 37.1416268, -94.4676228 37.1416413)",,
18512494,West 4th Street,residential,False,True,86.685,,,,"LINESTRING (-94.4663544 37.1416103, -94.4658695 37.1415985, -94.4653769 37.1415865)",,
18510370,South Pennsylvania Street,residential,False,True,43.236,,,,"LINESTRING (-94.4663712 37.1412217, -94.4663544 37.1416103)",,
788287878,Stine Road,residential,False,False,88.50699999999999,,,,"LINESTRING (-94.4663712 37.1412217, -94.4663263 37.1411971, -94.4662615 37.1411805, -94.4661567 37.1411627, -94.4660787 37.1411485, -94.4660051 37.1411521, -94.4659427 37.1411627, -94.4658959 37.1411699, -94.4658335 37.1411734, -94.4657309 37.1411681, -94.4656395 37.1411681, -94.4654923 37.1411699, -94.4653944 37.1411846)",,
788287878,Stine Road,residential,False,True,113.757,,,,"LINESTRING (-94.4663712 37.1412217, -94.466401 37.1412153, -94.4664473 37.1411968, -94.4664966 37.1411833, -94.4665335 37.1411747, -94.4667138 37.1411747, -94.4676433 37.1411944)",,
18510371,South Pennsylvania Street,residential,False,False,107.552,,,,"LINESTRING (-94.4664282 37.1401965, -94.4664966 37.1392308)",,
18510371,South Pennsylvania Street,residential,False,True,21.728,,,,"LINESTRING (-94.4664282 37.1401965, -94.4664203 37.1403918)",,
18511972,5th Street,residential,False,False,111.708,,,,"LINESTRING (-94.4664282 37.1401965, -94.4670915 37.140212, -94.4676879 37.140226)",,
18515737,East Daugherty Street,residential,False,False,80.668,,,,"LINESTRING (-94.4619939 37.1472723, -94.4610844 37.147245)",,
18510656,North Tom Avenue,residential,False,False,81.858,,,,"LINESTRING (-94.4619939 37.1472723, -94.46198 37.1476842, -94.4619691 37.1480082)",,
18510656,North Tom Avenue,residential,False,True,86.251,,,,"LINESTRING (-94.4619939 37.1472723, -94.4620034 37.1469171, -94.4620146 37.1464968)",,
18515737,East Daugherty Street,residential,False,True,86.17,,,,"LINESTRING (-94.4619939 37.1472723, -94.4624437 37.1472873, -94.4629654 37.147302)",,
18515796,East Austin Street,residential,False,True,85.217,,,,"LINESTRING (-94.4619691 37.1480082, -94.4629301 37.1480324)",,
18510656,North Tom Avenue,residential,False,True,81.858,,,,"LINESTRING (-94.4619691 37.1480082, -94.46198 37.1476842, -94.4619939 37.1472723)",,
18511173,South Liberty Avenue,residential,False,True,91.179,,,,"LINESTRING (-94.4652341 37.1448591, -94.4651984 37.1456786)",,
18511173,South Liberty Avenue,residential,False,False,105.42099999999999,,,,"LINESTRING (-94.4652341 37.1448591, -94.4652535 37.1444155, -94.4652755 37.1439116)",,
18516391,West 1st Street,residential,False,False,86.786,,,,"LINESTRING (-94.4652341 37.1448591, -94.4657261 37.1448722, -94.4662127 37.1448849)",,
18516391,West 1st Street,residential,False,True,106.633,,,,"LINESTRING (-94.4652341 37.1448591, -94.4646992 37.144845, -94.4640317 37.1448275)",,
18511173,South Liberty Avenue,residential,False,False,149.058,,,,"LINESTRING (-94.4653184 37.1429262, -94.4653769 37.1415865)",,
18511173,South Liberty Avenue,residential,False,True,109.638,,,,"LINESTRING (-94.4653184 37.1429262, -94.4652755 37.1439116)",,
18514090,West 3rd Street,residential,False,False,86.732,,,,"LINESTRING (-94.4653184 37.1429262, -94.4658337 37.1429406, -94.4662963 37.1429536)",,
18514090,West 3rd Street,residential,False,True,106.483,,,,"LINESTRING (-94.4653184 37.1429262, -94.4647638 37.1429107, -94.4641178 37.1428926)",,
18511173,South Liberty Avenue,residential,False,False,44.716,,,,"LINESTRING (-94.4653769 37.1415865, -94.4653944 37.1411846)",,
18511173,South Liberty Avenue,residential,False,True,149.058,,,,"LINESTRING (-94.4653769 37.1415865, -94.4653184 37.1429262)",,
18512494,West 4th Street,residential,False,False,86.685,,,,"LINESTRING (-94.4653769 37.1415865, -94.4658695 37.1415985, -94.4663544 37.1416103)",,
18512494,West 4th Street,residential,False,True,106.39,,,,"LINESTRING (-94.4653769 37.1415865, -94.4647865 37.141572, -94.4641772 37.1415572)",,
18511173,South Liberty Avenue,residential,False,True,44.716,,,,"LINESTRING (-94.4653944 37.1411846, -94.4653769 37.1415865)",,
788287878,Stine Road,residential,False,False,11.102,,,,"LINESTRING (-94.4653944 37.1411846, -94.4652693 37.1411798)",,
788287878,Stine Road,residential,False,True,88.507,,,,"LINESTRING (-94.4653944 37.1411846, -94.4654923 37.1411699, -94.4656395 37.1411681, -94.4657309 37.1411681, -94.4658335 37.1411734, -94.4658959 37.1411699, -94.4659427 37.1411627, -94.4660051 37.1411521, -94.4660787 37.1411485, -94.4661567 37.1411627, -94.4662615 37.1411805, -94.4663263 37.1411971, -94.4663712 37.1412217)",,
18511333,East Church Street,residential,False,False,86.28999999999999,,,,"LINESTRING (-94.4630275 37.145758, -94.4625567 37.1457443, -94.4625166 37.1457431, -94.4620546 37.1457296)",,
18512170,South Main Street,tertiary,False,False,106.357,,MO D,,"LINESTRING (-94.4630275 37.145758, -94.463053 37.1451796, -94.4630697 37.1448021)",,
18513349,North Main Street,tertiary,False,False,85.27199999999999,,MO D,,"LINESTRING (-94.4630275 37.145758, -94.4630181 37.146114, -94.4630073 37.1465247)",,
18515433,West Church Street,residential,False,False,85.316,,,,"LINESTRING (-94.4630275 37.145758, -94.4635411 37.1457676, -94.4639898 37.1457759)",,
18516260,South Hall Street,residential,False,False,104.182,,,25 mph,"LINESTRING (-94.4611345 37.1457028, -94.4611809 37.1447666)",,
18511333,East Church Street,residential,False,False,77.536,,,,"LINESTRING (-94.4611345 37.1457028, -94.4606938 37.14569, -94.4602603 37.1456773)",,
18511333,East Church Street,residential,False,True,81.606,,,,"LINESTRING (-94.4611345 37.1457028, -94.4616219 37.145717, -94.4620546 37.1457296)",,
18512543,North Hall Avenue,residential,False,False,86.23599999999999,,,,"LINESTRING (-94.4611345 37.1457028, -94.4611201 37.1460925, -94.4611058 37.146478)",,
42639749,South Main Street,tertiary,False,True,45.747,,,,"LINESTRING (-94.4632606 37.1405526, -94.4632404 37.1409637)",,
18511467,East Tracy Street,tertiary,False,False,83.887,,,,"LINESTRING (-94.4632606 37.1405526, -94.4627896 37.140548, -94.4623143 37.1405434)",,
18511467,East Tracy Street,tertiary,False,True,81.422,,,,"LINESTRING (-94.4613963 37.1405177, -94.4618505 37.1405304, -94.4623143 37.1405434)",,
549656486,South Hall Street,tertiary,False,True,80.30199999999999,,,25 mph,"LINESTRING (-94.4613963 37.1405177, -94.4613717 37.1409402, -94.4613543 37.1412391)",,
851369900,East Tracy Street,residential,False,False,82.90700000000001,,,,"LINESTRING (-94.4613963 37.1405177, -94.4609571 37.1405072, -94.4604614 37.1404953)",,
18514499,South Walker Street,residential,False,True,108.953,,,,"LINESTRING (-94.4604614 37.1404953, -94.4604207 37.1414746)",,
851369900,East Tracy Street,residential,False,False,85.206,,,,"LINESTRING (-94.4604614 37.1404953, -94.4599834 37.1404835, -94.4595006 37.1404715)",,
851369900,East Tracy Street,residential,False,True,82.90700000000001,,,,"LINESTRING (-94.4604614 37.1404953, -94.4609571 37.1405072, -94.4613963 37.1405177)",,
18514398,South Devon Avenue,residential,False,False,151.397,,,,"LINESTRING (-94.4595006 37.1404715, -94.4595328 37.1391102)",,
18514398,South Devon Avenue,residential,False,True,109.291,,,,"LINESTRING (-94.4595006 37.1404715, -94.4594666 37.141454)",,
851369900,East Tracy Street,residential,False,False,81.994,,,,"LINESTRING (-94.4595006 37.1404715, -94.4590588 37.140461, -94.458576 37.1404495)",,
851369900,East Tracy Street,residential,False,True,85.206,,,,"LINESTRING (-94.4595006 37.1404715, -94.4599834 37.1404835, -94.4604614 37.1404953)",,
18512028,South Elliott Avenue,residential,False,True,109.504,,,,"LINESTRING (-94.458576 37.1404495, -94.458546 37.141434)",,
851369900,East Tracy Street,residential,False,False,41.048,,,,"LINESTRING (-94.458576 37.1404495, -94.4581133 37.1404345)",,
