osmid,name,highway,oneway,reversed,length,geometry,bridge,ref,lanes,maxspeed
19737477,Liberty Street,residential,False,False,116.156,"LINESTRING (-75.751082 37.708406, -75.751414 37.708645, -75.75211 37.70906)",,,,
19737477,Liberty Street,residential,False,False,130.147,"LINESTRING (-75.75211 37.70906, -75.752165 37.709093, -75.752188 37.709097, -75.75222 37.709084, -75.752243 37.709086, -75.752451 37.709191, -75.752499 37.709207, -75.752564 37.709215, -75.752617 37.709211, -75.752673 37.709216, -75.752782 37.70924, -75.752952 37.709315, -75.753397 37.709565)",,,,
19737477,Liberty Street,residential,False,True,116.156,"LINESTRING (-75.75211 37.70906, -75.751414 37.708645, -75.751082 37.708406)",,,,
766842035,Ames Street,residential,False,False,77.414,"LINESTRING (-75.75211 37.70906, -75.751847 37.709349, -75.75177 37.709425, -75.751657 37.709501, -75.75152 37.709564)",,,,
766842035,Ames Street,residential,False,True,200.115,"LINESTRING (-75.75211 37.70906, -75.753338 37.707727, -75.753447 37.707604)",,,,
19764024,Division Street,residential,False,False,27.945,"LINESTRING (-75.753397 37.709565, -75.753586 37.709363)",,,,
19737477,Liberty Street,residential,False,True,130.147,"LINESTRING (-75.753397 37.709565, -75.752952 37.709315, -75.752782 37.70924, -75.752673 37.709216, -75.752617 37.709211, -75.752564 37.709215, -75.752499 37.709207, -75.752451 37.709191, -75.752243 37.709086, -75.75222 37.709084, -75.752188 37.709097, -75.752165 37.709093, -75.75211 37.70906)",,,,
"[19764024, 19763554]","['Division Street', 'Crescent Street']",residential,False,True,196.92499999999998,"LINESTRING (-75.753397 37.709565, -75.753144 37.709885, -75.753086 37.709913, -75.753019 37.709922, -75.752964 37.709914, -75.752914 37.709894, -75.752806 37.709829, -75.752701 37.709766, -75.752482 37.709651, -75.752367 37.709606, -75.75227 37.70958, -75.752131 37.70956, -75.752018 37.709555, -75.75152 37.709564)",,,,
19761552,Holly Street,residential,False,False,133.361,"LINESTRING (-75.745639 37.70799, -75.745329 37.709164)",,,,
19764248,Jefferson Street,residential,False,False,124.583,"LINESTRING (-75.745639 37.70799, -75.744241 37.707811)",,,,
746050372,Ames Street,residential,False,False,58.243,"LINESTRING (-75.750176 37.711664, -75.749848 37.712119)",,,,
19754948,Queen Street,residential,False,False,223.976,"LINESTRING (-75.750176 37.711664, -75.7495843 37.7114516, -75.749268 37.711338, -75.7492346 37.711326, -75.748934 37.711218, -75.748883 37.711213, -75.748833 37.711223, -75.748791 37.711247, -75.748776 37.711262, -75.748619 37.711513, -75.748369 37.711987)",,,,
"[746050371, 746050372, 766842035]",Ames Street,residential,False,True,279.34099999999995,"LINESTRING (-75.750176 37.711664, -75.750412 37.711355, -75.750484 37.711237, -75.750529 37.711139, -75.750578 37.710987, -75.7506068 37.7108394, -75.750655 37.710593, -75.750736 37.710177, -75.750758 37.710081, -75.750802 37.709981, -75.750854 37.709896, -75.750914 37.709823, -75.750988 37.709759, -75.751074 37.709705, -75.751131 37.709678, -75.751332 37.709615, -75.75152 37.709564)",yes,,,
19764429,Market Street,secondary,False,False,60.0,"LINESTRING (-75.748369 37.711987, -75.749026 37.712132)",,VA 179,,
19754948,Queen Street,residential,False,True,223.976,"LINESTRING (-75.748369 37.711987, -75.748619 37.711513, -75.748776 37.711262, -75.748791 37.711247, -75.748833 37.711223, -75.748883 37.711213, -75.748934 37.711218, -75.7492346 37.711326, -75.749268 37.711338, -75.7495843 37.7114516, -75.750176 37.711664)",,,,
19764429,Market Street,secondary,False,True,70.62,"LINESTRING (-75.748369 37.711987, -75.7478152 37.7118588, -75.7477678 37.7118482, -75.747598 37.71181)",,VA 179,,
19761564,Chandler Street,residential,False,False,98.116,"LINESTRING (-75.743679 37.715528, -75.744768 37.715719)",,,,
19763500,Kerr Lane,residential,False,True,88.59700000000001,"LINESTRING (-75.743953 37.714207, -75.7441097 37.7134573, -75.744118 37.713421)",,,,
19764429,Market Street,secondary,False,True,60.0,"LINESTRING (-75.749026 37.712132, -75.748369 37.711987)",,VA 179,,
19760515,North Street,tertiary,False,False,82.346,"LINESTRING (-75.749026 37.712132, -75.7490055 37.7121776, -75.748696 37.712825)",,SR 658,2,
108533110,Market Street,tertiary,False,False,72.791,"LINESTRING (-75.749026 37.712132, -75.749138 37.712153, -75.749253 37.712159, -75.749848 37.712119)",,VA 179,,
19760515,North Street,tertiary,False,False,115.862,"LINESTRING (-75.748696 37.712825, -75.748563 37.712998, -75.747904 37.713656)",,SR 658,2,
19760515,North Street,tertiary,False,True,82.346,"LINESTRING (-75.748696 37.712825, -75.7490055 37.7121776, -75.749026 37.712132)",,SR 658,2,
19762946,Crockett Avenue,residential,False,True,197.626,"LINESTRING (-75.748696 37.712825, -75.748589 37.71281, -75.747805 37.712616, -75.747475 37.712529, -75.74744 37.712508, -75.747407 37.712473, -75.74739 37.712431, -75.747391 37.712387, -75.7475763 37.7118704, -75.747598 37.71181)",,,,
19764303,King Street,residential,False,True,68.59899999999999,"LINESTRING (-75.748696 37.712825, -75.749005 37.712818, -75.749473 37.712778)",,,,
19760515,North Street,tertiary,False,False,59.693,"LINESTRING (-75.747904 37.713656, -75.747472 37.71407)",,SR 658,2,
19760515,North Street,tertiary,False,True,115.862,"LINESTRING (-75.747904 37.713656, -75.748563 37.712998, -75.748696 37.712825)",,SR 658,2,
"[19762488, 19762622]","['Turner Street', 'Riley Street']",residential,False,False,327.848,"LINESTRING (-75.747904 37.713656, -75.749091 37.714427, -75.749148 37.714483, -75.749182 37.714533, -75.749228 37.714623, -75.749257 37.71468, -75.749288 37.714761, -75.749289 37.714814, -75.749275 37.714847, -75.749251 37.714876, -75.749104 37.715006, -75.748779 37.71525, -75.74822 37.71569, -75.748139 37.715748)",,,,
19760515,North Street,tertiary,False,True,59.693,"LINESTRING (-75.747472 37.71407, -75.747904 37.713656)",,SR 658,2,
19760515,North Street,tertiary,False,False,148.33199999999997,"LINESTRING (-75.747472 37.71407, -75.746873 37.714633, -75.746768 37.714743, -75.746694 37.714836, -75.746637 37.714925, -75.746596 37.715009, -75.746543 37.715164)",,SR 658,2,
19765038,Kerr Street,residential,False,True,182.768,"LINESTRING (-75.747472 37.71407, -75.746764 37.713924, -75.745454 37.713679)",,,2,25 mph
19762654,Parks Street,residential,False,True,134.423,"LINESTRING (-75.746543 37.715164, -75.745054 37.714892)",,,,
19760515,North Street,tertiary,False,False,25.745,"LINESTRING (-75.746543 37.715164, -75.746517 37.715306, -75.746521 37.715394)",,SR 658,2,
19760515,North Street,tertiary,False,True,148.332,"LINESTRING (-75.746543 37.715164, -75.746596 37.715009, -75.746637 37.714925, -75.746694 37.714836, -75.746768 37.714743, -75.746873 37.714633, -75.747472 37.71407)",,SR 658,2,
19760515,North Street,tertiary,False,True,25.745,"LINESTRING (-75.746521 37.715394, -75.746517 37.715306, -75.746543 37.715164)",,SR 658,2,
19761564,Chandler Street,residential,False,True,186.41199999999998,"LINESTRING (-75.746521 37.715394, -75.746092 37.715862, -75.746034 37.715901, -75.745967 37.715927, -75.745894 37.715941, -75.745819 37.71594, -75.745775 37.715933, -75.744768 37.715719)",,,,
19760818,Lake Street,residential,False,False,139.393,"LINESTRING (-75.745454 37.713679, -75.7454391 37.7137241, -75.745054 37.714892)",,,,
19765038,Kerr Street,residential,False,False,182.768,"LINESTRING (-75.745454 37.713679, -75.746764 37.713924, -75.747472 37.71407)",,,2,25 mph
19765038,Kerr Street,residential,False,True,120.974,"LINESTRING (-75.745454 37.713679, -75.744703 37.713538, -75.744118 37.713421)",,,2,25 mph
19760818,Lake Street,residential,False,False,95.337,"LINESTRING (-75.745054 37.714892, -75.744768 37.715719)",,,,
19762654,Parks Street,residential,False,False,134.423,"LINESTRING (-75.745054 37.714892, -75.746543 37.715164)",,,,
19760818,Lake Street,residential,False,True,139.393,"LINESTRING (-75.745054 37.714892, -75.7454391 37.7137241, -75.745454 37.713679)",,,,
19760818,Lake Street,residential,False,True,95.337,"LINESTRING (-75.744768 37.715719, -75.745054 37.714892)",,,,
19761564,Chandler Street,residential,False,True,98.116,"LINESTRING (-75.744768 37.715719, -75.743679 37.715528)",,,,
19761564,Chandler Street,residential,False,False,186.412,"LINESTRING (-75.744768 37.715719, -75.745775 37.715933, -75.745819 37.71594, -75.745894 37.715941, -75.745967 37.715927, -75.746034 37.715901, -75.746092 37.715862, -75.746521 37.715394)",,,,
19760906,Meadville Drive,residential,False,False,125.681,"LINESTRING (-75.753447 37.707604, -75.754614 37.708256)",,,,
766842035,Ames Street,residential,False,False,200.115,"LINESTRING (-75.753447 37.707604, -75.753338 37.707727, -75.75211 37.70906)",,,,
"[19764024, 19763554]","['Division Street', 'Crescent Street']",residential,False,False,196.92500000000004,"LINESTRING (-75.75152 37.709564, -75.752018 37.709555, -75.752131 37.70956, -75.75227 37.70958, -75.752367 37.709606, -75.752482 37.709651, -75.752701 37.709766, -75.752806 37.709829, -75.752914 37.709894, -75.752964 37.709914, -75.753019 37.709922, -75.753086 37.709913, -75.753144 37.709885, -75.753397 37.709565)",,,,
"[746050371, 766842035, 746050372]",Ames Street,residential,False,False,279.34099999999995,"LINESTRING (-75.75152 37.709564, -75.751332 37.709615, -75.751131 37.709678, -75.751074 37.709705, -75.750988 37.709759, -75.750914 37.709823, -75.750854 37.709896, -75.750802 37.709981, -75.750758 37.710081, -75.750736 37.710177, -75.750655 37.710593, -75.7506068 37.7108394, -75.750578 37.710987, -75.750529 37.711139, -75.750484 37.711237, -75.750412 37.711355, -75.750176 37.711664)",yes,,,
766842035,Ames Street,residential,False,True,77.414,"LINESTRING (-75.75152 37.709564, -75.751657 37.709501, -75.75177 37.709425, -75.751847 37.709349, -75.75211 37.70906)",,,,
108533110,Market Street,tertiary,False,False,170.111,"LINESTRING (-75.749848 37.712119, -75.751773 37.711973)",,VA 179,,
746050372,Ames Street,residential,False,True,58.243,"LINESTRING (-75.749848 37.712119, -75.750176 37.711664)",,,,
108533110,Market Street,tertiary,False,True,72.791,"LINESTRING (-75.749848 37.712119, -75.749253 37.712159, -75.749138 37.712153, -75.749026 37.712132)",,VA 179,,
19760906,Meadville Drive,residential,False,True,125.681,"LINESTRING (-75.754614 37.708256, -75.753447 37.707604)",,,,
19764024,Division Street,residential,False,True,53.639,"LINESTRING (-75.754614 37.708256, -75.754264 37.708651)",,,,
"[19762793, 108533110, 19764303]","['Onancock Wharf', 'King Street', 'Market Street']","['tertiary', 'residential']",False,False,398.43500000000006,"LINESTRING (-75.754248 37.71176, -75.75463 37.711726, -75.754707 37.711728, -75.754783 37.711738, -75.754874 37.711764, -75.754958 37.711802, -75.755048 37.711866, -75.755105 37.711918, -75.755162 37.711991, -75.75517 37.712006, -75.755196 37.712054, -75.75522 37.712121, -75.755231 37.712185, -75.755222 37.712245, -75.755196 37.712301, -75.755154 37.712351, -75.755103 37.712387, -75.754985 37.712443, -75.754878 37.712475, -75.754605 37.712518, -75.754346 37.712543, -75.752457 37.712622, -75.75233 37.712615, -75.752214 37.712596)",,VA 179,,
108533110,Market Street,tertiary,False,True,184.51,"LINESTRING (-75.754248 37.71176, -75.7539112 37.7117917, -75.752164 37.711948)",,VA 179,,
19764248,Jefferson Street,residential,False,True,124.583,"LINESTRING (-75.744241 37.707811, -75.745639 37.70799)",,,,
19761068,Carnival Drive,residential,False,False,132.03,"LINESTRING (-75.744241 37.707811, -75.744177 37.708069, -75.744043 37.708539, -75.743954 37.708976)",,,,
19761068,Carnival Drive,residential,False,True,132.03,"LINESTRING (-75.743954 37.708976, -75.744043 37.708539, -75.744177 37.708069, -75.744241 37.707811)",,,,
19763847,Johnson Street,residential,False,False,122.756,"LINESTRING (-75.743954 37.708976, -75.74428 37.709016, -75.744811 37.709091, -75.745329 37.709164)",,,,
19761420,Bagwell Avenue,residential,False,False,99.439,"LINESTRING (-75.754783 37.708955, -75.754116 37.709677)",,,,
19763288,Warren Street,residential,False,True,56.808,"LINESTRING (-75.754783 37.708955, -75.754264 37.708651)",,,,
19761420,Bagwell Avenue,residential,False,True,99.439,"LINESTRING (-75.754116 37.709677, -75.754783 37.708955)",,,,
19764059,White Street,residential,False,True,58.248,"LINESTRING (-75.754116 37.709677, -75.753586 37.709363)",,,,
19764429,Market Street,secondary,False,False,93.173,"LINESTRING (-75.745602 37.71139, -75.746629 37.711595)",,VA 179,,
19764429,Market Street,secondary,False,True,72.358,"LINESTRING (-75.745602 37.71139, -75.744801 37.711242)",,VA 179,,
19761431,Lilliston Avenue,residential,False,False,116.235,"LINESTRING (-75.745602 37.71139, -75.7455828 37.7114542, -75.745281 37.712404)",,,,
19761431,Lilliston Avenue,residential,False,True,116.235,"LINESTRING (-75.745281 37.712404, -75.7455828 37.7114542, -75.745602 37.71139)",,,,
19761552,Holly Street,residential,False,False,31.137,"LINESTRING (-75.745329 37.709164, -75.745256 37.709438)",,,,
19761552,Holly Street,residential,False,True,133.361,"LINESTRING (-75.745329 37.709164, -75.745639 37.70799)",,,,
19763847,Johnson Street,residential,False,True,122.756,"LINESTRING (-75.745329 37.709164, -75.744811 37.709091, -75.74428 37.709016, -75.743954 37.708976)",,,,
19761552,Holly Street,residential,False,False,204.55,"LINESTRING (-75.745256 37.709438, -75.744801 37.711242)",,,,
19761552,Holly Street,residential,False,True,31.137,"LINESTRING (-75.745256 37.709438, -75.745329 37.709164)",,,,
19763220,Joynes Street,residential,False,False,177.3,"LINESTRING (-75.745256 37.709438, -75.746325 37.709604, -75.747232 37.709752)",,,,
19761552,Holly Street,residential,False,True,204.55,"LINESTRING (-75.744801 37.711242, -75.745256 37.709438)",,,,
19764429,Market Street,secondary,False,False,72.358,"LINESTRING (-75.744801 37.711242, -75.745602 37.71139)",,VA 179,,
19764429,Market Street,secondary,False,True,14.477,"LINESTRING (-75.744801 37.711242, -75.74464 37.711215)",,VA 179,,
19764429,Market Street,secondary,False,False,14.477,"LINESTRING (-75.74464 37.711215, -75.744801 37.711242)",,VA 179,,
19761967,Lee Street,residential,False,False,249.584,"LINESTRING (-75.74464 37.711215, -75.7446258 37.7112797, -75.744513 37.711793, -75.744358 37.712466, -75.74418 37.713178, -75.744154 37.7133, -75.744118 37.713421)",,,,
19761967,Lee Street,residential,False,True,249.58399999999997,"LINESTRING (-75.744118 37.713421, -75.744154 37.7133, -75.74418 37.713178, -75.744358 37.712466, -75.744513 37.711793, -75.7446258 37.7112797, -75.74464 37.711215)",,,,
19763500,Kerr Lane,residential,False,False,88.59700000000001,"LINESTRING (-75.744118 37.713421, -75.7441097 37.7134573, -75.743953 37.714207)",,,,
19765038,Kerr Street,residential,False,False,120.974,"LINESTRING (-75.744118 37.713421, -75.744703 37.713538, -75.745454 37.713679)",,,2,25 mph
19762421,College Avenue,residential,False,False,211.88799999999998,"LINESTRING (-75.747232 37.709752, -75.7470845 37.7103005, -75.746999 37.710586, -75.746908 37.710901, -75.746629 37.711595)",,SR 658,,
19763220,Joynes Street,residential,False,True,177.3,"LINESTRING (-75.747232 37.709752, -75.746325 37.709604, -75.745256 37.709438)",,,,
19764429,Market Street,secondary,False,True,93.173,"LINESTRING (-75.746629 37.711595, -75.745602 37.71139)",,VA 179,,
19762421,College Avenue,residential,False,True,211.88799999999998,"LINESTRING (-75.746629 37.711595, -75.746908 37.710901, -75.746999 37.710586, -75.7470845 37.7103005, -75.747232 37.709752)",,SR 658,,
19764429,Market Street,secondary,False,False,88.533,"LINESTRING (-75.746629 37.711595, -75.7467633 37.7116241, -75.747322 37.711745, -75.747598 37.71181)",,VA 179,,
19762430,South Street,residential,False,False,102.554,"LINESTRING (-75.751771 37.711051, -75.751777 37.711955, -75.751773 37.711973)",,,,
108533110,Market Street,tertiary,False,False,34.507,"LINESTRING (-75.751773 37.711973, -75.752164 37.711948)",,VA 179,,
108533110,Market Street,tertiary,False,True,170.111,"LINESTRING (-75.751773 37.711973, -75.749848 37.712119)",,VA 179,,
19762430,South Street,residential,False,True,102.554,"LINESTRING (-75.751773 37.711973, -75.751777 37.711955, -75.751771 37.711051)",,,,
19764271,East Street,residential,False,False,70.065,"LINESTRING (-75.751773 37.711973, -75.751759 37.711988, -75.751729 37.712009, -75.7517174 37.7120322, -75.75176 37.712586)",,,,
