osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,width
591725441,West Main Street,primary,False,True,98.22200000000001,"LINESTRING (-75.2884681 40.2444038, -75.2876549 40.2439157, -75.2875584 40.2438578)",2,25 mph,PA 63,
12315915,North Richardson Avenue,residential,False,False,54.788,"LINESTRING (-75.2881368 40.2449519, -75.2877428 40.2453422)",,,,
12315915,North Richardson Avenue,residential,False,True,65.36,"LINESTRING (-75.2881368 40.2449519, -75.2886211 40.2444949)",,,,
12360197,Mill Street,residential,False,False,127.72200000000001,"LINESTRING (-75.2881368 40.2449519, -75.2887004 40.2452836, -75.2891657 40.2455575, -75.2893285 40.2456533)",2,15 mph,,
12360197,Mill Street,residential,False,True,111.91499999999999,"LINESTRING (-75.2881368 40.2449519, -75.2880883 40.2449231, -75.2876189 40.2446439, -75.2875345 40.2445937, -75.2870591 40.244375)",2,15 mph,,
12315915,North Richardson Avenue,residential,False,True,54.788,"LINESTRING (-75.2877428 40.2453422, -75.2881368 40.2449519)",,,,
"[771222096, 771222095]",West 2nd Street,residential,False,"[False, True]",132.212,"LINESTRING (-75.2877428 40.2453422, -75.2876874 40.2453091, -75.2872054 40.2450211, -75.2866439 40.2455336)",2,25 mph,,
12324275,South Wood Street,residential,False,False,55.675,"LINESTRING (-75.2887966 40.2425169, -75.288392 40.242911)",,,,
353039456,Vine Street,residential,False,True,56.376,"LINESTRING (-75.2887966 40.2425169, -75.2882746 40.2422034)",,,,
12324275,South Wood Street,residential,False,True,55.675,"LINESTRING (-75.288392 40.242911, -75.2887966 40.2425169)",,,,
12369189,Derstine Avenue,residential,False,False,107.1,"LINESTRING (-75.288392 40.242911, -75.2893898 40.2435006)",,,,
12324275,South Wood Street,residential,False,False,59.917,"LINESTRING (-75.288392 40.242911, -75.2880359 40.2432804, -75.2879736 40.243345)",,,,
12369189,Derstine Avenue,residential,False,True,103.497,"LINESTRING (-75.288392 40.242911, -75.2877405 40.242508, -75.287691 40.2424774, -75.2875989 40.2423932, -75.2875389 40.242269)",,,,
12324275,South Wood Street,residential,False,False,67.481,"LINESTRING (-75.2879736 40.243345, -75.2877602 40.2436735, -75.2876336 40.2437891, -75.2875584 40.2438578)",,,,
12324275,South Wood Street,residential,False,True,59.917,"LINESTRING (-75.2879736 40.243345, -75.2880359 40.2432804, -75.288392 40.242911)",,,,
608506376,Courtland Street,residential,False,True,104.95200000000001,"LINESTRING (-75.2879736 40.243345, -75.2878975 40.2432985, -75.2877379 40.243201, -75.2877028 40.2431796, -75.2876176 40.2431276, -75.2870622 40.2427885, -75.287008 40.2427554)",,,,
12324275,South Wood Street,residential,False,False,71.437,"LINESTRING (-75.2875584 40.2438578, -75.287497 40.2439214, -75.2871164 40.2443156, -75.2870591 40.244375)",,,,
12324275,South Wood Street,residential,False,True,67.481,"LINESTRING (-75.2875584 40.2438578, -75.2876336 40.2437891, -75.2877602 40.2436735, -75.2879736 40.243345)",,,,
591725441,West Main Street,primary,False,False,98.22200000000001,"LINESTRING (-75.2875584 40.2438578, -75.2876549 40.2439157, -75.2884681 40.2444038)",2,25 mph,PA 63,
591725441,West Main Street,primary,False,True,112.97300000000001,"LINESTRING (-75.2875584 40.2438578, -75.2865926 40.2432838, -75.2865082 40.2432336)",2,25 mph,PA 63,
12324275,South Wood Street,residential,False,True,71.437,"LINESTRING (-75.2870591 40.244375, -75.2871164 40.2443156, -75.287497 40.2439214, -75.2875584 40.2438578)",,,,
12359587,Madison Street,residential,False,True,234.84500000000003,"LINESTRING (-75.2870591 40.244375, -75.2861457 40.2438192, -75.286073 40.2437537, -75.2859281 40.2436233, -75.2857192 40.2433871, -75.2856168 40.2432628, -75.2855721 40.2430561, -75.2856104 40.2429347, -75.2856737 40.242869, -75.2857636 40.2427757)",,,,
12360197,Mill Street,residential,False,False,111.91499999999999,"LINESTRING (-75.2870591 40.244375, -75.2875345 40.2445937, -75.2876189 40.2446439, -75.2880883 40.2449231, -75.2881368 40.2449519)",2,15 mph,,
12359587,Madison Street,residential,False,False,234.845,"LINESTRING (-75.2857636 40.2427757, -75.2856737 40.242869, -75.2856104 40.2429347, -75.2855721 40.2430561, -75.2856168 40.2432628, -75.2857192 40.2433871, -75.2859281 40.2436233, -75.286073 40.2437537, -75.2861457 40.2438192, -75.2870591 40.244375)",,,,
580440820,Green Street,residential,False,True,66.66499999999999,"LINESTRING (-75.2857636 40.2427757, -75.2858106 40.242727, -75.2861302 40.2423962, -75.2862298 40.2422932)",,,,
626834238,West Main Street,primary,False,True,81.158,"LINESTRING (-75.2857636 40.2427757, -75.2858601 40.242835, -75.2860408 40.242946, -75.286481 40.2432169, -75.2865082 40.2432336)",2,25 mph,PA 63,
"[1257957938, 626834236]",West Main Street,primary,False,False,38.093999999999994,"LINESTRING (-75.2857636 40.2427757, -75.285659 40.242712, -75.2854127 40.2425621)",4,25 mph,PA 63,
12325009,Courtland Street,residential,False,False,83.753,"LINESTRING (-75.2862298 40.2422932, -75.2864827 40.2424283, -75.2865263 40.2424516, -75.286638 40.242522, -75.287008 40.2427554)",,,,
580440820,Green Street,residential,False,False,66.665,"LINESTRING (-75.2862298 40.2422932, -75.2861302 40.2423962, -75.2858106 40.242727, -75.2857636 40.2427757)",,,,
580440820,Green Street,residential,False,True,111.126,"LINESTRING (-75.2862298 40.2422932, -75.2864028 40.2421165, -75.2865189 40.241998, -75.2867354 40.2417769, -75.2870136 40.2414927)",,,,
12333319,Vine Street,residential,False,True,54.136,"LINESTRING (-75.2870136 40.2414927, -75.2866571 40.2413006, -75.2864922 40.2412123)",,,,
580440820,Green Street,residential,False,False,111.126,"LINESTRING (-75.2870136 40.2414927, -75.2867354 40.2417769, -75.2865189 40.241998, -75.2864028 40.2421165, -75.2862298 40.2422932)",,,,
626834237,Vine Street,residential,False,False,70.885,"LINESTRING (-75.2870136 40.2414927, -75.2872847 40.2416498, -75.2875722 40.2418389, -75.2876081 40.2419225)",,,,
12379170,York Avenue,residential,False,False,90.639,"LINESTRING (-75.2882391 40.240194, -75.2890679 40.240708)",,,,
12324485,Green Street,residential,True,False,177.972,"LINESTRING (-75.2882391 40.240194, -75.2879633 40.2404863, -75.2870136 40.2414927)",,,,
12359855,Lincoln Avenue,residential,False,True,55.666,"LINESTRING (-75.2884511 40.239985, -75.2879095 40.2397027)",,,,
12324485,Green Street,residential,True,False,29.392000000000003,"LINESTRING (-75.2884511 40.239985, -75.2883195 40.2401147, -75.2882391 40.240194)",,,,
12324485,Green Street,residential,True,False,108.805,"LINESTRING (-75.2892176 40.2392007, -75.2884511 40.239985)",,,,
12328644,West Mount Vernon Street,residential,False,True,55.668,"LINESTRING (-75.2892176 40.2392007, -75.2886882 40.2389052)",,,,
12324485,Green Street,residential,True,False,51.546,"LINESTRING (-75.2895923 40.2388359, -75.2892176 40.2392007)",,,,
12354911,West Blaine Street,residential,False,True,58.139,"LINESTRING (-75.2895923 40.2388359, -75.2890567 40.23851)",,,,
840378125,North Broad Street,secondary,False,True,165.17,"LINESTRING (-75.2796571 40.2456787, -75.2801781 40.2451585, -75.2803521 40.2449827, -75.2808312 40.2444941)",,35 mph,,
12325009,Courtland Street,residential,False,True,83.753,"LINESTRING (-75.287008 40.2427554, -75.286638 40.242522, -75.2865263 40.2424516, -75.2864827 40.2424283, -75.2862298 40.2422932)",,,,
12352812,Susquehanna Avenue,residential,True,False,68.024,"LINESTRING (-75.287008 40.2427554, -75.2869073 40.2428536, -75.2868294 40.2429294, -75.2867706 40.2429851, -75.2865082 40.2432336)",1,,,
608506376,Courtland Street,residential,False,False,104.952,"LINESTRING (-75.287008 40.2427554, -75.2870622 40.2427885, -75.2876176 40.2431276, -75.2877028 40.2431796, -75.2877379 40.243201, -75.2878975 40.2432985, -75.2879736 40.243345)",,,,
608506377,Susquehanna Avenue,residential,False,False,71.029,"LINESTRING (-75.287008 40.2427554, -75.2873954 40.2423466, -75.2875389 40.242269)",,,,
955460184,North Line Street,tertiary,False,False,20.458,"LINESTRING (-75.278111 40.2402249, -75.2779579 40.240367)",2,25 mph,,
955460184,North Line Street,tertiary,False,True,68.345,"LINESTRING (-75.278111 40.2402249, -75.2786083 40.2397415)",2,25 mph,,
632802497,South Broad Street,secondary,False,True,58.682,"LINESTRING (-75.2872112 40.2380868, -75.287631 40.2376675)",3,25 mph,,
12328644,West Mount Vernon Street,residential,False,False,154.917,"LINESTRING (-75.2872112 40.2380868, -75.2877457 40.238383, -75.2886882 40.2389052)",,,,
632802497,South Broad Street,secondary,False,False,112.38300000000001,"LINESTRING (-75.2872112 40.2380868, -75.2871604 40.2381375, -75.2870514 40.2382463, -75.2865829 40.2387143, -75.2864072 40.2388898)",3,25 mph,,
12328644,West Mount Vernon Street,residential,False,False,55.668,"LINESTRING (-75.2886882 40.2389052, -75.2892176 40.2392007)",,,,
352865684,Montgomery Avenue,residential,False,False,53.94,"LINESTRING (-75.2886882 40.2389052, -75.2890567 40.23851)",,,,
12328644,West Mount Vernon Street,residential,False,True,154.917,"LINESTRING (-75.2886882 40.2389052, -75.2877457 40.238383, -75.2872112 40.2380868)",,,,
352865684,Montgomery Avenue,residential,False,True,110.601,"LINESTRING (-75.2886882 40.2389052, -75.2882891 40.2393139, -75.2879095 40.2397027)",,,,
"[12331008, 12339286]","['South Chestnut Street', 'Penn Street']",residential,False,False,145.977,"LINESTRING (-75.2826045 40.2396459, -75.2830241 40.2392184, -75.2831585 40.2390814, -75.2833183 40.2389185, -75.2834136 40.2388215, -75.2831211 40.2386481)",,,,
12331008,South Chestnut Street,residential,False,True,106.646,"LINESTRING (-75.2826045 40.2396459, -75.2822269 40.24003, -75.2818507 40.2404132)",,,,
12372041,Jenkins Avenue,residential,False,False,261.74199999999996,"LINESTRING (-75.2826045 40.2396459, -75.2819521 40.239261, -75.2801646 40.2382065)",,,,
12372041,Jenkins Avenue,residential,False,True,128.40300000000002,"LINESTRING (-75.2826045 40.2396459, -75.2836001 40.2402332, -75.2838015 40.240352)",,,,
12339286,Penn Street,residential,False,False,229.246,"LINESTRING (-75.2831211 40.2386481, -75.2827661 40.2384377, -75.2815188 40.2376984, -75.2810589 40.2374258, -75.2809879 40.2373837)",,,,
"[12331008, 12339286]","['South Chestnut Street', 'Penn Street']",residential,False,True,145.977,"LINESTRING (-75.2831211 40.2386481, -75.2834136 40.2388215, -75.2833183 40.2389185, -75.2831585 40.2390814, -75.2830241 40.2392184, -75.2826045 40.2396459)",,,,
12376726,Kriebel Avenue,residential,False,False,137.71300000000002,"LINESTRING (-75.2831211 40.2386481, -75.2831655 40.2386076, -75.2834156 40.2383794, -75.28345 40.2383021, -75.2834526 40.2382399, -75.283426 40.2381736, -75.2833351 40.238108, -75.2831337 40.2379743, -75.2831617 40.2379019, -75.2832698 40.2377569, -75.2832306 40.2377079, -75.2831557 40.2376579)",,,,
12333319,Vine Street,residential,False,False,83.69999999999999,"LINESTRING (-75.2849308 40.2403683, -75.2850549 40.2404362, -75.285712 40.2407958, -75.2857322 40.2408069)",,,,
591726548,South Broad Street,secondary,False,True,17.461,"LINESTRING (-75.2849308 40.2403683, -75.2848602 40.2404337, -75.2848 40.2404895)",,25 mph,,
632802497,South Broad Street,secondary,False,True,154.341,"LINESTRING (-75.2849308 40.2403683, -75.2849479 40.2403511, -75.285047 40.240252, -75.2851574 40.2401414, -75.2852979 40.2400007, -75.2857948 40.2395031, -75.2860331 40.2392644)",3,25 mph,,
12333319,Vine Street,residential,False,False,58.08,"LINESTRING (-75.2857322 40.2408069, -75.2859726 40.2409348, -75.286122 40.2410133, -75.2862948 40.2411042)",,,,
12333319,Vine Street,residential,False,True,83.69999999999999,"LINESTRING (-75.2857322 40.2408069, -75.285712 40.2407958, -75.2850549 40.2404362, -75.2849308 40.2403683)",,,,
12373982,Saint Elmo Street,residential,False,True,150.868,"LINESTRING (-75.2857322 40.2408069, -75.2860925 40.2404194, -75.286512 40.2399685, -75.2865171 40.239963, -75.2867612 40.2397006)",,,,
12333319,Vine Street,residential,False,True,20.621,"LINESTRING (-75.2864922 40.2412123, -75.2862948 40.2411042)",,,,
12333319,Vine Street,residential,False,False,54.136,"LINESTRING (-75.2864922 40.2412123, -75.2866571 40.2413006, -75.2870136 40.2414927)",,,,
352865684,Montgomery Avenue,residential,False,False,147.84099999999998,"LINESTRING (-75.2864922 40.2412123, -75.2867513 40.2409337, -75.2869158 40.2407569, -75.287258 40.2403897, -75.2875013 40.2401286)",,,,
608506377,Susquehanna Avenue,residential,False,True,38.974,"LINESTRING (-75.2876081 40.2419225, -75.2875389 40.242269)",,,,
608506377,Susquehanna Avenue,residential,False,False,75.00399999999999,"LINESTRING (-75.2876081 40.2419225, -75.2877906 40.2418978, -75.2878452 40.2418716, -75.2879008 40.2418187, -75.2882418 40.2414942)",,,,
626834237,Vine Street,residential,False,True,70.885,"LINESTRING (-75.2876081 40.2419225, -75.2875722 40.2418389, -75.2872847 40.2416498, -75.2870136 40.2414927)",,,,
12335873,East 5th Street,residential,False,False,65.525,"LINESTRING (-75.2808312 40.2444941, -75.280215 40.2441391)",2,25 mph,,
12373401,West 5th Street,residential,False,False,173.517,"LINESTRING (-75.2808312 40.2444941, -75.2814877 40.244898, -75.2818308 40.2451091, -75.2819468 40.2451804, -75.282423 40.2454733)",,,,
840378125,North Broad Street,secondary,False,False,165.17,"LINESTRING (-75.2808312 40.2444941, -75.2803521 40.2449827, -75.2801781 40.2451585, -75.2796571 40.2456787)",,35 mph,,
840378125,North Broad Street,secondary,False,True,126.1,"LINESTRING (-75.2808312 40.2444941, -75.2812616 40.2440592, -75.2817267 40.2435892)",,35 mph,,
12335873,East 5th Street,residential,False,True,65.525,"LINESTRING (-75.280215 40.2441391, -75.2808312 40.2444941)",2,25 mph,,
12335873,East 5th Street,residential,False,False,137.417,"LINESTRING (-75.280215 40.2441391, -75.2793746 40.2436394, -75.2789379 40.2433795)",2,25 mph,,
12365390,Fairview Avenue,residential,False,False,54.589999999999996,"LINESTRING (-75.280215 40.2441391, -75.2800822 40.2442734, -75.2799477 40.2444095, -75.2798276 40.244531)",,,,
12374246,North Chestnut Street,residential,False,False,54.351,"LINESTRING (-75.2789379 40.2433795, -75.2785538 40.2437706)",,,,
12335873,East 5th Street,residential,False,True,137.417,"LINESTRING (-75.2789379 40.2433795, -75.2793746 40.2436394, -75.280215 40.2441391)",2,25 mph,,
12374246,North Chestnut Street,residential,False,True,125.97300000000001,"LINESTRING (-75.2789379 40.2433795, -75.2794011 40.2429078, -75.2798281 40.242473)",,,,
12339286,Penn Street,residential,False,False,55.693,"LINESTRING (-75.2809879 40.2373837, -75.2809365 40.2373532, -75.2808243 40.2372867, -75.2804696 40.2370766)",,,,
12339286,Penn Street,residential,False,True,229.246,"LINESTRING (-75.2809879 40.2373837, -75.2810589 40.2374258, -75.2815188 40.2376984, -75.2827661 40.2384377, -75.2831211 40.2386481)",,,,
12378301,South Line Street,residential,False,True,115.128,"LINESTRING (-75.2809879 40.2373837, -75.2809406 40.2374307, -75.2805836 40.2377855, -75.2801646 40.2382065)",,,,
12339500,Pellette Street,residential,False,False,78.562,"LINESTRING (-75.2860331 40.2392644, -75.2867612 40.2397006)",,,,
632802497,South Broad Street,secondary,False,False,154.341,"LINESTRING (-75.2860331 40.2392644, -75.2857948 40.2395031, -75.2852979 40.2400007, -75.2851574 40.2401414, -75.285047 40.240252, -75.2849479 40.2403511, -75.2849308 40.2403683)",3,25 mph,,
632802497,South Broad Street,secondary,False,True,52.376999999999995,"LINESTRING (-75.2860331 40.2392644, -75.2861661 40.2391313, -75.2864072 40.2388898)",3,25 mph,,
12339500,Pellette Street,residential,False,False,78.812,"LINESTRING (-75.2867612 40.2397006, -75.2875013 40.2401286)",,,,
12339500,Pellette Street,residential,False,True,78.562,"LINESTRING (-75.2867612 40.2397006, -75.2860331 40.2392644)",,,,
12373982,Saint Elmo Street,residential,False,True,54.424,"LINESTRING (-75.2867612 40.2397006, -75.2871474 40.2393099)",,,,
12373982,Saint Elmo Street,residential,False,False,150.868,"LINESTRING (-75.2867612 40.2397006, -75.2865171 40.239963, -75.286512 40.2399685, -75.2860925 40.2404194, -75.2857322 40.2408069)",,,,
12339500,Pellette Street,residential,False,True,78.812,"LINESTRING (-75.2875013 40.2401286, -75.2867612 40.2397006)",,,,
352865684,Montgomery Avenue,residential,False,False,58.679,"LINESTRING (-75.2875013 40.2401286, -75.2879095 40.2397027)",,,,
352865684,Montgomery Avenue,residential,False,True,147.841,"LINESTRING (-75.2875013 40.2401286, -75.287258 40.2403897, -75.2869158 40.2407569, -75.2867513 40.2409337, -75.2864922 40.2412123)",,,,
12339847,Columbia Avenue,residential,False,False,51.973,"LINESTRING (-75.2882418 40.2414942, -75.2887192 40.2417869)",,,,
608506377,Susquehanna Avenue,residential,False,False,112.068,"LINESTRING (-75.2882418 40.2414942, -75.2890679 40.240708)",,,,
608506377,Susquehanna Avenue,residential,False,True,75.004,"LINESTRING (-75.2882418 40.2414942, -75.2879008 40.2418187, -75.2878452 40.2418716, -75.2877906 40.2418978, -75.2876081 40.2419225)",,,,
12340323,North Broad Street,secondary,False,True,67.184,"LINESTRING (-75.2832676 40.2420285, -75.2837307 40.2415385)",,25 mph,,
12340323,North Broad Street,secondary,False,False,110.551,"LINESTRING (-75.2832676 40.2420285, -75.2830402 40.2422522, -75.2828556 40.2424337, -75.2827621 40.2425272, -75.282583 40.242723, -75.2824894 40.2428254)",,25 mph,,
12355414,West 2nd Street,residential,False,False,155.435,"LINESTRING (-75.2832676 40.2420285, -75.2840365 40.2424816, -75.2847172 40.2428827)",,,,
12373584,East 2nd Street,residential,False,False,204.018,"LINESTRING (-75.2832676 40.2420285, -75.2826628 40.2416646, -75.2826086 40.2416319, -75.2822087 40.2413912, -75.2813802 40.2408924)",,,,
"[12340323, 840378125]",North Broad Street,secondary,False,False,106.789,"LINESTRING (-75.2824894 40.2428254, -75.2820829 40.2432325, -75.2817267 40.2435892)",,"['35 mph', '25 mph']",,
12340323,North Broad Street,secondary,False,True,110.55100000000002,"LINESTRING (-75.2824894 40.2428254, -75.282583 40.242723, -75.2827621 40.2425272, -75.2828556 40.2424337, -75.2830402 40.2422522, -75.2832676 40.2420285)",,25 mph,,
12374186,East 3rd Street,residential,True,False,204.279,"LINESTRING (-75.2824894 40.2428254, -75.2820198 40.2425476, -75.2818689 40.2424583, -75.2805875 40.2416996)",,,,
12342790,East 4th Street,residential,False,False,203.403,"LINESTRING (-75.2817267 40.2435892, -75.2811071 40.2432251, -75.2798281 40.242473)",2,25 mph,,
12374459,West 4th Street,residential,False,False,175.64000000000001,"LINESTRING (-75.2817267 40.2435892, -75.2821478 40.24385, -75.2833335 40.2445846)",,,,
840378125,North Broad Street,secondary,False,False,126.1,"LINESTRING (-75.2817267 40.2435892, -75.2812616 40.2440592, -75.2808312 40.2444941)",,35 mph,,
"[12340323, 840378125]",North Broad Street,secondary,False,True,106.789,"LINESTRING (-75.2817267 40.2435892, -75.2820829 40.2432325, -75.2824894 40.2428254)",,"['35 mph', '25 mph']",,
12341539,West Main Street,primary,False,False,113.588,"LINESTRING (-75.2847771 40.2421753, -75.284567 40.2420475, -75.2845293 40.2420245, -75.283839 40.2416044, -75.2837307 40.2415385)",2,25 mph,PA 63,
"[1214121001, 591724093, 591724094]",West Main Street,primary,False,True,68.995,"LINESTRING (-75.2847771 40.2421753, -75.2849026 40.2422517, -75.2850387 40.2423346, -75.2850887 40.242365, -75.2851776 40.2424191, -75.2852282 40.2424499, -75.2852638 40.2424716, -75.2854127 40.2425621)","['3', '2']",25 mph,PA 63,
835123753,Walnut Street,residential,False,True,78.82400000000001,"LINESTRING (-75.2847771 40.2421753, -75.2847681 40.2422814, -75.2847172 40.2428827)",2,25 mph,,
12371246,Railroad Street,residential,True,False,236.33,"LINESTRING (-75.2854127 40.2425621, -75.2853896 40.2424786, -75.2851785 40.2417175, -75.2850064 40.2410885, -75.284856 40.2406474, -75.2848409 40.2406137, -75.2848 40.2404895)",,25 mph,,"14'0"""
"[1214121001, 591724093, 591724094]",West Main Street,primary,False,False,68.995,"LINESTRING (-75.2854127 40.2425621, -75.2852638 40.2424716, -75.2852282 40.2424499, -75.2851776 40.2424191, -75.2850887 40.242365, -75.2850387 40.2423346, -75.2849026 40.2422517, -75.2847771 40.2421753)","['3', '2']",25 mph,PA 63,
"[1257957938, 626834236]",West Main Street,primary,False,True,38.093999999999994,"LINESTRING (-75.2854127 40.2425621, -75.285659 40.242712, -75.2857636 40.2427757)",4,25 mph,PA 63,
12342790,East 4th Street,residential,False,False,132.022,"LINESTRING (-75.2798281 40.242473, -75.2785901 40.2417542)",2,25 mph,,
12342790,East 4th Street,residential,False,True,203.403,"LINESTRING (-75.2798281 40.242473, -75.2811071 40.2432251, -75.2817267 40.2435892)",2,25 mph,,
12374246,North Chestnut Street,residential,False,False,125.97300000000001,"LINESTRING (-75.2798281 40.242473, -75.2794011 40.2429078, -75.2789379 40.2433795)",,,,
12374246,North Chestnut Street,residential,False,True,107.472,"LINESTRING (-75.2798281 40.242473, -75.280202 40.2420922, -75.2805875 40.2416996)",,,,
12342790,East 4th Street,residential,False,True,132.022,"LINESTRING (-75.2785901 40.2417542, -75.2798281 40.242473)",2,25 mph,,
12359905,Ridge Street,residential,False,True,110.732,"LINESTRING (-75.2785901 40.2417542, -75.2789671 40.2413482, -75.2793572 40.2409488)",,,,
12349360,West 3rd Street,residential,True,False,178.712,"LINESTRING (-75.2841418 40.2438215, -75.283011 40.2431398, -75.2829775 40.2431196, -75.282884 40.2430633, -75.2824894 40.2428254)",,,,
835123753,Walnut Street,residential,False,False,118.16900000000001,"LINESTRING (-75.2841418 40.2438215, -75.2845323 40.2434333, -75.28459 40.2433539, -75.2846412 40.243239, -75.284678 40.2430965, -75.2847172 40.2428827)",2,25 mph,,
835123753,Walnut Street,residential,False,True,77.823,"LINESTRING (-75.2841418 40.2438215, -75.283755 40.2441812, -75.283567 40.2443667)",2,25 mph,,
632802497,South Broad Street,secondary,False,False,58.682,"LINESTRING (-75.287631 40.2376675, -75.2872112 40.2380868)",3,25 mph,,
12354911,West Blaine Street,residential,False,False,153.04399999999998,"LINESTRING (-75.287631 40.2376675, -75.2878698 40.2378056, -75.2881673 40.2379794, -75.2890567 40.23851)",,,,
608506377,Susquehanna Avenue,residential,False,False,38.974,"LINESTRING (-75.2875389 40.242269, -75.2876081 40.2419225)",,,,
12369189,Derstine Avenue,residential,False,False,103.49699999999999,"LINESTRING (-75.2875389 40.242269, -75.2875989 40.2423932, -75.287691 40.2424774, -75.2877405 40.242508, -75.288392 40.242911)",,,,
608506377,Susquehanna Avenue,residential,False,True,71.029,"LINESTRING (-75.2875389 40.242269, -75.2873954 40.2423466, -75.287008 40.2427554)",,,,
12379170,York Avenue,residential,False,False,53.921,"LINESTRING (-75.2890679 40.240708, -75.2895641 40.2410108)",,,,
12379170,York Avenue,residential,False,True,90.639,"LINESTRING (-75.2890679 40.240708, -75.2882391 40.240194)",,,,
608506377,Susquehanna Avenue,residential,False,True,112.068,"LINESTRING (-75.2890679 40.240708, -75.2882418 40.2414942)",,,,
12354911,West Blaine Street,residential,False,False,58.139,"LINESTRING (-75.2890567 40.23851, -75.2895923 40.2388359)",,,,
