osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed
12826868,South 7th Street,residential,False,True,101.553,"LINESTRING (-91.6460526 35.7710931, -91.6454064 35.7703453)",,,
12821756,Vine Street,residential,False,False,117.886,"LINESTRING (-91.6460526 35.7710931, -91.6460123 35.7711161, -91.6449838 35.771703)",,,
12824881,South 8th Street,residential,False,False,109.242,"LINESTRING (-91.6449838 35.771703, -91.6456795 35.7725071)",,,
12824881,South 8th Street,residential,False,True,101.789,"LINESTRING (-91.6449838 35.771703, -91.6443348 35.7709542)",,,
12821756,Vine Street,residential,False,False,116.854,"LINESTRING (-91.6449838 35.771703, -91.644449 35.7720025, -91.6439282 35.7723118)",,,
12821756,Vine Street,residential,False,True,117.886,"LINESTRING (-91.6449838 35.771703, -91.6460123 35.7711161, -91.6460526 35.7710931)",,,
12821756,Vine Street,residential,False,False,120.295,"LINESTRING (-91.6439282 35.7723118, -91.642846 35.7729438)",,,
12823021,South 9th Street,residential,False,False,110.095,"LINESTRING (-91.6439282 35.7723118, -91.644627 35.7731235)",,,
12823021,South 9th Street,residential,False,True,103.686,"LINESTRING (-91.6439282 35.7723118, -91.643263 35.7715514)",,,
12821756,Vine Street,residential,False,True,116.854,"LINESTRING (-91.6439282 35.7723118, -91.644449 35.7720025, -91.6449838 35.771703)",,,
12821756,Vine Street,residential,False,False,114.432,"LINESTRING (-91.642846 35.7729438, -91.6418185 35.7735472)",,,
12821756,Vine Street,residential,False,True,120.295,"LINESTRING (-91.642846 35.7729438, -91.6439282 35.7723118)",,,
12823315,South 10th Street,residential,False,False,108.51,"LINESTRING (-91.642846 35.7729438, -91.6435509 35.7737345)",,,
12823315,South 10th Street,residential,False,True,104.546,"LINESTRING (-91.642846 35.7729438, -91.6421892 35.7721692)",,,
12821756,Vine Street,residential,False,False,102.595,"LINESTRING (-91.6418185 35.7735472, -91.6408633 35.7740479)",,,
12821756,Vine Street,residential,False,True,114.432,"LINESTRING (-91.6418185 35.7735472, -91.642846 35.7729438)",,,
564806020,South 11th Street,residential,False,True,104.823,"LINESTRING (-91.6418185 35.7735472, -91.6411547 35.7727735)",,,
12821756,Vine Street,residential,False,True,102.595,"LINESTRING (-91.6408633 35.7740479, -91.6418185 35.7735472)",,,
126829255,South Saint Louis Street,trunk,False,True,54.722,"LINESTRING (-91.6408633 35.7740479, -91.6408816 35.773556)",4,US 167;AR 25,35 mph
126829255,South Saint Louis Street,trunk,False,False,54.722,"LINESTRING (-91.6408816 35.773556, -91.6408633 35.7740479)",4,US 167;AR 25,35 mph
126829255,South Saint Louis Street,trunk,False,True,68.695,"LINESTRING (-91.6408816 35.773556, -91.6409005 35.7729384)",4,US 167;AR 25,35 mph
