osmid,name,highway,oneway,reversed,length,ref,geometry,lanes
11585213,Kavrik Street,residential,False,False,59.992,,"LINESTRING (-74.043079 40.849191, -74.042366 40.849177)",
1001695622,Liberty Street,primary,False,False,4.013,CR 503,"LINESTRING (-74.043079 40.849191, -74.043095 40.849225)",
1001695622,Liberty Street,primary,False,False,62.831,CR 503,"LINESTRING (-74.043095 40.849225, -74.0433334 40.8497605)",
1001695622,Liberty Street,primary,False,True,4.013,CR 503,"LINESTRING (-74.043095 40.849225, -74.043079 40.849191)",
11586873,William Street,residential,False,False,207.522,,"LINESTRING (-74.043095 40.849225, -74.044482 40.849478, -74.0454937 40.8496618)",
732853768,Redneck Avenue,tertiary,False,True,115.678,CR S-43,"LINESTRING (-74.043803 40.851136, -74.0443823 40.851214, -74.0446408 40.8512488, -74.0447348 40.8512615, -74.0448068 40.8512632, -74.044928 40.851266, -74.045159 40.851231)",2
1001695622,Liberty Street,primary,False,False,50.453,CR 503,"LINESTRING (-74.043803 40.851136, -74.0436333 40.8515569, -74.043628 40.85157)",
1001695622,Liberty Street,primary,False,True,159.072,CR 503,"LINESTRING (-74.043803 40.851136, -74.043803 40.850954, -74.0437938 40.8508863, -74.043785 40.850822, -74.043748 40.850692, -74.0434749 40.8500785, -74.0433334 40.8497605)",
11582591,Heuer Street,residential,False,False,206.584,,"LINESTRING (-74.043628 40.85157, -74.042577 40.851161, -74.041444 40.85072)",
"[978764216, 1001695622]",Liberty Street,primary,False,False,137.051,CR 503,"LINESTRING (-74.043628 40.85157, -74.0435258 40.8518236, -74.0433326 40.8523032, -74.043153 40.852749)",
1001695622,Liberty Street,primary,False,True,50.453,CR 503,"LINESTRING (-74.043628 40.85157, -74.0436333 40.8515569, -74.043803 40.851136)",
11584956,Main Street,tertiary,False,True,99.693,CR 40,"LINESTRING (-74.043153 40.852749, -74.0429285 40.8526531, -74.0426827 40.852548, -74.0425936 40.8525099, -74.0423309 40.8523977, -74.042121 40.852308)",
