osmid,name,highway,oneway,reversed,length,bridge,geometry,lanes,ref,maxspeed
12202911,Kipahele Place,residential,False,False,43.676,,"LINESTRING (-158.1537704 21.3925117, -158.1540682 21.3927899)",,,
504641159,Kahau Street,residential,False,False,77.336,,"LINESTRING (-158.1537704 21.3925117, -158.1532513 21.3930118)",,,
"[504641161, 12216122, 504641159]",Kahau Street,residential,False,True,266.61,yes,"LINESTRING (-158.1537704 21.3925117, -158.1545626 21.3917483, -158.1546778 21.3916374, -158.1555598 21.3907875)",,,
12202911,Kipahele Place,residential,False,True,43.676,,"LINESTRING (-158.1540682 21.3927899, -158.1537704 21.3925117)",,,
53826210,Mohihi Street,tertiary,False,False,100.297,,"LINESTRING (-158.1563921 21.3915531, -158.1557135 21.3921968)",,,
504650335,Farrington Highway,secondary,False,False,61.899,,"LINESTRING (-158.1563921 21.3915531, -158.1559782 21.3911514)",4,HI 93,35 mph
504650335,Farrington Highway,secondary,False,False,101.49,,"LINESTRING (-158.1555598 21.3907875, -158.1548734 21.3901359)",4,HI 93,35 mph
504650335,Farrington Highway,secondary,False,True,59.278,,"LINESTRING (-158.1555598 21.3907875, -158.1559782 21.3911514)",4,HI 93,35 mph
"[504641161, 12216122, 504641159]",Kahau Street,residential,False,False,266.61,yes,"LINESTRING (-158.1555598 21.3907875, -158.1546778 21.3916374, -158.1545626 21.3917483, -158.1537704 21.3925117)",,,
12208768,Aulani Place,residential,False,False,79.818,,"LINESTRING (-158.1548734 21.3901359, -158.1543283 21.3906435)",,,
504650335,Farrington Highway,secondary,False,False,120.862,,"LINESTRING (-158.1548734 21.3901359, -158.1540242 21.3893901)",4,HI 93,35 mph
504650335,Farrington Highway,secondary,False,True,101.49,,"LINESTRING (-158.1548734 21.3901359, -158.1555598 21.3907875)",4,HI 93,35 mph
504650335,Farrington Highway,secondary,False,False,111.456,,"LINESTRING (-158.1540242 21.3893901, -158.1532653 21.3886792)",4,HI 93,35 mph
504650335,Farrington Highway,secondary,False,True,120.862,,"LINESTRING (-158.1540242 21.3893901, -158.1548734 21.3901359)",4,HI 93,35 mph
"[504641160, 504641162, 12210758]",Auyong Homestead Road,tertiary,False,False,179.039,yes,"LINESTRING (-158.1540242 21.3893901, -158.1531634 21.3902297, -158.1530504 21.3903399, -158.1528302 21.3905548)",,,
504650335,Farrington Highway,secondary,False,False,150.394,,"LINESTRING (-158.1532653 21.3886792, -158.1522318 21.3877288)",4,HI 93,35 mph
504650335,Farrington Highway,secondary,False,True,111.456,,"LINESTRING (-158.1532653 21.3886792, -158.1540242 21.3893901)",4,HI 93,35 mph
"[504646248, 12215821, 504646246]",Maaloa Street,residential,False,False,178.87800000000001,yes,"LINESTRING (-158.1532653 21.3886792, -158.1523854 21.3895128, -158.1522755 21.3896413, -158.1521879 21.3897838, -158.1521482 21.3898889)",,,
12214373,Lualualei Naval Road,tertiary,False,False,28.809,,"LINESTRING (-158.1520582 21.3875691, -158.1518864 21.3877729)",,,
504650335,Farrington Highway,secondary,False,False,30.424,,"LINESTRING (-158.1520582 21.3875691, -158.1518524 21.3873738)",4,HI 93,35 mph
504650335,Farrington Highway,secondary,False,True,25.267,,"LINESTRING (-158.1520582 21.3875691, -158.1522318 21.3877288)",4,HI 93,35 mph
12216609,Nanaikeola Street,tertiary,False,False,26.009,,"LINESTRING (-158.1501705 21.385807, -158.1499998 21.3859786)",,,
504650335,Farrington Highway,secondary,False,False,54.529,,"LINESTRING (-158.1501705 21.385807, -158.1498026 21.3854561)",4,HI 93,35 mph
