osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
6060251,4,Southern Avenue Southeast,secondary,30 mph,False,True,95.152,"LINESTRING (-76.9985091 38.8234421, -76.9988308 38.8231916, -76.999286 38.8228372)",,
6085500,,,residential,,True,False,40.873999999999995,"LINESTRING (-76.9991567 38.8214324, -76.9990628 38.8213446, -76.9990226 38.8212673, -76.9990038 38.82119, -76.999012 38.821099)",,
6113096,,Chester Street,residential,,False,False,34.693,"LINESTRING (-76.9991567 38.8214324, -76.998994 38.821345, -76.998823 38.82126)",,
6113096,,Chester Street,residential,,False,True,51.694,"LINESTRING (-76.9991567 38.8214324, -76.9993097 38.8214931, -76.9994517 38.8215494, -76.999669 38.8216685)",,
6097554,,Audrey Lane,tertiary,,True,False,18.292,"LINESTRING (-76.9994653 38.8188821, -76.9996719 38.8188482)",,
276438638,2,Indian Head Highway,unclassified,,False,False,204.98499999999999,"LINESTRING (-76.9994653 38.8188821, -76.9995105 38.8190025, -76.9995376 38.8190493, -76.9995786 38.8191203, -76.9996073 38.8191691, -76.9996603 38.8192593, -76.9997014 38.8193293, -77.0000635 38.8199416, -77.0002213 38.8201839, -77.0003004 38.8203054, -77.0003971 38.8204573, -77.0004549 38.8205547)",,
61600299,,Audrey Lane,tertiary,,True,False,95.95,"LINESTRING (-76.9994196 38.8187847, -76.999046 38.818892, -76.998878 38.8189378, -76.9983764 38.8190744)",,
"[929710241, 929710242]",2,Indian Head Highway,unclassified,,False,True,216.851,"LINESTRING (-76.9994196 38.8187847, -76.9993549 38.8187002, -76.9992458 38.8184737, -76.999098 38.8181271, -76.999071 38.8180638, -76.9989428 38.8176803, -76.9989368 38.8176624, -76.9987584 38.8171996, -76.9987028 38.8170474, -76.9986618 38.81693)",,
6091298,2,Indian Head Highway,unclassified,,False,False,67.075,"LINESTRING (-76.998153 38.815374, -76.998176 38.815524, -76.998205 38.815615, -76.9982475 38.8157073, -76.99827 38.815756, -76.99834 38.815885, -76.99837 38.8159494)",,
455083171,4,Livingston Road,secondary,,False,False,33.189,"LINESTRING (-76.998153 38.815374, -76.998283 38.815399, -76.998385 38.81542, -76.998527 38.815437)",,
"[468836050, 468836052, 397273964]",4,Livingston Road,secondary,,False,False,177.951,"LINESTRING (-76.998153 38.815374, -76.9979686 38.8153479, -76.9978703 38.8153292, -76.9976647 38.8152902, -76.997589 38.8152758, -76.9974377 38.8152503, -76.9969834 38.8151746, -76.9968206 38.8151475, -76.9967027 38.815119, -76.9965014 38.8150702, -76.9961688 38.814972)",,
