osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
700047711,2,North 13th Street,tertiary,30 mph,False,False,20.671,"LINESTRING (-95.9132399 41.2872928, -95.9132412 41.2874787)"
700047711,2,North 13th Street,tertiary,30 mph,False,True,60.214,"LINESTRING (-95.9132399 41.2872928, -95.9132338 41.2867513)"
16003647,,Lindwood Drive,residential,,False,False,205.942,"LINESTRING (-95.915706 41.287475, -95.9132412 41.2874787)"
16003995,,North 11th Street,residential,,False,False,78.726,"LINESTRING (-95.915706 41.287475, -95.915708 41.288183)"
16003995,,North 11th Street,residential,,False,True,79.616,"LINESTRING (-95.915706 41.287475, -95.915704 41.286759)"
16003647,,Lindwood Drive,residential,,False,True,205.942,"LINESTRING (-95.9132412 41.2874787, -95.915706 41.287475)"
700047711,2,North 13th Street,tertiary,30 mph,False,False,51.884,"LINESTRING (-95.9132412 41.2874787, -95.9132422 41.2879453)"
700047711,2,North 13th Street,tertiary,30 mph,False,True,20.671,"LINESTRING (-95.9132412 41.2874787, -95.9132399 41.2872928)"
16003995,,North 11th Street,residential,,False,False,79.616,"LINESTRING (-95.915704 41.286759, -95.915706 41.287475)"
16011653,,Avenue K,residential,,False,False,32.227,"LINESTRING (-95.915704 41.286759, -95.9153183 41.2867577)"
16011653,,Avenue K,residential,,False,True,42.533,"LINESTRING (-95.915704 41.286759, -95.916213 41.286754)"
16003995,,North 11th Street,residential,,False,False,79.522,"LINESTRING (-95.915708 41.288183, -95.9157199 41.2888981)"
16003995,,North 11th Street,residential,,False,True,78.726,"LINESTRING (-95.915708 41.288183, -95.915706 41.287475)"
16011459,,Janbrook Boulevard,residential,,False,False,205.847,"LINESTRING (-95.915708 41.288183, -95.9132443 41.2881805)"
16003995,,North 11th Street,residential,,False,False,78.837,"LINESTRING (-95.9157199 41.2888981, -95.9157195 41.2896071)"
16003995,,North 11th Street,residential,,False,True,79.522,"LINESTRING (-95.9157199 41.2888981, -95.915708 41.288183)"
16012123,,Dorene Boulevard,residential,,False,False,206.497,"LINESTRING (-95.9157199 41.2888981, -95.9132484 41.288895)"
16003995,,North 11th Street,residential,,False,True,78.837,"LINESTRING (-95.9157195 41.2896071, -95.9157199 41.2888981)"
16007518,,Mayper Drive,residential,,False,False,206.287,"LINESTRING (-95.9157195 41.2896071, -95.9132505 41.2896005)"
16011653,,Avenue K,residential,,False,True,201.508,"LINESTRING (-95.9180403 41.2867579, -95.920452 41.286764)"
670555756,2,North 9th Street,tertiary,30 mph,False,False,101.402,"LINESTRING (-95.9180403 41.2867579, -95.9180304 41.285846)"
16011653,,Avenue K,residential,,False,False,152.68099999999998,"LINESTRING (-95.9180403 41.2867579, -95.917249 41.286752, -95.916213 41.286754)"
670555756,2,North 9th Street,tertiary,30 mph,False,True,101.402,"LINESTRING (-95.9180304 41.285846, -95.9180403 41.2867579)"
670555756,2,North 9th Street,tertiary,30 mph,False,False,100.366,"LINESTRING (-95.9180304 41.285846, -95.9180279 41.2853851, -95.9180246 41.2850407, -95.9180247 41.2849434)"
700047695,,Steele Avenue,residential,,False,True,202.05399999999997,"LINESTRING (-95.9180304 41.285846, -95.9195217 41.2858485, -95.9204486 41.2858512)"
16010209,2,East Locust Street,secondary,30 mph,False,True,200.986,"LINESTRING (-95.9180247 41.2849434, -95.9181509 41.2849434, -95.9204301 41.2849449)"
177101240,2,North 9th Street,tertiary,,False,True,100.601,"LINESTRING (-95.9180247 41.2849434, -95.918025 41.2848446, -95.9180293 41.2843338, -95.9180273 41.2841688, -95.918026 41.2840387)"
670555756,2,North 9th Street,tertiary,30 mph,False,True,100.366,"LINESTRING (-95.9180247 41.2849434, -95.9180246 41.2850407, -95.9180279 41.2853851, -95.9180304 41.285846)"
700047690,3,East Locust Street,secondary,30 mph,False,False,148.463,"LINESTRING (-95.9180247 41.2849434, -95.9178982 41.2849434, -95.9162479 41.284943)"
177101240,2,North 9th Street,tertiary,,False,True,101.902,"LINESTRING (-95.918026 41.2840387, -95.9180175 41.2831223)"
16009498,,Wood Avenue,residential,,False,True,199.535,"LINESTRING (-95.918026 41.2840387, -95.9193233 41.2840383, -95.9200666 41.2840381, -95.920414 41.284038)"
177101240,2,North 9th Street,tertiary,,False,False,100.601,"LINESTRING (-95.918026 41.2840387, -95.9180273 41.2841688, -95.9180293 41.2843338, -95.918025 41.2848446, -95.9180247 41.2849434)"
177101240,2,North 9th Street,tertiary,,False,False,101.902,"LINESTRING (-95.9180175 41.2831223, -95.918026 41.2840387)"
16011615,,Avenue J,residential,,False,False,363.34000000000003,"LINESTRING (-95.9180175 41.2831223, -95.9162246 41.283119, -95.9161516 41.2831189, -95.915516 41.2831145, -95.9136693 41.2831003)"
16011615,,Avenue J,residential,,False,True,401.53600000000006,"LINESTRING (-95.9180175 41.2831223, -95.9188121 41.2831265, -95.921511 41.283139, -95.922456 41.283125, -95.922822 41.283108)"
"[177101240, 16011552]",2,"['North 9th Street', 'Avenue H']",tertiary,,False,"[False, True]",597.375,"LINESTRING (-95.9180175 41.2831223, -95.9180141 41.2826675, -95.9180147 41.2824777, -95.918015 41.2823633, -95.9180088 41.2815387, -95.9180083 41.2814695, -95.9180081 41.2814413, -95.9180072 41.2813197, -95.9176987 41.2813194, -95.9167402 41.2813189, -95.9162372 41.2813182, -95.9161829 41.2813182, -95.9149377 41.2813171, -95.9145891 41.2813167, -95.9145494 41.2813167, -95.9144448 41.2813173, -95.913257 41.2813155)"
16004349,,North 5th Street,residential,,False,False,198.929,"LINESTRING (-95.922831 41.281319, -95.922822 41.283108)"
16004349,,North 5th Street,residential,,False,True,198.929,"LINESTRING (-95.922822 41.283108, -95.922831 41.281319)"
16004349,,North 5th Street,residential,,False,False,103.528,"LINESTRING (-95.922822 41.283108, -95.9228232 41.2831333, -95.922825 41.283169, -95.9228239 41.2836368, -95.922823 41.284039)"
16011615,,Avenue J,residential,,False,False,401.536,"LINESTRING (-95.922822 41.283108, -95.922456 41.283125, -95.921511 41.283139, -95.9188121 41.2831265, -95.9180175 41.2831223)"
16009498,,Wood Avenue,residential,,False,False,201.29,"LINESTRING (-95.922823 41.284039, -95.920414 41.284038)"
16004349,,North 5th Street,residential,,False,False,101.043,"LINESTRING (-95.922823 41.284039, -95.922824 41.284618, -95.9228332 41.2848601, -95.9228389 41.2849475)"
16004349,,North 5th Street,residential,,False,True,103.528,"LINESTRING (-95.922823 41.284039, -95.9228239 41.2836368, -95.922825 41.283169, -95.9228232 41.2831333, -95.922822 41.283108)"
"[16004349, 16011653, 700047703]",,"['North 5th Street', 'Avenue K']",residential,,False,False,403.74199999999996,"LINESTRING (-95.9228389 41.2849475, -95.9228444 41.2850388, -95.9228499 41.2853636, -95.9228505 41.2853986, -95.9228556 41.2858583, -95.9228573 41.2864633, -95.9228581 41.2867703, -95.920452 41.286764)"
16004349,,North 5th Street,residential,,False,True,101.043,"LINESTRING (-95.9228389 41.2849475, -95.9228332 41.2848601, -95.922824 41.284618, -95.922823 41.284039)"
16010209,2,East Locust Street,secondary,30 mph,False,False,201.26999999999998,"LINESTRING (-95.9228389 41.2849475, -95.9219925 41.2849451, -95.9217492 41.2849444, -95.9216624 41.2849442, -95.9204301 41.2849449)"
16007518,,Mayper Drive,residential,,False,True,206.287,"LINESTRING (-95.9132505 41.2896005, -95.9157195 41.2896071)"
700047711,2,North 13th Street,tertiary,30 mph,False,True,37.539,"LINESTRING (-95.9132505 41.2896005, -95.9132511 41.2892629)"
700047719,,North 7th Street,residential,,False,False,101.499,"LINESTRING (-95.9204486 41.2858512, -95.920452 41.286764)"
700047695,,Steele Avenue,residential,,False,False,202.05399999999997,"LINESTRING (-95.9204486 41.2858512, -95.9195217 41.2858485, -95.9180304 41.285846)"
"[16011286, 700047719]",,North 7th Street,residential,,False,True,100.809,"LINESTRING (-95.9204486 41.2858512, -95.9204442 41.2853997, -95.9204424 41.2852165, -95.9204415 41.285122, -95.9204407 41.2850848, -95.9204399 41.2850462, -95.9204301 41.2849449)"
16007980,,Abbott Plaza,residential,,False,False,139.713,"LINESTRING (-95.9115393 41.282469, -95.911538 41.2823597, -95.911698 41.2820851, -95.9117815 41.2819417, -95.9119106 41.2817202, -95.9121501 41.2813088)"
16007980,,Abbott Plaza,residential,,False,True,139.713,"LINESTRING (-95.9121501 41.2813088, -95.9119106 41.2817202, -95.9117815 41.2819417, -95.911698 41.2820851, -95.911538 41.2823597, -95.9115393 41.282469)"
16011552,2,Avenue H,tertiary,,False,False,28.244,"LINESTRING (-95.9121501 41.2813088, -95.9118969 41.2813091, -95.9118121 41.2813091)"
16011552,2,Avenue H,tertiary,,False,True,92.499,"LINESTRING (-95.9121501 41.2813088, -95.9127311 41.281315, -95.913257 41.2813155)"
16009498,,Wood Avenue,residential,,False,True,201.29,"LINESTRING (-95.920414 41.284038, -95.922823 41.284039)"
16009498,,Wood Avenue,residential,,False,False,199.535,"LINESTRING (-95.920414 41.284038, -95.9200666 41.2840381, -95.9193233 41.2840383, -95.918026 41.2840387)"
16011286,,North 7th Street,residential,,False,False,100.877,"LINESTRING (-95.920414 41.284038, -95.92042 41.2848174, -95.9204203 41.2848535, -95.9204301 41.2849449)"
16010209,2,East Locust Street,secondary,30 mph,False,False,200.986,"LINESTRING (-95.9204301 41.2849449, -95.9181509 41.2849434, -95.9180247 41.2849434)"
16010209,2,East Locust Street,secondary,30 mph,False,True,201.26999999999998,"LINESTRING (-95.9204301 41.2849449, -95.9216624 41.2849442, -95.9217492 41.2849444, -95.9219925 41.2849451, -95.9228389 41.2849475)"
"[16011286, 700047719]",,North 7th Street,residential,,False,False,100.809,"LINESTRING (-95.9204301 41.2849449, -95.9204399 41.2850462, -95.9204407 41.2850848, -95.9204415 41.285122, -95.9204424 41.2852165, -95.9204442 41.2853997, -95.9204486 41.2858512)"
16011286,,North 7th Street,residential,,False,True,100.87700000000001,"LINESTRING (-95.9204301 41.2849449, -95.9204203 41.2848535, -95.92042 41.2848174, -95.920414 41.284038)"
16011687,,Mabrey Lane,residential,,False,False,201.399,"LINESTRING (-95.9162479 41.284943, -95.9162469 41.2850402, -95.9162466 41.2850693, -95.9162461 41.2851218, -95.9162456 41.2851528, -95.916245 41.2851772, -95.9162394 41.2853125, -95.9162389 41.2853302, -95.9162383 41.285362, -95.9162367 41.2854844, -95.9162303 41.2859893, -95.9162298 41.2860287, -95.9162245 41.2862578, -95.916213 41.286754)"
"[700047712, 700047690]",3,East Locust Street,secondary,30 mph,False,False,253.284,"LINESTRING (-95.9162479 41.284943, -95.9146265 41.2849402, -95.9143937 41.2849398, -95.9140125 41.2849392, -95.913325 41.2849384, -95.9132166 41.2849383)"
700047690,3,East Locust Street,secondary,30 mph,False,True,148.463,"LINESTRING (-95.9162479 41.284943, -95.9178982 41.2849434, -95.9180247 41.2849434)"
"[700047707, 16010892, 700047711]","['3', '2']",North 13th Street,tertiary,30 mph,False,False,201.605,"LINESTRING (-95.9132166 41.2849383, -95.9132178 41.2850396, -95.9132211 41.2852674, -95.9132259 41.2854691, -95.9132257 41.2855778, -95.9132273 41.285808, -95.9132338 41.2867513)"
177075799,4,East Locust Street,secondary,30 mph,False,False,24.222,"LINESTRING (-95.9132166 41.2849383, -95.9130978 41.2849381, -95.9129267 41.2849379)"
"[700047712, 700047690]",3,East Locust Street,secondary,30 mph,False,True,253.284,"LINESTRING (-95.9132166 41.2849383, -95.913325 41.2849384, -95.9140125 41.2849392, -95.9143937 41.2849398, -95.9146265 41.2849402, -95.9162479 41.284943)"
16011653,,Avenue K,residential,,False,True,174.169,"LINESTRING (-95.9132338 41.2867513, -95.9153183 41.2867577)"
700047711,2,North 13th Street,tertiary,30 mph,False,False,60.214,"LINESTRING (-95.9132338 41.2867513, -95.9132399 41.2872928)"
