osmid,oneway,highway,reversed,length,geometry,name,lanes,ref
146394643,True,residential,False,134.067,"LINESTRING (-96.9020681 46.8767488, -96.9019888 46.8767463, -96.9006041 46.8767273, -96.9005011 46.8767431, -96.9003857 46.8768496)",,,
630623592,True,residential,False,21.499000000000002,"LINESTRING (-96.9020681 46.8767488, -96.9019678 46.8767776, -96.901922 46.8768113, -96.9018465 46.8768629)",,,
9637881,False,residential,False,45.382000000000005,"LINESTRING (-96.8979422 46.8766996, -96.8979431 46.8766536, -96.8979498 46.8762915)",2nd Street East,,
146394646,True,residential,False,109.72900000000001,"LINESTRING (-96.8979422 46.8766996, -96.8968178 46.8766826, -96.8966903 46.8767169, -96.896564 46.8768064)",,,
9635212,False,residential,True,142.07,"LINESTRING (-96.9017215 46.8758247, -96.8998528 46.8757991)",1st Avenue West,,
9631109,False,residential,False,198.13500000000002,"LINESTRING (-96.9017215 46.8758247, -96.9017151 46.8763306, -96.9007864 46.8763176, -96.900303 46.876315, -96.8998488 46.8763091)",,,
683154105,True,residential,False,112.277,"LINESTRING (-96.9017215 46.8758247, -96.9017249 46.8754977, -96.9017269 46.8753033, -96.901732 46.874815)",Sukut Street,,
9631109,False,residential,False,144.357,"LINESTRING (-96.8998488 46.8763091, -96.8979498 46.8762915)",,,
9637404,False,tertiary,False,56.71,"LINESTRING (-96.8998488 46.8763091, -96.8998528 46.8757991)",1st Street,,
9631109,False,residential,True,198.13500000000002,"LINESTRING (-96.8998488 46.8763091, -96.900303 46.876315, -96.9007864 46.8763176, -96.9017151 46.8763306, -96.9017215 46.8758247)",,,
9637404,False,tertiary,True,59.599,"LINESTRING (-96.8998488 46.8763091, -96.8998077 46.8767955, -96.8998036 46.8768442)",1st Street,,
9631109,False,residential,True,144.357,"LINESTRING (-96.8979498 46.8762915, -96.8998488 46.8763091)",,,
9637881,False,residential,False,57.741,"LINESTRING (-96.8979498 46.8762915, -96.8979139 46.8757728)",2nd Street East,,
9631109,False,residential,False,148.175,"LINESTRING (-96.8979498 46.8762915, -96.8972133 46.8762788, -96.896001 46.876258)",,,
9637881,False,residential,True,45.382000000000005,"LINESTRING (-96.8979498 46.8762915, -96.8979431 46.8766536, -96.8979422 46.8766996)",2nd Street East,,
9637331,False,residential,False,57.711,"LINESTRING (-96.896001 46.876258, -96.896006 46.875739)",3rd Street East,,
9631109,False,residential,True,148.175,"LINESTRING (-96.896001 46.876258, -96.8972133 46.8762788, -96.8979498 46.8762915)",,,
9637331,False,residential,True,59.89,"LINESTRING (-96.896001 46.876258, -96.8959991 46.8767498, -96.8959989 46.8767966)",3rd Street East,,
9632942,False,residential,True,58.432,"LINESTRING (-96.9069059 46.8748773, -96.9068477 46.8749583, -96.9068388 46.8753935)",Francis Street West,,
9638869,False,residential,True,107.031,"LINESTRING (-96.9069059 46.8748773, -96.906239 46.8748705, -96.9061702 46.8748698, -96.905498 46.874862)",2nd Avenue West,,
9633038,False,residential,False,146.476,"LINESTRING (-96.8998768 46.8727626, -96.8979504 46.8727319)",4th Avenue East,,
9633805,False,residential,False,144.762,"LINESTRING (-96.8998768 46.8727626, -96.9017811 46.8727745)",4th Avenue West,,
9637404,False,tertiary,True,112.69800000000001,"LINESTRING (-96.8998768 46.8727626, -96.8998728 46.8732701, -96.8998688 46.8737761)",1st Street,,
184507101,False,tertiary,False,112.54400000000001,"LINESTRING (-96.8998768 46.8727626, -96.8998821 46.8722561, -96.8998874 46.8717505)",1st Street,2,
9633038,False,residential,False,146.882,"LINESTRING (-96.8979504 46.8727319, -96.8960183 46.8727148)",4th Avenue East,,
9633038,False,residential,True,146.476,"LINESTRING (-96.8979504 46.8727319, -96.8998768 46.8727626)",4th Avenue East,,
9637881,False,residential,False,101.547,"LINESTRING (-96.8979504 46.8727319, -96.8979569 46.8722141, -96.8979622 46.8718187)",2nd Street East,,
9637881,False,residential,True,112.178,"LINESTRING (-96.8979504 46.8727319, -96.8979411 46.8732345, -96.8979427 46.8737407)",2nd Street East,,
9633038,False,residential,False,52.096,"LINESTRING (-96.8960183 46.8727148, -96.895333 46.87271)",4th Avenue East,,
9633038,False,residential,True,146.882,"LINESTRING (-96.8960183 46.8727148, -96.8979504 46.8727319)",4th Avenue East,,
9637331,False,residential,True,111.206,"LINESTRING (-96.8960183 46.8727148, -96.896013 46.87322, -96.8960268 46.8737148)",3rd Street East,,
9633038,False,residential,True,52.096,"LINESTRING (-96.895333 46.87271, -96.8960183 46.8727148)",4th Avenue East,,
9637329,False,residential,False,101.076,"LINESTRING (-96.895333 46.87271, -96.895333 46.871801)",3rd Street East,,
9633052,False,residential,False,11.923,"LINESTRING (-96.8959989 46.8767966, -96.8959952 46.8769038)",3rd Street Northeast,,
9636034,True,primary,False,41.964,"LINESTRING (-96.8959989 46.8767966, -96.8954469 46.8767897)",Main Avenue East,2,I 94 Business;US 10
9637331,False,residential,False,59.89,"LINESTRING (-96.8959989 46.8767966, -96.8959991 46.8767498, -96.896001 46.876258)",3rd Street East,,
9635607,False,residential,True,130.766,"LINESTRING (-96.895988 46.878081, -96.8977083 46.8780958)",Pinewood Boulevard,2,
9633052,False,residential,True,130.909,"LINESTRING (-96.895988 46.878081, -96.895981 46.877616, -96.895984 46.87737, -96.8959952 46.8769038)",3rd Street Northeast,,
