osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,bridge
13130312,Bury Street,residential,False,True,107.52799999999999,"LINESTRING (-95.087654 39.110234, -95.0876454 39.1099537, -95.087642 39.109845, -95.0876411 39.1097206, -95.087638 39.1092671)",,,,
13135749,East 3rd Street,residential,False,False,108.11,"LINESTRING (-95.087654 39.110234, -95.0882493 39.1102318, -95.088907 39.1102293)",,,,
13135749,East 3rd Street,residential,False,True,117.31,"LINESTRING (-95.087654 39.110234, -95.0869817 39.1102375, -95.0862944 39.1102324)",,,,
13130312,Bury Street,residential,False,False,119.08,"LINESTRING (-95.0876188 39.1112381, -95.0876118 39.112309)",,,,
13130312,Bury Street,residential,False,True,111.692,"LINESTRING (-95.0876188 39.1112381, -95.087654 39.110234)",,,,
13138611,East 2nd Street,residential,False,False,111.526,"LINESTRING (-95.0876188 39.1112381, -95.0889112 39.1112566)",,,,
13138611,East 2nd Street,residential,False,True,114.571,"LINESTRING (-95.0876188 39.1112381, -95.0869576 39.111242, -95.0862909 39.1112413)",,,,
13130312,Bury Street,residential,False,True,119.08,"LINESTRING (-95.0876118 39.112309, -95.0876188 39.1112381)",,,,
702653782,East 1st Street,residential,False,False,26.375,"LINESTRING (-95.0876118 39.112309, -95.0873062 39.1123031)",,,,
702653782,East 1st Street,residential,False,True,38.173,"LINESTRING (-95.0876118 39.112309, -95.0878352 39.1123161, -95.088054 39.1123124)",,,,
13139398,East 8th Street,residential,False,False,165.832,"LINESTRING (-95.093501 39.1055218, -95.0915793 39.1055007)",,,,
13138516,West Street,primary,False,False,107.864,"LINESTRING (-95.093501 39.1055218, -95.0934943 39.1059478, -95.0934972 39.1064918)",45 mph,2,US 24;US 40,
13132386,,residential,False,False,37.001,"LINESTRING (-95.0841929 39.1061751, -95.0837641 39.1061719)",,,,
13134743,Pleasant Street,residential,False,False,31.003,"LINESTRING (-95.0841929 39.1061751, -95.0841894 39.1064539)",,,,
13134743,Pleasant Street,residential,False,True,54.94,"LINESTRING (-95.0841929 39.1061751, -95.0842105 39.1056812)",,,,
13132386,,residential,False,True,37.001,"LINESTRING (-95.0837641 39.1061719, -95.0841929 39.1061751)",,,,
13132388,,residential,False,False,23.463,"LINESTRING (-95.0837641 39.1061719, -95.0837667 39.1059609)",,,,
13132388,,residential,False,True,23.93,"LINESTRING (-95.0837641 39.1061719, -95.0837614 39.1063871)",,,,
13132388,,residential,False,False,23.93,"LINESTRING (-95.0837614 39.1063871, -95.0837641 39.1061719)",,,,
13132388,,residential,False,True,23.463,"LINESTRING (-95.0837667 39.1059609, -95.0837641 39.1061719)",,,,
"[675452158, 13137622, 675452159]",North Main Street,tertiary,False,True,156.651,"LINESTRING (-95.084711 39.1136822, -95.084759 39.113555, -95.0848546 39.1131747, -95.0848777 39.1130418, -95.08495 39.112477, -95.0849363 39.1122902)",,,,yes
222826659,East 7th Street,residential,False,False,46.501,"LINESTRING (-95.0897287 39.1064484, -95.0902676 39.1064525)",,,,
118297079,West Street,primary,False,True,111.821,"LINESTRING (-95.09347 39.112291, -95.0934724 39.1120391, -95.0934797 39.1112854)",30 mph,4,US 24;US 40,
13134743,Pleasant Street,residential,False,False,21.963,"LINESTRING (-95.0842139 39.1054837, -95.0842105 39.1056812)",,,,
13134743,Pleasant Street,residential,False,False,54.94,"LINESTRING (-95.0842105 39.1056812, -95.0841929 39.1061751)",,,,
13134743,Pleasant Street,residential,False,True,21.963,"LINESTRING (-95.0842105 39.1056812, -95.0842139 39.1054837)",,,,
13134743,Pleasant Street,residential,False,False,112.931,"LINESTRING (-95.0841894 39.1064539, -95.0841961 39.1074695)",,,,
13134743,Pleasant Street,residential,False,True,31.003,"LINESTRING (-95.0841894 39.1064539, -95.0841929 39.1061751)",,,,
13135176,East 7th Street,residential,False,False,130.814,"LINESTRING (-95.0841894 39.1064539, -95.0857054 39.1064653)",,,,
13134743,Pleasant Street,residential,False,False,111.456,"LINESTRING (-95.0841961 39.1074695, -95.0841833 39.1084718)",,,,
13134743,Pleasant Street,residential,False,True,112.931,"LINESTRING (-95.0841961 39.1074695, -95.0841894 39.1064539)",,,,
13136960,East 6th Street,residential,False,False,100.322,"LINESTRING (-95.0841961 39.1074695, -95.0830334 39.1074712)",,,,
13136960,East 6th Street,residential,False,True,85.969,"LINESTRING (-95.0841961 39.1074695, -95.0851922 39.1074869)",,,,
13134743,Pleasant Street,residential,False,True,111.456,"LINESTRING (-95.0841833 39.1084718, -95.0841961 39.1074695)",,,,
13134743,Pleasant Street,residential,False,False,89.635,"LINESTRING (-95.0841833 39.1084718, -95.0841982 39.1091746, -95.0842004 39.1092778)",,,,
13138486,East 5th Street,residential,False,False,72.073,"LINESTRING (-95.0841833 39.1084718, -95.0843119 39.1084725, -95.0850186 39.1084763)",,,,
13134743,Pleasant Street,residential,False,True,89.635,"LINESTRING (-95.0842004 39.1092778, -95.0841982 39.1091746, -95.0841833 39.1084718)",,,,
292500499,East 4th Street,tertiary,False,False,67.388,"LINESTRING (-95.0842004 39.1092778, -95.0844038 39.1092738, -95.0848634 39.1092646, -95.0849812 39.1092658)",20 mph,,,
745213344,Pleasant Street,residential,False,False,116.912,"LINESTRING (-95.0841339 39.111234, -95.0841007 39.1122851)",,,,
13138611,East 2nd Street,residential,False,False,69.914,"LINESTRING (-95.0841339 39.111234, -95.0848563 39.1112293, -95.0849442 39.1112287)",,,,
13138611,East 2nd Street,residential,False,True,110.398,"LINESTRING (-95.0841339 39.111234, -95.0834513 39.1112105, -95.0828556 39.1111901)",,,,
"[745213344, 13135749]","['Pleasant Street', 'East 3rd Street']",residential,False,"[False, True]",176.106,"LINESTRING (-95.0841339 39.111234, -95.0841752 39.1102684, -95.0843039 39.1102106, -95.0848173 39.1101662, -95.0848484 39.1101635, -95.0849478 39.1101642)",,,,
745213344,Pleasant Street,residential,False,True,116.912,"LINESTRING (-95.0841007 39.1122851, -95.0841339 39.111234)",,,,
80779514,East 1st Street,secondary,False,True,72.096,"LINESTRING (-95.0841007 39.1122851, -95.0848483 39.1122897, -95.0849363 39.1122902)",,,,
"[222826728, 222826729, 13137265]",Tonganoxie Drive,secondary,False,True,203.947,"LINESTRING (-95.0841007 39.1122851, -95.0839495 39.1122986, -95.0836792 39.1123094, -95.08364 39.1123134, -95.083395 39.1123595, -95.0830147 39.1124856, -95.0827731 39.1126006, -95.0823403 39.1128154, -95.0821654 39.1129122, -95.081994 39.1130238)",30 mph,,"['CR-30', 'CR 30']",yes
13138611,East 2nd Street,residential,False,True,172.0,"LINESTRING (-95.0934797 39.1112854, -95.0914862 39.1112754)",,,,
118297079,West Street,primary,False,True,114.064,"LINESTRING (-95.0934797 39.1112854, -95.0934822 39.1102596)",30 mph,4,US 24;US 40,
118297079,West Street,primary,False,False,111.821,"LINESTRING (-95.0934797 39.1112854, -95.0934724 39.1120391, -95.09347 39.112291)",30 mph,4,US 24;US 40,
13140024,Shawnee Street,residential,False,False,110.166,"LINESTRING (-95.0902676 39.1064525, -95.0902552 39.1074432)",,,,
222826659,East 7th Street,residential,False,False,111.001,"LINESTRING (-95.0902676 39.1064525, -95.0915527 39.1064982)",,,,
222826659,East 7th Street,residential,False,True,46.501,"LINESTRING (-95.0902676 39.1064525, -95.0897287 39.1064484)",,,,
13140024,Shawnee Street,residential,False,True,105.946,"LINESTRING (-95.0902676 39.1064525, -95.0902559 39.1057992, -95.0902505 39.1054998)",,,,
13138694,Church Street,residential,False,False,110.604,"LINESTRING (-95.0915527 39.1064982, -95.0915282 39.1074927)",,,,
222826659,East 7th Street,residential,False,True,111.001,"LINESTRING (-95.0915527 39.1064982, -95.0902676 39.1064525)",,,,
13138694,Church Street,residential,False,True,110.966,"LINESTRING (-95.0915527 39.1064982, -95.091554 39.1059413, -95.0915793 39.1055007)",,,,
222826659,East 7th Street,residential,False,False,167.784,"LINESTRING (-95.0915527 39.1064982, -95.0925055 39.1064963, -95.0929943 39.1064966, -95.0934972 39.1064918)",,,,
13138516,West Street,primary,False,False,110.907,"LINESTRING (-95.0934972 39.1064918, -95.0934908 39.1074892)",45 mph,2,US 24;US 40,
13138516,West Street,primary,False,True,107.864,"LINESTRING (-95.0934972 39.1064918, -95.0934943 39.1059478, -95.093501 39.1055218)",45 mph,2,US 24;US 40,
222826659,East 7th Street,residential,False,True,167.784,"LINESTRING (-95.0934972 39.1064918, -95.0929943 39.1064966, -95.0925055 39.1064963, -95.0915527 39.1064982)",,,,
80781383,South Main Street,secondary,False,False,118.368,"LINESTRING (-95.0849478 39.1101642, -95.0849442 39.1112287)",20 mph,,,
13135749,East 3rd Street,residential,False,False,116.599,"LINESTRING (-95.0849478 39.1101642, -95.0856407 39.1102274, -95.0862944 39.1102324)",,,,
"[745213344, 13135749]","['East 3rd Street', 'Pleasant Street']",residential,False,"[False, True]",176.106,"LINESTRING (-95.0849478 39.1101642, -95.0848484 39.1101635, -95.0848173 39.1101662, -95.0843039 39.1102106, -95.0841752 39.1102684, -95.0841339 39.111234)",,,,
80781383,South Main Street,secondary,False,True,100.00200000000001,"LINESTRING (-95.0849478 39.1101642, -95.0849469 39.1096429, -95.0849707 39.1093813, -95.0849812 39.1092658)",20 mph,,,
13139477,Delaware Street,residential,False,False,112.185,"LINESTRING (-95.0862944 39.1102324, -95.0862909 39.1112413)",,,,
13139477,Delaware Street,residential,False,True,107.874,"LINESTRING (-95.0862944 39.1102324, -95.0863152 39.1092624)",,,,
13135749,East 3rd Street,residential,False,False,117.31,"LINESTRING (-95.0862944 39.1102324, -95.0869817 39.1102375, -95.087654 39.110234)",,,,
13135749,East 3rd Street,residential,False,True,116.599,"LINESTRING (-95.0862944 39.1102324, -95.0856407 39.1102274, -95.0849478 39.1101642)",,,,
13135749,East 3rd Street,residential,False,False,114.316,"LINESTRING (-95.088907 39.1102293, -95.0902319 39.1102215)",,,,
13135749,East 3rd Street,residential,False,True,108.11,"LINESTRING (-95.088907 39.1102293, -95.0882493 39.1102318, -95.087654 39.110234)",,,,
13140002,Green Street,residential,False,False,114.231,"LINESTRING (-95.088907 39.1102293, -95.0889091 39.1107449, -95.0889112 39.1112566)",,,,
13140002,Green Street,residential,False,True,105.09800000000001,"LINESTRING (-95.088907 39.1102293, -95.0889142 39.1097688, -95.0889162 39.1096381, -95.0889217 39.1092842)",,,,
13135749,East 3rd Street,residential,False,True,114.316,"LINESTRING (-95.0902319 39.1102215, -95.088907 39.1102293)",,,,
13140024,Shawnee Street,residential,False,False,114.72,"LINESTRING (-95.0902319 39.1102215, -95.0902313 39.1106573, -95.0902312 39.1107589, -95.0902306 39.1112532)",,,,
13140024,Shawnee Street,residential,False,True,105.09100000000001,"LINESTRING (-95.0902319 39.1102215, -95.090232 39.1100298, -95.0902321 39.109771, -95.0902322 39.1095078, -95.0902323 39.1092764)",,,,
307555092,East 3rd Street,residential,False,False,168.955,"LINESTRING (-95.091524 39.1102537, -95.0934822 39.1102596)",,,,
13138694,Church Street,residential,False,False,113.655,"LINESTRING (-95.091524 39.1102537, -95.0915085 39.110672, -95.0914862 39.1112754)",,,,
13138694,Church Street,residential,False,True,106.673,"LINESTRING (-95.091524 39.1102537, -95.0915155 39.1095097, -95.0915131 39.1092944)",,,,
118297079,West Street,primary,False,False,114.064,"LINESTRING (-95.0934822 39.1102596, -95.0934797 39.1112854)",30 mph,4,US 24;US 40,
307555092,East 3rd Street,residential,False,True,168.955,"LINESTRING (-95.0934822 39.1102596, -95.091524 39.1102537)",,,,
118297079,West Street,primary,False,True,108.03899999999999,"LINESTRING (-95.0934822 39.1102596, -95.0934849 39.1098427, -95.0934886 39.109288)",30 mph,4,US 24;US 40,
13139477,Delaware Street,residential,False,True,115.993,"LINESTRING (-95.0862685 39.1122843, -95.0862909 39.1112413)",,,,
702653782,East 1st Street,residential,False,False,114.941,"LINESTRING (-95.0862685 39.1122843, -95.0849363 39.1122902)",,,,
13135955,North Delaware Street,residential,False,False,92.584,"LINESTRING (-95.0862685 39.1122843, -95.0862717 39.112723, -95.0862668 39.1131169)",,,,
702653782,East 1st Street,residential,False,True,89.55799999999999,"LINESTRING (-95.0862685 39.1122843, -95.0869395 39.112293, -95.0873062 39.1123031)",,,,
13135955,North Delaware Street,residential,False,True,92.584,"LINESTRING (-95.0862668 39.1131169, -95.0862717 39.112723, -95.0862685 39.1122843)",,,,
13136696,East 1st Street,residential,False,False,120.75099999999999,"LINESTRING (-95.0902817 39.1123152, -95.0891286 39.1123009, -95.0888823 39.1123035)",,,,
13140002,Green Street,residential,False,True,116.437,"LINESTRING (-95.0888823 39.1123035, -95.0889112 39.1112566)",,,,
13136696,East 1st Street,residential,False,True,120.75099999999999,"LINESTRING (-95.0888823 39.1123035, -95.0891286 39.1123009, -95.0902817 39.1123152)",,,,
13137871,North Green Street,residential,False,False,117.976,"LINESTRING (-95.0888823 39.1123035, -95.0888666 39.1127126, -95.0888117 39.1127598, -95.0887446 39.1127754, -95.0880568 39.1127646)",,,,
702653782,East 1st Street,residential,False,False,71.477,"LINESTRING (-95.0888823 39.1123035, -95.0881809 39.1123079, -95.088054 39.1123124)",,,,
13137082,Brice Street,residential,False,False,50.287,"LINESTRING (-95.088054 39.1123124, -95.0880582 39.1124681, -95.0880568 39.1127646)",,,,
702653782,East 1st Street,residential,False,False,38.173,"LINESTRING (-95.088054 39.1123124, -95.0878352 39.1123161, -95.0876118 39.112309)",,,,
702653782,East 1st Street,residential,False,True,71.477,"LINESTRING (-95.088054 39.1123124, -95.0881809 39.1123079, -95.0888823 39.1123035)",,,,
517482620,South Main Street,secondary,False,True,118.036,"LINESTRING (-95.0849363 39.1122902, -95.0849442 39.1112287)",,,,
702653782,East 1st Street,residential,False,True,114.941,"LINESTRING (-95.0849363 39.1122902, -95.0862685 39.1122843)",,,,
80779514,East 1st Street,secondary,False,False,72.096,"LINESTRING (-95.0849363 39.1122902, -95.0848483 39.1122897, -95.0841007 39.1122851)",,,,
"[13137622, 675452158, 675452159]",North Main Street,tertiary,False,False,156.651,"LINESTRING (-95.0849363 39.1122902, -95.08495 39.112477, -95.0848777 39.1130418, -95.0848546 39.1131747, -95.084759 39.113555, -95.084711 39.1136822)",,,,yes
13136960,East 6th Street,residential,False,False,85.969,"LINESTRING (-95.0851922 39.1074869, -95.0841961 39.1074695)",,,,
13136960,East 6th Street,residential,False,True,100.322,"LINESTRING (-95.0830334 39.1074712, -95.0841961 39.1074695)",,,,
13138847,Ridgeway Street,residential,False,False,91.558,"LINESTRING (-95.0830334 39.1074712, -95.0830323 39.1066478)",,,,
13136967,East 6th Street,residential,False,False,110.361,"LINESTRING (-95.0889768 39.1074749, -95.0902552 39.1074432)",,,,
13140002,Green Street,residential,False,True,73.202,"LINESTRING (-95.0889768 39.1074749, -95.088955 39.1068168)",,,,
13136967,East 6th Street,residential,False,True,112.608,"LINESTRING (-95.0889768 39.1074749, -95.0879726 39.1074594, -95.087672 39.1074652)",,,,
13140002,Green Street,residential,False,False,113.697,"LINESTRING (-95.0889768 39.1074749, -95.088977 39.1079739, -95.0889772 39.1084974)",,,,
13136967,East 6th Street,residential,False,False,109.977,"LINESTRING (-95.0902552 39.1074432, -95.0915282 39.1074927)",,,,
13136967,East 6th Street,residential,False,True,110.361,"LINESTRING (-95.0902552 39.1074432, -95.0889768 39.1074749)",,,,
13140024,Shawnee Street,residential,False,True,110.166,"LINESTRING (-95.0902552 39.1074432, -95.0902676 39.1064525)",,,,
13140024,Shawnee Street,residential,False,False,115.537,"LINESTRING (-95.0902552 39.1074432, -95.0902482 39.1080009, -95.0902422 39.1084822)",,,,
13136967,East 6th Street,residential,False,True,109.977,"LINESTRING (-95.0915282 39.1074927, -95.0902552 39.1074432)",,,,
13138694,Church Street,residential,False,False,113.123,"LINESTRING (-95.0915282 39.1074927, -95.0915399 39.10851)",,,,
13138694,Church Street,residential,False,True,110.604,"LINESTRING (-95.0915282 39.1074927, -95.0915527 39.1064982)",,,,
13136967,East 6th Street,residential,False,False,169.34,"LINESTRING (-95.0915282 39.1074927, -95.0928314 39.1074886, -95.0934908 39.1074892)",,,,
13138516,West Street,primary,False,True,110.907,"LINESTRING (-95.0934908 39.1074892, -95.0934972 39.1064918)",45 mph,2,US 24;US 40,
13136967,East 6th Street,residential,False,True,169.34,"LINESTRING (-95.0934908 39.1074892, -95.0928314 39.1074886, -95.0915282 39.1074927)",,,,
"[292500578, 13138516]",West Street,primary,False,False,116.27199999999999,"LINESTRING (-95.0934908 39.1074892, -95.093487 39.1081451, -95.0934945 39.1085348)","['45 mph', '30 mph']",2,US 24;US 40,
13137082,Brice Street,residential,False,False,30.06,"LINESTRING (-95.0880568 39.1127646, -95.0880511 39.1130349)",,,,
13137082,Brice Street,residential,False,True,50.287,"LINESTRING (-95.0880568 39.1127646, -95.0880582 39.1124681, -95.088054 39.1123124)",,,,
13137871,North Green Street,residential,False,True,117.976,"LINESTRING (-95.0880568 39.1127646, -95.0887446 39.1127754, -95.0888117 39.1127598, -95.0888666 39.1127126, -95.0888823 39.1123035)",,,,
13137082,Brice Street,residential,False,True,30.06,"LINESTRING (-95.0880511 39.1130349, -95.0880568 39.1127646)",,,,
"[222826728, 13137265, 222826729]",Tonganoxie Drive,secondary,False,False,203.94700000000003,"LINESTRING (-95.081994 39.1130238, -95.0821654 39.1129122, -95.0823403 39.1128154, -95.0827731 39.1126006, -95.0830147 39.1124856, -95.083395 39.1123595, -95.08364 39.1123134, -95.0836792 39.1123094, -95.0839495 39.1122986, -95.0841007 39.1122851)",30 mph,,"['CR-30', 'CR 30']",yes
13138486,East 5th Street,residential,False,False,110.884,"LINESTRING (-95.0850186 39.1084763, -95.0863037 39.108469)",,,,
13137575,South Main Street,residential,False,False,87.848,"LINESTRING (-95.0850186 39.1084763, -95.0850148 39.1085559, -95.0849994 39.108881, -95.0849812 39.1092658)",,,,
13138486,East 5th Street,residential,False,True,72.073,"LINESTRING (-95.0850186 39.1084763, -95.0843119 39.1084725, -95.0841833 39.1084718)",,,,
116678676,East 4th Street,secondary,False,False,115.1,"LINESTRING (-95.0849812 39.1092658, -95.0863152 39.1092624)",20 mph,,,
13137575,South Main Street,residential,False,True,87.848,"LINESTRING (-95.0849812 39.1092658, -95.0849994 39.108881, -95.0850148 39.1085559, -95.0850186 39.1084763)",,,,
80781383,South Main Street,secondary,False,False,100.00200000000001,"LINESTRING (-95.0849812 39.1092658, -95.0849707 39.1093813, -95.0849469 39.1096429, -95.0849478 39.1101642)",20 mph,,,
292500499,East 4th Street,tertiary,False,True,67.388,"LINESTRING (-95.0849812 39.1092658, -95.0848634 39.1092646, -95.0844038 39.1092738, -95.0842004 39.1092778)",20 mph,,,
80781383,South Main Street,secondary,False,True,118.368,"LINESTRING (-95.0849442 39.1112287, -95.0849478 39.1101642)",20 mph,,,
517482620,South Main Street,secondary,False,False,118.036,"LINESTRING (-95.0849442 39.1112287, -95.0849363 39.1122902)",,,,
13138611,East 2nd Street,residential,False,False,116.2,"LINESTRING (-95.0849442 39.1112287, -95.0856238 39.1112351, -95.0862909 39.1112413)",,,,
13138611,East 2nd Street,residential,False,True,69.914,"LINESTRING (-95.0849442 39.1112287, -95.0848563 39.1112293, -95.0841339 39.111234)",,,,
13138486,East 5th Street,residential,False,False,115.465,"LINESTRING (-95.0863037 39.108469, -95.0876418 39.1084834)",,,,
13138486,East 5th Street,residential,False,True,110.884,"LINESTRING (-95.0863037 39.108469, -95.0850186 39.1084763)",,,,
13139477,Delaware Street,residential,False,False,88.22800000000001,"LINESTRING (-95.0863037 39.108469, -95.0863097 39.1088842, -95.0863152 39.1092624)",,,,
"[13139477, 13136967]","['Delaware Street', 'East 6th Street']",residential,False,"[False, True]",225.214,"LINESTRING (-95.0863037 39.108469, -95.086298 39.1079857, -95.0863284 39.107487, -95.087672 39.1074652)",,,,
13138486,East 5th Street,residential,False,False,109.16,"LINESTRING (-95.0889772 39.1084974, -95.0902422 39.1084822)",,,,
13138486,East 5th Street,residential,False,True,115.231,"LINESTRING (-95.0889772 39.1084974, -95.088115 39.1084884, -95.088104 39.1084882, -95.0876418 39.1084834)",,,,
13140002,Green Street,residential,False,False,88.222,"LINESTRING (-95.0889772 39.1084974, -95.0889639 39.1088996, -95.0889587 39.1092235, -95.0889217 39.1092842)",,,,
13140002,Green Street,residential,False,True,113.697,"LINESTRING (-95.0889772 39.1084974, -95.088977 39.1079739, -95.0889768 39.1074749)",,,,
13138486,East 5th Street,residential,False,False,112.011,"LINESTRING (-95.0902422 39.1084822, -95.0915399 39.10851)",,,,
13138486,East 5th Street,residential,False,True,109.16,"LINESTRING (-95.0902422 39.1084822, -95.0889772 39.1084974)",,,,
13140024,Shawnee Street,residential,False,False,88.31700000000001,"LINESTRING (-95.0902422 39.1084822, -95.0902398 39.108894, -95.0902323 39.1092764)",,,,
13140024,Shawnee Street,residential,False,True,115.537,"LINESTRING (-95.0902422 39.1084822, -95.0902482 39.1080009, -95.0902552 39.1074432)",,,,
13138486,East 5th Street,residential,False,False,168.67,"LINESTRING (-95.0915399 39.10851, -95.0934945 39.1085348)",,,,
13138486,East 5th Street,residential,False,True,112.011,"LINESTRING (-95.0915399 39.10851, -95.0902422 39.1084822)",,,,
13138694,Church Street,residential,False,True,113.123,"LINESTRING (-95.0915399 39.10851, -95.0915282 39.1074927)",,,,
13138694,Church Street,residential,False,False,87.252,"LINESTRING (-95.0915399 39.10851, -95.0915261 39.1089142, -95.0915131 39.1092944)",,,,
13138486,East 5th Street,residential,False,True,168.67,"LINESTRING (-95.0934945 39.1085348, -95.0915399 39.10851)",,,,
118297062,West Street,primary,False,False,83.754,"LINESTRING (-95.0934945 39.1085348, -95.0934886 39.109288)",30 mph,4,US 24;US 40,
"[292500578, 13138516]",West Street,primary,False,True,116.27199999999999,"LINESTRING (-95.0934945 39.1085348, -95.093487 39.1081451, -95.0934908 39.1074892)","['45 mph', '30 mph']",2,US 24;US 40,
116678676,East 4th Street,secondary,False,True,170.45,"LINESTRING (-95.0934886 39.109288, -95.0915131 39.1092944)",20 mph,,,
118297062,West Street,primary,False,True,83.754,"LINESTRING (-95.0934886 39.109288, -95.0934945 39.1085348)",30 mph,4,US 24;US 40,
118297079,West Street,primary,False,False,108.03899999999999,"LINESTRING (-95.0934886 39.109288, -95.0934849 39.1098427, -95.0934822 39.1102596)",30 mph,4,US 24;US 40,
13138611,East 2nd Street,residential,False,False,110.398,"LINESTRING (-95.0828556 39.1111901, -95.0834513 39.1112105, -95.0841339 39.111234)",,,,
13139477,Delaware Street,residential,False,False,115.993,"LINESTRING (-95.0862909 39.1112413, -95.0862685 39.1122843)",,,,
13139477,Delaware Street,residential,False,True,112.185,"LINESTRING (-95.0862909 39.1112413, -95.0862944 39.1102324)",,,,
13138611,East 2nd Street,residential,False,False,114.571,"LINESTRING (-95.0862909 39.1112413, -95.0869576 39.111242, -95.0876188 39.1112381)",,,,
13138611,East 2nd Street,residential,False,True,116.2,"LINESTRING (-95.0862909 39.1112413, -95.0856238 39.1112351, -95.0849442 39.1112287)",,,,
13138611,East 2nd Street,residential,False,False,113.837,"LINESTRING (-95.0889112 39.1112566, -95.0902306 39.1112532)",,,,
13138611,East 2nd Street,residential,False,True,111.526,"LINESTRING (-95.0889112 39.1112566, -95.0876188 39.1112381)",,,,
13140002,Green Street,residential,False,False,116.437,"LINESTRING (-95.0889112 39.1112566, -95.0888823 39.1123035)",,,,
13140002,Green Street,residential,False,True,114.231,"LINESTRING (-95.0889112 39.1112566, -95.0889091 39.1107449, -95.088907 39.1102293)",,,,
13138611,East 2nd Street,residential,False,False,108.36,"LINESTRING (-95.0902306 39.1112532, -95.0914862 39.1112754)",,,,
13138611,East 2nd Street,residential,False,True,113.837,"LINESTRING (-95.0902306 39.1112532, -95.0889112 39.1112566)",,,,
13140024,Shawnee Street,residential,False,True,114.72,"LINESTRING (-95.0902306 39.1112532, -95.0902312 39.1107589, -95.0902313 39.1106573, -95.0902319 39.1102215)",,,,
13138611,East 2nd Street,residential,False,False,172.0,"LINESTRING (-95.0914862 39.1112754, -95.0934797 39.1112854)",,,,
13138611,East 2nd Street,residential,False,True,108.36,"LINESTRING (-95.0914862 39.1112754, -95.0902306 39.1112532)",,,,
13138694,Church Street,residential,False,True,113.655,"LINESTRING (-95.0914862 39.1112754, -95.0915085 39.110672, -95.091524 39.1102537)",,,,
13139398,East 8th Street,residential,False,True,165.832,"LINESTRING (-95.0915793 39.1055007, -95.093501 39.1055218)",,,,
13138694,Church Street,residential,False,False,110.966,"LINESTRING (-95.0915793 39.1055007, -95.091554 39.1059413, -95.0915527 39.1064982)",,,,
13139398,East 8th Street,residential,False,False,114.661,"LINESTRING (-95.0915793 39.1055007, -95.0908544 39.1055044, -95.0902505 39.1054998)",,,,
116678676,East 4th Street,secondary,False,False,170.45,"LINESTRING (-95.0915131 39.1092944, -95.0934886 39.109288)",20 mph,,,
116678676,East 4th Street,secondary,False,True,110.527,"LINESTRING (-95.0915131 39.1092944, -95.0902323 39.1092764)",20 mph,,,
13138694,Church Street,residential,False,False,106.673,"LINESTRING (-95.0915131 39.1092944, -95.0915155 39.1095097, -95.091524 39.1102537)",,,,
13138694,Church Street,residential,False,True,87.252,"LINESTRING (-95.0915131 39.1092944, -95.0915261 39.1089142, -95.0915399 39.10851)",,,,
