osmid,name,highway,oneway,reversed,length,lanes,geometry,bridge,maxspeed
7855425,Ferry Street,residential,False,False,75.362,,"LINESTRING (-122.1302457 38.011576, -122.1297399 38.0110278)",,
7876480,Robinson Street,residential,False,False,66.277,,"LINESTRING (-122.1302457 38.011576, -122.1296494 38.0119428)",,
7876480,Robinson Street,residential,False,True,76.598,,"LINESTRING (-122.1302457 38.011576, -122.1309392 38.0111565)",,
7855425,Ferry Street,residential,False,False,77.909,,"LINESTRING (-122.1297399 38.0110278, -122.129194 38.0104747)",,
7855425,Ferry Street,residential,False,True,75.362,,"LINESTRING (-122.1297399 38.0110278, -122.1302457 38.011576)",,
476022865,Brown Street,tertiary,False,True,73.823,2,"LINESTRING (-122.1297399 38.0110278, -122.130407 38.0106222)",,
7855425,Ferry Street,residential,False,True,77.909,,"LINESTRING (-122.129194 38.0104747, -122.1297399 38.0110278)",,
7859920,Allen Street,residential,False,False,19.53,,"LINESTRING (-122.129194 38.0104747, -122.1290091 38.0105728)",,
7859920,Allen Street,residential,False,True,76.389,,"LINESTRING (-122.129194 38.0104747, -122.1298835 38.0100542)",,
304914667,Ferry Street,residential,False,False,76.802,,"LINESTRING (-122.1361972 38.0183296, -122.1361605 38.0182834, -122.13577 38.0177918, -122.1357321 38.0177441)",,
1260543134,Escobar Street,secondary,False,True,76.51400000000001,,"LINESTRING (-122.1361972 38.0183296, -122.1362587 38.0182991, -122.1363759 38.0182422, -122.1367871 38.018035, -122.1368743 38.0179938, -122.1369354 38.0179619)",,
65069338,Main Street,tertiary,False,False,80.10400000000001,,"LINESTRING (-122.1357321 38.0177441, -122.1356755 38.0177715, -122.135015 38.0180985, -122.1349588 38.0181285)",,
65069338,Main Street,tertiary,False,True,77.14999999999999,,"LINESTRING (-122.1357321 38.0177441, -122.1357991 38.0177126, -122.1364798 38.0173775)",,
304914667,Ferry Street,residential,False,False,76.451,,"LINESTRING (-122.1357321 38.0177441, -122.1356952 38.0176977, -122.1353119 38.0172152, -122.1352691 38.0171613)",,
