osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access
679973322,Monroe Street,residential,,True,False,177.342,"LINESTRING (-87.8168443 41.8784816, -87.8147032 41.8785285)",,
582105110,Jackson Boulevard,tertiary,,False,True,101.205,"LINESTRING (-87.8168443 41.8784816, -87.8168298 41.8780261, -87.8168157 41.8775717)",,
679973320,Jackson Boulevard,tertiary,,False,False,101.938,"LINESTRING (-87.8168443 41.8784816, -87.816859 41.87895, -87.8168671 41.8792063, -87.8168731 41.8793981)",,
687886349,Adams Street,residential,,False,False,157.691,"LINESTRING (-87.8168157 41.8775717, -87.8187195 41.8775296)",,
582105110,Jackson Boulevard,tertiary,,False,False,101.205,"LINESTRING (-87.8168157 41.8775717, -87.8168298 41.8780261, -87.8168443 41.8784816)",,
582105110,Jackson Boulevard,tertiary,,False,True,100.838,"LINESTRING (-87.8168157 41.8775717, -87.8168017 41.8771257, -87.8167872 41.8766651)",,
"[942679441, 687886349]",Adams Street,residential,,False,True,206.94899999999998,"LINESTRING (-87.8168157 41.8775717, -87.8149502 41.8776093, -87.8144399 41.8776196, -87.8144349 41.8776197, -87.8143176 41.8776107)",,
659466693,Wilcox Street,residential,,False,False,83.083,"LINESTRING (-87.8167872 41.8766651, -87.8177904 41.8766471)",,
582105110,Jackson Boulevard,tertiary,,False,False,100.838,"LINESTRING (-87.8167872 41.8766651, -87.8168017 41.8771257, -87.8168157 41.8775717)",,
"[867334513, 970857957]",Jackson Boulevard,tertiary,,False,False,243.957,"LINESTRING (-87.8167872 41.8766651, -87.8167738 41.8765353, -87.816751 41.8764514, -87.8166824 41.8762126, -87.8165794 41.8758692, -87.8165552 41.8758173, -87.8165203 41.8757824, -87.8164761 41.8757644, -87.8164117 41.8757574, -87.8154557 41.8757752, -87.8153167 41.8757778, -87.8150776 41.8757823, -87.8148037 41.8757874)",,
24077893,Jackson Boulevard,tertiary,,False,False,40.642,"LINESTRING (-87.8148037 41.8757874, -87.814313 41.8757972)",,
24085609,Des Plaines Avenue,tertiary,25 mph,False,True,103.327,"LINESTRING (-87.8148037 41.8757874, -87.814718 41.876102, -87.8146787 41.8762463, -87.8145556 41.8766981)",2,
"[867334513, 970857957]",Jackson Boulevard,tertiary,,False,True,243.95700000000002,"LINESTRING (-87.8148037 41.8757874, -87.8150776 41.8757823, -87.8153167 41.8757778, -87.8154557 41.8757752, -87.8164117 41.8757574, -87.8164761 41.8757644, -87.8165203 41.8757824, -87.8165552 41.8758173, -87.8165794 41.8758692, -87.8166824 41.8762126, -87.816751 41.8764514, -87.8167738 41.8765353, -87.8167872 41.8766651)",,
24077893,Jackson Boulevard,tertiary,,False,True,40.642,"LINESTRING (-87.814313 41.8757972, -87.8148037 41.8757874)",,
24077893,Jackson Boulevard,tertiary,,False,False,101.543,"LINESTRING (-87.814313 41.8757972, -87.8137195 41.875809, -87.8136541 41.8758103, -87.813087 41.8758216)",,
24077893,Jackson Boulevard,tertiary,,False,False,99.97800000000001,"LINESTRING (-87.813087 41.8758216, -87.8125152 41.875833, -87.8118799 41.8758457)",,
24077893,Jackson Boulevard,tertiary,,False,True,101.543,"LINESTRING (-87.813087 41.8758216, -87.8136541 41.8758103, -87.8137195 41.875809, -87.814313 41.8757972)",,
24077893,Jackson Boulevard,tertiary,,False,False,100.301,"LINESTRING (-87.8118799 41.8758457, -87.8112993 41.8758573, -87.8106689 41.8758699)",,
24077893,Jackson Boulevard,tertiary,,False,True,99.97800000000001,"LINESTRING (-87.8118799 41.8758457, -87.8125152 41.875833, -87.813087 41.8758216)",,
24080953,Beloit Avenue,residential,,False,True,200.722,"LINESTRING (-87.8118799 41.8758457, -87.8119517 41.8775983, -87.8119538 41.87765)",,
24077893,Jackson Boulevard,tertiary,,False,False,101.071,"LINESTRING (-87.8106689 41.8758699, -87.8100762 41.8758817, -87.8094486 41.8758942)",,
24077893,Jackson Boulevard,tertiary,,False,True,100.301,"LINESTRING (-87.8106689 41.8758699, -87.8112993 41.8758573, -87.8118799 41.8758457)",,
24081306,Circle Avenue,tertiary,,False,True,200.988,"LINESTRING (-87.8082318 41.8759185, -87.8083004 41.8777253)",,
24077893,Jackson Boulevard,tertiary,,False,True,100.781,"LINESTRING (-87.8082318 41.8759185, -87.8088718 41.8759057, -87.8094486 41.8758942)",,
24081306,Circle Avenue,tertiary,,False,False,205.303,"LINESTRING (-87.8083705 41.8795709, -87.8083563 41.8791957, -87.8083512 41.8790615, -87.8083441 41.8788735, -87.8083004 41.8777253)",,
24081306,Circle Avenue,tertiary,,False,True,102.45400000000001,"LINESTRING (-87.8083705 41.8795709, -87.8084401 41.8797623, -87.8085007 41.8799247, -87.8085433 41.8800403, -87.8086977 41.8804595)",,
"[435553700, 435553709, 435553693]",Madison Street,secondary,,False,False,100.51200000000001,"LINESTRING (-87.8083705 41.8795709, -87.8088874 41.8795613, -87.8091988 41.8795558, -87.8094148 41.8795518, -87.8095842 41.8795489)",3,
24113143,Burkhardt Court,residential,,False,True,98.963,"LINESTRING (-87.8111452 41.8795199, -87.8111617 41.8799974, -87.8111656 41.8801093, -87.811176 41.8804096)",,
"[435553707, 319975421, 435553718]",Madison Street,secondary,,False,True,129.278,"LINESTRING (-87.8111452 41.8795199, -87.8110994 41.8795207, -87.8110506 41.8795217, -87.8109352 41.8795238, -87.8108065 41.8795262, -87.8107654 41.8795261, -87.8105499 41.879531, -87.8095842 41.8795489)",3,
"[435553714, 435553701, 435553694]",Madison Street,secondary,,False,False,72.987,"LINESTRING (-87.8111452 41.8795199, -87.8114057 41.8795134, -87.8117341 41.8795053, -87.8120263 41.879498)",3,
24080953,Beloit Avenue,residential,,False,False,205.577,"LINESTRING (-87.8120263 41.879498, -87.8120062 41.8789855, -87.8120021 41.8788811, -87.8119985 41.8787897, -87.8119563 41.877715, -87.8119538 41.87765)",,
"[435553696, 435553711]",Madison Street,secondary,,False,False,96.965,"LINESTRING (-87.8120263 41.879498, -87.8127313 41.8794841, -87.8131971 41.879475)",3,
"[435553714, 435553701, 435553694]",Madison Street,secondary,,False,True,72.987,"LINESTRING (-87.8120263 41.879498, -87.8117341 41.8795053, -87.8114057 41.8795134, -87.8111452 41.8795199)",3,
408074367,Madison Street,secondary,,False,False,53.414,"LINESTRING (-87.8131971 41.879475, -87.8138422 41.879468)",3,
24099858,Ferdinand Avenue,residential,,True,False,205.649,"LINESTRING (-87.8131971 41.879475, -87.8131908 41.8792825, -87.8131805 41.878967, -87.8131577 41.8782701, -87.8131366 41.8776261)",,
"[435553696, 435553711]",Madison Street,secondary,,False,True,96.965,"LINESTRING (-87.8131971 41.879475, -87.8127313 41.8794841, -87.8120263 41.879498)",3,
408074366,Madison Street,secondary,,False,True,50.825,"LINESTRING (-87.8138422 41.879468, -87.8144559 41.8794565)",3,
408074367,Madison Street,secondary,,False,True,53.414,"LINESTRING (-87.8138422 41.879468, -87.8131971 41.879475)",3,
"[802371856, 319975425, 408074363]",Des Plaines Avenue,tertiary,25 mph,False,False,233.51900000000003,"LINESTRING (-87.8138422 41.879468, -87.8135532 41.8799951, -87.8133462 41.8803797, -87.8132266 41.8806019, -87.8131493 41.8807496, -87.8130937 41.8808535, -87.8130445 41.8809454, -87.8130029 41.8810232, -87.8129791 41.8810677, -87.8128263 41.8813532, -87.8127921 41.8814171)","['3', '2']",
408074368,Des Plaines Avenue,tertiary,25 mph,False,False,105.132,"LINESTRING (-87.8138422 41.879468, -87.8138727 41.8793387, -87.813958 41.8790112, -87.8139924 41.878879, -87.8140809 41.8785394)",3,
408074366,Madison Street,secondary,,False,False,50.825,"LINESTRING (-87.8144559 41.8794565, -87.8138422 41.879468)",3,
"[435553706, 435553710]",Madison Street,secondary,,False,True,133.603,"LINESTRING (-87.8144559 41.8794565, -87.8147761 41.8794488, -87.8160688 41.8794175)",3,
"[1028901161, 59144747]",Lathrop Avenue,residential,25 mph,False,True,197.33100000000002,"LINESTRING (-87.8144559 41.8794565, -87.8144645 41.8798393, -87.814466 41.8799073, -87.8144955 41.8806664, -87.8144997 41.8807734, -87.8145028 41.8808765, -87.8145135 41.8812306)",,
"[24096524, 583152429]",Franklin Avenue,residential,25 mph,False,False,198.25,"LINESTRING (-87.8176418 41.8793851, -87.8176476 41.8795682, -87.8176562 41.8798418, -87.8176992 41.8811675)",,
"[435553712, 435553721, 381889601]",Madison Street,secondary,,False,True,136.051,"LINESTRING (-87.8176418 41.8793851, -87.8178003 41.8793816, -87.8182637 41.8793715, -87.8183212 41.8793702, -87.8192844 41.8793492)",3,
"[583152428, 583154413]",Madison Street,secondary,,False,False,63.658,"LINESTRING (-87.8176418 41.8793851, -87.8173375 41.8793902, -87.8172728 41.8793913, -87.8168731 41.8793981)",,
"[435553712, 381889601, 435553721]",Madison Street,secondary,,False,False,136.051,"LINESTRING (-87.8192844 41.8793492, -87.8183212 41.8793702, -87.8182637 41.8793715, -87.8178003 41.8793816, -87.8176418 41.8793851)",3,
"[59449264, 1033010637]",Park Avenue,residential,25 mph,False,False,198.969,"LINESTRING (-87.8192844 41.8793492, -87.8193152 41.879451, -87.819327 41.8798054, -87.8193715 41.8811355)",,
"[24085161, 1033010637]",Park Avenue,residential,,False,True,104.55600000000001,"LINESTRING (-87.8192844 41.8793492, -87.819259 41.8792593, -87.8192392 41.8789029, -87.8192119 41.8784116)",,
59144747,Lathrop Avenue,residential,25 mph,False,False,89.184,"LINESTRING (-87.8145403 41.8820324, -87.8145135 41.8812306)",,
59144747,Lathrop Avenue,residential,25 mph,False,True,116.726,"LINESTRING (-87.8145403 41.8820324, -87.8145738 41.8830037, -87.8145765 41.8830818)",,
24080953,Beloit Avenue,residential,,False,False,200.722,"LINESTRING (-87.8119538 41.87765, -87.8119517 41.8775983, -87.8118799 41.8758457)",,
24080953,Beloit Avenue,residential,,False,True,205.577,"LINESTRING (-87.8119538 41.87765, -87.8119563 41.877715, -87.8119985 41.8787897, -87.8120021 41.8788811, -87.8120062 41.8789855, -87.8120263 41.879498)",,
942679440,Adams Street,residential,,False,False,97.963,"LINESTRING (-87.8119538 41.87765, -87.8120607 41.8776478, -87.8125796 41.8776373, -87.8131366 41.8776261)",,
942679440,Adams Street,residential,,False,True,100.737,"LINESTRING (-87.8119538 41.87765, -87.8118633 41.8776518, -87.8113511 41.8776622, -87.8111156 41.877667, -87.8107375 41.8776746)",,
59144716,Randolph Street,tertiary,,False,False,78.581,"LINESTRING (-87.8096531 41.8831507, -87.8097769 41.8831481, -87.8104794 41.8831377, -87.8105209 41.8831371, -87.8106021 41.8831358)",,
59144716,Randolph Street,tertiary,,False,True,71.57499999999999,"LINESTRING (-87.8096531 41.8831507, -87.8095383 41.8831506, -87.8089813 41.8831599, -87.8087887 41.8831628)",,
"[24081306, 1073479391]",Circle Avenue,tertiary,,False,False,123.203,"LINESTRING (-87.8096531 41.8831507, -87.8096678 41.8830739, -87.8096725 41.8830497, -87.8095963 41.88281, -87.8093122 41.8820804)",,
24081306,Circle Avenue,tertiary,,False,False,67.783,"LINESTRING (-87.8093122 41.8820804, -87.8092678 41.8819614, -87.8090933 41.881493)",,
"[24081306, 1073479391]",Circle Avenue,tertiary,,False,True,123.203,"LINESTRING (-87.8093122 41.8820804, -87.8095963 41.88281, -87.8096725 41.8830497, -87.8096678 41.8830739, -87.8096531 41.8831507)",,
24115552,Bergman Court,residential,,False,False,155.722,"LINESTRING (-87.8093122 41.8820804, -87.8100667 41.8820796, -87.8111931 41.8820691)",,
24081306,Circle Avenue,tertiary,,False,False,119.496,"LINESTRING (-87.8090933 41.881493, -87.8090825 41.8814647, -87.8089995 41.881248, -87.8088207 41.8807809, -87.8086977 41.8804595)",,
24081306,Circle Avenue,tertiary,,False,True,67.783,"LINESTRING (-87.8090933 41.881493, -87.8092678 41.8819614, -87.8093122 41.8820804)",,
24081306,Circle Avenue,tertiary,,False,False,102.45400000000001,"LINESTRING (-87.8086977 41.8804595, -87.8085433 41.8800403, -87.8085007 41.8799247, -87.8084401 41.8797623, -87.8083705 41.8795709)",,
24081306,Circle Avenue,tertiary,,False,True,119.49600000000001,"LINESTRING (-87.8086977 41.8804595, -87.8088207 41.8807809, -87.8089995 41.881248, -87.8090825 41.8814647, -87.8090933 41.881493)",,
24087484,Warren Avenue,residential,,False,False,205.251,"LINESTRING (-87.8086977 41.8804595, -87.8090325 41.8804526, -87.8092993 41.8804471, -87.8094022 41.8804453, -87.811176 41.8804096)",,
24081306,Circle Avenue,tertiary,,False,False,200.988,"LINESTRING (-87.8083004 41.8777253, -87.8082318 41.8759185)",,
24081306,Circle Avenue,tertiary,,False,True,205.303,"LINESTRING (-87.8083004 41.8777253, -87.8083441 41.8788735, -87.8083512 41.8790615, -87.8083563 41.8791957, -87.8083705 41.8795709)",,
24098624,Adams Street,residential,,False,False,100.98,"LINESTRING (-87.8083004 41.8777253, -87.8089313 41.8777151, -87.8094215 41.8777072, -87.8095198 41.8777056)",,
24091087,Washington Boulevard,tertiary,25 mph,False,False,134.737,"LINESTRING (-87.8145765 41.8830818, -87.8146967 41.8830802, -87.8161008 41.8830619, -87.8162038 41.8830606)",,
59144747,Lathrop Avenue,residential,25 mph,False,False,116.726,"LINESTRING (-87.8145765 41.8830818, -87.8145738 41.8830037, -87.8145403 41.8820324)",,
998356705,Randolph Street,tertiary,,False,True,108.212,"LINESTRING (-87.8145765 41.8830818, -87.8144766 41.8830828, -87.8139406 41.8830884, -87.8132695 41.8830955)",,
24112194,Vine Street,residential,25 mph,False,False,135.205,"LINESTRING (-87.8145135 41.8812306, -87.8161462 41.8812024)",,
59144747,Lathrop Avenue,residential,25 mph,False,True,89.184,"LINESTRING (-87.8145135 41.8812306, -87.8145403 41.8820324)",,
"[1028901161, 59144747]",Lathrop Avenue,residential,25 mph,False,False,197.33100000000002,"LINESTRING (-87.8145135 41.8812306, -87.8145028 41.8808765, -87.8144997 41.8807734, -87.8144955 41.8806664, -87.814466 41.8799073, -87.8144645 41.8798393, -87.8144559 41.8794565)",,
"[24085161, 1033010637]",Park Avenue,residential,,False,False,104.55600000000001,"LINESTRING (-87.8192119 41.8784116, -87.8192392 41.8789029, -87.819259 41.8792593, -87.8192844 41.8793492)",,
59449264,Park Avenue,residential,25 mph,False,False,31.67,"LINESTRING (-87.8193715 41.8811355, -87.8193863 41.8814201)",,
24112194,Vine Street,residential,25 mph,False,True,138.493,"LINESTRING (-87.8193715 41.8811355, -87.8184829 41.8811525, -87.8176992 41.8811675)",,
"[59449264, 1033010637]",Park Avenue,residential,25 mph,False,True,198.969,"LINESTRING (-87.8193715 41.8811355, -87.819327 41.8798054, -87.8193152 41.879451, -87.8192844 41.8793492)",,
59449264,Park Avenue,residential,25 mph,False,True,31.67,"LINESTRING (-87.8193863 41.8814201, -87.8193715 41.8811355)",,
59449263,Park Avenue,residential,25 mph,False,False,179.47899999999998,"LINESTRING (-87.8193863 41.8814201, -87.8194427 41.882962, -87.8194453 41.8830336)",,
802371856,Des Plaines Avenue,tertiary,25 mph,False,True,57.897,"LINESTRING (-87.8119053 41.8831165, -87.812158 41.882631)",2,
59144716,Randolph Street,tertiary,,False,True,81.039,"LINESTRING (-87.8119053 41.8831165, -87.8113972 41.883124, -87.8109266 41.883131)",,
998356705,Randolph Street,tertiary,,False,False,112.961,"LINESTRING (-87.8119053 41.8831165, -87.8125936 41.8831059, -87.8132695 41.8830955)",,
802371856,Des Plaines Avenue,tertiary,25 mph,False,False,57.897,"LINESTRING (-87.812158 41.882631, -87.8119053 41.8831165)",2,
24105761,Lincoln Court,residential,,True,False,102.702,"LINESTRING (-87.812158 41.882631, -87.8114958 41.8826338, -87.8109176 41.882644)",,
802371856,Des Plaines Avenue,tertiary,25 mph,False,True,144.829,"LINESTRING (-87.812158 41.882631, -87.8122051 41.8825408, -87.8123151 41.8823302, -87.812471 41.8820317, -87.8127244 41.8815466, -87.8127921 41.8814171)",2,
24087131,Washington Street,residential,,True,False,113.86000000000001,"LINESTRING (-87.8127921 41.8814171, -87.8118445 41.8814366, -87.8114173 41.8814454)",,
802371856,Des Plaines Avenue,tertiary,25 mph,False,False,144.829,"LINESTRING (-87.8127921 41.8814171, -87.8127244 41.8815466, -87.812471 41.8820317, -87.8123151 41.8823302, -87.8122051 41.8825408, -87.812158 41.882631)",2,
"[802371856, 319975425, 408074363]",Des Plaines Avenue,tertiary,25 mph,False,True,233.519,"LINESTRING (-87.8127921 41.8814171, -87.8128263 41.8813532, -87.8129791 41.8810677, -87.8130029 41.8810232, -87.8130445 41.8809454, -87.8130937 41.8808535, -87.8131493 41.8807496, -87.8132266 41.8806019, -87.8133462 41.8803797, -87.8135532 41.8799951, -87.8138422 41.879468)","['3', '2']",
24085609,Des Plaines Avenue,tertiary,25 mph,False,False,105.11,"LINESTRING (-87.8140809 41.8785394, -87.814295 41.8776995, -87.8143176 41.8776107)",2,
24098197,Monroe Street,residential,,False,False,51.535,"LINESTRING (-87.8140809 41.8785394, -87.8145803 41.8785307, -87.8147032 41.8785285)",,
408074368,Des Plaines Avenue,tertiary,25 mph,False,True,105.13199999999999,"LINESTRING (-87.8140809 41.8785394, -87.8139924 41.878879, -87.813958 41.8790112, -87.8138727 41.8793387, -87.8138422 41.879468)",3,
24085609,Des Plaines Avenue,tertiary,25 mph,False,False,103.37199999999999,"LINESTRING (-87.8143176 41.8776107, -87.8143324 41.877554, -87.8144011 41.8772907, -87.8145556 41.8766981)",2,
24085609,Des Plaines Avenue,tertiary,25 mph,False,True,105.11,"LINESTRING (-87.8143176 41.8776107, -87.814295 41.8776995, -87.8140809 41.8785394)",2,
"[942679441, 687886349]",Adams Street,residential,,False,False,206.949,"LINESTRING (-87.8143176 41.8776107, -87.8144349 41.8776197, -87.8144399 41.8776196, -87.8149502 41.8776093, -87.8168157 41.8775717)",,
"[942679440, 942679441]",Adams Street,residential,,False,True,97.832,"LINESTRING (-87.8143176 41.8776107, -87.8142213 41.877606, -87.8141935 41.8776047, -87.8137213 41.8776143, -87.8131366 41.8776261)",,
24085609,Des Plaines Avenue,tertiary,25 mph,False,False,103.32700000000001,"LINESTRING (-87.8145556 41.8766981, -87.8146787 41.8762463, -87.814718 41.876102, -87.8148037 41.8757874)",2,
24085609,Des Plaines Avenue,tertiary,25 mph,False,True,103.372,"LINESTRING (-87.8145556 41.8766981, -87.8144011 41.8772907, -87.8143324 41.877554, -87.8143176 41.8776107)",2,
24089958,Wilcox Street,residential,,False,False,53.147999999999996,"LINESTRING (-87.8145556 41.8766981, -87.8147116 41.8766958, -87.8147855 41.8766947, -87.8151974 41.8766886)",,
24113143,Burkhardt Court,residential,,False,True,49.013,"LINESTRING (-87.811176 41.8804096, -87.8111933 41.8808502)",,
24087484,Warren Avenue,residential,,False,True,205.251,"LINESTRING (-87.811176 41.8804096, -87.8094022 41.8804453, -87.8092993 41.8804471, -87.8090325 41.8804526, -87.8086977 41.8804595)",,
24113143,Burkhardt Court,residential,,False,False,98.963,"LINESTRING (-87.811176 41.8804096, -87.8111656 41.8801093, -87.8111617 41.8799974, -87.8111452 41.8795199)",,
659466693,Wilcox Street,residential,,False,True,83.083,"LINESTRING (-87.8177904 41.8766471, -87.8167872 41.8766651)",,
583152429,Franklin Avenue,residential,25 mph,False,True,11.317,"LINESTRING (-87.8178051 41.8830446, -87.8177783 41.8829448)",,
24091087,Washington Boulevard,tertiary,25 mph,False,False,69.592,"LINESTRING (-87.8178051 41.8830446, -87.8179242 41.8830438, -87.8186457 41.883039)",,
24091087,Washington Boulevard,tertiary,25 mph,False,True,132.576,"LINESTRING (-87.8178051 41.8830446, -87.8177101 41.8830455, -87.8170226 41.8830524, -87.8163206 41.8830594, -87.8162038 41.8830606)",,
59144716,Randolph Street,tertiary,,False,False,26.869,"LINESTRING (-87.8106021 41.8831358, -87.8109266 41.883131)",,
59144716,Randolph Street,tertiary,,False,True,78.581,"LINESTRING (-87.8106021 41.8831358, -87.8105209 41.8831371, -87.8104794 41.8831377, -87.8097769 41.8831481, -87.8096531 41.8831507)",,
24095751,Brown Avenue,residential,,False,False,54.157,"LINESTRING (-87.8109266 41.883131, -87.8109176 41.882644)",,
59144716,Randolph Street,tertiary,,False,True,26.869,"LINESTRING (-87.8109266 41.883131, -87.8106021 41.8831358)",,
59144716,Randolph Street,tertiary,,False,False,81.039,"LINESTRING (-87.8109266 41.883131, -87.8113972 41.883124, -87.8119053 41.8831165)",,
24095751,Brown Avenue,residential,,False,False,44.957,"LINESTRING (-87.8109176 41.882644, -87.8109051 41.8822398)",,
24095751,Brown Avenue,residential,,False,True,54.157,"LINESTRING (-87.8109176 41.882644, -87.8109266 41.883131)",,
24095751,Brown Avenue,residential,,False,True,44.957,"LINESTRING (-87.8109051 41.8822398, -87.8109176 41.882644)",,
24095823,Thomas Avenue,residential,,True,False,139.428,"LINESTRING (-87.8107375 41.8776746, -87.810768 41.8789283)",,destination
687886348,Thomas Avenue,residential,,True,False,200.754,"LINESTRING (-87.8107375 41.8776746, -87.8106689 41.8758699)",,
24098624,Adams Street,residential,,False,True,100.876,"LINESTRING (-87.8107375 41.8776746, -87.8101429 41.8776906, -87.8096591 41.8777022, -87.8095198 41.8777056)",,
942679440,Adams Street,residential,,False,False,100.737,"LINESTRING (-87.8107375 41.8776746, -87.8111156 41.877667, -87.8113511 41.8776622, -87.8118633 41.8776518, -87.8119538 41.87765)",,
24112194,Vine Street,residential,25 mph,False,False,138.493,"LINESTRING (-87.8176992 41.8811675, -87.8184829 41.8811525, -87.8193715 41.8811355)",,
24112194,Vine Street,residential,25 mph,False,True,128.62900000000002,"LINESTRING (-87.8176992 41.8811675, -87.8169589 41.8811841, -87.8161462 41.8812024)",,
583152429,Franklin Avenue,residential,25 mph,False,False,197.735,"LINESTRING (-87.8176992 41.8811675, -87.8177519 41.8823508, -87.8177748 41.8828671, -87.8177783 41.8829448)",,
"[24096524, 583152429]",Franklin Avenue,residential,25 mph,False,True,198.25000000000003,"LINESTRING (-87.8176992 41.8811675, -87.8176562 41.8798418, -87.8176476 41.8795682, -87.8176418 41.8793851)",,
583152429,Franklin Avenue,residential,25 mph,False,False,11.317,"LINESTRING (-87.8177783 41.8829448, -87.8178051 41.8830446)",,
24114747,Park Drive,residential,25 mph,True,False,234.829,"LINESTRING (-87.8177783 41.8829448, -87.8178963 41.8829205, -87.8180264 41.8828938, -87.8182075 41.8828459, -87.8183858 41.882792, -87.8185414 41.8827341, -87.8186849 41.8826632, -87.8187855 41.8825863, -87.8189102 41.8824635, -87.8190014 41.8823577, -87.8190899 41.8822329, -87.8191985 41.8820421, -87.819275 41.8818904, -87.8193501 41.8816707, -87.8193863 41.8814201)",,
583152429,Franklin Avenue,residential,25 mph,False,True,197.735,"LINESTRING (-87.8177783 41.8829448, -87.8177748 41.8828671, -87.8177519 41.8823508, -87.8176992 41.8811675)",,
"[1059644121, 24099858]",Ferdinand Avenue,residential,,True,False,200.742,"LINESTRING (-87.8131366 41.8776261, -87.8130777 41.8759162, -87.813087 41.8758216)",,
"[942679440, 942679441]",Adams Street,residential,,False,False,97.832,"LINESTRING (-87.8131366 41.8776261, -87.8137213 41.8776143, -87.8141935 41.8776047, -87.8142213 41.877606, -87.8143176 41.8776107)",,
