osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge
1062481013,SR 687,East Railroad Avenue,residential,False,True,217.75099999999998,"LINESTRING (-79.377659 38.08026, -79.3776913 38.080251, -79.377738 38.080238, -79.377812 38.080228, -79.378182 38.080204, -79.3782364 38.0802021, -79.378327 38.080199, -79.378406 38.080196, -79.378567 38.080176, -79.378662 38.080157, -79.3786871 38.0801468, -79.378753 38.08012, -79.3787891 38.0800989, -79.378835 38.080072, -79.378905 38.080013, -79.378941 38.079974, -79.379007 38.079875, -79.37909 38.079716, -79.379173 38.079595, -79.379271 38.07948, -79.3793135 38.0794392, -79.379429 38.079328, -79.379479 38.079264, -79.3795 38.07923)",,,
1067034283,SR 1117,Quarry Road,tertiary,False,True,206.506,"LINESTRING (-79.377659 38.08026, -79.3776635 38.0801919, -79.377675 38.080019, -79.377671 38.079775, -79.377648 38.079515, -79.377611 38.079313, -79.3775993 38.0792699, -79.3775813 38.0792036, -79.377557 38.079114, -79.3774043 38.0786014, -79.3773847 38.0785357, -79.377353 38.078429)",2,,
1067034283,SR 1117,Quarry Road,tertiary,False,False,206.506,"LINESTRING (-79.377353 38.078429, -79.3773847 38.0785357, -79.3774043 38.0786014, -79.377557 38.079114, -79.3775813 38.0792036, -79.3775993 38.0792699, -79.377611 38.079313, -79.377648 38.079515, -79.377671 38.079775, -79.377675 38.080019, -79.3776635 38.0801919, -79.377659 38.08026)",2,,
"[1089922321, 1089922322, 19875429]",SR 684,Fordwick Road,residential,False,False,210.541,"LINESTRING (-79.377353 38.078429, -79.3774491 38.0784746, -79.3775107 38.0784998, -79.3775778 38.0785272, -79.3776674 38.0785638, -79.3777974 38.0786131, -79.3778943 38.0786438, -79.378082 38.078694, -79.378265 38.078734, -79.378686 38.078826, -79.378769 38.078857, -79.379104 38.079058, -79.379356 38.079201, -79.379441 38.079225, -79.3795 38.07923)",,,
19874407,1109,Howard Street,residential,False,False,253.634,"LINESTRING (-79.384157 38.079839, -79.3845075 38.0802767, -79.384748 38.080577, -79.3847911 38.0806316, -79.3848105 38.0806563, -79.3849389 38.0808193, -79.3853346 38.0813216, -79.3853425 38.0813316, -79.385591 38.081647, -79.385688 38.081754, -79.385704 38.081767)",2,25 mph,
19874407,1109,Howard Street,residential,False,True,137.678,"LINESTRING (-79.384157 38.079839, -79.3841119 38.0797804, -79.3839834 38.0796135, -79.383973 38.0796, -79.3839306 38.0795449, -79.3835544 38.079056, -79.3833789 38.0788279, -79.383342 38.07878)",2,25 mph,
"[1089922356, 1089922357, 1053455230]",1105,West First Street,residential,False,False,118.668,"LINESTRING (-79.384157 38.079839, -79.3841176 38.0798584, -79.383517 38.080153, -79.3834881 38.0801671, -79.3834153 38.0802027, -79.3831002 38.0803569, -79.3830691 38.0803721, -79.383006 38.080403)",,,yes
19873131,1106,Third Avenue,residential,False,False,119.14999999999999,"LINESTRING (-79.384231 38.081997, -79.384218 38.082013, -79.384169 38.082041, -79.3841407 38.0820547, -79.383951 38.0821467, -79.3837055 38.0822657, -79.3834623 38.0823836, -79.3834337 38.0823975, -79.3833001 38.0824622, -79.3831759 38.0825225, -79.383082 38.082568)",,,
"[1089922355, 1089922354, 1089922323]","['SR 1103', '1103']",North Church Street,residential,False,False,291.95799999999997,"LINESTRING (-79.384231 38.081997, -79.3843515 38.0820498, -79.3844062 38.0820724, -79.3846402 38.0821638, -79.385333 38.082417, -79.385381 38.082435, -79.385617 38.0825195, -79.3858079 38.0825878, -79.386401 38.0828, -79.3865891 38.0828645, -79.386798 38.082936, -79.386866 38.082948, -79.386943 38.082955, -79.3869643 38.0829545, -79.38703 38.082953, -79.387117 38.082946, -79.387175 38.082935, -79.38723 38.082913, -79.387277 38.082882)",,25 mph,yes
1089922323,1103,North Church Street,residential,False,True,207.291,"LINESTRING (-79.384231 38.081997, -79.384224 38.081973, -79.3840362 38.0817308, -79.3839483 38.0816174, -79.3839383 38.0816046, -79.3837215 38.0813249, -79.38362 38.081194, -79.383285 38.0807625, -79.3831737 38.0806191, -79.383006 38.080403)",,25 mph,
