osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
15382422,Travis Drive,residential,False,True,64.531,"LINESTRING (-97.918225 30.494832, -97.9184846 30.4953675)",,,,
"[15397841, 15397842]",Crestview Drive,residential,False,"[False, True]",243.965,"LINESTRING (-97.918225 30.494832, -97.9183855 30.494756, -97.918523 30.4947273, -97.9188708 30.4946803, -97.9190098 30.4946353, -97.9192125 30.4944933, -97.9192756 30.4944347, -97.9193098 30.4943897, -97.9193343 30.4943444, -97.919418 30.4940135, -97.9194461 30.4939561, -97.9195005 30.4938923, -97.919573 30.493843, -97.919683 30.4938301, -97.9198037 30.4938386, -97.919935 30.4938622, -97.9201578 30.4939143)",,,,
15397842,Crestview Drive,residential,False,True,70.2,"LINESTRING (-97.9201578 30.4939143, -97.9208555 30.494107)",,,,
"[15378601, 833465868]","['6th Street', '7th Street']",residential,False,False,223.67399999999998,"LINESTRING (-97.9201578 30.4939143, -97.9196806 30.4948932, -97.920023 30.495796)",,,,
"[15397841, 15397842]",Crestview Drive,residential,False,"[False, True]",243.965,"LINESTRING (-97.9201578 30.4939143, -97.919935 30.4938622, -97.9198037 30.4938386, -97.919683 30.4938301, -97.919573 30.493843, -97.9195005 30.4938923, -97.9194461 30.4939561, -97.919418 30.4940135, -97.9193343 30.4943444, -97.9193098 30.4943897, -97.9192756 30.4944347, -97.9192125 30.4944933, -97.9190098 30.4946353, -97.9188708 30.4946803, -97.918523 30.4947273, -97.9183855 30.494756, -97.918225 30.494832)",,,,
15378901,West Lake Terrace Drive,residential,False,False,210.35100000000003,"LINESTRING (-97.9271457 30.4976106, -97.9267946 30.4978427, -97.9259051 30.4980835, -97.9254945 30.4982733, -97.9251949 30.4984368)",,,,
"[15393008, 15408778]","['Jonestown Street', 'West Lakeview Drive']",residential,False,"[False, True]",682.1030000000001,"LINESTRING (-97.9271457 30.4976106, -97.9271091 30.4973982, -97.9268474 30.4958789, -97.926513 30.494366, -97.926378 30.4940299, -97.9255806 30.4925481, -97.9254701 30.4924139, -97.9253227 30.4923666, -97.9249044 30.4923777, -97.9246796 30.4923836)",,,,
15410574,Ridgeway Street,residential,False,True,86.77,"LINESTRING (-97.9271457 30.4976106, -97.9269639 30.497591, -97.9267345 30.4974676, -97.9264914 30.4973266, -97.9263595 30.4972502)",,,,
15378901,West Lake Terrace Drive,residential,False,False,215.628,"LINESTRING (-97.9251949 30.4984368, -97.9246716 30.4993593, -97.9242442 30.4995569, -97.9236845 30.4996661)",,,,
15378901,West Lake Terrace Drive,residential,False,True,210.351,"LINESTRING (-97.9251949 30.4984368, -97.9254945 30.4982733, -97.9259051 30.4980835, -97.9267946 30.4978427, -97.9271457 30.4976106)",,,,
15400473,Sage Drive,residential,False,True,179.05700000000002,"LINESTRING (-97.9251949 30.4984368, -97.9255892 30.4975931, -97.9258931 30.4969431)",,,,
15378901,West Lake Terrace Drive,residential,False,False,91.314,"LINESTRING (-97.9236845 30.4996661, -97.922764 30.499879)",,,,
15378901,West Lake Terrace Drive,residential,False,True,215.628,"LINESTRING (-97.9236845 30.4996661, -97.9242442 30.4995569, -97.9246716 30.4993593, -97.9251949 30.4984368)",,,,
15406030,Elm Street,residential,False,True,396.31600000000003,"LINESTRING (-97.9236845 30.4996661, -97.924061 30.4991301, -97.9245949 30.4980504, -97.9253688 30.4964173)",,,,
15378901,West Lake Terrace Drive,residential,False,False,74.254,"LINESTRING (-97.922764 30.499879, -97.921989 30.499884)",,,,
15378901,West Lake Terrace Drive,residential,False,True,91.314,"LINESTRING (-97.922764 30.499879, -97.9236845 30.4996661)",,,,
15392252,Oak Street,residential,False,True,488.266,"LINESTRING (-97.922764 30.499879, -97.923372 30.498892, -97.923467 30.498712, -97.923618 30.4983957, -97.9239776 30.4976427, -97.9245412 30.4964624, -97.9246874 30.4961562, -97.9248499 30.4958771)",,,,
15378901,West Lake Terrace Drive,residential,False,True,74.254,"LINESTRING (-97.921989 30.499884, -97.922764 30.499879)",,,,
15407030,East Lake Terrace Drive,residential,False,True,179.836,"LINESTRING (-97.921989 30.499884, -97.920334 30.499121)",,,,
655432434,RM 1431,secondary,False,False,101.338,"LINESTRING (-97.921989 30.499884, -97.9225127 30.4990922)",4,RM 1431,45 mph,
15379131,Laurel Lane,residential,False,False,252.00400000000002,"LINESTRING (-97.924579 30.494613, -97.924751 30.4946044, -97.9248545 30.494615, -97.9250096 30.4947474, -97.9250824 30.494845, -97.9252104 30.4950822, -97.9253133 30.4953737, -97.9254257 30.4955423, -97.9254912 30.4956037, -97.9261818 30.4962517)",,,,
655432446,RM 1431,secondary,False,False,99.179,"LINESTRING (-97.924579 30.494613, -97.9245696 30.4948266, -97.9245042 30.4951215, -97.924349 30.495475)",4,RM 1431,45 mph,
655432446,RM 1431,secondary,False,True,67.657,"LINESTRING (-97.924579 30.494613, -97.9245758 30.4945331, -97.9245726 30.4944531, -97.924513 30.494238, -97.9244247 30.4940238)",4,RM 1431,45 mph,
15400808,Sunny Lane,residential,False,False,112.326,"LINESTRING (-97.9261818 30.4962517, -97.9263595 30.4972502)",,,,
15379131,Laurel Lane,residential,False,True,252.00400000000002,"LINESTRING (-97.9261818 30.4962517, -97.9254912 30.4956037, -97.9254257 30.4955423, -97.9253133 30.4953737, -97.9252104 30.4950822, -97.9250824 30.494845, -97.9250096 30.4947474, -97.9248545 30.494615, -97.924751 30.4946044, -97.924579 30.494613)",,,,
15400808,Sunny Lane,residential,False,True,456.55600000000004,"LINESTRING (-97.9261818 30.4962517, -97.9258256 30.4946208, -97.9257177 30.4943573, -97.9256422 30.4942138, -97.9246796 30.4923836)",,,,
15381911,1st Street,residential,False,False,232.646,"LINESTRING (-97.92181 30.498772, -97.922725 30.496834)",,,,
15384570,Lake Oaks Drive,residential,False,False,65.906,"LINESTRING (-97.92181 30.498772, -97.921177 30.49854)",,,,
15384570,Lake Oaks Drive,residential,False,True,76.161,"LINESTRING (-97.92181 30.498772, -97.9225127 30.4990922)",,,,
15381911,1st Street,residential,False,False,189.516,"LINESTRING (-97.922725 30.496834, -97.923419 30.495238)",,,,
15381911,1st Street,residential,False,True,232.646,"LINESTRING (-97.922725 30.496834, -97.92181 30.498772)",,,,
15397882,Austin Drive,residential,False,False,71.333,"LINESTRING (-97.922725 30.496834, -97.922058 30.496549)",,,,
15397882,Austin Drive,residential,False,True,88.202,"LINESTRING (-97.922725 30.496834, -97.9231218 30.4969646, -97.923585 30.497117)",,,,
15381911,1st Street,residential,False,True,189.516,"LINESTRING (-97.923419 30.495238, -97.922725 30.496834)",,,,
655432447,Georgetown Drive,residential,False,False,65.157,"LINESTRING (-97.923419 30.495238, -97.92277 30.495063)",,,,
655432447,Georgetown Drive,residential,False,True,92.922,"LINESTRING (-97.923419 30.495238, -97.924349 30.495475)",,,,
15382422,Travis Drive,residential,False,False,97.182,"LINESTRING (-97.920334 30.499121, -97.9200227 30.4982892)",,,,
15407030,East Lake Terrace Drive,residential,False,False,179.836,"LINESTRING (-97.920334 30.499121, -97.921989 30.499884)",,,,
15382422,Travis Drive,residential,False,False,48.718,"LINESTRING (-97.9200227 30.4982892, -97.919841 30.49788)",,,,
15382422,Travis Drive,residential,False,True,97.182,"LINESTRING (-97.9200227 30.4982892, -97.920334 30.499121)",,,,
15384570,Lake Oaks Drive,residential,False,True,49.492,"LINESTRING (-97.9200227 30.4982892, -97.920539 30.498275)",,,,
15384570,Lake Oaks Drive,residential,False,False,129.023,"LINESTRING (-97.9200227 30.4982892, -97.9193523 30.4982913, -97.9186979 30.4984382)",,,,
15382422,Travis Drive,residential,False,False,12.834,"LINESTRING (-97.919841 30.49788, -97.9197383 30.4978059)",,,,
15382422,Travis Drive,residential,False,True,48.718,"LINESTRING (-97.919841 30.49788, -97.9200227 30.4982892)",,,,
1002532493,4th Street,residential,False,False,65.809,"LINESTRING (-97.919841 30.49788, -97.9201158 30.4973376)",,,,
15382422,Travis Drive,residential,False,False,75.386,"LINESTRING (-97.9197383 30.4978059, -97.919425 30.497184)",,,,
15382422,Travis Drive,residential,False,True,12.834,"LINESTRING (-97.9197383 30.4978059, -97.919841 30.49788)",,,,
15383440,Redbud Lane,residential,False,True,133.289,"LINESTRING (-97.9197383 30.4978059, -97.9188764 30.4981214, -97.9187182 30.4982092, -97.9186979 30.4984382)",,,,
15382422,Travis Drive,residential,False,False,70.93,"LINESTRING (-97.919425 30.497184, -97.919138 30.496596)",,,,
15382422,Travis Drive,residential,False,True,75.386,"LINESTRING (-97.919425 30.497184, -97.9197383 30.4978059)",,,,
15389421,5th Street,residential,False,False,100.493,"LINESTRING (-97.919425 30.497184, -97.9198166 30.4963456)",,,,
15382422,Travis Drive,residential,False,False,80.026,"LINESTRING (-97.919138 30.496596, -97.9188366 30.4959248)",,,,
15382422,Travis Drive,residential,False,True,70.93,"LINESTRING (-97.919138 30.496596, -97.919425 30.497184)",,,,
15382422,Travis Drive,residential,False,False,70.552,"LINESTRING (-97.9188366 30.4959248, -97.9184846 30.4953675)",,,,
15382422,Travis Drive,residential,False,True,80.026,"LINESTRING (-97.9188366 30.4959248, -97.919138 30.496596)",,,,
1002532492,Austin Drive,residential,False,True,107.952,"LINESTRING (-97.9188366 30.4959248, -97.9189897 30.4959325, -97.919503 30.496275, -97.9198166 30.4963456)",,,,
15382422,Travis Drive,residential,False,False,64.531,"LINESTRING (-97.9184846 30.4953675, -97.918225 30.494832)",,,,
15382422,Travis Drive,residential,False,True,70.552,"LINESTRING (-97.9184846 30.4953675, -97.9188366 30.4959248)",,,,
15383440,Redbud Lane,residential,False,False,133.289,"LINESTRING (-97.9186979 30.4984382, -97.9187182 30.4982092, -97.9188764 30.4981214, -97.9197383 30.4978059)",,,,
15384570,Lake Oaks Drive,residential,False,True,129.023,"LINESTRING (-97.9186979 30.4984382, -97.9193523 30.4982913, -97.9200227 30.4982892)",,,,
1180246427,RM 1431,secondary,False,True,39.681,"LINESTRING (-97.923802 30.4913877, -97.9239657 30.4910599)",4,RM 1431,45 mph,
15384525,Spring Lane,residential,False,False,225.687,"LINESTRING (-97.923802 30.4913877, -97.9234152 30.4913154, -97.92313 30.4913009, -97.921459 30.4912162)",,,,
