osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref
827188941,North Main Street,tertiary,30 mph,False,True,109.607,,"LINESTRING (-111.9118345 40.8510171, -111.9118416 40.8500314)",
10090247,Elgin Drive,residential,,False,False,222.792,,"LINESTRING (-111.9087891 40.8483672, -111.9088277 40.8503706)",
10095755,350 North,tertiary,,False,True,75.953,2,"LINESTRING (-111.9087891 40.8483672, -111.909692 40.8483578)",
10095755,350 North,tertiary,,False,False,76.47399999999999,2,"LINESTRING (-111.9087891 40.8483672, -111.9080693 40.8483747, -111.90788 40.8483767)",
10090247,Elgin Drive,residential,,False,True,222.792,,"LINESTRING (-111.9088277 40.8503706, -111.9087891 40.8483672)",
10097668,East 475 North,residential,,False,False,79.207,,"LINESTRING (-111.9088277 40.8503706, -111.907886 40.8503733)",
"[10092553, 10097668]","['North 75 East', 'East 475 North']",residential,,False,True,297.38599999999997,,"LINESTRING (-111.9088277 40.8503706, -111.9097144 40.8503614, -111.909692 40.8483578)",
10090453,North 100 East,residential,,False,False,33.514,,"LINESTRING (-111.908886 40.847052, -111.9088854 40.8473534)",
10090453,North 100 East,residential,,False,False,22.862,,"LINESTRING (-111.9088854 40.8473534, -111.908885 40.847559)",
10090453,North 100 East,residential,,False,True,33.514,,"LINESTRING (-111.9088854 40.8473534, -111.908886 40.847052)",
10100235,East 300 North,residential,,False,True,249.776,,"LINESTRING (-111.9088854 40.8473534, -111.91064 40.847354, -111.910861 40.847328, -111.911071 40.847249, -111.911311 40.847195, -111.9117536 40.8471933, -111.9118173 40.847193)",
10090453,North 100 East,residential,,False,True,22.862,,"LINESTRING (-111.908885 40.847559, -111.9088854 40.8473534)",
10090574,Wilson Road,residential,,False,False,159.858,,"LINESTRING (-111.9069933 40.8517429, -111.9053883 40.8517429, -111.9052105 40.8516778, -111.9051222 40.8516455)",
"[10092185, 10090574]","['Wilson Road', 'Frontage Road']",residential,,False,True,366.178,,"LINESTRING (-111.9069933 40.8517429, -111.9083323 40.8517429, -111.908464 40.851848, -111.908501 40.851975, -111.908602 40.852033, -111.9096498 40.8520383, -111.9098557 40.8520217, -111.9099475 40.8519591, -111.910559 40.851226)",
10093451,Lancelot Drive,residential,,False,False,72.925,,"LINESTRING (-111.9069933 40.8517429, -111.9069913 40.8518189, -111.9069762 40.8523986)",
10093744,North 225 East,residential,,False,True,87.047,,"LINESTRING (-111.9051222 40.8516455, -111.90569 40.850991)",
10090574,Wilson Road,residential,,False,True,159.858,,"LINESTRING (-111.9051222 40.8516455, -111.9052105 40.8516778, -111.9053883 40.8517429, -111.9069933 40.8517429)",
"[10093744, 10099991]","['North 225 East', 'Cloverdale Drive']",residential,,False,False,119.44000000000001,2,"LINESTRING (-111.9051222 40.8516455, -111.9048046 40.8520286, -111.9042296 40.8520221, -111.9041925 40.8520117, -111.9041553 40.8520013, -111.9039978 40.8519572)",
10093031,3800 South,tertiary,,False,False,107.094,2,"LINESTRING (-111.9038269 40.8484298, -111.9050999 40.8484118)",
10093031,3800 South,tertiary,,False,True,92.364,2,"LINESTRING (-111.9038269 40.8484298, -111.902729 40.8484454)",
10090952,South 850 West,residential,,False,False,137.433,,"LINESTRING (-111.9038269 40.8484298, -111.903811 40.847843, -111.9038083 40.847665, -111.903801 40.847194)",
10090952,South 850 West,residential,,False,False,147.46,,"LINESTRING (-111.903801 40.847194, -111.9038179 40.8462953, -111.903826 40.845868)",
10090952,South 850 West,residential,,False,True,137.433,,"LINESTRING (-111.903801 40.847194, -111.9038083 40.847665, -111.903811 40.847843, -111.9038269 40.8484298)",
"[10099137, 10093202]","['West 3900 South', 'South 825 West']",residential,,False,True,240.86900000000003,,"LINESTRING (-111.903801 40.847194, -111.902574 40.847225, -111.902574 40.847388, -111.902637 40.847585, -111.902723 40.847765, -111.902729 40.8484454)",
10090952,South 850 West,residential,,False,False,87.354,,"LINESTRING (-111.903826 40.845868, -111.903804 40.845606, -111.903869 40.845459, -111.904042 40.845115)",
10090952,South 850 West,residential,,False,True,147.46,,"LINESTRING (-111.903826 40.845868, -111.9038179 40.8462953, -111.903801 40.847194)",
10099143,West 4000 South,residential,,False,False,247.681,,"LINESTRING (-111.903826 40.845868, -111.904795 40.845869, -111.9047903 40.846375, -111.905056 40.846361, -111.905204 40.846344, -111.905587 40.846243, -111.905849 40.846197, -111.906065 40.846197)",
10090952,South 850 West,residential,,False,True,87.35400000000001,,"LINESTRING (-111.904042 40.845115, -111.903869 40.845459, -111.903804 40.845606, -111.903826 40.845868)",
10099304,West 4100 South,residential,,False,False,41.340999999999994,,"LINESTRING (-111.904042 40.845115, -111.903827 40.845083, -111.903569 40.845017)",
10099304,West 4100 South,residential,,False,True,108.657,,"LINESTRING (-111.904042 40.845115, -111.904883 40.84512, -111.90513 40.845121, -111.9053311 40.8450964)",
10091350,Orchard Drive,secondary,,False,True,105.831,2,"LINESTRING (-111.9011203 40.8453272, -111.901449 40.84506, -111.901981 40.844633)",
10094094,South 775 West,residential,,False,True,25.123,,"LINESTRING (-111.9011203 40.8453272, -111.901204 40.8453755, -111.901358 40.845464)",
10091350,Orchard Drive,secondary,,False,False,105.831,2,"LINESTRING (-111.901981 40.844633, -111.901449 40.84506, -111.9011203 40.8453272)",
10091350,Orchard Drive,secondary,,False,True,7.760999999999999,2,"LINESTRING (-111.901981 40.844633, -111.9020211 40.8446005, -111.902044 40.844582)",
10091350,Orchard Drive,secondary,,False,False,7.760999999999999,2,"LINESTRING (-111.902044 40.844582, -111.9020211 40.8446005, -111.901981 40.844633)",
10092155,West Valley Side Circle South,residential,,False,False,137.095,,"LINESTRING (-111.902044 40.844582, -111.9021493 40.844612, -111.903569 40.845017)",
10095013,Main Street,tertiary,25 mph,False,False,44.773,,"LINESTRING (-111.9118173 40.8472579, -111.9118259 40.8476605)",
10095013,Main Street,tertiary,25 mph,False,True,7.2170000000000005,,"LINESTRING (-111.9118173 40.8472579, -111.9118173 40.8472265, -111.9118173 40.847193)",
10099490,Guenevere Street,residential,,False,False,61.167,,"LINESTRING (-111.9047298 40.852944, -111.905457 40.8529375)",
