osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref
10747122,4th Street,residential,False,False,70.259,"LINESTRING (-121.7693554 38.6793568, -121.7693655 38.678725)",,,
10747122,4th Street,residential,False,True,61.261,"LINESTRING (-121.7693554 38.6793568, -121.7693607 38.6797392, -121.7693617 38.6798231, -121.7693601 38.6799077)",,,
10745355,Locust Street,residential,False,False,162.657,"LINESTRING (-121.7769949 38.6825642, -121.7769996 38.6811014)",,,
10746572,Clover Street,residential,False,False,98.47800000000001,"LINESTRING (-121.7769949 38.6825642, -121.7769077 38.6825197, -121.7758776 38.6825021)",,,
10746572,Clover Street,residential,False,True,99.73400000000001,"LINESTRING (-121.7769949 38.6825642, -121.7780554 38.6825719, -121.7781438 38.6825741)",,,
10745355,Locust Street,residential,False,True,162.657,"LINESTRING (-121.7769996 38.6811014, -121.7769949 38.6825642)",,,
10747952,Elliot Street,residential,False,False,65.771,"LINESTRING (-121.7769996 38.6811014, -121.7762419 38.6811021)",,,
10747952,Elliot Street,residential,False,True,100.839,"LINESTRING (-121.7769996 38.6811014, -121.7780541 38.6811119, -121.7781612 38.6811106)",,,
10745389,Walnut Street,residential,False,False,162.741,"LINESTRING (-121.7781438 38.6825741, -121.7781612 38.6811106)",,,
10746572,Clover Street,residential,False,False,99.73400000000001,"LINESTRING (-121.7781438 38.6825741, -121.7780554 38.6825719, -121.7769949 38.6825642)",,,
10746572,Clover Street,residential,False,True,71.351,"LINESTRING (-121.7781438 38.6825741, -121.77823 38.682574, -121.7788579 38.6825719, -121.7789658 38.6825725)",,,
10745389,Walnut Street,residential,False,True,162.741,"LINESTRING (-121.7781612 38.6811106, -121.7781438 38.6825741)",,,
10745389,Walnut Street,residential,False,False,131.39,"LINESTRING (-121.7781612 38.6811106, -121.778167 38.6802219, -121.7781704 38.679929)",,,
10747952,Elliot Street,residential,False,False,100.839,"LINESTRING (-121.7781612 38.6811106, -121.7780541 38.6811119, -121.7769996 38.6811014)",,,
10745389,Walnut Street,residential,False,False,124.63999999999999,"LINESTRING (-121.7781704 38.679929, -121.7781735 38.6793791, -121.7781741 38.6791714, -121.7781767 38.6788081)",,,
10745389,Walnut Street,residential,False,True,131.39,"LINESTRING (-121.7781704 38.679929, -121.778167 38.6802219, -121.7781612 38.6811106)",,,
10747345,North Street,residential,False,False,164.98600000000002,"LINESTRING (-121.7781704 38.679929, -121.778069 38.6799497, -121.7774954 38.6799491, -121.777159 38.6799487, -121.7767726 38.6799483, -121.7765902 38.6799481, -121.776375 38.6799479, -121.7762733 38.6799524)",,,
10745389,Walnut Street,residential,False,False,146.391,"LINESTRING (-121.7781767 38.6788081, -121.7781931 38.6784199, -121.7781981 38.678174, -121.7781994 38.6780935, -121.7781995 38.6780759, -121.7782019 38.6777982, -121.778206 38.6775753, -121.7782095 38.6774919)",,,
10745389,Walnut Street,residential,False,True,124.64,"LINESTRING (-121.7781767 38.6788081, -121.7781741 38.6791714, -121.7781735 38.6793791, -121.7781704 38.679929)",,,
284124762,Court Street,tertiary,False,False,164.69799999999998,"LINESTRING (-121.7781767 38.6788081, -121.7780948 38.6788079, -121.7776457 38.6788071, -121.7770837 38.678806, -121.776646 38.6788052, -121.7765564 38.678805, -121.7764258 38.6788048, -121.776371 38.6788047, -121.7762794 38.6788043)",2,25 mph,
