osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,maxspeed
12703687,residential,False,False,108.918,,"LINESTRING (-94.4555325 36.4218706, -94.4543152 36.4218694)",,,
12730788,residential,False,False,51.71,3rd Avenue Southwest,"LINESTRING (-94.4555325 36.4218706, -94.4555312 36.4222094, -94.4555427 36.4223353)",,,
12730788,residential,False,True,102.827,3rd Avenue Southwest,"LINESTRING (-94.4555325 36.4218706, -94.4555364 36.421541, -94.455539 36.4213225, -94.4555393 36.4212975, -94.4555402 36.4212167, -94.4555434 36.4209459)",,,
12703687,residential,False,True,108.918,,"LINESTRING (-94.4543152 36.4218694, -94.4555325 36.4218706)",,,
12762190,residential,False,True,48.287,2nd Avenue Southwest,"LINESTRING (-94.4543152 36.4218694, -94.4543298 36.4223035)",,,
"[12729088, 12762190]",residential,False,False,195.853,"['2nd Avenue Southwest', 'Birmingham Street Southwest']","LINESTRING (-94.4543152 36.4218694, -94.4543062 36.4214425, -94.4543417 36.4213161, -94.4543522 36.4212787, -94.454405 36.421163, -94.4544436 36.4210782, -94.4545558 36.4209502, -94.4547702 36.4209288, -94.4555434 36.4209459)",,,
12752651,residential,False,True,103.034,6th Avenue Southeast,"LINESTRING (-94.4477693 36.4213433, -94.4477664 36.4204167)",,,
12716243,secondary,False,False,93.957,Atlanta Street Southeast,"LINESTRING (-94.4477693 36.4213433, -94.4483427 36.421354, -94.4488191 36.4213629)",2,AR 72,
12752651,residential,False,False,99.497,6th Avenue Southeast,"LINESTRING (-94.4477693 36.4213433, -94.4477706 36.4221618, -94.4477707 36.4222381)",,,
12716243,secondary,False,False,90.24,Atlanta Street Southeast,"LINESTRING (-94.4488191 36.4213629, -94.4498276 36.4213708)",2,AR 72,
12760444,residential,False,True,103.592,5th Avenue Southeast,"LINESTRING (-94.4488191 36.4213629, -94.4488542 36.4204317)",,,
12716243,secondary,False,True,93.957,Atlanta Street Southeast,"LINESTRING (-94.4488191 36.4213629, -94.4483427 36.421354, -94.4477693 36.4213433)",2,AR 72,
12760444,residential,False,False,100.549,5th Avenue Southeast,"LINESTRING (-94.4488191 36.4213629, -94.4488466 36.4221849, -94.4488425 36.4222668)",,,
12716243,secondary,False,False,93.022,Atlanta Street Southeast,"LINESTRING (-94.4498276 36.4213708, -94.4508672 36.4213778)",2,AR 72,
12716243,secondary,False,True,90.24,Atlanta Street Southeast,"LINESTRING (-94.4498276 36.4213708, -94.4488191 36.4213629)",2,AR 72,
12763137,residential,False,True,103.528,4th Avenue Southeast,"LINESTRING (-94.4498276 36.4213708, -94.4498393 36.4204398)",,,
12763137,residential,False,False,100.904,4th Avenue Southeast,"LINESTRING (-94.4498276 36.4213708, -94.4498249 36.4221956, -94.4498215 36.4222782)",,,
12716243,secondary,False,True,93.022,Atlanta Street Southeast,"LINESTRING (-94.4508672 36.4213778, -94.4498276 36.4213708)",2,AR 72,
12730511,residential,False,True,102.937,3rd Avenue Southeast,"LINESTRING (-94.4508672 36.4213778, -94.4508569 36.4204521)",,,
12716243,secondary,False,False,90.912,Atlanta Street Southeast,"LINESTRING (-94.4508672 36.4213778, -94.4517462 36.4213902, -94.4518831 36.4213921)",2,AR 72,
"[1218839047, 12730511]",residential,False,False,98.90400000000001,3rd Avenue Southeast,"LINESTRING (-94.4508672 36.4213778, -94.4508502 36.4217364, -94.4508503 36.4218365, -94.4508455 36.422203, -94.4508324 36.4222661)",,,
12716243,secondary,False,False,125.718,Atlanta Street Southeast,"LINESTRING (-94.4518831 36.4213921, -94.453288 36.4214086)",2,AR 72,
12761577,residential,False,True,103.779,2nd Avenue Southeast,"LINESTRING (-94.4518831 36.4213921, -94.4519072 36.420459)",,,
