osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed
13318545,West El Segundo Boulevard,residential,False,True,55.162,,"LINESTRING (-118.4171568 33.9163746, -118.416559 33.9163734)",
13303105,Richmond Street,residential,False,False,168.24999999999997,2,"LINESTRING (-118.4171568 33.9163746, -118.4171566 33.9165389, -118.4171564 33.9166535, -118.4171561 33.9168062, -118.4171559 33.9169758, -118.4171556 33.917143, -118.4171554 33.9173052, -118.4171551 33.917474, -118.4171547 33.9177813, -118.4171545 33.9178877)",
13318545,West El Segundo Boulevard,residential,False,False,108.62100000000001,,"LINESTRING (-118.4171568 33.9163746, -118.4173528 33.916375, -118.4175642 33.9163754, -118.4176031 33.9163754, -118.4177578 33.9163757, -118.4179582 33.9163761, -118.4181644 33.9163765, -118.4183339 33.9163737)",
13318545,West El Segundo Boulevard,residential,False,False,106.60300000000001,,"LINESTRING (-118.4183339 33.9163737, -118.4185069 33.9163772, -118.41853 33.9163772, -118.4186776 33.9163775, -118.4188735 33.9163778, -118.4190487 33.9163782, -118.4194891 33.9163764)",
13318545,West El Segundo Boulevard,residential,False,True,108.62100000000001,,"LINESTRING (-118.4183339 33.9163737, -118.4181644 33.9163765, -118.4179582 33.9163761, -118.4177578 33.9163757, -118.4176031 33.9163754, -118.4175642 33.9163754, -118.4173528 33.916375, -118.4171568 33.9163746)",
13434140,Concord Street,residential,False,False,56.911,,"LINESTRING (-118.4183339 33.9163737, -118.4183348 33.9164691, -118.4183386 33.9168855)",
13318545,West El Segundo Boulevard,residential,False,True,106.60300000000002,,"LINESTRING (-118.4194891 33.9163764, -118.4190487 33.9163782, -118.4188735 33.9163778, -118.4186776 33.9163775, -118.41853 33.9163772, -118.4185069 33.9163772, -118.4183339 33.9163737)",
"[1235642377, 13463190]","['West El Segundo Boulevard', 'Whiting Street']",residential,False,False,157.259,,"LINESTRING (-118.4194891 33.9163764, -118.419921 33.9163728, -118.4203299 33.9163701, -118.4205338 33.9163661, -118.4206231 33.9163812, -118.4206434 33.9164448, -118.4206461 33.9168506)",
1235642505,Virginia Street,tertiary,False,False,56.554,2,"LINESTRING (-118.4194891 33.9163764, -118.4194893 33.9164536, -118.4194891 33.916885)",
13322257,East El Segundo Boulevard,secondary,False,False,109.631,4,"LINESTRING (-118.414718 33.9163725, -118.4142527 33.9163702, -118.414135 33.9163735, -118.413597 33.9163745, -118.41353 33.9163747)",
13322257,East El Segundo Boulevard,secondary,False,True,113.315,4,"LINESTRING (-118.414718 33.9163725, -118.415308 33.9163714, -118.4158413 33.9163704, -118.415946 33.9163702)",
13343732,Standard Street,residential,False,False,168.562,,"LINESTRING (-118.414718 33.9163725, -118.4147184 33.91647, -118.4147194 33.9167498, -118.4147234 33.9178884)",
13407870,Eucalyptus Drive,residential,False,False,168.508,2,"LINESTRING (-118.41353 33.9163747, -118.4135409 33.9178901)",
13322257,East El Segundo Boulevard,secondary,False,False,107.501,4,"LINESTRING (-118.41353 33.9163747, -118.412943 33.9163758, -118.412365 33.9163768)",
13322257,East El Segundo Boulevard,secondary,False,True,109.631,4,"LINESTRING (-118.41353 33.9163747, -118.413597 33.9163745, -118.414135 33.9163735, -118.4142527 33.9163702, -118.414718 33.9163725)",
13322257,East El Segundo Boulevard,secondary,False,False,105.84,4,"LINESTRING (-118.412365 33.9163768, -118.412114 33.9163773, -118.411998 33.9163775, -118.411769 33.9163779, -118.411218 33.9163789)",
13322257,East El Segundo Boulevard,secondary,False,True,107.501,4,"LINESTRING (-118.412365 33.9163768, -118.412943 33.9163758, -118.41353 33.9163747)",
13468386,Arena Street,residential,False,False,168.449,,"LINESTRING (-118.412365 33.9163768, -118.4123655 33.916904, -118.4123657 33.9170478, -118.412366 33.9174245, -118.4123665 33.9178917)",
13322257,East El Segundo Boulevard,secondary,False,True,105.84,4,"LINESTRING (-118.411218 33.9163789, -118.411769 33.9163779, -118.411998 33.9163775, -118.412114 33.9163773, -118.412365 33.9163768)",
13396552,Sheldon Street,residential,False,False,168.397,,"LINESTRING (-118.411218 33.9163789, -118.4112167 33.9165344, -118.4112059 33.9178933)",
383083084,Main Street,secondary,False,True,12.643,,"LINESTRING (-118.4159526 33.9189512, -118.415952 33.9190649)",
383959849,East Grand Avenue,secondary,True,False,58.938,2,"LINESTRING (-118.4159526 33.9189512, -118.4157252 33.9189654, -118.4156192 33.9189721, -118.4155219 33.9189888, -118.4153211 33.9190232)",25 mph
"[438264826, 1138530803, 1138530804]",Main Street,secondary,False,True,118.367,4,"LINESTRING (-118.4159526 33.9189512, -118.4159523 33.9188668, -118.4159521 33.9187941, -118.4159524 33.9184793, -118.4159526 33.9183086, -118.4159529 33.9179713, -118.4159538 33.9178867)",
1235642505,Virginia Street,tertiary,False,True,213.962,2,"LINESTRING (-118.419502 33.9208504, -118.4194989 33.9189262)",
13333421,West Holly Avenue,residential,False,False,106.261,,"LINESTRING (-118.419502 33.9208504, -118.4200835 33.9208496, -118.4206536 33.9208541)",
13333421,West Holly Avenue,residential,False,True,106.186,,"LINESTRING (-118.419502 33.9208504, -118.4189282 33.9208516, -118.4183512 33.9208537)",
13463190,Whiting Street,residential,False,True,213.695,,"LINESTRING (-118.4206536 33.9208541, -118.42065 33.9189323)",
13333421,West Holly Avenue,residential,False,True,106.261,,"LINESTRING (-118.4206536 33.9208541, -118.4200835 33.9208496, -118.419502 33.9208504)",
13343732,Standard Street,residential,False,False,15.968,,"LINESTRING (-118.4147281 33.9191903, -118.4147286 33.9193339)",
13343732,Standard Street,residential,False,True,144.76500000000001,,"LINESTRING (-118.4147281 33.9191903, -118.4147278 33.9191047, -118.4147278 33.9190851, -118.4147272 33.9189389, -118.4147256 33.9184756, -118.4147242 33.9181065, -118.4147234 33.9178884)",
