osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
24070847,Cindy Lane,residential,False,False,206.767,"LINESTRING (-87.9326498 42.1358424, -87.9333681 42.1355771, -87.9338382 42.1353673, -87.9343256 42.1350385, -87.9345539 42.1347107)",,,,
24106149,East Dennis Road,residential,False,False,100.003,"LINESTRING (-87.9326498 42.1358424, -87.9324451 42.135485, -87.9323118 42.1349836)",,,,
24106149,East Dennis Road,residential,False,True,107.535,"LINESTRING (-87.9326498 42.1358424, -87.9327487 42.13603, -87.9330939 42.1364212, -87.9333917 42.1366215)",,,,
24070848,Cindy Lane,residential,False,False,28.512,"LINESTRING (-87.9345539 42.1347107, -87.9348811 42.1347936)",,,,
24070847,Cindy Lane,residential,False,True,206.767,"LINESTRING (-87.9345539 42.1347107, -87.9343256 42.1350385, -87.9338382 42.1353673, -87.9333681 42.1355771, -87.9326498 42.1358424)",,,,
24070848,Cindy Lane,residential,False,True,28.512,"LINESTRING (-87.9348811 42.1347936, -87.9345539 42.1347107)",,,,
24077420,George Road,residential,False,True,92.608,"LINESTRING (-87.9323316 42.1374004, -87.9323204 42.1382332)",,,,
24071257,Sandra Lane,residential,False,False,150.553,"LINESTRING (-87.9323316 42.1374004, -87.9334896 42.137404, -87.9338069 42.1373207, -87.9340477 42.137152)",,,,
24077420,George Road,residential,False,False,279.97499999999997,"LINESTRING (-87.9323316 42.1374004, -87.9323121 42.1370834, -87.9321868 42.1368427, -87.9316252 42.1363401, -87.9311702 42.1350952)",,,,
24106149,East Dennis Road,residential,False,False,80.035,"LINESTRING (-87.9340477 42.137152, -87.9333917 42.1366215)",,,,
24106149,East Dennis Road,residential,False,True,133.941,"LINESTRING (-87.9340477 42.137152, -87.9351804 42.1380154)",,,,
24071257,Sandra Lane,residential,False,True,150.553,"LINESTRING (-87.9340477 42.137152, -87.9338069 42.1373207, -87.9334896 42.137404, -87.9323316 42.1374004)",,,,
24071913,McHenry Road,primary,False,False,54.838,"LINESTRING (-87.9310442 42.1392696, -87.9314336 42.1396694)",5,,,
428597645,West Dundee Road,primary,False,False,47.088,"LINESTRING (-87.9310442 42.1392696, -87.9316152 42.1392622)",5,IL 68,,
"[428597638, 428597639]",South Wheeling Road,secondary,False,False,352.412,"LINESTRING (-87.9310442 42.1392696, -87.9309803 42.1391414, -87.9309424 42.1390652, -87.9309059 42.1389112, -87.9308712 42.1386773, -87.930889 42.1380712, -87.9309052 42.1375227, -87.9308388 42.1373439, -87.9307312 42.1371816, -87.9305337 42.1369758, -87.9299192 42.1363354)",5,,30 mph,
"[428597648, 428597644, 428597646]",West Dundee Road,primary,False,True,130.805,"LINESTRING (-87.9310442 42.1392696, -87.9308371 42.1392744, -87.9303067 42.1392901, -87.9298106 42.1393038, -87.9295886 42.13931, -87.9294589 42.1393136)",5,IL 68,,
24095527,Denoyer Trail,residential,False,False,59.664,"LINESTRING (-87.9344759 42.1427541, -87.9338751 42.1430532)",,,20 mph,
"[428597632, 428597634]",McHenry Road,primary,False,True,115.979,"LINESTRING (-87.9344759 42.1427541, -87.9341399 42.1424205, -87.9336342 42.1419184)",4,,,
"[428604354, 428604360, 24076108, 428604334, 428604344]",North Elmhurst Road,primary,False,True,337.108,"LINESTRING (-87.9365839 42.1422183, -87.9365937 42.1418087, -87.9365974 42.1416526, -87.9366068 42.141259, -87.9366265 42.140438, -87.9366283 42.1403627, -87.9366351 42.1400788, -87.9366357 42.1400518, -87.9366408 42.139836, -87.936641 42.139828, -87.9366416 42.1398048, -87.936645 42.1396613, -87.9366564 42.1391871)",5,IL 83,,
24106149,East Dennis Road,residential,False,False,133.941,"LINESTRING (-87.9351804 42.1380154, -87.9340477 42.137152)",,,,
24074146,North Dennis Road,residential,False,False,129.21,"LINESTRING (-87.9351804 42.1380154, -87.9353955 42.138153, -87.9356522 42.1381861, -87.9366739 42.1381578)",,,,
24115885,North Wayne Place,residential,False,True,243.702,"LINESTRING (-87.9351804 42.1380154, -87.9349801 42.1381717, -87.9347129 42.1382099, -87.9323204 42.1382332)",,,,
24117633,West Wayne Place,residential,False,False,286.275,"LINESTRING (-87.9351804 42.1380154, -87.9358016 42.1372085, -87.9359073 42.1369853, -87.9359422 42.1355767)",,,,
24074146,North Dennis Road,residential,False,True,129.21,"LINESTRING (-87.9366739 42.1381578, -87.9356522 42.1381861, -87.9353955 42.138153, -87.9351804 42.1380154)",,,,
"[24102507, 679653116]",South Elmhurst Road,primary,False,True,65.82600000000001,"LINESTRING (-87.9366739 42.1381578, -87.936678 42.1380279, -87.9366805 42.1379067, -87.936684 42.1377371, -87.9366876 42.1375659)",,IL 83,,
"[679653120, 428604386, 428604420]",South Elmhurst Road,primary,False,False,114.462,"LINESTRING (-87.9366739 42.1381578, -87.9366722 42.1382585, -87.936669 42.1384454, -87.9366655 42.1386633, -87.9366645 42.138718, -87.9366599 42.138983, -87.9366564 42.1391871)","['5', '6']",IL 83,,
"[428604354, 428604360, 24076108, 428604334, 428604344]",North Elmhurst Road,primary,False,False,337.108,"LINESTRING (-87.9366564 42.1391871, -87.936645 42.1396613, -87.9366416 42.1398048, -87.936641 42.139828, -87.9366408 42.139836, -87.9366357 42.1400518, -87.9366351 42.1400788, -87.9366283 42.1403627, -87.9366265 42.140438, -87.9366068 42.141259, -87.9365974 42.1416526, -87.9365937 42.1418087, -87.9365839 42.1422183)",5,IL 83,,
