osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,lanes,bridge,junction
15201234,Hill Avenue,residential,False,False,320.606,"LINESTRING (-98.1264301 29.7010052, -98.1263257 29.7009357, -98.1260507 29.7007522, -98.1259548 29.7006949, -98.1258322 29.7006267, -98.1256076 29.7004996, -98.1255174 29.7004538, -98.1253577 29.7003784, -98.1251545 29.700286, -98.1249576 29.700191, -98.1247955 29.7001114, -98.1246511 29.7000368, -98.1236081 29.6994939)",,,,,
709154928,West San Antonio Street,secondary,False,False,137.11,"LINESTRING (-98.1264301 29.7010052, -98.1263842 29.7010551, -98.1260671 29.7014031, -98.1256047 29.7019036, -98.1255444 29.7019688)",,,,,
709154928,West San Antonio Street,secondary,False,True,116.6,"LINESTRING (-98.1264301 29.7010052, -98.1264882 29.700942, -98.1265325 29.7008937, -98.1266028 29.7008172, -98.1267052 29.7007058, -98.1268915 29.700503, -98.1269667 29.7004211, -98.1270568 29.7003231, -98.1271831 29.7001856)",,,,,
15200290,South Castell Avenue,residential,False,False,317.00700000000006,"LINESTRING (-98.1255444 29.7019688, -98.1254455 29.7019017, -98.1250137 29.7016086, -98.1246895 29.7013887, -98.1246456 29.7013588, -98.1246145 29.7013377, -98.124539 29.7012865, -98.1241537 29.701025, -98.1240039 29.7009234, -98.1238404 29.7008124, -98.1236912 29.7007111, -98.1235582 29.7006209, -98.1235352 29.7006053, -98.1233987 29.7005127, -98.1233103 29.7004527, -98.12303 29.7002624, -98.122959 29.7002126)",,,,,
15201273,North Castell Avenue,residential,False,True,141.01399999999998,"LINESTRING (-98.1255444 29.7019688, -98.1256516 29.7020408, -98.1262909 29.70247, -98.126409 29.7025499, -98.1265585 29.7026483, -98.1266446 29.7027077, -98.1266994 29.7027445)",,,,,
692813196,West San Antonio Street,secondary,False,False,43.599000000000004,"LINESTRING (-98.1255444 29.7019688, -98.1254868 29.7020337, -98.1252689 29.7022794)",,,,,
709154928,West San Antonio Street,secondary,False,True,137.11,"LINESTRING (-98.1255444 29.7019688, -98.1256047 29.7019036, -98.1260671 29.7014031, -98.1263842 29.7010551, -98.1264301 29.7010052)",,,,,
178824649,West San Antonio Street,secondary,True,False,36.153,"LINESTRING (-98.1252689 29.7022794, -98.1250467 29.7024309, -98.1249745 29.7024802)",25 mph,,,,
692813196,West San Antonio Street,secondary,False,True,43.599000000000004,"LINESTRING (-98.1252689 29.7022794, -98.1254868 29.7020337, -98.1255444 29.7019688)",,,,,
15193547,West Bridge Street,residential,False,False,204.509,"LINESTRING (-98.1302862 29.6999571, -98.128966 29.701395)",,,,,
15193547,West Bridge Street,residential,False,False,141.924,"LINESTRING (-98.1273565 29.703188, -98.1273495 29.7031971, -98.1272963 29.7032554, -98.1268513 29.7037431, -98.1267708 29.7038314, -98.1265247 29.7041011, -98.1264446 29.7041888)",,,,,
15193547,West Bridge Street,residential,False,True,252.839,"LINESTRING (-98.1273565 29.703188, -98.1274102 29.7031306, -98.1274356 29.7031035, -98.1275522 29.7029765, -98.127852 29.7026499, -98.1279656 29.7025261, -98.1282799 29.7021834, -98.1282969 29.7021655, -98.128966 29.701395)",,,,,
15201273,North Castell Avenue,residential,False,False,80.373,"LINESTRING (-98.1273565 29.703188, -98.1272853 29.7031399, -98.126775 29.7027955, -98.1266994 29.7027445)",,,,,
788327208,North Seguin Avenue,secondary,False,False,56.988,"LINESTRING (-98.1264446 29.7041888, -98.1269111 29.7045026)",30 mph,TX 46 Bus,,,
15193547,West Bridge Street,residential,False,True,141.924,"LINESTRING (-98.1264446 29.7041888, -98.1265247 29.7041011, -98.1267708 29.7038314, -98.1268513 29.7037431, -98.1272963 29.7032554, -98.1273495 29.7031971, -98.1273565 29.703188)",,,,,
15196633,North Seguin Avenue,secondary,False,True,79.775,"LINESTRING (-98.1264446 29.7041888, -98.1261162 29.7039745, -98.1258641 29.7038049, -98.1257879 29.7037537)",25 mph,TX 46 Bus,,,
15202436,East Bridge Street,residential,False,False,229.80499999999998,"LINESTRING (-98.1264446 29.7041888, -98.1263609 29.7042837, -98.1262284 29.7044337, -98.1261969 29.7044679, -98.1260111 29.7046692, -98.1259162 29.704772, -98.1256225 29.7050904, -98.1255659 29.7051516, -98.1254426 29.7052854, -98.1249618 29.705805)",,,,,
15193580,West Mill Street,residential,False,False,94.394,"LINESTRING (-98.1306826 29.6984056, -98.1300704 29.6990673)",,,,,
15193580,West Mill Street,residential,False,True,94.394,"LINESTRING (-98.1300704 29.6990673, -98.1306826 29.6984056)",,,,,
15193580,West Mill Street,residential,False,False,269.11899999999997,"LINESTRING (-98.1300704 29.6990673, -98.1299538 29.6991946, -98.1298335 29.6993259, -98.1297194 29.6994505, -98.1296042 29.6995762, -98.1294918 29.6996989, -98.1293 29.6999083, -98.1291939 29.7000241, -98.1286634 29.7006025, -98.1283349 29.7009607)",,,,,
15193580,West Mill Street,residential,False,False,142.631,"LINESTRING (-98.1266994 29.7027445, -98.1266404 29.7028099, -98.1263774 29.7031011, -98.1262908 29.703197, -98.1262078 29.7032888, -98.1261976 29.7033001, -98.126082 29.7034281, -98.1258744 29.703658, -98.1257879 29.7037537)",,,,,
15193580,West Mill Street,residential,False,True,253.57899999999998,"LINESTRING (-98.1266994 29.7027445, -98.1267526 29.702689, -98.1270368 29.702392, -98.1272962 29.7021042, -98.127309 29.70209, -98.1274378 29.7019485, -98.1276434 29.701723, -98.1278198 29.7015284, -98.128048 29.7012769, -98.1283349 29.7009607)",,,,,
15201273,North Castell Avenue,residential,False,False,141.01399999999998,"LINESTRING (-98.1266994 29.7027445, -98.1266446 29.7027077, -98.1265585 29.7026483, -98.126409 29.7025499, -98.1262909 29.70247, -98.1256516 29.7020408, -98.1255444 29.7019688)",,,,,
15201273,North Castell Avenue,residential,False,True,80.373,"LINESTRING (-98.1266994 29.7027445, -98.126775 29.7027955, -98.1272853 29.7031399, -98.1273565 29.703188)",,,,,
15193580,West Mill Street,residential,False,True,142.631,"LINESTRING (-98.1257879 29.7037537, -98.1258744 29.703658, -98.126082 29.7034281, -98.1261976 29.7033001, -98.1262078 29.7032888, -98.1262908 29.703197, -98.1263774 29.7031011, -98.1266404 29.7028099, -98.1266994 29.7027445)",,,,,
15196633,North Seguin Avenue,secondary,False,False,79.77499999999999,"LINESTRING (-98.1257879 29.7037537, -98.1258641 29.7038049, -98.1261162 29.7039745, -98.1264446 29.7041888)",25 mph,TX 46 Bus,,,
15196633,North Seguin Avenue,secondary,False,True,79.20700000000001,"LINESTRING (-98.1257879 29.7037537, -98.1257213 29.7037077, -98.1253881 29.703477, -98.1252627 29.7033873, -98.1251496 29.7033065)",25 mph,TX 46 Bus,,,
15202418,East Mill Street,residential,False,True,228.94500000000002,"LINESTRING (-98.1257879 29.7037537, -98.1257137 29.703838, -98.1253137 29.7042925, -98.125276 29.7043351, -98.1252436 29.7043707, -98.1251776 29.704443, -98.125065 29.7045665, -98.1249338 29.7047063, -98.1243143 29.7053662)",,,,,
15194892,West Coll Street,residential,False,False,100.452,"LINESTRING (-98.124579 29.698418, -98.1239429 29.6991327)",,,,,
15202686,South Academy Avenue,residential,False,True,174.858,"LINESTRING (-98.124579 29.698418, -98.1246514 29.6984669, -98.1252199 29.6988508, -98.1260083 29.6993831)",,,,,
15194892,West Coll Street,residential,False,True,100.452,"LINESTRING (-98.1239429 29.6991327, -98.124579 29.698418)",,,,,
15194892,West Coll Street,residential,False,False,51.586999999999996,"LINESTRING (-98.1239429 29.6991327, -98.1238938 29.6991782, -98.1237692 29.6993161, -98.1236081 29.6994939)",,,,,
1082153757,Hill Avenue,residential,True,False,173.195,"LINESTRING (-98.1239429 29.6991327, -98.1249853 29.6998384, -98.1253572 29.7000902)",,,,,
15194892,West Coll Street,residential,False,False,101.575,"LINESTRING (-98.1236081 29.6994939, -98.1235896 29.6995148, -98.1234344 29.6996866, -98.1233389 29.6997923, -98.1230136 29.7001522, -98.122959 29.7002126)",,,,,
15194892,West Coll Street,residential,False,True,51.587,"LINESTRING (-98.1236081 29.6994939, -98.1237692 29.6993161, -98.1238938 29.6991782, -98.1239429 29.6991327)",,,,,
15201234,Hill Avenue,residential,False,True,320.60600000000005,"LINESTRING (-98.1236081 29.6994939, -98.1246511 29.7000368, -98.1247955 29.7001114, -98.1249576 29.700191, -98.1251545 29.700286, -98.1253577 29.7003784, -98.1255174 29.7004538, -98.1256076 29.7004996, -98.1258322 29.7006267, -98.1259548 29.7006949, -98.1260507 29.7007522, -98.1263257 29.7009357, -98.1264301 29.7010052)",,,,,
15194892,West Coll Street,residential,False,False,141.421,"LINESTRING (-98.122959 29.7002126, -98.1229045 29.7002729, -98.1227033 29.7004956, -98.1226438 29.7005614, -98.122382 29.7008511, -98.1221368 29.7011224, -98.1220549 29.701213)",,,,,
15194892,West Coll Street,residential,False,True,101.575,"LINESTRING (-98.122959 29.7002126, -98.1230136 29.7001522, -98.1233389 29.6997923, -98.1234344 29.6996866, -98.1235896 29.6995148, -98.1236081 29.6994939)",,,,,
15200290,South Castell Avenue,residential,False,False,165.892,"LINESTRING (-98.122959 29.7002126, -98.1228883 29.7001647, -98.1223171 29.6997781, -98.1222462 29.6997301, -98.1216746 29.6993432, -98.1216042 29.6992956)",,,,,
15200290,South Castell Avenue,residential,False,True,317.007,"LINESTRING (-98.122959 29.7002126, -98.12303 29.7002624, -98.1233103 29.7004527, -98.1233987 29.7005127, -98.1235352 29.7006053, -98.1235582 29.7006209, -98.1236912 29.7007111, -98.1238404 29.7008124, -98.1240039 29.7009234, -98.1241537 29.701025, -98.124539 29.7012865, -98.1246145 29.7013377, -98.1246456 29.7013588, -98.1246895 29.7013887, -98.1250137 29.7016086, -98.1254455 29.7019017, -98.1255444 29.7019688)",,,,,
15194892,West Coll Street,residential,False,True,141.42100000000002,"LINESTRING (-98.1220549 29.701213, -98.1221368 29.7011224, -98.122382 29.7008511, -98.1226438 29.7005614, -98.1227033 29.7004956, -98.1229045 29.7002729, -98.122959 29.7002126)",,,,,
15199651,South Seguin Avenue,secondary,False,False,166.854,"LINESTRING (-98.1220549 29.701213, -98.1219774 29.7011604, -98.1217535 29.7010085, -98.1216578 29.7009436, -98.1214781 29.7008198, -98.1211746 29.700613, -98.1207667 29.7003276, -98.1207007 29.7002814)",35 mph,TX 46 Bus,,,
117893929,East Coll Street,residential,False,False,141.58200000000002,"LINESTRING (-98.1220549 29.701213, -98.1219732 29.7013015, -98.1211959 29.7021467, -98.1211398 29.7022077)",,,,,
788327209,South Seguin Avenue,secondary,False,True,253.06600000000003,"LINESTRING (-98.1220549 29.701213, -98.1221265 29.7012606, -98.1224294 29.7014619, -98.1226397 29.701606, -98.1227443 29.7016772, -98.1229584 29.7018209, -98.1229878 29.7018409, -98.1231111 29.7019249, -98.1231486 29.7019501, -98.1232516 29.7020193, -98.1235908 29.702253, -98.1237814 29.7023828, -98.1238734 29.7024455, -98.123915 29.7024738, -98.1240531 29.7025679, -98.1240846 29.7025893, -98.1241201 29.7026135)",25 mph,TX 46 Bus,,,
15196864,West Garden Street,residential,False,False,140.137,"LINESTRING (-98.1207007 29.7002814, -98.1207761 29.7002015, -98.1208652 29.700107, -98.1212464 29.699705, -98.121525 29.6993861, -98.1216042 29.6992956)",,,,,
15199651,South Seguin Avenue,secondary,False,True,166.85399999999998,"LINESTRING (-98.1207007 29.7002814, -98.1207667 29.7003276, -98.1211746 29.700613, -98.1214781 29.7008198, -98.1216578 29.7009436, -98.1217535 29.7010085, -98.1219774 29.7011604, -98.1220549 29.701213)",35 mph,TX 46 Bus,,,
15202099,Comal Avenue,residential,False,True,135.378,"LINESTRING (-98.1211398 29.7022077, -98.121408 29.7023901, -98.121571 29.702501, -98.1216709 29.7025689, -98.1217282 29.7026079, -98.1222096 29.7029368, -98.122242 29.7029598)",30 mph,,,,
117893929,East Coll Street,residential,False,True,141.58200000000002,"LINESTRING (-98.1211398 29.7022077, -98.1211959 29.7021467, -98.1219732 29.7013015, -98.1220549 29.701213)",,,,,
"[117893920, 117893905, 117893940, 684188150]",Landa Street,secondary,False,False,292.829,"LINESTRING (-98.1307627 29.7052222, -98.1306878 29.705216, -98.1306288 29.7052053, -98.1305558 29.7051937, -98.1304523 29.7051777, -98.1304098 29.7051712, -98.1301419 29.7051445, -98.1290576 29.7049152, -98.1281982 29.704738, -98.1279341 29.7046886, -98.1278666 29.7046795, -98.1278004 29.7046738)",30 mph,TX 46 Bus,"['3', '2']",yes,
15202176,East Zink Street,residential,False,False,35.51,"LINESTRING (-98.1278004 29.7046738, -98.1275747 29.7049259)",,,,,
"[15202176, 532080297]","['North Castell Avenue', 'East Zink Street']",residential,False,True,165.20299999999997,"LINESTRING (-98.1278004 29.7046738, -98.1281305 29.7043145, -98.1284674 29.7039477, -98.1283937 29.7039, -98.1279533 29.7036151)",,,,,
117893905,Landa Street,secondary,False,False,35.596000000000004,"LINESTRING (-98.1278004 29.7046738, -98.1276603 29.704665, -98.1274325 29.7046551)",30 mph,TX 46 Bus,,,
"[117893920, 117893905, 117893940, 684188150]",Landa Street,secondary,False,True,292.82900000000006,"LINESTRING (-98.1278004 29.7046738, -98.1278666 29.7046795, -98.1279341 29.7046886, -98.1281982 29.704738, -98.1290576 29.7049152, -98.1301419 29.7051445, -98.1304098 29.7051712, -98.1304523 29.7051777, -98.1305558 29.7051937, -98.1306288 29.7052053, -98.1306878 29.705216, -98.1307627 29.7052222)",30 mph,TX 46 Bus,"['3', '2']",yes,
788327208,North Seguin Avenue,secondary,False,True,56.988,"LINESTRING (-98.1269111 29.7045026, -98.1264446 29.7041888)",30 mph,TX 46 Bus,,,
117893905,Landa Street,secondary,False,True,53.944,"LINESTRING (-98.1269111 29.7045026, -98.1269528 29.7045277, -98.1269978 29.7045526, -98.1270454 29.7045747, -98.1271 29.7045957, -98.1271416 29.7046086, -98.1271818 29.7046201, -98.127242 29.7046334, -98.1273351 29.704645, -98.1274325 29.7046551)",30 mph,TX 46 Bus,,,
158626202,North Seguin Avenue,residential,True,False,80.37400000000001,"LINESTRING (-98.1269111 29.7045026, -98.1270138 29.704592, -98.1274469 29.7048898, -98.1275747 29.7049259)",,,,,
15196633,North Seguin Avenue,secondary,False,False,79.20700000000001,"LINESTRING (-98.1251496 29.7033065, -98.1252627 29.7033873, -98.1253881 29.703477, -98.1257213 29.7037077, -98.1257879 29.7037537)",25 mph,TX 46 Bus,,,
178824642,North Seguin Avenue,secondary,True,False,32.342,"LINESTRING (-98.1251496 29.7033065, -98.1250487 29.7031852, -98.1250096 29.7031558, -98.1249835 29.7031339, -98.124961 29.7031013, -98.1249528 29.7030755)",25 mph,TX 46 Bus,2,,
15202176,East Zink Street,residential,False,True,35.51,"LINESTRING (-98.1275747 29.7049259, -98.1278004 29.7046738)",,,,,
15202176,East Zink Street,residential,False,False,139.143,"LINESTRING (-98.1275747 29.7049259, -98.1274755 29.705036, -98.1271792 29.705365, -98.1266869 29.7059114)",,,,,
"[158626201, 15198223]","['North Seguin Avenue', 'Meusebach Street']",residential,False,False,271.905,"LINESTRING (-98.1275747 29.7049259, -98.1286368 29.7056317, -98.128616 29.70568, -98.1285917 29.7057205, -98.1285591 29.7057624, -98.1277558 29.7066588)",,,,,
158626203,North Seguin Avenue,residential,True,False,34.314,"LINESTRING (-98.1275747 29.7049259, -98.1275215 29.7048665, -98.12748 29.7048096, -98.1274374 29.704746, -98.1274255 29.7046951, -98.1274325 29.7046551)",,,,,
27757006,South Seguin Avenue,secondary,True,False,34.033,"LINESTRING (-98.1241201 29.7026135, -98.1242021 29.7027149, -98.1242263 29.7027347, -98.1242514 29.7027552, -98.1242711 29.7027739, -98.1242831 29.7027852, -98.1243062 29.7028117, -98.1243258 29.7028387, -98.1243355 29.702854)",25 mph,TX 46 Bus,2,,
788327209,South Seguin Avenue,secondary,False,False,253.06600000000003,"LINESTRING (-98.1241201 29.7026135, -98.1240846 29.7025893, -98.1240531 29.7025679, -98.123915 29.7024738, -98.1238734 29.7024455, -98.1237814 29.7023828, -98.1235908 29.702253, -98.1232516 29.7020193, -98.1231486 29.7019501, -98.1231111 29.7019249, -98.1229878 29.7018409, -98.1229584 29.7018209, -98.1227443 29.7016772, -98.1226397 29.701606, -98.1224294 29.7014619, -98.1221265 29.7012606, -98.1220549 29.701213)",25 mph,TX 46 Bus,,,
15196864,West Garden Street,residential,False,True,140.137,"LINESTRING (-98.1216042 29.6992956, -98.121525 29.6993861, -98.1212464 29.699705, -98.1208652 29.700107, -98.1207761 29.7002015, -98.1207007 29.7002814)",,,,,
15200290,South Castell Avenue,residential,False,True,165.89200000000002,"LINESTRING (-98.1216042 29.6992956, -98.1216746 29.6993432, -98.1222462 29.6997301, -98.1223171 29.6997781, -98.1228883 29.7001647, -98.122959 29.7002126)",,,,,
15199874,Cross Street,residential,False,False,103.267,"LINESTRING (-98.1266698 29.6986535, -98.1260083 29.6993831)",,,,,
15200193,North Market Street,residential,False,False,132.531,"LINESTRING (-98.1277558 29.7066588, -98.1266869 29.7059114)",,,,,
"[158626201, 15198223]","['North Seguin Avenue', 'Meusebach Street']",residential,False,True,271.905,"LINESTRING (-98.1277558 29.7066588, -98.1285591 29.7057624, -98.1285917 29.7057205, -98.128616 29.70568, -98.1286368 29.7056317, -98.1275747 29.7049259)",,,,,
15200193,North Market Street,residential,False,True,7.918,"LINESTRING (-98.1277558 29.7066588, -98.1277883 29.7066805, -98.1278208 29.7067022)",,,,,
117893893,Meusebach Street,residential,False,True,61.121,"LINESTRING (-98.1273998 29.7071126, -98.1278208 29.7067022)",,,,,
532092551,Tolle Street,residential,True,False,87.011,"LINESTRING (-98.1225014 29.7041351, -98.122507 29.704129, -98.1230148 29.7035749, -98.1230625 29.7035229)",,,,,
949226911,South Market Avenue,residential,False,True,81.80000000000001,"LINESTRING (-98.1225014 29.7041351, -98.1229637 29.7044488, -98.1230631 29.7045162, -98.1231677 29.7045892)",,,,,
532092553,Tolle Street,residential,False,False,58.938,"LINESTRING (-98.1217908 29.7045391, -98.1214172 29.7049582)",,,,,
532092551,Tolle Street,residential,True,False,100.256,"LINESTRING (-98.1217908 29.7045391, -98.1219537 29.7046513, -98.1219701 29.7046553, -98.1219905 29.7046557, -98.1220109 29.7046515, -98.1220286 29.7046414, -98.1225014 29.7041351)",,,,,
15202099,Comal Avenue,residential,False,False,73.062,"LINESTRING (-98.1228344 29.7033684, -98.122242 29.7029598)",30 mph,,,,
15198758,Tolle Street,residential,True,False,135.766,"LINESTRING (-98.1228344 29.7033684, -98.1222898 29.7039793, -98.1219738 29.7043338)",,,,,
15202099,Comal Avenue,residential,False,True,27.936999999999998,"LINESTRING (-98.1228344 29.7033684, -98.1228767 29.703397, -98.1229619 29.7034547, -98.1230625 29.7035229)",30 mph,,,,
15198758,Tolle Street,residential,True,False,28.871,"LINESTRING (-98.1219738 29.7043338, -98.1217908 29.7045391)",,,,,
15201714,South Market Avenue,residential,False,False,74.748,"LINESTRING (-98.1219738 29.7043338, -98.1213582 29.7039264)",,,,,
532092553,Tolle Street,residential,False,True,58.938,"LINESTRING (-98.1214172 29.7049582, -98.1217908 29.7045391)",,,,,
15202342,South Gilbert Avenue,residential,False,False,75.819,"LINESTRING (-98.1214172 29.7049582, -98.1213528 29.7049148, -98.1208454 29.7045729, -98.120797 29.7045402)",,,,,
15202342,South Gilbert Avenue,residential,False,True,106.899,"LINESTRING (-98.1214172 29.7049582, -98.1214932 29.7050094, -98.1215918 29.7050758, -98.1220827 29.7054065, -98.1221642 29.7054615, -98.1222917 29.7055475)",,,,,
532092553,Tolle Street,residential,False,False,81.052,"LINESTRING (-98.1214172 29.7049582, -98.1213697 29.7050115, -98.1209038 29.7055348)",,,,,
532092553,Tolle Street,residential,False,True,81.052,"LINESTRING (-98.1209038 29.7055348, -98.1213697 29.7050115, -98.1214172 29.7049582)",,,,,
15199874,Cross Street,residential,False,True,103.267,"LINESTRING (-98.1260083 29.6993831, -98.1266698 29.6986535)",,,,,
15199874,Cross Street,residential,False,False,100.68299999999999,"LINESTRING (-98.1260083 29.6993831, -98.1255424 29.6998891, -98.1253572 29.7000902)",,,,,
15202686,South Academy Avenue,residential,False,False,174.858,"LINESTRING (-98.1260083 29.6993831, -98.1252199 29.6988508, -98.1246514 29.6984669, -98.124579 29.698418)",,,,,
15202686,South Academy Avenue,residential,False,True,144.363,"LINESTRING (-98.1260083 29.6993831, -98.1266666 29.6998296, -98.1267445 29.6998825, -98.1270288 29.7000753, -98.127081 29.7001107, -98.1271831 29.7001856)",,,,,
15202176,East Zink Street,residential,False,True,93.154,"LINESTRING (-98.1260905 29.7065698, -98.1266869 29.7059114)",,,,,
15200192,North Market Avenue,residential,False,False,138.25900000000001,"LINESTRING (-98.1260905 29.7065698, -98.1255682 29.7062159, -98.1249618 29.705805)",,,,,
15202176,East Zink Street,residential,False,False,90.75500000000001,"LINESTRING (-98.1260905 29.7065698, -98.1256362 29.7070574, -98.1255003 29.7072049)",,,,,
15200192,North Market Avenue,residential,False,False,79.319,"LINESTRING (-98.1249618 29.705805, -98.1248916 29.7057574, -98.1243915 29.7054185, -98.1243143 29.7053662)",,,,,
15200192,North Market Avenue,residential,False,True,138.25900000000001,"LINESTRING (-98.1249618 29.705805, -98.1255682 29.7062159, -98.1260905 29.7065698)",,,,,
15202436,East Bridge Street,residential,False,False,93.657,"LINESTRING (-98.1249618 29.705805, -98.1249073 29.7058632, -98.1243496 29.7064582)",,,,,
