osmid,name,highway,oneway,reversed,length,geometry,ref,lanes
21275084,West 11th Street,tertiary,False,False,112.292,"LINESTRING (-102.222167 31.1273455, -102.2210504 31.1276714)",,
639498690,Emerson Avenue,residential,False,False,110.32,"LINESTRING (-102.222167 31.1273455, -102.2223553 31.1278213, -102.2225388 31.1282852)",,
21275084,West 11th Street,tertiary,False,True,112.292,"LINESTRING (-102.2210504 31.1276714, -102.222167 31.1273455)",,
639498693,East 11th Street,tertiary,False,True,112.403,"LINESTRING (-102.2210504 31.1276714, -102.2199334 31.1279994)",,
21287795,South Burleson Avenue,primary,False,False,110.78999999999999,"LINESTRING (-102.2210504 31.1276714, -102.2212373 31.1281447, -102.2214231 31.1286153)",FM 305,
21275123,West 5th Street,tertiary,False,False,106.787,"LINESTRING (-102.22764 31.1320193, -102.2265776 31.132328)",,
21286771,Bowie Avenue,residential,False,True,110.559,"LINESTRING (-102.22764 31.1320193, -102.2274501 31.1315405, -102.2272666 31.1310778)",,
21275123,West 5th Street,tertiary,False,False,111.206,"LINESTRING (-102.2265776 31.132328, -102.2254712 31.1326494)",,
21275123,West 5th Street,tertiary,False,True,106.787,"LINESTRING (-102.2265776 31.132328, -102.22764 31.1320193)",,
21287451,Johns Avenue,residential,False,False,109.80799999999999,"LINESTRING (-102.2265776 31.132328, -102.2267787 31.1328288, -102.2269526 31.1332619)",,
21287451,Johns Avenue,residential,False,True,110.452,"LINESTRING (-102.2265776 31.132328, -102.2263871 31.1318533, -102.2262005 31.1313886)",,
21275123,West 5th Street,tertiary,False,False,108.634,"LINESTRING (-102.2254712 31.1326494, -102.2243904 31.1329634)",,
21275123,West 5th Street,tertiary,False,True,111.206,"LINESTRING (-102.2254712 31.1326494, -102.2265776 31.132328)",,
21286871,Houston Avenue,residential,False,False,109.753,"LINESTRING (-102.2254712 31.1326494, -102.2256688 31.13315, -102.2258403 31.1335845)",,
21286871,Houston Avenue,residential,False,True,110.338,"LINESTRING (-102.2254712 31.1326494, -102.225285 31.1321777, -102.2251002 31.1317093)",,
21275123,West 5th Street,tertiary,False,False,111.868,"LINESTRING (-102.2243904 31.1329634, -102.2232774 31.1332867)",,
21275123,West 5th Street,tertiary,False,True,108.634,"LINESTRING (-102.2243904 31.1329634, -102.2254712 31.1326494)",,
639498690,Emerson Avenue,residential,False,False,109.701,"LINESTRING (-102.2243904 31.1329634, -102.2245881 31.1334629, -102.2247602 31.1338978)",,
639498690,Emerson Avenue,residential,False,True,110.23,"LINESTRING (-102.2243904 31.1329634, -102.2242052 31.1324954, -102.2240188 31.1320245)",,
