osmid,oneway,name,highway,reversed,length,geometry,lanes,ref
220104539,True,256th Street,residential,False,166.87,"LINESTRING (-73.709133 40.729141, -73.7087376 40.7280935, -73.7087279 40.7280679, -73.7086323 40.7278148, -73.7085883 40.7276982)",,
610039812,False,87th Road,residential,True,123.645,"LINESTRING (-73.709133 40.729141, -73.7104436 40.7288725, -73.7105495 40.7288508)",,
220104533,False,257th Street,residential,False,15.741,"LINESTRING (-73.7075939 40.7277834, -73.707693 40.7279034)",,
24125681,False,Garfield Avenue,residential,True,88.249,"LINESTRING (-73.7075939 40.7277834, -73.7074037 40.7272576, -73.707317 40.727018)",,
420339317,True,Jericho Turnpike,primary,False,74.09599999999999,"LINESTRING (-73.7075939 40.7277834, -73.7067849 40.7279524, -73.7067462 40.7279605)",2,NY 25
5703936,False,87th Drive,residential,False,72.818,"LINESTRING (-73.7105563 40.7280282, -73.7103749 40.7280531, -73.709706 40.728145)",,
610039794,False,Little Neck Parkway,secondary,False,80.916,"LINESTRING (-73.7105563 40.7280282, -73.7105406 40.7279121, -73.7104651 40.7273038)",,
610039818,True,Little Neck Parkway,secondary,False,92.59,"LINESTRING (-73.7105563 40.7280282, -73.7105 40.7281235, -73.710548 40.7288279, -73.7105495 40.7288508)",,
5703936,False,87th Drive,residential,True,72.818,"LINESTRING (-73.709706 40.728145, -73.7103749 40.7280531, -73.7105563 40.7280282)",,
24125681,False,Garfield Avenue,residential,False,88.249,"LINESTRING (-73.707317 40.727018, -73.7074037 40.7272576, -73.7075939 40.7277834)",,
24131815,False,Van Buren Avenue,residential,True,129.922,"LINESTRING (-73.706323 40.726837, -73.706542 40.727434, -73.7065943 40.7275689, -73.7067224 40.7278993, -73.7067462 40.7279605)",,
24132692,False,Van Siclen Avenue,residential,True,170.974,"LINESTRING (-73.705324 40.726664, -73.705378 40.726812, -73.7057083 40.727744, -73.7058222 40.7280654, -73.7058517 40.7281487)",,
24131492,False,Tulip Avenue,secondary,False,67.453,"LINESTRING (-73.705379 40.7251169, -73.7046636 40.7248448)",,
24115640,True,,residential,False,220.56400000000002,"LINESTRING (-73.705379 40.7251169, -73.705633 40.7251387, -73.706152 40.7250161, -73.7065633 40.7249189, -73.7065747 40.7249162, -73.7071847 40.7247721, -73.7072344 40.7247603, -73.7078866 40.7246033)",,
24119696,False,Tyson Avenue,residential,True,128.196,"LINESTRING (-73.705379 40.7251169, -73.7052992 40.7251343, -73.7048898 40.7252274, -73.7039211 40.7254462)",,
24131492,False,Tulip Avenue,secondary,True,371.562,"LINESTRING (-73.705379 40.7251169, -73.7056423 40.7252182, -73.705661 40.7252254, -73.7057004 40.7252421, -73.7057274 40.7252535, -73.7058229 40.725294, -73.7060827 40.725404, -73.7069738 40.7257815, -73.7071935 40.7258745, -73.7072031 40.7258786, -73.7072317 40.725894, -73.707545 40.726026, -73.7077523 40.726115, -73.7081785 40.726298, -73.7084271 40.7264061, -73.7084564 40.7264196, -73.708893 40.7266213, -73.7089246 40.7266359, -73.7092111 40.7267682)",,
24132595,False,Carnation Avenue,residential,False,12.994,"LINESTRING (-73.7078866 40.7246033, -73.7078217 40.7244973)",,
24132595,False,Carnation Avenue,residential,True,73.80799999999999,"LINESTRING (-73.7078866 40.7246033, -73.7079954 40.7247811, -73.70805 40.7248704, -73.708255 40.7252055)",,
24127949,False,South Tyson Avenue,residential,False,76.666,"LINESTRING (-73.704736 40.727673, -73.704491 40.727009)",,
24127949,False,South Tyson Avenue,residential,True,76.12899999999999,"LINESTRING (-73.704736 40.727673, -73.7048305 40.7279407, -73.7049694 40.7283344)",,
24118721,True,Spooner Street,residential,False,138.387,"LINESTRING (-73.703154 40.728007, -73.7036081 40.7279128, -73.7038094 40.7278688, -73.7038221 40.7278659, -73.7043061 40.7277638, -73.704736 40.727673)",,
940298331,False,Flower Avenue,residential,True,75.99600000000001,"LINESTRING (-73.703154 40.728007, -73.703214 40.7281687, -73.7033671 40.728581, -73.7033992 40.7286647)",,
24118721,True,Spooner Street,residential,False,136.894,"LINESTRING (-73.70159 40.72834, -73.703154 40.728007)",,
24130360,True,Park Place,residential,False,76.124,"LINESTRING (-73.70159 40.72834, -73.70135 40.72768)",,
24118721,True,Spooner Street,residential,False,122.474,"LINESTRING (-73.7001917 40.7286405, -73.70159 40.72834)",,
