osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,geometry
118297021,4,US 83,South Main Street,trunk,False,False,114.753,,"LINESTRING (-100.906916 38.482481, -100.906915 38.483513)"
118297021,4,US 83,South Main Street,trunk,False,True,117.534,,"LINESTRING (-100.906916 38.482481, -100.90692 38.481424)"
13234709,4,KS 96,West 5th Street,secondary,False,False,115.108,25 mph,"LINESTRING (-100.906916 38.482481, -100.907586 38.4824773, -100.9082384 38.4824738)"
118121769,4,KS 96,East 5th Street,secondary,False,True,117.248,25 mph,"LINESTRING (-100.906916 38.482481, -100.90619 38.4824829, -100.905569 38.4824846)"
13234709,4,KS 96,West 5th Street,secondary,False,False,109.406,25 mph,"LINESTRING (-100.9082384 38.4824738, -100.9094953 38.4824691)"
13234709,4,KS 96,West 5th Street,secondary,False,True,115.108,25 mph,"LINESTRING (-100.9082384 38.4824738, -100.907586 38.4824773, -100.906916 38.482481)"
13240580,,,Court Street,residential,False,False,114.332,,"LINESTRING (-100.9082384 38.4824738, -100.9082419 38.4830248, -100.9082449 38.483502)"
13240580,,,Court Street,residential,False,True,116.23400000000001,,"LINESTRING (-100.9082384 38.4824738, -100.908235 38.48193, -100.9082319 38.4814285)"
13234709,4,KS 96,West 5th Street,secondary,False,True,109.406,25 mph,"LINESTRING (-100.9094953 38.4824691, -100.9082384 38.4824738)"
13234709,4,KS 96,West 5th Street,secondary,False,False,109.662,25 mph,"LINESTRING (-100.9094953 38.4824691, -100.9100921 38.4824636, -100.9107551 38.48246)"
13240864,,,Church Street,residential,False,False,113.639,,"LINESTRING (-100.9094953 38.4824691, -100.909486 38.483009, -100.909492 38.483491)"
13240864,,,Church Street,residential,False,True,115.99000000000001,,"LINESTRING (-100.9094953 38.4824691, -100.9095009 38.4819351, -100.9095029 38.481426)"
118005680,4,KS 96,West 5th Street,secondary,False,False,106.284,35 mph,"LINESTRING (-100.9107551 38.48246, -100.9119761 38.482452)"
13234709,4,KS 96,West 5th Street,secondary,False,True,109.662,25 mph,"LINESTRING (-100.9107551 38.48246, -100.9100921 38.4824636, -100.9094953 38.4824691)"
13241167,,,Elizabeth Street,residential,False,False,116.112,,"LINESTRING (-100.9107551 38.48246, -100.910742 38.483009, -100.9107473 38.4835041)"
13241167,,,Elizabeth Street,residential,False,True,116.088,,"LINESTRING (-100.9107551 38.48246, -100.9107571 38.481912, -100.91076 38.481416)"
118005680,4,KS 96,West 5th Street,secondary,False,False,11.403,35 mph,"LINESTRING (-100.9119761 38.482452, -100.9121071 38.4824511)"
118005680,4,KS 96,West 5th Street,secondary,False,True,106.284,35 mph,"LINESTRING (-100.9119761 38.482452, -100.9107551 38.48246)"
13241682,,,Glenn Street,residential,False,True,116.65100000000001,,"LINESTRING (-100.9119761 38.482452, -100.911981 38.481901, -100.911972 38.481403)"
118005680,4,KS 96,West 5th Street,secondary,False,True,11.403,35 mph,"LINESTRING (-100.9121071 38.4824511, -100.9119761 38.482452)"
"[13239613, 13241686]",,,Glenn Street,residential,False,"[False, True]",117.584,,"LINESTRING (-100.9121071 38.4824511, -100.912103 38.48304, -100.912074 38.483508)"
13240183,,,West 4th Street,residential,False,True,115.48,,"LINESTRING (-100.912074 38.483508, -100.9113802 38.4835064, -100.9107473 38.4835041)"
"[13239613, 13241686]",,,Glenn Street,residential,False,"[False, True]",117.584,,"LINESTRING (-100.912074 38.483508, -100.912103 38.48304, -100.9121071 38.4824511)"
13241686,,,Glenn Street,residential,False,True,109.10200000000002,,"LINESTRING (-100.912074 38.483508, -100.9120878 38.4839274, -100.912153 38.48444, -100.912168 38.484485)"
13240111,,,Washington Street,residential,False,True,49.163,,"LINESTRING (-100.9056081 38.486934, -100.905586 38.486777, -100.905573 38.486493)"
13236132,,,,residential,False,False,53.825,,"LINESTRING (-100.906187 38.483178, -100.905569 38.483195)"
13236132,,,,residential,False,True,53.825,,"LINESTRING (-100.905569 38.483195, -100.906187 38.483178)"
13240111,,,Washington Street,residential,False,False,35.694,,"LINESTRING (-100.905569 38.483195, -100.905569 38.483516)"
13240111,,,Washington Street,residential,False,True,78.993,,"LINESTRING (-100.905569 38.483195, -100.905569 38.483027, -100.905569 38.4824846)"
13241300,,,Antelope Street,residential,False,False,111.084,,"LINESTRING (-100.901779 38.478469, -100.901778 38.479468)"
